"","X1","feature","EM-Percentile-tos-585","EM-Percentile-tos-245","EM-Percentile-tos-126"
"1929",1929,"Clypeomorus_batillariaeformis",30.6535947712418,31.4542483660131,33.0555555555555
"1930",1930,"Clypeomorus_bifasciata",32.8052805280528,33.036303630363,33.2673267326732
"1931",1931,"Clypeomorus_brevis",31.1349693251534,31.4570552147239,32.6380368098159
"1932",1932,"Clypeomorus_moniliferus",32.3293172690763,32.4698795180723,33.5943775100401
"1933",1933,"Clypeomorus_pellucida",32.4742268041237,32.1134020618557,32.8350515463918
"1934",1934,"Clypeomorus_purpurastoma",32.4618320610687,32.8625954198473,33.7977099236641
"1935",1935,"Clytemnestra_scutellata",31.6981132075471,31.9182389937107,32.9088050314465
"1936",1936,"Clytia_discoida",34.2349726775956,34.8300970873787,31.2980769230769
"1937",1937,"Clytia_folleata",35,35,35
"1938",1938,"Clytia_gracilis",32.3417721518987,33.6708860759494,33.006329113924
"1939",1939,"Clytia_hemisphaerica",33.1578947368421,32.6315789473684,32.6315789473684
"1940",1940,"Clytia_paulensis",35,35,31.1764705882353
"1941",1941,"Cnemidocarpa_intestinata",33.6968085106383,34.813829787234,33.1382978723404
"1942",1942,"Cnemidocarpa_irene",30.5658783783783,31.0388513513513,32.0439189189189
"1943",1943,"Coccorella_atlantica",30.3284138825819,30.0445994161531,30.5015407071035
"1944",1944,"Cochlespira_pulchella",33.125,35,32.5
"1945",1945,"Cociella_crocodilus",32.5,32.5,33.2
"1946",1946,"Cociella_hutchinsi",33.2051282051282,32.008547008547,32.3076923076923
"1947",1947,"Cociella_punctata",31.5558510638297,31.8351063829787,32.8590425531915
"1948",1948,"Cocotropus_dermacanthus",32.8370786516854,34.0168539325842,33.6235955056179
"1949",1949,"Cocotropus_larvatus",32.8363636363636,33.0909090909091,33.6
"1950",1950,"Cocotropus_steinitzi",32.3214285714286,33.5714285714286,33.3928571428572
"1951",1951,"Codakia_interrupta",31.0377358490566,31.8081761006289,32.7987421383648
"1952",1952,"Codakia_paytenorum",31.3015463917526,31.0309278350515,32.8350515463918
"1953",1953,"Codakia_punctata",30.5633802816901,31.2206572769953,32.206572769953
"1954",1954,"Codakia_tigerina",30.6551724137931,31.3793103448276,32.6666666666667
"1955",1955,"Codium_arabicum",30.7692307692308,31.3076923076923,32.5384615384615
"1956",1956,"Codium_bartlettii",31.1315789473684,31.1315789473684,32.7894736842105
"1957",1957,"Codium_edule",30.9302325581395,31.4186046511628,32.2325581395349
"1958",1958,"Coelocarteria_singaporensis",33.25,32.265625,32.703125
"1959",1959,"Coelopleurus_maillardi",35,35,35
"1960",1960,"Coelorinchus_kermadecus",34.1860465116279,34.593023255814,31.7441860465116
"1961",1961,"Coelorinchus_mayiae",33.0555555555555,34.2929292929293,32.5252525252525
"1962",1962,"Coelorinchus_pardus",33.1578947368421,35,32.5438596491228
"1963",1963,"Coeloseris_mayeri",32.1754385964913,32.9122807017544,33.0350877192983
"1964",1964,"Coelosphaera_navicelligera",30.5128205128205,30,30.8823529411764
"1965",1965,"Coelothrix_irregularis",31.8562874251497,31.437125748503,32.2754491017964
"1966",1966,"Coenobita_cavipes",30.7401315789473,31.3157894736842,32.9276315789473
"1967",1967,"Coenobita_clypeatus",31.5,31.0227272727273,31.9772727272727
"1968",1968,"Coenobita_perlatus",31.0227272727273,31.5530303030303,32.0833333333333
"1969",1969,"Coenobita_rugosus",31.0610932475885,31.6237942122187,32.7491961414791
"1970",1970,"Coenobita_variabilis",32.4759615384616,33.3173076923077,33.6538461538462
"1971",1971,"Coenobita_violascens",32.247191011236,32.4438202247191,32.8370786516854
"1972",1972,"Coenosmilia_arbuscula",31.0516252390057,30.4493307839388,32.189292543021
"1973",1973,"Colina_macrostoma",32.4074074074074,32.4074074074074,32.9835390946502
"1974",1974,"Colobometra_perspinosa",32.6045627376426,32.0722433460076,32.6045627376426
"1975",1975,"Colobonema_sericeum",34.5550847457627,35,30.2985074626865
"1976",1976,"Colochirus_crassus",32.7049180327869,33.8524590163934,32.7049180327869
"1977",1977,"Cololabis_adocetus",30.0085295121119,30.0049668874172,30.1058823529411
"1978",1978,"Colomastix_lunalilo",31.2941176470588,31.5,32.014705882353
"1979",1979,"Colossendeis_macerrima",31.1340640809444,30.4258010118044,30.4307195053401
"1980",1980,"Colossendeis_pipetta",32.3076923076923,33.4294871794872,32.9807692307692
"1981",1981,"Colossendeis_sinuosa",31.0128617363344,30.6832797427653,31.8810289389068
"1982",1982,"Colpodaspis_thompsoni",31.5853658536585,31.1111111111111,32.8184281842818
"1983",1983,"Colubraria_muricata",30.8777777777778,31.4222222222222,32.5888888888889
"1984",1984,"Colubraria_nitidula",30.7045454545455,31.2613636363636,32.2954545454545
"1985",1985,"Colubraria_tortuosa",31.3661202185792,30.983606557377,32.7049180327869
"1986",1986,"Comanthina_schlegeli",32.4914675767918,32.2525597269625,32.9692832764505
"1987",1987,"Comanthus_briareus",32.576923076923,32.7115384615384,32.8461538461538
"1988",1988,"Comanthus_gisleni",30.8761329305136,31.9335347432024,32.8851963746223
"1989",1989,"Comanthus_parvicirrus",32.8052805280528,33.2673267326732,33.7293729372937
"1990",1990,"Comanthus_suavia",31.8773234200744,32.0074349442379,33.4386617100372
"1991",1991,"Comanthus_wahlbergii",31.1594202898551,31.4492753623189,32.7536231884058
"1992",1992,"Comaster_distinctus",32.621359223301,33.8106796116505,32.7912621359224
"1993",1993,"Comaster_multibrachiatus",32.9571984435798,32.8210116731517,33.2295719844358
"1994",1994,"Comaster_multifidus",31.1549295774648,31.943661971831,32.8309859154929
"1995",1995,"Comaster_schlegelii",31.244635193133,31.019313304721,32.8218884120172
"1996",1996,"Comatella_maculata",31.7730496453901,31.4007092198582,32.3936170212766
"1997",1997,"Comatella_nigra",32.5609756097561,32.3170731707317,33.2926829268293
"1998",1998,"Comatella_stelligera",32.4774774774775,32.4774774774775,32.8978978978979
"1999",1999,"Comatula_pectinata",32.5694444444445,32.8125,33.6631944444445
"2000",2000,"Compressidentalium_clathratum",31.340206185567,31.7525773195876,32.5773195876288
"2001",2001,"Compressidentalium_hungerfordi",33.2360742705571,31.3793103448276,31.472148541114
"2002",2002,"Compressidentalium_sibogae",34.4,33,34
"2003",2003,"Compressidentalium_subcurvatum",31.6912850812407,30.9675036927622,32.2599704579025
"2004",2004,"Conchodytes_meleagrinae",30.7317073170731,31.1973392461198,32.6718403547672
"2005",2005,"Conchodytes_tridacnae",30.8098591549296,31.4671361502348,32.6995305164319
"2006",2006,"Conchoecia_oblonga",31,30.7777777777778,32.1111111111111
"2007",2007,"Conchoecia_spinifera",34.3069306930693,34.8955223880597,30.8119658119658
"2008",2008,"Condominium_areolatum",32.7173913043478,33.9347826086956,32.8695652173913
"2009",2009,"Conger_cinereus",31.1434511434511,31.4345114345114,32.5259875259876
"2010",2010,"Conger_wilsoni",32.9411764705883,35,32.9411764705883
"2011",2011,"Conidens_samoensis",31.9026548672566,32.5221238938053,31.9026548672566
"2012",2012,"Conocara_nigrum",31.9407894736842,31.578947368421,32.1381578947368
"2013",2013,"Conocyathus_zelandiae",32.4311926605505,32.9663608562691,33.0733944954128
"2014",2014,"Conopea_calceolus",31.2356979405034,31.395881006865,33.0778032036613
"2015",2015,"Conopea_cymbiformis",31.8762677484787,31.5212981744422,32.5152129817444
"2016",2016,"Conopea_dentifer",31.4537444933921,31.1453744493392,32.9185022026432
"2017",2017,"Conopora_laevis",30.6393442622951,30.4098360655738,32.4754098360656
"2018",2018,"Conopora_verrucosa",32.3076923076923,35,35
"2019",2019,"Conus_achatinus",32.590579710145,32.7173913043478,33.4782608695652
"2020",2020,"Conus_aculeiformis",32.9148936170213,32.9148936170213,34.1063829787234
"2021",2021,"Conus_acutangulus",31.3656884875846,31.1286681715575,32.8668171557562
"2022",2022,"Conus_alisi",34.1025641025641,34.5512820512821,33.6538461538462
"2023",2023,"Conus_ammiralis",31.5274151436031,31.1618798955614,33.1723237597911
"2024",2024,"Conus_andremenezi",32.8305785123967,31.9628099173554,31.6735537190083
"2025",2025,"Conus_aphrodite",31.4705882352941,30.8823529411764,32.2058823529411
"2026",2026,"Conus_archon",35,35,31.2341772151899
"2027",2027,"Conus_arenatus",31.0625,31.325,32.9
"2028",2028,"Conus_armadillo",31.1990950226244,30.8823529411764,32.5452488687783
"2029",2029,"Conus_articulatus",31.5470852017937,31.2331838565022,33.195067264574
"2030",2030,"Conus_aulicus",31.5706051873199,31.671469740634,33.1844380403458
"2031",2031,"Conus_aurantius",33.8202247191011,35,33.0337078651686
"2032",2032,"Conus_aureus",31.0189573459716,31.1848341232228,32.5118483412323
"2033",2033,"Conus_auricomus",30.5645161290323,31.2903225806452,32.2580645161291
"2034",2034,"Conus_baileyi",31.4492753623189,30.5193236714976,32.463768115942
"2035",2035,"Conus_balteatus",31.4226519337016,30.939226519337,32.7762430939226
"2036",2036,"Conus_bandanus",30.8867521367521,31.2606837606838,32.6068376068376
"2037",2037,"Conus_betulinus",31.2677725118483,31.6824644549763,32.8436018957346
"2038",2038,"Conus_biliosus",32.5486381322957,32.6848249027237,33.6381322957198
"2039",2039,"Conus_boeticus",32.3448275862069,32.103448275862,32.7068965517241
"2040",2040,"Conus_boholensis",31.2765957446809,30.8027079303675,32.6982591876209
"2041",2041,"Conus_bullatus",30.4422604422604,31.3022113022113,32.4201474201474
"2042",2042,"Conus_canonicus",30.6497175141243,30.9463276836158,32.7259887005649
"2043",2043,"Conus_capitaneus",31.0864978902953,31.3080168776371,32.710970464135
"2044",2044,"Conus_catus",30.762331838565,31.2331838565022,32.3318385650224
"2045",2045,"Conus_chaldaeus",30.7411504424779,31.283185840708,32.3672566371681
"2046",2046,"Conus_cinereus",33.1865284974093,32.279792746114,33.9119170984456
"2047",2047,"Conus_circumactis",31.9522471910112,31.1657303370787,33.0337078651686
"2048",2048,"Conus_circumcisus",31.5091863517061,30.3149606299212,33.254593175853
"2049",2049,"Conus_coccineus",31.4902506963788,31.100278551532,32.7576601671309
"2050",2050,"Conus_coelinae",32.5294117647059,31.5686274509804,32.9411764705883
"2051",2051,"Conus_coffeae",30.5255681818181,31.0227272727273,32.8125
"2052",2052,"Conus_consors",31.2210796915167,31.401028277635,33.1105398457583
"2053",2053,"Conus_coronatus",30.7317073170731,31.2749445676275,32.6718403547672
"2054",2054,"Conus_crocatus",30.5747126436781,30.9770114942529,32.5862068965517
"2055",2055,"Conus_cylindraceus",30.824295010846,31.4316702819957,32.4186550976139
"2056",2056,"Conus_distans",30.796766743649,31.5242494226328,32.3325635103926
"2057",2057,"Conus_dusaveli",30.5153203342618,31.0027855153204,32.4651810584958
"2058",2058,"Conus_ebraeus",30.6967213114754,31.4617486338798,32.5136612021858
"2059",2059,"Conus_eburneus",31.010752688172,31.4623655913979,32.5161290322581
"2060",2060,"Conus_eldredi",32.6763485477178,31.9502074688797,33.5477178423236
"2061",2061,"Conus_emaciatus",31.093023255814,31.1744186046511,32.8837209302325
"2062",2062,"Conus_encaustus",32.8125,32.4264705882353,33.9705882352941
"2063",2063,"Conus_episcopatus",31.1417322834645,31.0498687664042,32.8871391076115
"2064",2064,"Conus_eugrammatus",31.8036529680365,30.6050228310502,32.6027397260274
"2065",2065,"Conus_excelsus",31.5,31,32.1428571428572
"2066",2066,"Conus_exiguus",32.8947368421052,33.6842105263158,32.8947368421052
"2067",2067,"Conus_ferrugineus",31.5466666666667,31.1733333333333,32.8533333333333
"2068",2068,"Conus_figulinus",32.4905660377358,32.8867924528302,33.6792452830189
"2069",2069,"Conus_flavidus",30.6935123042505,31.3199105145414,32.4161073825504
"2070",2070,"Conus_floridulus",31.2817551963048,31.3625866050808,32.8175519630485
"2071",2071,"Conus_frigidus",30.6551724137931,31.2988505747126,32.2643678160919
"2072",2072,"Conus_generalis",30.9615384615384,31.1538461538461,32.8846153846154
"2073",2073,"Conus_geographus",30.796766743649,31.4434180138568,32.6558891454965
"2074",2074,"Conus_glans",31.1631016042781,30.975935828877,32.8475935828877
"2075",2075,"Conus_granum",31.5530303030303,31.4646464646464,32.790404040404
"2076",2076,"Conus_imperialis",31.3276231263383,31.4775160599572,32.8265524625268
"2077",2077,"Conus_kimioi",31.4123006833713,30.8542141230068,32.6879271070615
"2078",2078,"Conus_kinoshitai",33.2958801498127,32.3782771535581,33.9513108614232
"2079",2079,"Conus_lamberti",35,34.1860465116279,32.5581395348837
"2080",2080,"Conus_legatus",31.0721442885771,31.3527054108216,32.3346693386774
"2081",2081,"Conus_leopardus",30.7222222222222,31.2666666666667,32.3555555555555
"2082",2082,"Conus_lienardi",35,33.8709677419355,31.6129032258064
"2083",2083,"Conus_lischkeanus",32.5111111111111,32.6666666666667,32.0444444444445
"2084",2084,"Conus_litoglyphus",31.0944206008584,31.4699570815451,32.3712446351931
"2085",2085,"Conus_litteratus",30.6935123042505,31.241610738255,32.6510067114094
"2086",2086,"Conus_lividus",30.8061002178649,31.2636165577342,32.4836601307189
"2087",2087,"Conus_luteus",31.9298245614035,31.0701754385965,32.5438596491228
"2088",2088,"Conus_magnificus",31.09375,31.40625,32.96875
"2089",2089,"Conus_magus",31.8723404255319,31.8723404255319,33.2127659574468
"2090",2090,"Conus_marmoreus",30.6644144144144,31.295045045045,32.6351351351351
"2091",2091,"Conus_mcbridei",31.0625,31.15,32.8125
"2092",2092,"Conus_miles",30.8501118568233,31.3982102908277,32.7293064876957
"2093",2093,"Conus_miliaris",30.1856946354883,30.2819807427785,31.8225584594223
"2094",2094,"Conus_miniexcelsus",31.8779342723005,31.2206572769953,32.8638497652582
"2095",2095,"Conus_mitratus",31.4742014742015,31.3022113022113,32.9361179361179
"2096",2096,"Conus_moluccensis",31.3698630136986,31.4383561643836,32.8767123287671
"2097",2097,"Conus_monachus",30.6528662420382,30.9872611464968,32.7707006369427
"2098",2098,"Conus_moreleti",31.0394736842105,31.1315789473684,31.9605263157895
"2099",2099,"Conus_muriculatus",30.6451612903226,31.4516129032258,32.6612903225806
"2100",2100,"Conus_musicus",30.8991825613079,31.0899182561308,32.8065395095368
"2101",2101,"Conus_mustelinus",31.0097719869707,31.8078175895766,32.7198697068404
"2102",2102,"Conus_nanus",30.5342902711324,30.5342902711324,31.8181818181818
"2103",2103,"Conus_nielsenae",32.8787878787879,33.9393939393939,32.8787878787879
"2104",2104,"Conus_nucleus",30.5994152046784,31.0087719298246,32.8508771929824
"2105",2105,"Conus_nussatella",30.8916478555305,31.4446952595937,32.6297968397291
"2106",2106,"Conus_obscurus",30.7126948775055,31.3363028953229,32.5835189309577
"2107",2107,"Conus_omaria",31.0665137614679,31.2270642201835,32.8325688073394
"2108",2108,"Conus_orbignyi",31.0876132930513,31.8277945619335,32.8851963746223
"2109",2109,"Conus_parius",32.2048611111111,31.71875,33.7847222222222
"2110",2110,"Conus_pennaceus",30.9558823529411,31.3970588235294,32.3529411764706
"2111",2111,"Conus_pertusus",30.9381044487427,31.3442940038684,32.3597678916828
"2112",2112,"Conus_planorbis",31.0054347826087,31.195652173913,32.9076086956522
"2113",2113,"Conus_praecellens",31.0850111856823,31.3982102908277,32.8859060402685
"2114",2114,"Conus_pulicarius",31.0175054704595,31.4770240700219,32.3194748358862
"2115",2115,"Conus_quercinus",31.0615711252654,31.3588110403397,32.6963906581741
"2116",2116,"Conus_radiatus",32.8617363344052,32.524115755627,32.7491961414791
"2117",2117,"Conus_rattus",30.9734513274336,31.4380530973452,32.4446902654867
"2118",2118,"Conus_retifer",31.2988505747126,31.5402298850575,32.5862068965517
"2119",2119,"Conus_saecularis",31.5089514066496,30.5242966751918,33.2992327365729
"2120",2120,"Conus_sanguinolentus",30.6546275395034,31.3656884875846,32.313769751693
"2121",2121,"Conus_sazanka",31.875,31.3392857142857,32.8571428571429
"2122",2122,"Conus_sculletti",35,35,35
"2123",2123,"Conus_spectrum",32.4618320610687,32.8625954198473,33.7977099236641
"2124",2124,"Conus_sponsalis",30.7505518763797,31.2913907284768,32.373068432671
"2125",2125,"Conus_stercusmuscarum",32.4324324324324,32.8378378378378,33.3783783783784
"2126",2126,"Conus_striatellus",32.9411764705883,32.9411764705883,33.6274509803921
"2127",2127,"Conus_striatus",30.9050772626931,31.3686534216336,32.7593818984547
"2128",2128,"Conus_sugillatus",31.8005540166205,31.4127423822715,32.4792243767313
"2129",2129,"Conus_sulcatus",33.0698529411764,32.5551470588236,33.1985294117647
"2130",2130,"Conus_sulcocastaneus",33.2572614107884,31.804979253112,32.5311203319502
"2131",2131,"Conus_suratensis",32.2111553784861,32.4900398406375,33.187250996016
"2132",2132,"Conus_suturatus",32.4264705882353,33.1127450980392,33.7990196078431
"2133",2133,"Conus_swainsoni",35,34.2553191489362,32.7659574468085
"2134",2134,"Conus_tenuistriatus",30.8704061895551,31.1411992263056,32.5628626692456
"2135",2135,"Conus_terebra",30.7276995305164,31.4671361502348,32.6173708920188
"2136",2136,"Conus_tessulatus",30.7317073170731,31.2749445676275,32.6718403547672
"2137",2137,"Conus_textile",30.6546275395034,31.2076749435666,32.6297968397291
"2138",2138,"Conus_tirardi",35,34.3518518518519,33.0555555555555
"2139",2139,"Conus_tulipa",30.7432432432432,31.4527027027027,32.3198198198198
"2140",2140,"Conus_varius",31.328125,31.328125,32.890625
"2141",2141,"Conus_vexillum",30.9409190371991,31.4004376367615,32.7024070021882
"2142",2142,"Conus_vimineus",32.972972972973,32.972972972973,34.3243243243243
"2143",2143,"Conus_viola",32.2520661157025,32.396694214876,32.9752066115702
"2144",2144,"Conus_virgo",30.859375,31.40625,32.734375
"2145",2145,"Conus_vitulinus",30.6720430107527,30.5779569892473,32.4596774193548
"2146",2146,"Conus_voluminalis",32.2844827586207,32.1336206896552,32.4353448275862
"2147",2147,"Conus_zeylanicus",33.3846153846154,32.576923076923,32.4423076923077
"2148",2148,"Cookeolus_japonicus",31.0688405797101,31.2590579710145,32.463768115942
"2149",2149,"Copilia_mirabilis",31.3199105145414,31.0850111856823,32.572706935123
"2150",2150,"Copilia_quadrata",31.3116591928251,31.0762331838565,32.567264573991
"2151",2151,"Coradion_altivelis",32.5486381322957,32.9571984435798,33.9105058365759
"2152",2152,"Coradion_chrysozonus",32.6334519572953,32.88256227758,33.2562277580071
"2153",2153,"Coralanthura_endeavourae",33.0337078651686,34.6067415730337,33.0337078651686
"2154",2154,"Coralichlamys_madreporarum",31.539462272333,30.5195143104944,31.2359063313096
"2155",2155,"Corallianassa_coutierei",30.635103926097,31.4434180138568,32.2517321016166
"2156",2156,"Coralliocaris_graminea",30.7840909090909,31.3409090909091,32.6931818181818
"2157",2157,"Coralliocaris_nudirostris",30.8314606741573,31.4606741573034,32.561797752809
