"","feature","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"2064","Conus_eugrammatus",48.6421725239617,47.9233226837061,49.2811501597444,50.3194888178914
"2065","Conus_excelsus",48.6776268763402,49.6783416726233,50.5360972122945,48.963545389564
"2066","Conus_exiguus",37.2031662269129,43.5356200527704,44.5910290237467,37.467018469657
"2067","Conus_ferrugineus",48.5527544351074,49.5798319327731,51.1671335200747,47.4323062558357
"2068","Conus_figulinus",49.6042216358839,49.7361477572559,50.131926121372,47.3614775725594
"2069","Conus_flavidus",45.4972592012529,46.2020360219264,47.9248238057948,43.7744714173845
"2070","Conus_floridulus",48.3009708737864,50,51.6181229773463,48.462783171521
"2071","Conus_frigidus",46.0981496379726,46.5004022526146,48.189863234111,44.8109412711183
"2072","Conus_generalis",48.1231953801732,49.7593840230991,50.818094321463,46.2945139557267
"2073","Conus_geographus",45.6381260096931,46.9305331179321,47.9806138933764,44.0226171243942
"2074","Conus_glans",47.5210477081384,49.2984097287184,50.4209541627689,46.3049579045837
"2075","Conus_granum",48.2300884955752,49.4690265486726,50.2654867256637,47.9646017699115
"2076","Conus_imperialis",45.8770614692654,46.551724137931,47.976011994003,44.9025487256372
"2077","Conus_kimioi",49.6810207336523,50.2392344497608,51.3556618819777,49.3620414673046
"2078","Conus_kinoshitai",53.5433070866142,52.755905511811,53.8057742782152,53.1496062992126
"2079","Conus_lamberti",39.6694214876033,52.0661157024793,50.4132231404959,33.0578512396694
"2080","Conus_legatus",46.4936886395512,47.054698457223,48.5273492286115,46.6339410939691
"2081","Conus_leopardus",45.5607476635514,46.183800623053,47.8971962616822,44.1588785046729
"2082","Conus_lienardi",39.3258426966292,50.561797752809,50.561797752809,35.9550561797753
"2083","Conus_lischkeanus",41.3685847589425,45.4121306376361,46.0342146189736,40.746500777605
"2084","Conus_litoglyphus",45.4954954954955,46.2462462462462,47.5975975975976,44.5945945945946
"2085","Conus_litteratus",45.1486697965571,46.3223787167449,47.5743348982786,44.131455399061
"2086","Conus_lividus",45.2743902439024,45.9603658536585,47.484756097561,44.0548780487805
"2087","Conus_luteus",51.1685116851168,51.4145141451415,52.7675276752767,49.9384993849939
"2088","Conus_magnificus",45.625,46.71875,48.125,44.453125
"2089","Conus_magus",48.6607142857143,49.4047619047619,49.2559523809524,45.8333333333333
"2090","Conus_marmoreus",45.1892744479495,46.4511041009464,48.1072555205047,43.9274447949527
"2091","Conus_mcbridei",47.1978984238179,48.861646234676,49.6497373029772,46.8476357267951
"2092","Conus_miles",45.1486697965571,46.4006259780908,48.0438184663537,44.0532081377152
"2093","Conus_miliaris",45.739046701974,45.1612903225806,46.0760712566201,44.9205584978334
"2094","Conus_miniexcelsus",48.4375,50.1644736842105,51.891447368421,48.766447368421
"2095","Conus_mitratus",48.7951807228916,50.2581755593804,51.2908777969019,49.0533562822719
"2096","Conus_moluccensis",46.6438356164384,47.2602739726027,48.6301369863014,46.027397260274
"2097","Conus_monachus",50,50.6681514476615,50.7795100222717,47.9955456570156
"2098","Conus_moreleti",48.8929889298893,48.7084870848708,50.2767527675277,46.5867158671587
"2099","Conus_muriculatus",45.2784503631961,46.8119451170299,48.7489911218725,44.0677966101695
"2100","Conus_musicus",47.9961832061069,49.5229007633588,50.4770992366412,46.469465648855
"2101","Conus_mustelinus",48.972602739726,50,50.1141552511416,47.2602739726027
"2102","Conus_nanus",46.286990508096,45.5611390284757,46.4544946957007,45.0027917364601
"2103","Conus_nielsenae",44.9197860962567,49.7326203208556,52.9411764705882,43.8502673796791
"2104","Conus_nucleus",49.1820040899796,50.3067484662577,50.8179959100204,48.0572597137014
"2105","Conus_nussatella",45.260663507109,46.4454976303318,47.7883096366509,44.0758293838863
"2106","Conus_obscurus",45.8235753317721,46.6822794691647,48.0093676814988,44.4184231069477
"2107","Conus_omaria",47.588424437299,49.2765273311897,50.4823151125402,48.2315112540193
"2108","Conus_orbignyi",48.3597883597884,49.6296296296296,50.2645502645503,46.6666666666667
"2109","Conus_parius",51.338199513382,50.1216545012166,51.5815085158151,49.3917274939173
"2110","Conus_pennaceus",45.2941176470588,45.8088235294118,47.2794117647059,44.1176470588235
"2111","Conus_pertusus",46.2423832092079,46.7840216655383,48.5443466486121,46.039268788084
"2112","Conus_planorbis",48.0038022813688,49.7148288973384,51.0456273764258,46.3878326996198
"2113","Conus_praecellens",47.6898981989037,49.3343774471417,50.822239624119,47.5332811276429
"2114","Conus_pulicarius",46.1302681992337,46.2835249042146,47.5095785440613,45.0574712643678
"2115","Conus_quercinus",45.1708766716196,46.0624071322437,47.3254086181278,44.2793462109955
"2116","Conus_radiatus",49.0417136414882,49.7181510710259,50.9582863585118,49.1544532130778
"2117","Conus_rattus",45.2713178294574,46.1240310077519,47.6744186046512,44.031007751938
"2118","Conus_retifer",46.2962962962963,45.8132045088567,47.1014492753623,43.3977455716586
"2119","Conus_saecularis",50.5376344086022,50.2688172043011,51.2544802867383,51.7025089605735
"2120","Conus_sanguinolentus",45.8860759493671,46.2816455696203,48.4177215189873,44.6993670886076
"2121","Conus_sazanka",49.6428571428571,50.0892857142857,52.1428571428571,48.5714285714286
"2122","Conus_sculletti",52.9411764705882,58.8235294117647,68.6274509803922,39.2156862745098
"2123","Conus_spectrum",50.6024096385542,51.004016064257,51.8072289156626,47.7911646586345
"2124","Conus_sponsalis",45.2086553323029,46.0587326120556,47.758887171561,43.9721792890263
"2125","Conus_stercusmuscarum",50.4736129905277,50.3382949932341,51.1502029769959,48.1732070365359
"2126","Conus_striatellus",50.6189821182944,50.4814305364512,51.4442916093535,49.1059147180193
"2127","Conus_striatus",45.019305019305,46.1776061776062,47.4903474903475,43.9382239382239
"2128","Conus_sugillatus",50.9708737864078,51.6504854368932,51.747572815534,50.3883495145631
"2129","Conus_sulcatus",51.1568123393316,50.8997429305913,51.7994858611825,50.8997429305913
"2130","Conus_sulcocastaneus",54.2940320232897,54.1484716157205,54.8762736535662,53.8573508005822
"2131","Conus_suratensis",49.7907949790795,50.3486750348675,50.2092050209205,48.2566248256625
"2132","Conus_suturatus",53.9518900343643,54.2955326460481,54.46735395189,52.0618556701031
"2133","Conus_swainsoni",37.7777777777778,50.3703703703704,49.6296296296296,34.8148148148148
"2134","Conus_tenuistriatus",45.4668470906631,46.0757780784844,47.6319350473613,45.6698240866035
"2135","Conus_terebra",45.9703947368421,47.1217105263158,48.108552631579,44.3256578947368
"2136","Conus_tessulatus",45.0310559006211,46.1180124223603,47.5155279503106,43.7888198757764
"2137","Conus_textile",45.1740506329114,46.3607594936709,47.7056962025316,43.75
"2138","Conus_tirardi",42.483660130719,54.9019607843137,53.5947712418301,37.9084967320261
"2139","Conus_tulipa",45.6624605678233,46.2933753943218,47.7129337539432,44.3217665615142
"2140","Conus_varius",47.8125,49.375,50.390625,47.96875
"2141","Conus_vexillum",45.2107279693487,46.2068965517241,47.5862068965517,44.0613026819923
"2142","Conus_vimineus",55.1351351351351,52.7027027027027,53.7837837837838,52.972972972973
"2143","Conus_viola",50.0723589001447,50.9406657018813,50.9406657018813,48.0463096960926
"2144","Conus_virgo",45.2697419859265,46.4425332290852,47.7716966379984,44.0969507427678
"2145","Conus_vitulinus",49.7648165569144,50.9877704609595,52.6810912511759,50.6114769520226
"2146","Conus_voluminalis",51.7345399698341,51.7345399698341,51.8853695324284,49.7737556561086
"2147","Conus_zeylanicus",50.2695417789757,50.6738544474393,50.5390835579515,48.921832884097
"2148","Cookeolus_japonicus",46.6708941027267,46.9245402663285,48.2561826252378,45.5928979074192
"2149","Copilia_mirabilis",47.6898981989037,49.4126859827721,50.822239624119,48.159749412686
"2150","Copilia_quadrata",47.8021978021978,49.3720565149137,50.9419152276295,48.1946624803768
"2151","Coradion_altivelis",50.8174386920981,51.3623978201635,52.3160762942779,48.3651226158038
"2152","Coradion_chrysozonus",49.06600249066,49.6886674968867,50.186799501868,47.6961394769614
"2153","Coralanthura_endeavourae",35.4330708661417,44.4881889763779,42.9133858267717,33.0708661417323
"2154","Coralichlamys_madreporarum",34.5434677027683,34.4584749878582,34.6102476930549,34.9502185526955
"2155","Corallianassa_coutierei",46.2409054163298,46.5642683912692,48.1002425222312,44.624090541633
"2156","Coralliocaris_graminea",45.389507154213,46.8203497615262,48.1717011128776,44.0381558028617
"2157","Coralliocaris_nudirostris",45.8333333333333,46.4622641509434,48.0345911949685,44.4182389937107
"2158","Coralliocaris_superba",45.6656346749226,46.1300309597523,47.9102167182663,44.2724458204334
"2159","Coralliocaris_viridis",47.4794841735053,48.0656506447831,49.1207502930832,46.0726846424385
"2160","Coralliogalathea_humilis",45.6228956228956,46.6329966329966,48.0639730639731,43.6026936026936
"2161","Coralliophaga_coralliophaga",44.985835694051,44.985835694051,45.6090651558074,44.5892351274788
"2162","Coralliophila_abnormis",48.9399293286219,50.0883392226148,51.9434628975265,48.9399293286219
"2163","Coralliophila_amirantium",50.9090909090909,51.7647058823529,52.2994652406417,49.5187165775401
"2164","Coralliophila_bulbiformis",48.5224022878932,49.4756911344137,50.8102955195424,46.9971401334604
"2165","Coralliophila_clathrata",49.1,50.1,50.5,47
"2166","Coralliophila_costularis",47.7653631284916,49.2551210428305,50.4655493482309,46.3687150837989
"2167","Coralliophila_erosa",48.6854917234664,49.9513145082765,51.1197663096397,47.2249269717624
"2168","Coralliophila_monodonta",45.5974842767296,46.1477987421384,47.9559748427673,44.2610062893082
"2169","Coralliophila_neritoidea",49.5726495726496,50.7478632478632,50.9615384615385,47.2222222222222
"2170","Coralliophila_radula",48.8235294117647,50.0980392156863,51.078431372549,47.3529411764706
"2171","Coralliophila_solutistoma",45.3175457481163,47.0398277717976,47.470398277718,45.4251883745963
"2172","Coralliophila_squamosissima",46.129541864139,47.4723538704581,48.4992101105845,45.8925750394945
"2173","Coralliophila_suduirauti",50.8680555555556,50.9548611111111,51.3020833333333,50.4340277777778
"2174","Coralliophila_violacea",45.3042824943651,45.9053343350864,47.1074380165289,43.9519158527423
"2175","Corallium_elatius",52.1897810218978,51.8248175182482,50,50.7299270072993
"2176","Corculum_cardissum",45.1388888888889,46.0648148148148,47.8395061728395,43.9814814814815
"2177","Corculum_dionaeum",43.217665615142,43.217665615142,45.3207150368034,43.4279705573081
"2178","Corella_minuta",37.0944992947814,39.6332863187588,42.1720733427362,36.5303244005642
"2179","Coris_aygula",45.405819295559,46.0949464012251,47.4732006125574,44.333843797856
"2180","Coris_batuensis",48.7394957983193,50.2100840336134,50.2100840336134,46.8487394957983
"2181","Coris_caudimacula",47.0923603192702,48.8027366020524,49.714937286203,45.8380843785633
"2182","Coris_dorsomacula",45.1040863531226,46.4919043947571,47.3400154202005,44.1788743253662
"2183","Coris_gaimard",45.171102661597,46.1596958174905,47.5285171102662,44.2585551330798
"2184","Corolla_ovata",47.4747474747475,49.1841491841492,50.7381507381507,48.0963480963481
"2185","Coronaster_halicepus",53.9487179487179,54.974358974359,55.5897435897436,53.025641025641
"2186","Coronaster_volsellatus",50.3971756398941,50.3089143865843,52.16240070609,48.7202118270079
"2187","Coronidopsis_bicuspis",49.6522948539638,50.7649513212795,51.7385257301808,47.8442280945758
"2188","Corycaeus_speciosus",47.2350230414747,48.8479262672811,50.1536098310292,47.6190476190476
"2189","Coryphaena_equiselis",31.1765969636207,31.3484674878258,31.341306215984,31.8927241478087
"2190","Coryphaena_hippurus",30.4237678489175,30.9830887675199,30.7396196617754,31.1245640586958
"2191","Corythoichthys_amplexus",45.4320987654321,46.6666666666667,47.9012345679012,44.0329218106996
"2192","Corythoichthys_conspicillatus",37.3397435897436,41.5064102564103,44.0705128205128,36.5384615384615
"2193","Corythoichthys_flavofasciatus",45.2526799387443,45.9418070444104,47.4732006125574,43.8744257274119
"2194","Corythoichthys_haematopterus",48.2510288065844,49.2798353909465,49.3827160493827,45.9876543209877
"2195","Corythoichthys_intestinalis",49.2484526967286,49.3368700265252,50.3978779840849,47.1264367816092
"2196","Corythoichthys_nigripectus",49.6629213483146,47.752808988764,49.3258426966292,48.9887640449438
"2197","Corythoichthys_ocellatus",52.1031207598372,53.0529172320217,52.9172320217096,51.0176390773406
"2198","Corythoichthys_polynotatus",58.4905660377358,54.2452830188679,57.0754716981132,58.0188679245283
"2199","Corythoichthys_schultzi",46.9901168014376,47.4393530997305,49.0566037735849,46.3611859838275
"2200","Coscinaraea_columna",45.0305810397554,46.177370030581,47.2477064220183,43.960244648318
"2201","Coscinaraea_exaesa",46.1974110032362,46.3592233009709,47.6537216828479,45.1456310679612
"2202","Coscinaraea_exesa",48.7689393939394,50.1893939393939,51.0416666666667,47.8219696969697
"2203","Coscinaraea_wellsi",51.5625,51.875,51.25,49.6875
"2204","Coscinoderma_matthewsi",49.4796594134342,50.6149479659413,52.5070955534532,48.8174077578051
"2205","Cosmocalanus_darwinii",47.2983555207518,49.4126859827721,50.7439310884887,47.6898981989037
"2206","Cosmocampus_banneri",45.253164556962,46.5981012658228,47.7056962025316,44.3829113924051
"2207","Cosmocampus_darrosanus",53.1313131313131,53.7373737373737,52.9292929292929,50.9090909090909
"2208","Cosmocampus_maxweberi",46.271050521251,46.6720128307939,47.9550922213312,44.9077786688051
"2209","Cosmognathia_arcus",46.8809073724008,47.4480151228733,48.6767485822306,45.4631379962193
"2210","Cranaothus_deforgesi",40.8388520971302,43.4878587196468,44.5916114790287,41.5011037527594
"2211","Cranchia_scabra",30.5261761877922,31.0102450184012,30.7980504625178,31.1130267564073
"2212","Craniella_carteri",46.1077844311377,45.2095808383234,47.9041916167665,43.4131736526946
"2213","Craniella_cranium",45.531914893617,46.9787234042553,46.5106382978723,46.6382978723404
"2214","Craniella_simillima",46.0446247464503,46.6531440162272,47.2616632860041,46.2474645030426
"2215","Cranocephalus_scleroticus",48.885077186964,50.1715265866209,51.6295025728988,48.7135506003431
"2216","Crassicantharus_noumeensis",55.9139784946236,55.3763440860215,55.3763440860215,53.405017921147
"2217","Crassinella_lunulata",36.8888888888889,30.6666666666667,34.2222222222222,31.1111111111111
"2218","Cratena_lineata",50.0660501981506,50.0660501981506,50.7265521796565,46.8956406869221
"2219","Craterocephalus_capreoli",59.5800524934383,58.7926509186352,60.1049868766404,58.2677165354331
"2220","Crella_papillata",34.4827586206897,39.367816091954,40.8045977011494,33.3333333333333
"2221","Crenarctus_bicuspidatus",47.4931631722881,49.3163172288058,50.3190519598906,46.7639015496809
"2222","Crenarctus_crenatus",57.1428571428571,64.2857142857143,100,35.7142857142857
"2223","Crenatula_modiolaris",56.3106796116505,57.2815533980583,53.8834951456311,55.3398058252427
"2224","Crenatula_picta",52.544704264099,51.9944979367263,53.232462173315,52.4071526822558
"2225","Crenella_divaricata",37.2340425531915,30.4964539007092,31.2056737588652,31.2056737588652
"2226","Crenimugil_buchanani",48.9977728285078,50.2227171492205,50.6681514476615,46.7706013363029
"2227","Crenimugil_crenilabis",45.0636942675159,46.3375796178344,47.8503184713376,44.0286624203822
"2228","Crenimugil_heterocheilos",54.389721627409,56.3169164882227,55.8886509635974,52.2483940042827
"2229","Crenimugil_seheli",44.0968718466196,45.6104944500505,45.9132189707366,43.087790110999
"2230","Crepidula_walshi",52.9126213592233,52.7508090614887,52.2653721682848,50.4854368932039
"2231","Creseis_acicula",43.0683918669131,44.3992606284658,44.2144177449168,44.2144177449168
"2232","Creseis_virgula",43.3558558558559,44.481981981982,44.4069069069069,44.2942942942943
"2233","Cribrarula_cribraria",48.2352941176471,49.8039215686275,50.6862745098039,46.3725490196078
"2234","Cribroelphidium_excavatum",50.6382978723404,52.5531914893617,53.6170212765957,47.8723404255319
"2235","Crisia_elongata",46.4285714285714,47.4164133738602,49.8480243161094,46.3525835866261
"2236","Crispatotrochus_rubescens",48.3732351135666,48.7415592387968,49.109883364027,48.2504604051565
"2237","Crispatotrochus_rugosus",48.3731019522777,49.7288503253796,48.9154013015184,48.8069414316703
"2238","Cristatogobius_lophius",51.8465909090909,51.5625,51.9886363636364,49.7159090909091
"2239","Cristiceps_australis",37.5,50,100,37.5
"2240","Cronia_contracta",54.8802946593002,53.9594843462247,53.7753222836096,52.8545119705341
"2241","Cronia_margariticola",50.6474820143885,50.9352517985612,50.3597122302158,48.3453237410072
