"","feature","MM-NorESM2-MM_Percentile_phos_585","MM-IPSL-CM6A-LR_Percentile_phos_585","MM-GFDL-ESM4_Percentile_phos_585","MM-CMCC-ESM2_Percentile_phos_585","MM-CanESM5_Percentile_phos_585","EM_Percentile_phos_585"
"3920","Heliopora_coerulea",82.847533632287,82.9596412556054,81.9506726457399,83.7443946188341,83.2959641255605,83.9686098654709
"3921","Helotes_sexlineatus",78.448275862069,78.5919540229885,76.867816091954,80.6034482758621,80.6034482758621,78.8793103448276
"3922","Hemigaleus_microstoma",79.0931989924433,78.5894206549118,78.463476070529,79.7229219143577,80.352644836272,78.9672544080605
"3923","Hemigobius_hoevenii",82.4289405684755,82.4289405684755,79.9741602067184,84.1085271317829,84.2377260981912,83.5917312661499
"3924","Hemigymnus_fasciatus",84.1660261337433,83.2436587240584,81.706379707917,83.4742505764796,82.2444273635665,84.934665641814
"3925","Hemigymnus_melapterus",84.0316205533597,83.2411067193676,81.7391304347826,82.9249011857708,82.2924901185771,84.5849802371542
"3926","Hemilienardia_malleti",82.9959514170041,83.4008097165992,83.8866396761134,82.914979757085,81.7813765182186,86.4777327935223
"3927","Hemilienardia_ocellata",83.0331753554502,81.5165876777251,79.5260663507109,82.4644549763033,80.5687203791469,83.0331753554502
"3928","Heminodus_philippinus",77.2393538913363,77.6798825256975,77.5330396475771,79.8825256975037,80.1762114537445,79.1483113069016
"3929","Hemipecten_forbesianus",81.6714150047483,79.6771130104463,80.0569800569801,80.1519468186135,79.2972459639126,81.1016144349478
"3930","Hemiramphus_archipelagicus",82.078853046595,82.4372759856631,80.6451612903226,82.5268817204301,83.0645161290323,83.1541218637993
"3931","Hemiramphus_convexus",82.078853046595,81.9593787335723,80.4062126642772,83.1541218637993,83.3930704898447,82.9151732377539
"3932","Hemiramphus_far",82.4773413897281,81.6717019133938,79.9597180261833,82.1752265861027,81.6717019133938,83.1822759315206
"3933","Hemiramphus_lutkei",82.8292682926829,81.5609756097561,80.1951219512195,82.7317073170732,81.4634146341463,82.5365853658537
"3934","Hemiramphus_saltator",87.454192713947,87.8422073722785,87.0446216857081,86.893727096357,84.8243155852554,85.98835956025
"3935","Hemisiriella_parva",80.4709141274238,80.7479224376731,80.1939058171745,81.8559556786704,82.1329639889197,82.9639889196676
"3936","Hemitaurichthys_polylepis",83.1487341772152,81.6455696202532,82.1993670886076,82.120253164557,81.0917721518987,84.8892405063291
"3937","Hemitaurichthys_thompsoni",83.8345864661654,83.4586466165414,85.0563909774436,82.6127819548872,81.7669172932331,87.218045112782
"3938","Hemitaurichthys_zoster",82.6642335766423,81.478102189781,79.1970802919708,82.0255474452555,80.6569343065693,82.6642335766423
"3939","Heniochus_acuminatus",83.4045584045584,81.5527065527066,81.8376068376068,80.7692307692308,80.6980056980057,83.048433048433
"3940","Heniochus_chrysostomus",83.7479270315091,83.0845771144279,81.9237147595357,83.2504145936982,82.3383084577114,85.7379767827529
"3941","Heniochus_diphreutes",82.2962962962963,80.962962962963,80.1481481481482,80.4444444444444,80.2222222222222,82.5925925925926
"3942","Heniochus_monoceros",84.0667678300455,83.3839150227618,81.7905918057663,83.3839150227618,82.1699544764795,84.8254931714719
"3943","Heniochus_singularius",83.1504196255649,82.0529373789542,81.9883795997418,81.3428018076178,81.0200129115558,83.7314396384764
"3944","Heniochus_varius",83.1985624438455,82.2102425876011,80.7726864330638,82.3899371069182,81.7610062893082,84.366576819407
"3945","Heptranchias_perlo",77.124183006536,76.5250544662309,76.5795206971678,75.7625272331155,76.6884531590414,79.3028322440087
"3946","Herdmania_insolita",77.7533039647577,78.8546255506608,70.0440528634361,82.5991189427313,79.7356828193833,79.7356828193833
"3947","Herdmania_momus",83.4413246940245,82.1454283657307,81.6414686825054,81.7854571634269,81.0655147588193,83.585313174946
"3948","Herdmania_pallida",84.0400925212028,83.1148804934464,81.7270624518119,83.3461835003855,82.3438704703161,84.73400154202
"3949","Herdmania_pennata",85.7954545454545,80.1136363636364,80.3977272727273,77.5568181818182,76.1363636363636,85.5113636363636
"3950","Herengeria_vasiformis",80.3921568627451,75.7352941176471,64.2156862745098,72.3039215686274,69.6078431372549,82.3529411764706
"3951","Herklotsichthys_quadrimaculatus",82.3588709677419,81.1491935483871,79.8387096774193,82.258064516129,80.9475806451613,82.3588709677419
"3952","Hermenia_acantholepis",83.5656639765224,81.951577402788,81.3646368305209,81.7314746881878,81.1445341159208,83.8591342626559
"3953","Herpetopoma_atratum",80.2877697841727,81.1510791366907,79.8561151079137,83.4532374100719,83.7410071942446,83.0215827338129
"3954","Herpolitha_limax",84.1282251759187,83.1899921813917,81.5480844409695,82.7990617670055,82.0953870211102,84.5973416731822
"3955","Hesione_pantherina",78.3996501967643,77.9186707477044,78.4871010056843,75.7324005247049,77.7874945343244,80.148666375164
"3956","Hesione_splendida",83.6734693877551,82.093482554312,81.9618169848585,81.3693219223173,81.3034891375905,83.8051349572087
"3957","Heteractis_aurora",80.2110817941953,80.7387862796834,77.4406332453826,83.245382585752,82.9815303430079,81.1345646437995
"3958","Heteractis_magnifica",84.0848806366048,82.1396993810787,81.6976127320955,82.9354553492485,81.6976127320955,83.7312113174182
"3959","Heteralentia_ptycholepis",84.1737781225756,83.1652443754849,81.7688130333592,83.3204034134988,82.3118696664081,84.7944142746315
"3960","Heteralepas_cornuta",70.3037425420358,70.6924606761887,60.4682697523052,65.9464834568794,70.1229434098716,71.5422165973603
"3961","Heteralepas_japonica",81.1154598825832,79.2563600782779,78.4735812133072,81.6046966731898,80.5283757338552,82.1917808219178
"3962","Heteralepas_smilius",87.4055415617129,84.3828715365239,83.6272040302267,83.375314861461,80.352644836272,89.9244332493703
"3963","Heterobrissus_niasicus",84.228473998295,82.7791986359761,79.6248934356351,83.6317135549872,81.074168797954,86.2745098039216
"3964","Heterocarpoides_levicarina",78.5969084423306,78.8347205707491,78.8347205707491,80.3804994054697,80.3804994054697,79.1914387633769
"3965","Heterocarpus_dorsalis",81.1224489795918,80.2295918367347,78.0612244897959,79.2091836734694,79.6343537414966,82.2704081632653
"3966","Heterocarpus_ensifer",72.5535375440499,72.4044456492274,69.9240986717268,67.7690431011114,72.7975060992139,72.987259419897
"3967","Heterocarpus_hayashi",80.9548521017125,80.4359107420862,80.5396990140114,78.9309807991697,79.7093928386092,81.9927348209652
"3968","Heterocarpus_sibogae",79.606188466948,79.4186591654946,79.9343647444913,77.4496015002344,79.1842475386779,81.1533052039381
"3969","Heterocentrotus_mammillatus",89.7408207343413,88.9848812095032,87.4730021598272,88.1209503239741,86.3930885529158,91.3606911447084
"3970","Heterocentrotus_trigonarius",83.0249396621078,82.059533386967,83.266291230893,82.6226870474658,82.2204344328238,85.7602574416734
"3971","Heterocithara_seriliola",87.5968992248062,83.4625322997416,88.8888888888889,83.4625322997416,79.8449612403101,88.8888888888889
"3972","Heterocithara_tribulationis",84.2372881355932,80.5084745762712,84.406779661017,81.3559322033898,79.6610169491525,86.271186440678
"3973","Heteroclinus_roseus",82.5327510917031,82.5327510917031,81.6593886462882,74.235807860262,77.292576419214,88.2096069868996
"3974","Heteroconger_hassi",84.3230403800475,83.2937450514648,82.1852731591449,83.1353919239905,82.1060965954078,85.5898653998416
"3975","Heteroconger_lentiginosus",91.5900131406045,91.8528252299606,90.407358738502,92.1156373193167,89.8817345597897,92.5098554533509
"3976","Heteroconger_polyzona",82.8313253012048,82.2289156626506,79.6184738955823,83.1325301204819,81.5261044176707,84.2369477911647
"3977","Heteroconger_taylori",79.6666666666667,80.3333333333333,78,83.1666666666667,82,82.3333333333333
"3978","Heterogenys_microphthalma",64.0353941087437,62.3180812667365,58.2023518453836,59.529630923274,62.8478286179998,63.3310047735476
"3979","Heteroglypta_contraria",82.1130676552363,80.5375347544022,79.3327154772938,81.0936051899907,80.6302131603336,82.1130676552363
"3980","Heteronardoa_carinata",83.375314861461,81.8639798488665,80.1007556675063,82.6196473551637,80.9403862300588,85.1385390428212
"3981","Heteronardoa_diamantinae",81.651376146789,82.5688073394495,88.9908256880734,88.9908256880734,84.4036697247707,90.8256880733945
"3982","Heteronucia_venusta",83.8095238095238,82.8571428571429,81.1255411255411,83.8095238095238,82.2510822510823,85.021645021645
"3983","Heteropanope_glabra",78.3151326053042,78.4711388455538,76.1310452418097,80.811232449298,80.4992199687988,78.6271450858034
"3984","Heteropenaeus_longimanus",84.0692640692641,82.5974025974026,81.7316017316017,83.2900432900433,82.0779220779221,83.982683982684
"3985","Heteropriacanthus_cruentatus",82.4283099450885,80.9640024405125,81.2690665039658,80.1708358755339,80.2318486882245,82.7333740085418
"3986","Heterorhabdus_papilliger",58.3333333333333,58.3333333333333,100,100,66.6666666666667,75
"3987","Heterorhabdus_spinifrons",78.7910369984367,78.999478895258,78.8952579468473,77.9572694111516,77.7488275143304,81.813444502345
"3988","Heterostylites_longicornis",80.7720320466132,79.6067006554989,78.9512017479971,79.5338674435543,79.169701383831,81.5731973780044
"3989","Hexabranchus_sanguineus",83.4150326797386,82.516339869281,81.0457516339869,82.4346405228758,81.6993464052288,83.9052287581699
"3990","Hexanchus_griseus",73.6225763102323,73.7953541946631,74.2177001343828,70.1286235361874,73.8913419082357,75.0623920138222
"3991","Hiatavolva_coarctata",81.9117647058823,79.7794117647059,79.4117647058823,80.6617647058823,78.6029411764706,83.1617647058824
"3992","Hiatella_arctica",100,100,33.3333333333333,100,100,100
"3993","Higginsia_massalis",82.6710816777042,81.5673289183223,80.5739514348786,82.008830022075,80.794701986755,84.1059602649007
"3994","Higginsia_strigilata",84.2789598108747,84.2789598108747,80.3782505910166,84.160756501182,82.2695035460993,86.1702127659574
"3995","Higginsia_tanekea",84.3971631205674,82.2695035460993,70.9219858156028,78.0141843971631,68.0851063829787,88.6524822695035
"3996","Himantolophus_cornifer",64.5790167639857,71.0209078922584,67.2537200979469,69.4951968355623,67.0936146166886,72.3488415897532
"3997","Himantura_fava",80,100,100,100,100,80
"3998","Himantura_uarnak",79.8675496688742,79.4701986754967,78.8079470198676,82.1192052980132,81.3245033112583,80.1324503311258
"3999","Hime_curtirostris",100,100,45.4545454545455,100,100,100
"4000","Hime_japonica",81.6027088036117,80.5869074492099,80.3611738148984,77.765237020316,80.4740406320542,84.1986455981941
"4001","Himerometra_robustipinna",79.5865633074935,79.4573643410853,77.7777777777778,81.266149870801,80.8785529715762,80.1033591731266
"4002","Hincksella_cylindrica",93.6936936936937,92.7927927927928,95.4954954954955,90.990990990991,89.6396396396396,95.4954954954955
"4003","Hinea_brasiliana",87.2340425531915,59.5744680851064,68.0851063829787,61.7021276595745,55.3191489361702,74.468085106383
"4004","Hippa_adactyla",84.3,82,80.8,83.2,82.3,84.1
"4005","Hippa_celaeno",85,86.6666666666667,80,77.5,70,91.6666666666667
"4006","Hippa_marmorata",83.6641221374046,82.2900763358779,81.7557251908397,81.8320610687023,80.9923664122137,84.4274809160305
"4007","Hippa_ovalis",83.5883171070932,84.0055632823366,82.4756606397775,85.8136300417246,85.9527121001391,87.0653685674548
"4008","Hippa_pacifica",83.4915997078159,81.9576333089847,81.4463111760409,81.5924032140248,80.9349890430971,83.4915997078159
"4009","Hippichthys_cyanospilos",79.6632124352332,80.0518134715026,77.4611398963731,82.1243523316062,81.7357512953368,80.0518134715026
"4010","Hippocampus_bargibanti",78.7301587301587,78.5714285714286,77.9365079365079,80.9523809523809,80.6349206349206,80.1587301587302
"4011","Hippocampus_curvicuspis",82.7956989247312,74.1935483870968,73.1182795698925,69.8924731182796,55.9139784946236,83.8709677419355
"4012","Hippocampus_denise",79.7211660329531,78.3269961977186,79.2141951837769,80.1013941698352,79.340937896071,80.2281368821293
"4013","Hippocampus_hendriki",77.7301927194861,79.2291220556745,77.5160599571734,82.8693790149893,80.9421841541756,81.5845824411135
"4014","Hippocampus_histrix",83.4564254062038,82.0531757754801,81.5361890694239,81.6838995568685,81.0192023633678,83.8257016248154
"4015","Hippocampus_kelloggi",79.726368159204,79.6019900497513,78.4825870646766,81.2189054726368,80.7213930348259,79.4776119402985
"4016","Hippocampus_kuda",81.7796610169492,79.3432203389831,79.0254237288136,80.2966101694915,80.4025423728814,81.25
"4017","Hippocampus_mohnikei",81.901489117984,80.1832760595647,78.4650630011455,81.6723940435281,80.8705612829324,81.4432989690722
"4018","Hippocampus_pontohi",80.0853485064011,80.796586059744,77.9516358463727,82.9302987197724,82.5035561877667,80.9388335704125
"4019","Hippocampus_pusillus",77.8523489932886,71.1409395973154,68.4563758389262,66.4429530201342,58.3892617449664,82.5503355704698
"4020","Hippocampus_semispinosus",85.2252252252252,86.4864864864865,85.4054054054054,88.2882882882883,87.2072072072072,88.8288288288288
"4021","Hippocampus_trimaculatus",80.1968019680197,78.7207872078721,79.4587945879459,80.0738007380074,80.0738007380074,80.1968019680197
"4022","Hipponix_conicus",83.9525691699605,83.00395256917,81.7391304347826,82.7667984189723,82.3715415019763,84.8221343873518
"4023","Hippopodius_hippopus",83.5705045278137,82.0181112548512,81.8240620957309,81.1772315653299,80.8538163001294,83.5058214747736
"4024","Hippopus_hippopus",82.3367065317387,81.6007359705612,80.2207911683533,81.4167433302668,81.3247470101196,82.7966881324747
"4025","Hipposcarus_harid",82.7878787878788,81.0909090909091,79.7575757575758,82.6666666666667,81.6969696969697,84.1212121212121
"4026","Hipposcarus_longiceps",83.125,82.5,80.8928571428571,82.3214285714286,81.7857142857143,84.5535714285714
"4027","Hippothoa_divaricata",92.4242424242424,92.0454545454545,93.9393939393939,87.5,89.0151515151515,91.2878787878788
"4028","Hippothoa_flagellum",85.2097130242826,82.7814569536424,85.6512141280353,79.0286975717439,79.9116997792494,86.0927152317881
"4029","Hirsutodynomene_spinosa",84.0062111801242,83.1521739130435,81.9099378881988,83.0745341614907,81.9099378881988,85.0931677018634
"4030","Hirtomurex_filiaregis",82.8506097560976,81.5548780487805,79.4207317073171,82.1646341463415,80.5640243902439,84.984756097561
"4031","Hirundichthys_albimaculatus",70.7850041425021,70.7815520574427,62.9349627174814,68.7689864678266,71.1371168185584,71.4754211543772
"4032","Hirundichthys_marginatus",81.7307692307692,100,100,100,100,100
"4033","Hirundichthys_oxycephalus",81.9078947368421,80.1535087719298,79.2763157894737,81.5789473684211,80.5921052631579,81.9078947368421
"4034","Hirundichthys_rondeletii",63.5750472136455,62.3639797356036,56.371593872718,60.8051800113912,62.9095596390779,63.236308042807
"4035","Hirundichthys_speculiger",70.8698503547368,74.2264353425147,63.0596792464079,71.1619865259644,75.5738389077684,74.1489298276993
"4036","Histiophryne_bougainvilli",100,93.3333333333333,46.6666666666667,100,86.6666666666667,100
"4037","Histiophryne_cryptacanthus",81.5204678362573,79.6491228070175,80.233918128655,80.7017543859649,80.4678362573099,82.5730994152047
"4038","Histiopterus_typus",80.2534318901795,79.7254487856389,78.247096092925,81.8373812038015,81.4149947201689,81.5205913410771
"4039","Histioteuthis_meleagroteuthis",81.4387211367673,77.2202486678508,80.0473653049142,79.8993487270574,78.2563647128478,79.603315571344
"4040","Histrio_histrio",82.4727272727273,81.0181818181818,80.8727272727273,81.5272727272727,81.2363636363636,83.0545454545455
"4041","Hologymnosus_annulatus",84.4186046511628,83.4883720930233,82.093023255814,83.3333333333333,82.2480620155039,85.6589147286822
"4042","Hologymnosus_doliatus",82.4486301369863,82.0205479452055,80.3082191780822,81.6780821917808,81.5924657534247,83.3904109589041
"4043","Hologymnosus_longipes",91.3366336633663,87.1287128712871,88.8613861386139,85.6435643564356,83.4158415841584,90.5940594059406
"4044","Hologymnosus_rhodonotus",79.3904208998549,79.8258345428157,77.6487663280116,81.7126269956459,82.0029027576197,80.4063860667634
"4045","Holothuria_altaturricula",82.3529411764706,61.7647058823529,75,58.8235294117647,41.1764705882353,73.5294117647059
"4046","Holothuria_arenicola",84.2428900845504,83.4742505764796,81.9369715603382,83.4742505764796,82.3212913143736,84.934665641814
"4047","Holothuria_asperita",88,85.6363636363636,83.4545454545455,85.2727272727273,81.6363636363636,89.0909090909091
"4048","Holothuria_atra",84.0701219512195,83.3079268292683,81.7073170731707,83.3079268292683,82.3170731707317,84.7560975609756
"4049","Holothuria_cinerascens",83.8291380625477,82.9138062547674,81.9221967963387,83.2951945080091,82.0747520976354,84.6681922196796
"4050","Holothuria_coluber",83.8842975206611,83.3884297520661,81.900826446281,83.1404958677686,82.7272727272727,84.8760330578512
