"","feature","percentile_tos_245","percentile_tos_126","imptfeature_velocity_585","imptfeature_o2os_585","imptfeature_phos_585","imptfeature_tos_585","penalty_velocity_585","penalty_o2os_585","penalty_phos_585","penalty_tos_585","feature_velocity_585","feature_o2os_585","feature_phos_585","feature_tos_585","percentile_velocity_585","percentile_o2os_585","percentile_phos_585","percentile_tos_585","uninformed"
"1209","Callionymus_formosanus",92.8286852589641,90.8366533864542,100,100,100,100,37.9358437935844,39.0516039051604,45.6066945606695,37.9358437935844,50.3486750348675,50.9065550906555,50.4881450488145,49.6513249651325,46.177370030581,44.6215139442231,43.4262948207171,47.2111553784861,47.4198047419805
"1210","Callionymus_goodladi",96.4646464646465,95.959595959596,100,100,100,100,57.5971731448763,50.3533568904594,51.5901060070671,52.1201413427562,56.7137809187279,56.8904593639576,59.1872791519435,54.5936395759717,48.7373737373737,47.4747474747475,49.4949494949495,47.7272727272727,53.1802120141343
"1211","Callionymus_grossi",92.5373134328358,97.5124378109453,100,100,100,100,41.9130434782609,44.695652173913,50.2608695652174,42.2608695652174,55.1304347826087,54.6086956521739,53.7391304347826,52.3478260869565,48.7068965517241,45.273631840796,43.7810945273632,47.5124378109453,50.6086956521739
"1212","Callionymus_japonicus",92.8571428571429,92.8571428571429,100,100,100,100,38.8636363636364,38.1818181818182,45.6818181818182,38.4090909090909,48.5227272727273,49.2045454545455,50.5681818181818,48.75,45.9798994974874,44.8051948051948,43.1818181818182,46.9155844155844,46.3636363636364
"1213","Callionymus_kanakorum",99.3589743589744,96.1538461538462,100,100,100,100,53.8288288288288,55.6306306306306,41.2162162162162,52.9279279279279,38.0630630630631,40.990990990991,39.4144144144144,35.3603603603604,44.2307692307692,48.0769230769231,44.8717948717949,48.0769230769231,36.7117117117117
"1214","Callionymus_keeleyi",89.3371757925072,93.6599423631124,100,100,100,100,46.0141271442987,45.8123107971746,45.4086781029263,44.0968718466196,50.1513622603431,51.2613521695257,52.0686175580222,48.7386478304743,47.8386167146974,46.1095100864553,44.5244956772334,45.1008645533141,47.0232088799193
"1215","Callionymus_marleyi",93.4426229508197,94.2622950819672,100,100,100,100,39.7988505747126,40.948275862069,47.4137931034483,38.9367816091954,51.0057471264368,51.4367816091954,51.2931034482759,48.8505747126437,48.0427046263345,44.8770491803279,43.8524590163934,46.7213114754098,47.7011494252874
"1216","Callionymus_moretonensis",93.75,97.5,100,100,100,100,46.8613138686131,46.7153284671533,52.4087591240876,45.8394160583942,54.8905109489051,55.036496350365,56.9343065693431,53.2846715328467,49.375,46.0416666666667,44.375,47.2916666666667,51.3868613138686
"1217","Callionymus_pleurostictus",91.2280701754386,94.1520467836257,100,100,100,100,44.3762781186094,43.8650306748466,46.4212678936605,42.4335378323108,48.2617586912065,49.4887525562372,49.8977505112474,46.4212678936605,47.6608187134503,46.3450292397661,43.421052631579,44.1520467836257,46.0122699386503
"1218","Callionymus_rivatoni",98.780487804878,96.3414634146341,100,100,100,100,57.9399141630901,61.8025751072961,44.206008583691,56.6523605150215,35.1931330472103,45.0643776824034,44.206008583691,33.4763948497854,45.1219512195122,47.5609756097561,45.1219512195122,46.9512195121951,38.6266094420601
"1219","Callionymus_simplicicornis",90.0243309002433,92.2141119221411,100,100,100,100,46.4224872231687,43.6967632027257,44.0374787052811,41.90800681431,47.1039182282794,46.1669505962521,46.9335604770017,45.144804088586,46.7153284671533,45.1338199513382,45.1338199513382,43.7956204379562,43.1005110732538
"1220","Callionymus_tethys",99.009900990099,95.049504950495,100,100,100,100,59.1695501730104,58.1314878892734,46.3667820069204,55.363321799308,36.3321799307958,45.3287197231834,45.3287197231834,33.9100346020761,45.049504950495,47.5247524752475,46.5346534653465,47.029702970297,40.4844290657439
"1221","Callipallene_brevirostris",100,100,100,100,100,100,45,95,95,80,60,70,95,40,50,50,50,50,80
"1222","Callipallene_novaezealandiae",89.2241379310345,94.1810344827586,100,100,100,100,40.3469079939668,42.3076923076923,43.3634992458522,40.1960784313725,47.6621417797888,48.9441930618401,50.5279034690799,47.5113122171946,47.8448275862069,46.2284482758621,43.3189655172414,44.8275862068966,45.8521870286576
"1223","Callipelta_punctata",100,100,100,100,100,100,49.3333333333333,92,53.3333333333333,84,40,44,50.6666666666667,30.6666666666667,48.0769230769231,50,50,50,48
"1224","Callista_erycina",88.9502762430939,93.9226519337017,100,100,100,100,44.1972920696325,44.294003868472,45.9381044487427,42.3597678916828,47.7756286266925,49.6131528046422,50.4835589941973,45.9381044487427,47.7900552486188,46.2707182320442,43.232044198895,44.3370165745856,45.357833655706
"1225","Callista_lilacina",91.6363636363636,94.1818181818182,100,100,100,100,51.6581632653061,50.3826530612245,50.3826530612245,48.5969387755102,50.6377551020408,51.6581632653061,51.9132653061224,48.7244897959184,47.6363636363636,45.4545454545455,45.8181818181818,45.6363636363636,47.9591836734694
"1226","Callistochiton_granifer",89.1826923076923,91.5865384615385,100,100,100,100,44.5661331086773,43.0497051390059,44.7346251053075,41.7860151642797,48.2729570345409,48.1044650379107,49.2839090143218,46.2510530749789,46.9951923076923,45.5528846153846,43.9903846153846,44.4711538461538,44.7346251053075
"1227","Callistoctopus_aspilosomatis",100,100,100,100,100,100,53.3333333333333,63.3333333333333,48.3333333333333,53.3333333333333,58.3333333333333,58.3333333333333,56.6666666666667,56.6666666666667,47.6190476190476,50,50,47.6190476190476,55
"1228","Callistoctopus_ornatus",89.3805309734513,92.4778761061947,100,100,100,100,43.6870642912471,42.6800929512006,43.7645236250968,41.130906274206,45.3137103020914,46.010844306739,47.4825716498838,43.7645236250968,46.9026548672566,44.9115044247788,43.3628318584071,43.9159292035398,42.5251742835012
"1229","Callogobius_centrolepis",89.1566265060241,92.3694779116466,100,100,100,100,36.6197183098592,37.4647887323944,47.6056338028169,36.3380281690141,52.8169014084507,50.9859154929577,52.2535211267606,50.7042253521127,49.0421455938697,44.7791164658635,43.7751004016064,45.3815261044177,47.6056338028169
"1230","Callogobius_clitellus",90.7063197026022,95.1672862453532,100,100,100,100,45.632333767927,40.2868318122555,48.2398956975228,39.6349413298566,49.6740547588005,50.0651890482399,50.5867014341591,48.3702737940026,49.0706319702602,44.7955390334572,43.4944237918216,45.910780669145,45.3715775749674
"1231","Callogobius_flavobrunneus",89.2128279883382,93.5860058309038,100,100,100,100,46.734693877551,46.3265306122449,46.734693877551,44.3877551020408,49.0816326530612,50.3061224489796,51.1224489795918,47.9591836734694,47.5218658892128,46.064139941691,44.0233236151604,45.0437317784257,46.2244897959184
"1232","Callogobius_hasseltii",91.9614147909968,93.8906752411576,100,100,100,100,46.2232243517475,44.8703494926719,49.0417136414882,43.9684329199549,49.6054114994363,50.2818489289741,51.0710259301015,47.6888387824126,47.7491961414791,46.3022508038585,44.0514469453376,44.5337620578778,46.4487034949267
"1233","Callogobius_hastatus",89.6321070234114,94.6488294314381,100,100,100,100,45.8479532163743,40.1169590643275,45.1461988304094,39.8830409356725,51.1111111111111,50.1754385964912,50.6432748538012,48.8888888888889,47.4916387959866,45.4849498327759,43.4782608695652,43.8127090301003,46.3157894736842
"1234","Callogobius_maculipinnis",90.3780068728522,92.0962199312715,100,100,100,100,37.710843373494,39.3975903614458,46.7469879518072,37.2289156626506,51.8072289156626,50.4819277108434,52.0481927710843,49.8795180722892,47.5852272727273,45.360824742268,43.6426116838488,46.0481099656357,46.9879518072289
"1235","Callogobius_okinawae",92.5,95,100,100,100,100,42.1282798833819,40.0874635568513,47.2303206997085,38.1924198250729,50.7288629737609,51.0204081632653,51.0204081632653,48.5422740524781,48.6486486486487,44.5833333333333,43.75,46.0416666666667,46.7930029154519
"1236","Callogobius_plumatus",89.9543378995434,92.4657534246575,100,100,100,100,44.64,43.44,44,42.48,45.52,46.24,47.76,43.44,46.9178082191781,44.7488584474886,43.2648401826484,43.9497716894977,42.64
"1237","Callogobius_producta",100,100,100,100,100,100,61.5384615384615,72.3076923076923,70.7692307692308,70.7692307692308,50.7692307692308,47.6923076923077,46.1538461538462,47.6923076923077,50,47.8260869565217,50,50,44.6153846153846
"1238","Callogobius_sclateri",90.0452488687783,92.5339366515837,100,100,100,100,43.6608557844691,43.5023771790808,44.1362916006339,42.0760697305864,46.1172741679873,46.6719492868463,48.0190174326466,45.0079239302694,46.9457013574661,44.7963800904977,44.2307692307692,44.1176470588235,43.5023771790808
"1239","Callogobius_snelliusi",91.3875598086124,91.3875598086124,100,100,100,100,38.1909547738693,38.8609715242881,47.0686767169179,35.8458961474037,53.6013400335008,54.2713567839196,54.2713567839196,51.4237855946399,48.3253588516746,44.7368421052632,43.3014354066986,46.1722488038278,49.748743718593
"1240","Calloplesiops_altivelis",89.6860986547085,93.0493273542601,100,100,100,100,41.9481539670071,42.8908091123331,43.5192458758837,40.9269442262372,45.7973291437549,46.6614296936371,48.3896307934014,45.1688923802042,47.4215246636771,44.9551569506726,44.0582959641256,44.2825112107623,43.9120188531029
"1241","Callyspongia_aerizusa",90.633608815427,93.66391184573,100,100,100,100,42.8571428571429,43.2432432432432,45.945945945946,41.7953667953668,48.6486486486487,49.6138996138996,50.1930501930502,47.2007722007722,47.7961432506887,46.5564738292011,43.5261707988981,44.4903581267218,46.6216216216216
"1242","Callyspongia_bullata",95.1310861423221,94.3820224719101,100,100,100,100,46.6491458607096,46.7805519053876,49.4086727989487,46.5177398160315,50.5913272010513,50.4599211563732,51.9053876478318,48.4888304862024,49.063670411985,45.6928838951311,44.5692883895131,46.8164794007491,46.7805519053876
"1243","Callyspongia_confoederata",86.3636363636364,86.3636363636364,100,100,100,100,30.6451612903226,30.6451612903226,30.6451612903226,30.6451612903226,30.6451612903226,35.4838709677419,35.4838709677419,30.6451612903226,43.1818181818182,43.1818181818182,43.1818181818182,47.7272727272727,32.258064516129
"1244","Callyspongia_crassifibra",100,98.9795918367347,100,100,100,100,47.6702508960573,42.6523297491039,37.6344086021505,40.8602150537634,51.6129032258064,48.0286738351254,51.2544802867383,54.8387096774194,48.469387755102,49.4897959183673,50,49.4897959183673,44.4444444444444
"1245","Callyspongia_diffusa",91.1111111111111,93.8888888888889,100,100,100,100,42.3151750972763,42.704280155642,45.4280155642023,41.6342412451362,48.3463035019455,49.3190661478599,50.0972762645914,47.0817120622568,45.954356846473,46.1111111111111,43.4722222222222,44.5833333333333,45.8171206225681
"1246","Callyspongia_flammea",91.4163090128755,91.8454935622318,100,100,100,100,55.2552552552552,53.9039039039039,48.948948948949,51.3513513513513,48.1981981981982,52.4024024024024,52.2522522522522,47.1471471471471,46.5665236051502,46.137339055794,45.2789699570815,46.7811158798283,47.7477477477478
"1247","Callyspongia_parva",90.9090909090909,92.3076923076923,100,100,100,100,51.593137254902,48.8970588235294,43.75,49.5098039215686,49.2647058823529,51.1029411764706,53.3088235294118,48.1617647058824,47.027972027972,47.9020979020979,46.6577540106952,46.5034965034965,48.6519607843137
"1248","Callyspongia_pseudofibrosa",91.4675767918089,92.8327645051195,100,100,100,100,50.7159904534606,49.1646778042959,43.7947494033413,48.5680190930788,48.8066825775656,50.5966587112172,52.6252983293556,47.9713603818616,47.098976109215,47.9522184300341,46.4183381088825,45.9044368600683,47.6133651551313
"1249","Callyspongia_ridleyi",92.5581395348837,95.8139534883721,100,100,100,100,45.8536585365854,43.0894308943089,48.4552845528455,42.4390243902439,52.6829268292683,51.7073170731707,51.869918699187,48.6178861788618,49.5348837209302,44.6511627906977,44.4186046511628,46.046511627907,48.130081300813
"1250","Callyspongia_subarmigera",90.5044510385757,93.1750741839763,100,100,100,100,45.1143451143451,45.945945945946,46.5696465696466,44.5945945945946,49.5841995841996,50.5197505197505,51.3513513513513,48.6486486486487,47.6261127596439,46.2908011869436,43.620178041543,44.8071216617211,47.2972972972973
"1251","Callyspongia_vaginalis",88.9175257731959,93.0412371134021,100,100,100,100,43.6823104693141,43.4115523465704,45.2166064981949,41.6967509025271,48.1949458483755,49.0072202166065,50.7220216606498,47.8339350180505,47.680412371134,46.1340206185567,44.0721649484536,44.9742268041237,45.6678700361011
"1252","Calocalanus_plumulosus",88.8636363636364,93.8636363636364,100,100,100,100,40.6050955414013,41.9585987261147,44.2675159235669,39.7292993630573,47.6114649681529,49.4426751592357,50.9554140127389,47.531847133758,47.8409090909091,46.5909090909091,43.4090909090909,44.8863636363636,46.1783439490446
"1253","Calocarcinus_africanus",86.4197530864197,93.2098765432099,100,100,100,100,41.3606911447084,40.3347732181426,41.4686825053996,41.3066954643629,48.110151187905,49.622030237581,49.0820734341253,48.7041036717063,46.7592592592593,46.8364197530864,43.9814814814815,43.5185185185185,47.0302375809935
"1254","Calothrix_confervicola",88.2352941176471,92.436974789916,100,100,100,100,46.3199214916585,43.8665358194308,45.3385672227674,42.9833169774289,48.3807654563297,49.3621197252208,50.0490677134446,46.1236506378803,47.4789915966387,45.5182072829132,43.5574229691877,44.8179271708684,44.6516192345437
"1255","Calothrix_crustacea",88.4615384615385,92.5824175824176,100,100,100,100,45.0433108758422,44.8508180943215,46.102021174206,42.8296438883542,48.9894128970164,49.4706448508181,50.9143407122233,47.4494706448508,47.3901098901099,46.1538461538462,44.0934065934066,44.7802197802198,45.5245428296439
"1256","Calotomus_carolinus",89.5691609977324,92.2902494331066,100,100,100,100,43.2539682539683,41.6666666666667,43.8888888888889,40.7142857142857,47.3015873015873,47.4603174603175,48.8095238095238,45.5555555555556,47.2789115646259,45.6916099773243,43.1972789115646,44.1043083900227,43.968253968254
"1257","Calotomus_spinidens",90.0232018561485,94.8955916473318,100,100,100,100,41.1525974025974,41.7207792207792,43.8311688311688,39.9350649350649,45.4545454545455,47.0779220779221,47.4837662337662,44.724025974026,46.6510903426791,45.8236658932715,43.1554524361949,44.7795823665893,44.3181818181818
"1258","Calpurnus_verrucosus",89.6024464831804,93.8837920489297,100,100,100,100,46.524064171123,45.7754010695187,45.7754010695187,44.8128342245989,48.6631016042781,50.1604278074866,50.9090909090909,46.4171122994652,47.7064220183486,46.177370030581,43.8837920489297,45.565749235474,44.8128342245989
"1259","Calumia_godeffroyi",91.4965986394558,96.5986394557823,100,100,100,100,44.4576877234803,39.0941597139452,45.1728247914183,37.5446960667461,52.3241954707986,49.8212157330155,51.2514898688915,49.8212157330155,47.9591836734694,44.8979591836735,44.047619047619,46.0884353741497,46.9606674612634
"1260","Calumia_profunda",93.3797909407666,94.7735191637631,100,100,100,100,42.2466422466422,39.3162393162393,47.1306471306471,39.0720390720391,49.4505494505495,49.6947496947497,50.5494505494505,48.962148962149,46.5473145780051,44.9477351916376,43.3797909407665,46.8641114982578,46.2759462759463
"1261","Calycopsis_simulans",86.1858190709046,90.9535452322738,100,100,100,100,40.1625320786997,37.9384088964927,39.863130881095,38.7082976903336,44.054747647562,45.3806672369547,45.0812660393499,44.6963216424294,46.0268948655257,45.3545232273839,43.6430317848411,42.9095354523227,42.9426860564585
"1262","Calyptopora_sinuosa",100,96.9387755102041,100,100,100,100,40,73.5714285714286,46.0714285714286,63.9285714285714,40.3571428571429,47.1428571428571,47.5,35.7142857142857,46.4285714285714,47.9591836734694,50,44.8979591836735,44.2857142857143
"1263","Campages_ovalis",99.1150442477876,94.6902654867257,100,100,100,100,55.1401869158878,47.9750778816199,42.6791277258567,45.4828660436137,37.3831775700935,42.3676012461059,41.7445482866044,34.8909657320872,45.575221238938,46.0176991150442,48.2300884955752,46.9026548672566,38.9408099688474
"1264","Campichthys_tricarinatus",91.9831223628692,92.8270042194093,100,100,100,100,56.2130177514793,51.6272189349112,50.1479289940828,51.4792899408284,52.5147928994083,53.2544378698225,52.9585798816568,51.0355029585799,47.8902953586498,45.3586497890295,46.8354430379747,45.9915611814346,49.112426035503
"1265","Camposcia_retusa",89.1089108910891,93.0693069306931,100,100,100,100,39.8475398475398,40.8870408870409,42.6888426888427,39.1545391545392,45.3915453915454,46.8468468468468,48.5100485100485,45.1143451143451,46.4333781965007,45.5445544554455,43.3663366336634,44.3564356435644,44.7678447678448
