"","feature","EM_Percentile_CombinedMetric_585","EM_Percentile_MHW_585","EM_Percentile_velocity_585","EM_Percentile_o2os_585","EM_Percentile_phos_585","EM_Percentile_tos_585"
"5178","Montipora_mollis",52.8559249786871,72.2932651321398,67.3486786018755,46.7178175618073,75.1065643648764,65.5583972719523
"5179","Montipora_monasteriata",52.3166023166023,71.042471042471,64.8648648648649,44.4980694980695,75.1930501930502,63.8030888030888
"5180","Montipora_nodosa",53.9291217257319,75.57781201849,69.5685670261941,47.6117103235747,78.1201848998459,68.2588597842835
"5181","Montipora_peltiformis",52.6141078838174,72.1991701244813,67.0539419087137,46.1410788381743,75.2697095435685,66.058091286307
"5182","Montipora_samarensis",52.9039070749736,71.0665258711721,64.6251319957761,44.7729672650475,74.6568109820486,62.935586061246
"5183","Montipora_solanderi",52.5022747952684,71.8835304822566,66.5150136487716,46.041856232939,75.0682438580528,65.1501364877161
"5184","Montipora_spongodes",52.9006882989184,70.8947885939036,65.3883972468043,44.9360865290069,74.4346116027532,63.2251720747296
"5185","Montipora_spumosa",53.984375,75.234375,69.21875,47.1875,77.8125,68.203125
"5186","Montipora_tuberculosa",52.1772939346812,73.4059097978227,68.50699844479,45.800933125972,76.7496111975117,67.3405909797823
"5187","Montipora_turgescens",51.8276762402089,74.4125326370757,67.3629242819843,45.1044386422977,76.8276762402089,68.0809399477807
"5188","Montipora_undata",53.3533533533533,71.971971971972,65.5655655655656,45.945945945946,75.6756756756757,63.3633633633634
"5189","Montipora_venosa",52.8980190755686,74.7615553925165,68.3052090975789,45.5612619222304,77.7696258253852,68.9655172413793
"5190","Montipora_verrucosa",50.2476609796368,74.6285085305449,67.1986791414419,44.1937259218492,75.3439735828288,68.7947165657677
"5191","Mooreonuphis_nebulosa",59.9118942731277,92.9515418502203,81.9383259911894,55.5066079295154,92.9515418502203,85.9030837004405
"5192","Moringua_abbreviata",53.8784067085954,72.3270440251572,65.4088050314465,45.4926624737945,76.3102725366876,63.1027253668763
"5193","Moringua_bicolor",53.2182103610675,70.3296703296703,62.9513343799058,45.9968602825746,72.3704866562009,58.3987441130298
"5194","Moringua_ferruginea",54.2534722222222,74.1319444444444,67.6215277777778,48.7847222222222,77.8645833333333,66.4930555555556
"5195","Moringua_javanica",54.520295202952,74.0774907749077,66.4206642066421,48.0627306273063,76.4760147601476,65.590405904059
"5196","Moringua_macrochir",54.2605288932419,73.2615083251714,67.1890303623898,47.4045053868756,76.5915768854065,64.5445641527914
"5197","Moringua_microchir",48.463687150838,67.877094972067,59.2178770949721,42.5977653631285,72.0670391061452,57.9608938547486
"5198","Morula_anaxeres",52.6086956521739,70.7608695652174,65.3260869565217,44.6739130434783,74.1304347826087,61.9565217391304
"5199","Morula_bicatenata",53.3129459734964,72.0693170234455,65.9531090723751,45.361875637105,75.0254841997961,63.6085626911315
"5200","Morula_echinata",54.0174249757986,73.2817037754114,66.9893514036786,47.6282671829622,76.4762826718296,64.5692158760891
"5201","Morula_granulata",53.9494470774092,75.5924170616114,68.7993680884676,46.3665086887836,77.6461295418641,67.9304897314376
"5202","Morula_musiva",47.0921985815603,66.241134751773,60.8510638297872,41.8439716312057,70.0709219858156,57.1631205673759
"5203","Morula_nodulifera",54.384236453202,73.0049261083744,66.8965517241379,46.7980295566502,76.7487684729064,63.6453201970443
"5204","Morula_spinosa",53.1160115052732,72.0997123681687,65.6759348034516,45.2540747842761,75.2636625119847,63.8542665388303
"5205","Morula_squamosa",51.877133105802,71.6723549488055,65.4436860068259,44.6245733788396,75.8532423208191,65.8703071672355
"5206","Morula_striata",53.0805687203791,72.5118483412322,66.7298578199052,46.2559241706161,75.260663507109,64.5497630331754
"5207","Morum_ponderosum",64.0221402214022,87.0848708487085,85.239852398524,54.4280442804428,91.3284132841328,82.2878228782288
"5208","Muggiaea_atlantica",54.5101842870999,74.8787584869059,73.3268671193017,47.623666343356,86.0329776915616,68.9621726479146
"5209","Mugil_cephalus",52.810650887574,75.1479289940828,67.6775147928994,44.9704142011834,78.6242603550296,68.1952662721893
"5210","Mugilogobius_chulae",49.1634491634492,68.0823680823681,60.8751608751609,43.1145431145431,72.3294723294723,59.97425997426
"5211","Mugilogobius_mertoni",50.8029197080292,68.3211678832117,63.3576642335766,45.1094890510949,72.992700729927,58.6861313868613
"5212","Mugilogobius_notospilus",54.3046357615894,76.2417218543046,70.1986754966888,47.2682119205298,78.9735099337748,68.294701986755
"5213","Mugilogobius_platystomus",51.8697225572979,70.3256936067551,64.6562123039807,44.6320868516285,74.4270205066345,60.313630880579
"5214","Mugilogobius_tagala",54.5307443365696,74.1100323624595,62.9449838187702,47.2491909385113,75.8899676375405,62.1359223300971
"5215","Mulloidichthys_flavolineatus",52.9834651329978,75.0539180445723,68.3680805176132,46.1538461538462,78.2171099928109,68.9432063263839
"5216","Mulloidichthys_pfluegeri",54.954954954955,74.5290745290745,67.4037674037674,48.976248976249,78.6240786240786,67.7313677313677
"5217","Mulloidichthys_vanicolensis",52.8960223307746,75.0174459176553,68.17864619679,46.4061409630146,77.9483600837404,69.0160502442428
"5218","Munditiella_ammonoceras",46.2962962962963,66.2037037037037,60.1851851851852,40.7407407407407,70.0617283950617,55.7098765432099
"5219","Munida_acantha",54.7738693467337,72.6968174204355,74.9581239530988,46.9849246231156,78.8107202680067,63.0653266331658
"5220","Munida_alonsoi",52.6358475263585,81.4274128142741,79.6431467964315,48.9051094890511,88.4022708840227,76.9667477696675
"5221","Munida_andamanica",46.9814241486068,70.3560371517028,59.2879256965944,39.1640866873065,66.4086687306501,57.8947368421053
"5222","Munida_armata",47.1698113207547,64.1509433962264,83.9622641509434,55.6603773584906,95.2830188679245,56.6037735849057
"5223","Munida_compressa",51.508120649652,72.737819025522,61.1368909512761,44.199535962877,71.1136890951276,61.2529002320186
"5224","Munida_curvirostris",45.698500394633,71.0339384372534,56.1957379636938,38.4372533543804,64.7198105761642,57.2217837411208
"5225","Munida_distiza",55.450643776824,79.9141630901288,76.6523605150215,50.5579399141631,83.4334763948498,78.4549356223176
"5226","Munida_eclepsis",59.4366197183099,79.7183098591549,83.2394366197183,50,85.6338028169014,72.5352112676056
"5227","Munida_gilii",52.5789068514242,73.3641262509623,65.3579676674365,44.1878367975366,73.5950731331794,63.8953040800616
"5228","Munida_heteracantha",51.5384615384615,72.8671328671329,65.3846153846154,44.1258741258741,73.9160839160839,64.0559440559441
"5229","Munida_japonica",46.0698689956332,68.3406113537118,59.6069868995633,39.3013100436681,67.0305676855895,56.4410480349345
"5230","Munida_leptitis",51.8437225636523,75.0658472344162,71.0711150131694,47.0588235294118,77.56804214223,70.8077260755048
"5231","Munida_oritea",56.7991631799163,73.4309623430962,70.6066945606695,48.9539748953975,78.4518828451883,65.4811715481172
"5232","Munida_pasithea",52.5252525252525,91.4141414141414,85.3535353535353,46.969696969697,93.9393939393939,89.3939393939394
"5233","Munida_pherusa",48.6571879936809,73.3017377567141,59.0837282780411,40.4423380726698,71.8799368088468,57.345971563981
"5234","Munida_philippinensis",51.2987012987013,70.1298701298701,78.5714285714286,54.5454545454545,92.2077922077922,61.038961038961
"5235","Munida_psylla",33.1858407079646,76.9911504424779,77.8761061946903,34.070796460177,89.8230088495575,62.3893805309734
"5236","Munida_rufiantennulata",51.6483516483517,76.0152890587673,67.6540850453894,45.1505016722408,75.2508361204013,68.0363115145724
"5237","Munidopsis_cylindrophthalma",51.487111698612,73.3641771315268,64.3754130865829,43.8202247191011,72.0423000660939,62.7891606080635
"5238","Munidopsis_latimana",51.8796992481203,73.9576213260424,65.4818865345181,44.8393711551606,73.0006835269993,64.1148325358852
"5239","Munidopsis_serricornis",61.7647058823529,91.1764705882353,94.1176470588235,50,100,80.8823529411765
"5240","Muraenesox_bagio",48.1060606060606,67.8030303030303,60.6060606060606,41.1616161616162,72.6010101010101,59.9747474747475
"5241","Muraenichthys_gymnopterus",50.074294205052,71.7682020802377,61.6641901931649,44.7251114413076,75.482912332838,61.5156017830609
"5242","Muraenichthys_schultzei",47.5429975429975,68.7960687960688,58.968058968059,42.8746928746929,70.7616707616708,60.6879606879607
"5243","Muraenichthys_sibogae",45.8064516129032,62.9032258064516,62.5806451612903,44.8387096774194,59.6774193548387,65.8064516129032
"5244","Murex_pecten",49.9234303215926,70.750382848392,63.4762633996937,42.3430321592649,73.2771822358346,64.0122511485452
"5245","Murex_tenuirostrum",50.8235294117647,72.2352941176471,64.6274509803922,43.921568627451,74.5098039215686,64.6274509803922
"5246","Murex_ternispina",45.9568733153639,66.711590296496,59.4339622641509,40.0269541778976,71.2938005390836,58.2210242587601
"5247","Murex_tribulus",53.1722054380665,71.5005035246727,65.1560926485398,45.3172205438066,74.9244712990937,63.2426988922457
"5248","Muricodrupa_fenestrata",52.8462998102467,72.5806451612903,66.888045540797,46.4895635673624,75.6166982922201,64.8007590132827
"5249","Murrayona_phanolepis",61.3725490196078,77.4509803921569,75.8823529411765,54.3137254901961,83.921568627451,78.0392156862745
"5250","Mursia_armata",59.8393574297189,76.9076305220884,74.8995983935743,55.2208835341365,92.9718875502008,66.0642570281125
"5251","Mursia_microspina",58.9449541284404,81.4220183486239,80.2752293577982,55.2752293577982,90.1376146788991,74.7706422018349
"5252","Musculus_cumingianus",46.1666666666667,67.3333333333333,59.1666666666667,40,69.1666666666667,54.5
"5253","Musculus_cupreus",50.1305483028721,69.9738903394256,66.1879895561358,45.9530026109661,80.8093994778068,63.4464751958225
"5254","Mustelus_albipinnis",50.9803921568627,74.5098039215686,35.2941176470588,49.0196078431373,74.5098039215686,72.5490196078431
"5255","Mustelus_walkeri",81.8181818181818,86.0606060606061,76.3636363636364,73.9393939393939,92.7272727272727,81.8181818181818
"5256","Mycale_cavernosa",41.9642857142857,75.8928571428571,54.4642857142857,38.3928571428571,73.2142857142857,72.3214285714286
"5257","Mycale_contarenii",49.4884910485934,68.2864450127877,61.6368286445013,42.8388746803069,73.1457800511509,58.4398976982097
"5258","Mycale_crassissima",45.859872611465,70.9129511677282,63.6942675159236,42.4628450106157,85.7749469214437,66.8789808917197
"5259","Mycale_grandis",51.8313752591569,74.4298548721493,66.8279198341396,44.713199723566,75.9502418797512,68.4174153420871
"5260","Mycale_indica",58.7155963302752,88.5321100917431,72.4770642201835,53.6697247706422,86.697247706422,83.9449541284404
"5261","Mycale_parishi",51.4112903225806,73.8911290322581,65.4233870967742,43.5483870967742,77.2177419354839,64.616935483871
"5262","Mycale_phyllophila",46.7320261437908,71.7320261437908,60.1307189542484,42.156862745098,81.2091503267974,60.2941176470588
"5263","Mycale_sulevoidea",43.9575033200531,66.5338645418327,58.0345285524568,37.7158034528552,69.5883134130146,55.7768924302789
"5264","Mycedium_elephantotus",51.1210762331839,71.5994020926756,63.677130044843,43.423019431988,74.2899850523169,64.3497757847534
"5265","Myctophum_lunatum",31.2257008389605,37.2007366482505,41.5797012482095,31.0313075506446,35.0624104767751,39.4925312052384
"5266","Myctophum_lychnobium",32.7617510591083,39.9485575953197,42.646762154529,31.364736735929,50.5951180149284,46.3485979423038
"5267","Myctophum_obtusirostre",36.6402941466137,52.4473917468238,51.0160533140737,35.2089557138636,57.8149108696366,57.6442007813269
"5268","Myctophum_selenops",35.037127820633,48.1327950400115,53.3739456419869,33.876432845505,57.1516112753226,54.8626631100858
"5269","Myctophum_spinosum",35.9828928103568,48.4125760961701,51.8686907605764,34.2105263157895,56.927641211374,53.6140864606612
"5270","Myersina_filifer",47.3520249221184,68.0685358255452,59.0342679127726,41.2772585669782,71.8068535825545,57.1651090342679
"5271","Myra_curtimana",54.9268292682927,73.7560975609756,67.609756097561,47.9024390243902,80.2926829268293,66.0487804878049
"5272","Myra_eudactyla",51.7619420516836,72.2004698512138,64.5262333594362,43.7744714173845,74.3931088488645,63.9780736100235
"5273","Myra_fugax",51.4820592823713,68.6427457098284,67.7067082683307,48.3619344773791,84.2433697347894,63.8065522620905
"5274","Myra_grandis",51.1053315994798,72.6918075422627,65.5396618985696,46.0338101430429,78.2834850455137,61.5084525357607
"5275","Myra_tumidospina",56.4941921858501,75.1847940865892,74.0232312565998,49.9472016895459,80.1478352692714,71.5945089757128
"5276","Myrichthys_colubrinus",53.4954407294833,75.3039513677812,69.1489361702128,47.112462006079,77.5835866261398,68.3890577507599
"5277","Myrichthys_maculosus",50.5263157894737,73.9938080495356,66.7492260061919,44.2105263157895,75.7894736842105,68.1733746130031
"5278","Myriopathes_ulex",52.3056653491436,75.1646903820817,67.3913043478261,45.5204216073781,76.6798418972332,67.9183135704875
"5279","Myripristis_adusta",54.228855721393,75.8706467661692,68.8225538971808,48.0928689883914,78.1923714759536,67.2470978441128
"5280","Myripristis_amaena",55.770782889427,76.3518966908797,71.1864406779661,49.636803874092,82.0823244552058,70.137207425343
"5281","Myripristis_berndti",51.8037518037518,73.3044733044733,66.6666666666667,45.3102453102453,76.6955266955267,67.5324675324675
"5282","Myripristis_botche",53.0330882352941,72.8860294117647,65.4411764705882,44.9448529411765,77.1139705882353,64.9816176470588
"5283","Myripristis_chryseres",46.1756373937677,68.4608120868744,56.7516525023607,41.0764872521246,68.932955618508,62.3229461756374
"5284","Myripristis_hexagona",53.2168387609214,74.9801429706116,68.308181096108,46.306592533757,77.36298649722,67.8316123907863
"5285","Myripristis_kuntee",53.4653465346535,73.6798679867987,66.5841584158416,47.029702970297,77.1452145214521,66.5841584158416
"5286","Myripristis_murdjan",53.4175334323923,75.037147102526,68.5735512630015,46.5824665676077,77.7860326894502,68.7964338781575
"5287","Myripristis_pralinia",54.0970564836913,75.7358790771679,69.1328560063644,47.6531424025457,79.236276849642,68.8146380270485
"5288","Myripristis_tiki",60.5263157894737,79.7846889952153,83.3732057416268,53.4688995215311,86.4832535885167,71.0526315789474
"5289","Myripristis_trachyacron",46.4077669902913,69.3203883495146,58.252427184466,40,68.7378640776699,51.4563106796116
"5290","Myripristis_violacea",54.4968833481745,73.9982190560997,67.1415850400712,48.0854853072128,76.5805877114871,66.073018699911
"5291","Myripristis_vittata",53.9130434782609,73.6521739130435,66.695652173913,48.0869565217391,78.0869565217391,67.4782608695652
"5292","Myripristis_woodsi",57.7,76.1,74.5,51.3,80.9,71.9
"5293","Myrmekioderma_granulatum",51.4051522248244,71.3114754098361,63.5831381733021,43.559718969555,75.9953161592506,60.7728337236534
"5294","Myrophis_microchir",52.6217228464419,72.4719101123596,66.8539325842697,46.4419475655431,76.123595505618,65.2621722846442
"5295","Myrtina_leptolira",42,72,79.3333333333333,38.6666666666667,92,57.3333333333333
"5296","Myzostoma_willemoesii",50.8966244725738,73.5759493670886,65.8227848101266,43.5654008438819,73.3649789029536,65.084388185654
"5297","Naineris_laevigata",54.3929712460064,76.1182108626198,69.6485623003195,46.8051118210863,78.5143769968051,68.0511182108626
"5298","Nannastacus_gibbosus",51.4869888475836,69.8884758364312,61.5241635687732,43.3085501858736,70.4460966542751,57.4349442379182
"5299","Nannobrachium_atrum",40.784757592907,75.0613091869459,78.4003018298434,38.3135257498585,87.7758913412564,63.139030371628
"5300","Nannobrachium_idostigma",31.058570660935,43.5249865663622,57.7109081139172,32.1869962385814,49.7581945190758,44.9758194519076
"5301","Nannobrachium_lineatum",34.4225757783569,48.8718968591414,54.4506926347552,33.7025099437663,58.0304484981484,56.0725552050473
"5302","Nannobrachium_nigrum",35.6141797197032,50.9512334326844,52.4193036971273,34.834168304902,57.9301160504788,58.1267042932336
"5303","Nannocalanus_minor",50.4273504273504,70.7070707070707,64.8795648795649,43.5897435897436,74.2812742812743,65.034965034965
"5304","Nannocampus_pictus",53.7782139352306,73.0127576054956,67.1246319921492,46.810598626104,77.2325809617272,64.8675171736997
"5305","Nannosalarias_nativitatis",53.876898481215,75.6195043964828,68.8249400479616,47.242206235012,78.1774580335731,68.1854516386891
"5306","Nanomia_bijuga",51.5625,73.875,67.9375,45.125,76.75,69.125
"5307","Nanostrea_fluctigera",48.7405541561713,70.5289672544081,62.9722921914358,42.0654911838791,73.1738035264484,60.8312342569269
"5308","Nansenia_pelagica",69.0021231422505,63.9065817409766,30.0424628450106,60.6157112526539,73.6730360934182,73.2484076433121
"5309","Naquetia_triqueter",51.5892420537897,72.0456397718011,64.7921760391198,44.0912795436023,75.2241238793806,65.0366748166259
"5310","Nardoa_frianti",52.2483940042827,73.3404710920771,64.882226980728,44.3254817987152,77.0877944325482,63.2762312633833
"5311","Nardoa_novaecaledoniae",53.5240040858018,72.2165474974464,66.1899897854954,46.2717058222676,76.3023493360572,63.1256384065373
"5312","Nardoa_tuberculata",47.9791395045632,68.0573663624511,60.7561929595828,41.9817470664928,73.0117340286832,59.5827900912647
"5313","Nardoa_tumulosa",67.0360110803324,78.6703601108033,77.5623268698061,56.5096952908587,82.2714681440443,83.6565096952909
"5314","Naso_annulatus",52.5896414342629,72.9083665338645,65.9760956175299,45.8167330677291,76.0159362549801,66.7729083665339
"5315","Naso_brachycentron",54.3654365436544,73.8973897389739,66.8766876687669,48.5148514851485,76.4176417641764,65.7065706570657
"5316","Naso_brevirostris",52.5951557093426,74.7404844290657,68.1660899653979,45.9515570934256,77.6470588235294,68.3737024221453
"5317","Naso_caeruleacauda",52.7093596059113,71.8226600985222,65.0246305418719,45.8128078817734,75.7635467980296,65.1231527093596
"5318","Naso_caesius",57.7479338842975,75.8264462809917,76.5495867768595,49.896694214876,83.4710743801653,68.3884297520661
