"","feature","MM-NorESM2-MM_Percentile_o2os_585","MM-IPSL-CM6A-LR_Percentile_o2os_585","MM-GFDL-ESM4_Percentile_o2os_585","MM-CMCC-ESM2_Percentile_o2os_585","MM-CanESM5_Percentile_o2os_585"
"4242","Istigobius_ornatus",33.6684782608696,33.1929347826087,34.2674418604651,32.5862068965517,33.2880434782609
"4243","Istigobius_rigilius",34.1907514450867,34.2919075144509,34.1907514450867,33.6849710982659,33.4826589595376
"4244","Istigobius_spence",33.8599348534202,33.5179153094463,34.771986970684,31.729797979798,31.563126252505
"4245","Istiompax_indica",30.2602936213297,30.5260715491056,30.7032568342896,30.1687478906514,30.2721059736753
"4246","Istiophorus_platypterus",30.154210577202,31.808952915015,30.9866576428502,31.2066131683264,30.7159431499565
"4247","Isurus_oxyrinchus",30.1908901908902,31.970326970327,30.7796257796258,31.0971460971461,30.6407106407106
"4248","Isurus_paucus",30.2482238780107,30.7364408248137,30.812250909721,30.28158031537,30.3422283832958
"4249","Jacksonaster_depressum",33.1305637982196,32.6112759643917,34.7922848664688,31.3432835820896,31.672760511883
"4250","Jania_capillacea",34.1486486486486,33.6756756756757,33.9594594594595,31.9753086419753,31.3594890510949
"4251","Jania_tenella",34.0443686006826,34.7610921501706,33.9249146757679,33.3276450511945,33.3276450511945
"4252","Janicella_spinicauda",30.0225469728601,30.2768267223382,30.2709812108559,30.6801670146138,30.4025052192067
"4253","Janthina_janthina",34.5084269662921,32.935393258427,34.4101123595506,32.9835390946502,32.5421348314607
"4254","Japetella_diaphana",31.0156419726265,32.0193352161634,31.3882250706061,30.9091896589181,30.5290028242451
"4255","Jasmineira_elegans",34.0922190201729,33.9913544668588,34.5965417867435,31.7723342939481,33.5919540229885
"4256","Jaspis_splendens",34.0837696335078,33.3507853403141,34.6335078534031,33.9005235602094,32.8010471204189
"4257","Jaspis_stellifera",33.1439393939394,33.9393939393939,34.7348484848485,32.4074074074074,34.2045454545455
"4258","Javania_cailleti",31.7224080267559,32.3076923076923,34.7658862876254,33.7123745819398,31.2541806020067
"4259","Jaydia_catalai",34.4262295081967,34.4262295081967,34.4262295081967,34.7131147540984,34.1393442622951
"4260","Jaydia_ellioti",33.7931034482759,32.0833333333333,34.7988505747126,31.2765957446808,31.2372013651877
"4261","Jaydia_lineata",30.5696202531646,31.3389121338912,33.3574007220217,30.5660377358491,34.2677824267782
"4262","Jaydia_novaeguineae",30.6623931623932,31.5917602996255,33.4604105571848,31.324200913242,34.0823970037453
"4263","Jaydia_poeciloptera",30.1960784313725,31.1111111111111,33.2926829268293,30.9706546275395,33.8333333333333
"4264","Jaydia_truncata",30.4275534441805,30.66,33.1333333333333,30.8574879227053,33.88
"4265","Jocaste_japonica",34.2222222222222,32.9,34.2222222222222,32.722602739726,32.6666666666667
"4266","Jocaste_lucina",34.1877637130802,32.2679324894515,34.4092827004219,32.2820919175911,32.7848101265823
"4267","Johnius_laevis",30.9396751740139,31.71875,33.6319218241042,31.1306532663317,34.31640625
"4268","Johnius_macrorhynus",30.3580901856764,30.787037037037,33.25,30.6862745098039,34.0277777777778
"4269","Johnius_plagiostoma",30.2067183462532,30.762331838565,33.2958801498127,30.6486486486486,33.9013452914798
"4270","Jorunna_funebris",30.5020080321285,31.7948717948718,34.4871794871795,31.5330188679245,34.1025641025641
"4271","Jorunna_pantherina",34.197247706422,33.7155963302752,34.5183486238532,30.8256880733945,31.71875
"4272","Jouannetia_cumingi",32.741935483871,32.9928315412186,34.4982078853047,31.729797979798,34.1218637992832
"4273","Joubiniteuthis_portieri",31.8049389567148,32.5332963374029,32.0283018867925,31.4293304994686,31.4359045504994
"4274","Julia_zebra",34.6276595744681,33.3244680851064,34.4414893617021,33.6968085106383,33.5106382978723
"4275","Junceella_juncea",34.0629921259843,34.503937007874,34.7795275590551,31.6377952755905,31.1417322834646
"4276","Justitia_mauritiana",34.3360433604336,34.5257452574526,33.9566395663957,34.3360433604336,31.9647696476965
"4277","Juxtamusium_coudeini",34.2670157068063,33.717277486911,34.6335078534031,31.7365967365967,31.0839160839161
"4278","Juxtamusium_maldivense",34.2820512820513,33.8333333333333,34.5512820512821,31.289156626506,31.433506044905
"4279","Juxtaxanthias_tetraodon",34.775641025641,34.3269230769231,32.7564102564103,34.5512820512821,33.5672514619883
"4280","Kajikia_audax",30.0967141469731,30.0145678213014,30.3459857559081,30.0032372936225,30.0797183554548
"4281","Kali_kerberti",30.2680652680653,31.9324009324009,30.8195804195804,30.9827505827506,30.6727272727273
"4282","Kamoharaia_megastoma",32.4139804418689,32.299891343716,34.7084389713872,30.0132538104705,30.3477001086563
"4283","Kappaphycus_alvarezii",34.5152354570637,33.0609418282548,34.4182825484765,32.8343313373254,32.5761772853186
"4284","Karalla_dussumieri",32.4358974358974,31.9230769230769,34.7435897435897,31.4434180138568,33.7179487179487
"4285","Karsten_totoyensis",33.7251655629139,33.3774834437086,34.2686567164179,34.4205298013245,33.4933774834437
"4286","Kasim_philippinensis",33.6,35,33.6,32.2,32.2
"4287","Katelysia_japonica",34.0112994350282,32.5282485875706,34.6045197740113,31.508120649652,31.2699822380107
"4288","Kathetostoma_averruncus",35,35,35,32.3076923076923,35
"4289","Katsuwonus_pelamis",30.3141914749662,30.565798376184,30.7730040595399,30.1750676589986,30.257949932341
"4290","Kaupichthys_atronasus",34.4186046511628,34.6511627906977,34.3023255813953,33.7209302325581,33.3720930232558
"4291","Kaupichthys_brachychirus",34.0483383685801,32.7794561933535,34.5770392749245,31.6966292134831,33.5196374622357
"4292","Kaupichthys_diodontus",34.1954022988506,33.7931034482759,33.9540229885057,32.8294573643411,32.8275862068965
"4293","Kaupichthys_hyoproroides",33.8947368421053,33.6184210526316,33.9868421052632,34.078947368421,32.4210526315789
"4294","Kelliella_rotunda",34.2622950819672,33.2786885245902,34.672131147541,31.71875,31.2265625
"4295","Kelloggella_cardinalis",34.3470149253731,34.4776119402985,33.955223880597,32.3831775700935,34.2164179104478
"4296","Kempella_mikado",30.4107424960506,33.1865284974093,34.4262295081967,30.632798573975,30.9808612440191
"4297","Kemponia_nilandensis",33.0887372013652,34.0443686006826,34.7610921501706,31.4663461538462,32.0654396728016
"4298","Kentrocapros_flavofasciatus",34.639175257732,34.819587628866,35,34.819587628866,34.639175257732
"4299","Kentrodoris_rubescens",32.6666666666667,32.4210526315789,34.5087719298246,31.8337408312958,34.140350877193
"4300","Kermia_bifasciata",34.2553191489362,35,35,33.7588652482269,33.0141843971631
"4301","Kermia_harenula",34.4354838709677,34.1532258064516,35,34.7552447552448,33.5887096774194
"4302","Kermia_melanoxytum",34.2200557103064,33.4401114206128,34.6100278551532,31.7639902676399,33.050139275766
"4303","Keuphylia_nodosa",35,35,35,35,33.8333333333333
"4304","Kochichthys_flavofasciatus",34.5302013422819,34.2953020134228,35,34.7651006711409,34.2953020134228
"4305","Kogia_breviceps",31.4464141821112,31.914585012087,32.2191780821918,32.1966156325544,30.67929089444
"4306","Kogia_sima",30.7857701329163,31.8393275996873,31.647771696638,31.6249674224655,30.512118842846
"4307","Koumansetta_rainfordi",34.0762463343108,34.0762463343108,34.7947214076246,32.532637075718,34.0762463343108
"4308","Kraemeria_samoensis",33.9105058365759,34.3190661478599,34.4552529182879,34.863813229572,31.8677042801556
"4309","Kraussia_rugulosa",34.1745283018868,33.5966981132075,34.0094339622641,32.5333333333333,32.7712264150943
"4310","Krohnitta_pacifica",34.3137254901961,33.1283422459893,34.126559714795,31.5619967793881,31.1585365853659
"4311","Krohnitta_subtilis",34.3034825870647,33.3747927031509,34.0132669983416,31.2265625,30.8680555555556
"4312","Kuhlia_mugil",34.1501103752759,32.8366445916115,34.2273730684327,32.5841750841751,32.682119205298
"4313","Kuhlia_rupestris",34.2650918635171,33.6220472440945,34.3569553805774,32.0629370629371,31.7802385008518
"4314","Kuhlia_sandvicensis",34.5569620253165,33.2278481012658,33.3755274261603,33.1851851851852,31.8987341772152
"4315","Kumococius_rodericensis",30.4086021505376,31.0377358490566,33.3233532934132,31.0755148741419,33.6792452830189
"4316","Kuroshiovolva_shingoi",34.3621867881549,34.6013667425968,34.6810933940775,32.129840546697,33.0865603644647
"4317","Kyphosus_bigibbus",34.1482300884956,32.8318584070796,34.5353982300885,32.5882352941176,32.6769911504425
"4318","Kyphosus_cinerascens",34.2407809110629,32.7982646420824,34.468546637744,32.537688442211,32.7982646420824
"4319","Kyphosus_ocyurus",30.350572214979,31.2984848484848,30.7257575757576,30.8954545454545,30.9113636363636
"4320","Kyphosus_pacificus",34.125,33.5681818181818,33.9659090909091,32.2252252252252,32.375
"4321","Kyphosus_vaigiensis",34.1720430107527,32.5161290322581,34.0967741935484,32.4754098360656,32.741935483871
"4322","Labidocera_acuta",31.1168639053254,34.3786982248521,34.3269230769231,32.2041420118343,31.1686390532544
"4323","Labidocera_acutifrons",34.2857142857143,33.3333333333333,33.968253968254,31.947261663286,31.1526717557252
"4324","Labidocera_detruncata",35,35,35,35,35
"4325","Labidocera_pavo",30.1368421052632,31.3541666666667,33.5630498533724,31.3432835820896,31.0196078431373
"4326","Labidodemas_semperianum",34.2099322799097,33.5778781038375,34.1309255079007,32.8558558558559,32.6297968397291
"4327","Labrichthys_unilineatus",34.2045454545455,33.0555555555556,34.2929292929293,31.9394618834081,31.3833333333333
"4328","Labroides_bicolor",34.1666666666667,32.8787878787879,34.1666666666667,32.5418060200669,32.7272727272727
"4329","Labroides_dimidiatus",34.1702586206897,32.4353448275862,34.3965517241379,32.4877650897227,32.7370689655172
"4330","Labroides_pectoralis",34.2307692307692,34.3269230769231,34.4230769230769,33.4615384615385,33.5576923076923
"4331","Labropsis_alleni",32.3076923076923,33.2051282051282,33.811320754717,31.4583333333333,34.4017094017094
"4332","Labropsis_australis",34.6354166666667,34.6354166666667,34.2708333333333,34.6354166666667,34.2708333333333
"4333","Labropsis_manabei",32.3611111111111,32.7777777777778,34.7222222222222,31.5355329949239,34.1666666666667
"4334","Labropsis_xanthonota",34.1206030150754,33.7688442211055,33.856783919598,32.1933962264151,33.1532663316583
"4335","Lachneratus_phasmaticus",34.7798742138365,34.3396226415094,34.1194968553459,34.7798742138365,33.6792452830189
"4336","Lachnopodus_subacutus",34.1841491841492,33.4498834498834,34.3473193473193,32.744014732965,32.6340326340326
"4337","Lactarius_lactarius",30.4545454545455,31.0377358490566,33.3081570996979,31.0483870967742,33.9433962264151
"4338","Lactoria_cornuta",33.9393939393939,32.4242424242424,33.7639405204461,32.1394230769231,32.8030303030303
"4339","Lactoria_diaphana",34.2117117117117,32.9504504504505,34.1328828828829,32.0338983050847,32.9504504504505
"4340","Lactoria_fornasini",34.2126789366053,33.3537832310838,34.0695296523517,32.4052718286656,32.7096114519427
"4341","Laemonema_rhodochir",34.5295698924731,34.8118279569892,34.3413978494624,33.5887096774194,34.1532258064516
"4342","Laeops_gracilis",33.9903846153846,35,35,34.4017094017094,33.6538461538462
"4343","Laeops_guentheri",30.5988023952096,31.8181818181818,33.5497237569061,31.1576846307385,33.8215488215488
"4344","Laeops_kitaharae",34.25,33.4166666666667,34.8333333333333,31.2734864300626,31.4397496087637
"4345","Laeops_parviceps",30.8690987124463,33.6631944444444,34.7569444444444,31.5162037037037,34.1493055555556
"4346","Laevicardium_attenuatum",33.9093484419263,32.7195467422096,34.6033994334278,31.6859122401848,31.3028169014084
"4347","Laevicardium_biradiatum",30.4317269076305,31.7148014440433,34.4945848375451,31.5873015873016,33.7364620938628
"4348","Laevicardium_lobulatum",34.1346153846154,32.9807692307692,34.6153846153846,31.7136150234742,31.1795774647887
"4349","Laevicardium_multipunctatum",33.8212435233161,33.1865284974093,34.6373056994819,31.7983367983368,31.3833333333333
