"","feature","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"5563","Notopoides_latus",39.7005444646098,34.9364791288566,36.1161524500907,39.519056261343,36.7967332123412,37.1143375680581
"5564","Notopygos_hispida",40.9883720930233,37.9360465116279,36.046511627907,35.1744186046512,36.6279069767442,35.0290697674419
"5565","Notosceles_chimmonis",39.5176252319109,35.760667903525,35.3896103896104,38.6363636363636,35.3432282003711,37.152133580705
"5566","Notoscopelus_caudispinosus",30.7718555927114,31.8808435132737,30.9117586842285,30.7684433221866,31.5259673786938,30.7479696990377
"5567","Nototeredo_edax",41.907514450867,36.9942196531792,39.402697495183,37.3795761078998,39.402697495183,36.9942196531792
"5568","Noumea_varians",39.8330804248862,35.5842185128983,36.3429438543247,34.9013657056146,36.5705614567527,36.8740515933232
"5569","Novaculichthys_taeniourus",42.4083769633508,35.3112274578243,38.2198952879581,40.6050029086678,37.4636416521233,37.0564281559046
"5570","Novaculoides_macrolepidotus",43.1468531468531,35.5944055944056,37.2027972027972,41.4685314685315,37.3426573426573,37.1328671328671
"5571","Novaculops_halsteadi",38,35.12,36.08,34.48,35.76,35.84
"5572","Nucia_speciosa",40.9912536443149,35.2769679300292,36.3265306122449,38.8338192419825,36.5597667638484,36.6180758017493
"5573","Nucula_proxima",62.89592760181,33.0316742081448,33.9366515837104,74.6606334841629,38.9140271493213,33.0316742081448
"5574","Nupalirus_chani",36.038961038961,36.6883116883117,37.012987012987,33.4415584415584,32.4675324675325,44.4805194805195
"5575","Nupalirus_vericeli",42.3139158576052,36.0032362459547,35.8414239482201,41.2621359223301,35.2750809061489,36.8932038834951
"5576","Nyctiphanes_simplex",57.3770491803279,35.2459016393443,34.0163934426229,69.672131147541,36.4754098360656,34.8360655737705
"5577","Nymphopsis_muscosa",38.1687242798354,34.7736625514403,34.9794238683128,36.6255144032922,37.5514403292181,33.1275720164609
"5578","Obelia_bidentata",59.4059405940594,36.1386138613861,36.1386138613861,72.2772277227723,35.1485148514851,33.1683168316832
"5579","Oceanapia_sagittaria",41.1500449236298,34.5013477088949,37.7358490566038,35.9389038634322,38.1850853548967,34.9505840071878
"5580","Oceanapia_tenuis",32.3809523809524,40.9523809523809,32.3809523809524,32.3809523809524,34.2857142857143,48.5714285714286
"5581","Ocosia_apia",42.2857142857143,35.8095238095238,41.1428571428571,36.3809523809524,36.5714285714286,45.1428571428571
"5582","Octolasmis_lowei",37.7496346809547,33.4145153433999,37.2138334145153,35.4115927910375,36.3857769118363,37.2625426205553
"5583","Octolasmis_nierstraszi",36.8879668049793,33.9419087136929,35.9751037344398,35.6016597510373,36.0580912863071,37.2199170124481
"5584","Octolasmis_orthogonia",40.3931515535828,34.432466708941,38.427393785669,37.6664552948637,39.2517438173748,36.715282181357
"5585","Octolasmis_weberi",38.704128440367,34.7477064220183,37.7293577981651,36.3532110091743,38.2454128440367,39.3348623853211
"5586","Octophialucium_indicum",41.2371134020619,34.9656357388316,38.0584192439863,36.254295532646,38.9175257731959,34.7938144329897
"5587","Octopoteuthis_megaptera",35.577026301664,38.7332259796028,33.5050993022008,37.187332259796,30.2200751476114,30.552871712292
"5588","Octopoteuthis_sicula",31.7597265179879,32.0608823050627,31.3174887405719,32.3213413641543,30.2458082370177,30.2105377394324
"5589","Octopus_bocki",41.952707856598,36.3844393592677,36.1556064073227,39.5118230358505,35.5453852021358,36.9183829138063
"5590","Octopus_cyanea",41.9615773508595,34.3276036400404,37.4620829120324,39.8887765419616,36.8048533872599,36.6026289180991
"5591","Octopus_wolfi",43.4380776340111,37.8927911275416,37.0609981515712,40.4805914972274,37.1534195933457,37.8927911275416
"5592","Ocypode_ceratophthalmus",42.9616087751371,35.2833638025594,37.9646556977453,40.4021937842779,37.5990249847654,37.2943327239488
"5593","Ocypode_cordimanus",41.9437340153453,35.2941176470588,37.7237851662404,40.2173913043478,37.5959079283887,37.6598465473146
"5594","Ocypode_pallidula",39.2772977219167,37.3919874312647,36.9992144540456,34.0141398271799,36.5278868813826,38.8059701492537
"5595","Ocythoe_tuberculata",65.5913978494624,36.0215053763441,36.0215053763441,68.8172043010753,41.9354838709677,37.6344086021505
"5596","Odontanthias_borbonius",30.3921568627451,30.3462009803922,30.5453431372549,30.6181066176471,30.4572610294118,30.3270526960784
"5597","Odontanthias_rhodopeplus",40.1582591493571,32.9376854599407,36.8941641938675,37.3887240356083,38.8724035608309,34.2235410484669
"5598","Odontaspis_ferox",50.7119386637459,37.3493975903614,39.1018619934283,55.8598028477547,32.5301204819277,34.2825848849945
"5599","Odontodactylus_brevirostris",40.6075949367089,35.6455696202532,37.2658227848101,39.3417721518987,35.7974683544304,37.0632911392405
"5600","Odontodactylus_cultrifer",41.8452935694315,34.8555452003728,39.2357875116496,37.6514445479963,38.7698042870457,35.0419384902143
"5601","Odontodactylus_hansenii",40.4918032786885,35.4098360655738,35.8469945355191,39.344262295082,35.6830601092896,36.8852459016393
"5602","Odontodactylus_hawaiiensis",40.9444985394352,34.9074975657254,36.3193768257059,39.7273612463486,36.8062317429406,37.0983446932814
"5603","Odontodactylus_latirostris",37.9658875552748,34.3651295009476,35.4390397978522,34.2387871130764,35.5022109917877,37.0183196462413
"5604","Odontodactylus_scyllarus",42.0927467300832,34.6611177170036,37.6932223543401,40.6658739595719,37.0392390011891,36.9797859690844
"5605","Odontomacrurus_murrayi",31.953282922812,33.7201467395373,31.2794789249083,30.9051433705173,30.4259938608969,30.6955154600584
"5606","Odontonia_katoi",40.1538461538462,35.6923076923077,37.6153846153846,35.9230769230769,37.3846153846154,37.9230769230769
"5607","Odonus_niger",42.4135910954892,35.1493848857645,37.9027533684827,40.2460456942003,37.1411833626245,36.7311072056239
"5608","Oenone_fulgida",41.3620430645969,34.4516775162744,37.0055082623936,39.8597896845268,36.9554331497246,36.4546820230346
"5609","Ogilbyina_queenslandiae",42.1364985163205,40.0593471810089,36.9436201780415,35.1632047477745,37.0919881305638,39.1691394658754
"5610","Ogilbyina_salvati",30.0751879699248,39.0977443609023,34.5864661654135,33.8345864661654,34.5864661654135,47.3684210526316
"5611","Oikopleura_albicans",59.5541401273885,36.9426751592357,43.312101910828,62.4203821656051,41.4012738853503,41.0828025477707
"5612","Oikopleura_cophocerca",38.7955993051534,33.7579617834395,36.5952518818761,35.1476548928778,36.2478286045165,36.2478286045165
"5613","Oikopleura_dioica",42.1935483870968,35.0967741935484,41.0322580645161,33.6774193548387,36,40.258064516129
"5614","Oikopleura_longicauda",38.7216773757186,33.784240784579,35.7456881974975,38.1805884342239,36.2529590801488,36.0838687859317
"5615","Oikopleura_parva",38.1009615384615,36.0576923076923,36.1177884615385,35.0961538461538,35.2163461538462,38.2211538461538
"5616","Oikopleura_rufescens",41.8065153010859,34.4521224086871,36.7226061204344,39.6841066140178,36.9200394866732,36.1303060217177
"5617","Oithona_nana",38.871635610766,34.0062111801242,38.0434782608696,36.3354037267081,37.5258799171843,38.0434782608696
"5618","Oithona_plumifera",30.952380952381,40.4761904761905,38.0952380952381,35.7142857142857,38.0952380952381,42.8571428571429
"5619","Oithona_simplex",39.1103408434431,34.1421143847487,37.3194685153091,35.528596187175,36.6262276140959,36.5106874638937
"5620","Okamejei_kenojei",42.8571428571429,57.1428571428571,42.8571428571429,42.8571428571429,42.8571428571429,71.4285714285714
"5621","Olenorfia_cariei",39.5184135977337,36.2606232294618,37.9603399433428,34.4192634560907,38.6685552407932,41.9263456090652
"5622","Oligolepis_acutipennis",41.9980601357905,35.4995150339476,39.6702230843841,37.3423860329777,38.5063045586809,35.4025218234724
"5623","Oligometra_serripinna",41.8198529411765,35.6617647058824,38.4191176470588,36.8566176470588,38.8786764705882,35.1102941176471
"5624","Oligotrema_psammatodes",30.9791055085477,33.3621136245899,31.2726644793645,30.685546537731,32.2914867898463,33.1721637022967
"5625","Oligotrema_psammites",31.8152031454784,31.9790301441678,31.826124945391,31.5858453473132,32.3285277413718,32.1537789427698
"5626","Oliva_annulata",41.9883040935673,35.0877192982456,37.3099415204678,39.8245614035088,36.9590643274854,36.8421052631579
"5627","Oliva_caerulea",40.4522613065327,34.1708542713568,36.1306532663317,38.391959798995,37.2361809045226,36.5829145728643
"5628","Oliva_carneola",39.8148148148148,35.3276353276353,37.2507122507123,34.9002849002849,37.037037037037,37.1794871794872
"5629","Oliva_hirasei",41.6796267496112,35.4587869362364,36.7029548989114,39.50233281493,38.5692068429238,35.303265940902
"5630","Oliva_irisans",40.2372262773723,35.1277372262774,38.2299270072993,36.0401459854015,38.5036496350365,36.8613138686131
"5631","Oliva_miniacea",42.6698450536353,35.2205005959476,37.5446960667461,40.2264600715137,37.3063170441001,36.9487485101311
"5632","Oliva_mustelina",42.2222222222222,35.5555555555556,39.4708994708995,37.6719576719577,38.5185185185185,35.6613756613757
"5633","Oliva_oliva",42.6411290322581,36.0887096774194,40.0201612903226,37.8024193548387,38.9112903225806,35.5846774193548
"5634","Oliva_reticulata",41.1224489795918,34.8979591836735,36.530612244898,40.6122448979592,37.3979591836735,37.2959183673469
"5635","Oliva_sericea",40.2714932126697,35.369532428356,38.0844645550528,35.5957767722474,37.0286576168929,37.7828054298643
"5636","Oliva_tessellata",42.1087978509066,35.191403626595,36.4674278038952,40.4969778374748,37.7434519811954,37.7434519811954
"5637","Oliva_tigridella",41.2634408602151,36.2903225806452,39.1129032258064,37.6344086021505,38.3064516129032,36.1559139784946
"5638","Oliva_tricolor",42.4387328153019,35.0866706515242,37.8362223550508,40.5857740585774,37.2384937238494,37.2384937238494
"5639","Oliva_vidua",41.8776371308017,36.2869198312236,38.9240506329114,37.3417721518987,38.9240506329114,35.8649789029536
"5640","Ommastrephes_bartramii",37.9663913414982,32.4124181144973,34.4631159213899,37.453716889775,35.20364568499,35.6023924807747
"5641","Omobranchus_elongatus",41.9127988748242,35.7243319268636,40.7876230661041,39.662447257384,41.3502109704641,37.9746835443038
"5642","Omobranchus_germaini",42.3037716615698,36.1875637104995,40.7747196738022,37.6146788990826,39.5514780835882,38.6340468909276
"5643","Omobranchus_obliquus",44.4926279271466,35.9930615784909,38.4215091066782,41.6305290546401,36.5134431916739,36.7736339982654
"5644","Omobranchus_punctatus",42.5252525252525,36.1616161616162,39.8989898989899,37.5757575757576,38.989898989899,35.959595959596
"5645","Omobranchus_zebra",42.3116615067079,36.1197110423117,39.0092879256966,37.0485036119711,39.1124871001032,35.6037151702786
"5646","Omosudis_lowii",31.7015874522459,30.2137958854377,31.9056545571032,31.476164487578,30.4321002301687,30.9280307524381
"5647","Oncaea_conifera",100,50,50,100,100,100
"5648","Oncaea_media",100,50,50,100,100,100
"5649","Oncaea_mediterranea",100,50,50,100,100,100
"5650","Oncaea_venusta",39.3432835820895,34.5671641791045,37.4925373134328,35.7611940298507,37.1940298507463,37.0746268656716
"5651","Oncinopus_araneus",40.1761517615176,35.4336043360434,37.6693766937669,36.7208672086721,39.0243902439024,37.8726287262873
"5652","Oncopagurus_indicus",34.1550874047512,32.4069923800986,33.6172120125504,31.981174361273,34.5809054235769,34.3792021515016
"5653","Oncopagurus_minutus",35.3531455036665,32.3813199536858,32.5164029332304,34.7549208799691,32.5935932072559,32.7865688923196
"5654","Onigocia_bimaculata",42.3324742268041,36.1469072164948,36.9201030927835,39.819587628866,36.5335051546392,37.1778350515464
"5655","Onigocia_macrolepis",39.9342105263158,34.6710526315789,38.0921052631579,35.7894736842105,37.7631578947368,37.828947368421
"5656","Onigocia_oligolepis",39.8773006134969,35.5828220858896,37.5109553023663,34.9693251533742,38.387379491674,38.4750219106047
"5657","Onigocia_pedimacula",41.1696583671106,34.973943254198,36.1899247249566,38.9693109438332,36.2478286045165,36.1320208453966
"5658","Onigocia_spinosa",41.1508282476024,34.7863993025283,38.0993897122929,36.9659982563208,38.7968613775065,34.87358326068
"5659","Onithochiton_lyellii",43.2354634427173,35.0028785261946,38.5146804835924,39.838802533103,37.9965457685665,37.9389752446747
"5660","Onuxodon_fowleri",42.5030978934325,35.5638166047088,36.9888475836431,40.272614622057,37.4845105328377,36.8649318463445
"5661","Onuxodon_parvibrachium",40.2055234425177,35.7096981374438,37.1868978805395,37.8291586384072,37.7649325626204,37.5080282594733
"5662","Onychoteuthis_aequimanus",42.2018348623853,44.954128440367,48.6238532110092,34.8623853211009,58.7155963302752,50.4587155963303
"5663","Onychoteuthis_banksii",40.8761766835626,34.1419261404779,37.5090514120203,39.1745112237509,37.4366401158581,37.3642288196959
"5664","Onykia_carriboea",41.7593040115998,34.3160947317545,37.4577090381827,39.8743354277429,36.9743837602707,36.0077332044466
"5665","Opalia_bicarinata",38.4303112313938,36.9418132611637,37.6184032476319,34.1001353179973,36.2652232746955,40.8660351826793
"5666","Opheodesoma_australiensis",42.56,37.92,38.24,34.4,35.84,41.28
"5667","Opheodesoma_glabra",40.5,36,35,34.3333333333333,35,33
"5668","Opheodesoma_grisea",42.2169811320755,35.2004716981132,37.5589622641509,40.2122641509434,37.1462264150943,36.9103773584906
"5669","Ophiacantha_longidens",37.8230616302187,34.3439363817097,35.5864811133201,35.337972166998,35.7355864811133,36.3817097415507
"5670","Ophiacantha_pentagona",33.841726618705,32.1438848920863,33.2086330935252,32.0575539568345,32.8057553956835,33.8992805755396
"5671","Ophiacantha_phragma",70,70,50,60,60,90
"5672","Ophiacantha_rosea",43.75,43.75,56.25,37.5,50,37.5
"5673","Ophiactis_affinis",41.7493237150586,35.7980162308386,39.404869251578,36.9702434625789,38.9540126239856,34.9864743011722
"5674","Ophiactis_modesta",41.8181818181818,34.4444444444444,37.2222222222222,39.7979797979798,36.969696969697,36.4141414141414
"5675","Ophiactis_picteti",41.4760914760915,35.2390852390852,38.981288981289,37.2141372141372,38.3575883575884,34.9272349272349
"5676","Ophiactis_profundi",37.261698440208,34.6620450606586,35.9329867128827,34.6042749855575,34.7775852108608,35.9329867128827
"5677","Ophiactis_savignyi",40.7203389830508,33.8559322033898,37.2033898305085,39.5338983050847,36.9491525423729,36.7372881355932
"5678","Ophiactis_simplex",37.6623376623377,45.4545454545455,45.4545454545455,36.3636363636364,41.5584415584416,51.9480519480519
"5679","Ophiarachna_incrassata",43.3577832110839,36.1043194784026,36.5933170334148,41.8092909535452,37.5713121434393,36.1043194784026
"5680","Ophiarachnella_gorgonia",42,35.1176470588235,37.2941176470588,39.5882352941176,37.5294117647059,36.8823529411765
"5681","Ophiarachnella_infernalis",38.8920616790405,33.923472301542,37.1216447744146,35.7509994288978,36.6076527698458,36.8360936607653
"5682","Ophiarachnella_macracantha",39.1780821917808,41.0958904109589,37.8082191780822,33.8356164383562,38.6301369863014,41.6438356164384
"5683","Ophiarachnella_septemspinosa",38.7786259541985,35.2671755725191,36.1068702290076,34.5038167938931,36.9465648854962,36.412213740458
"5684","Ophiarthrum_pictum",39.3988627132413,35.5808285946385,36.3931762794476,34.9309504467912,37.0430544272949,36.961819658814
"5685","Ophichthus_altipennis",44.0619621342513,35.8864027538726,38.6402753872633,42.6850258175559,38.382099827883,35.7142857142857
"5686","Ophichthus_bonaparti",42.3466349017272,35.2590827873734,37.4032162001191,40.2620607504467,37.4627754615843,37.0458606313282
"5687","Ophichthus_cephalozona",40.6719085060758,36.3116511794139,38.6704789135096,37.0264474624732,37.8842030021444,38.5275196568978
"5688","Ophichthus_polyophthalmus",42.3976608187134,35.1461988304094,37.7777777777778,40.4093567251462,37.3684210526316,36.8421052631579
"5689","Ophichthus_urolophus",36.7807153965785,33.5147744945568,36.547433903577,37.0139968895801,38.8802488335925,34.5256609642302
"5690","Ophidiaster_armatus",38.3701188455008,41.9354838709677,35.4838709677419,34.125636672326,35.1443123938879,36.1629881154499
"5691","Ophidiaster_cribrarius",39.3548387096774,37.5115207373272,37.3271889400922,34.3778801843318,36.5898617511521,38.5253456221198
"5692","Ophidiaster_duncani",40.0746268656716,35.5223880597015,37.3134328358209,35.3731343283582,37.7611940298507,37.7611940298507
"5693","Ophidiaster_granifer",39.6991497710922,34.5323741007194,36.6906474820144,34.6631785480706,37.0176586003924,37.2792674950948
"5694","Ophidiaster_hemprichi",42.4300867888139,36.3548698167792,38.9585342333655,36.6441658630665,38.8621022179364,36.0655737704918
