"","feature","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"4491","Leptoclinides_oscitans",47.3684210526316,40.3508771929825,38.5964912280702
"4492","Leptoclinides_reticulatus",35.9516616314199,39.1238670694864,36.8580060422961
"4493","Leptoclinides_rufus",41.219512195122,35.3658536585366,34.9593495934959
"4494","Leptoclinides_sulawesii",36.790780141844,38.4751773049645,36.8794326241135
"4495","Leptoconchus_lamarckii",43.421052631579,38.0263157894737,42.7631578947368
"4496","Leptocotis_tenuirostris",34.3832020997375,35.9580052493438,36.9553805774278
"4497","Leptodius_davaoensis",35.8012170385395,38.4381338742393,36.815415821501
"4498","Leptodius_exaratus",43.0493273542601,38.2959641255605,35.9641255605381
"4499","Leptodius_gracilis",40.3486924034869,37.359900373599,37.4844333748443
"4500","Leptodius_nudipes",39.8872886662492,37.5078271759549,37.3199749530369
"4501","Leptodius_sanguineus",40.3904820012203,37.4008541793777,37.4618669920683
"4502","Leptoria_phrygia",36.1462728551336,37.2011251758087,37.3417721518987
"4503","Leptoscarus_vaigiensis",40.3787416004887,37.3243738546121,37.3243738546121
"4504","Leptoseris_gardineri",34.1610738255034,37.248322147651,36.5771812080537
"4505","Leptoseris_hawaiiensis",40.4040404040404,37.3143196672608,36.7201426024955
"4506","Leptoseris_incrustans",39.6379525593009,36.7041198501873,36.2671660424469
"4507","Leptoseris_mycetoseroides",40.1255707762557,37.3287671232877,36.986301369863
"4508","Leptoseris_papyracea",39.6048918156162,37.0649106302916,36.829727187206
"4509","Leptoseris_scabra",40.4982618771727,37.6013904982619,36.8482039397451
"4510","Leptoseris_solida",33.8537970191625,37.0475514549326,37.8282469836764
"4511","Leptoseris_troglodyta",36.441717791411,37.4233128834356,33.1288343558282
"4512","Leptoseris_tubulifera",35.64453125,36.81640625,34.66796875
"4513","Leptosquilla_schmeltzii",38.5195339273475,34.7498286497601,36.0520904729267
"4514","Leptostomias_gladiator",30.4125645985507,31.1285619424315,30.115194733955
"4515","Leptostomias_gracilis",30.7593379557146,30.9326772534109,30.9326772534109
"4516","Leptostomias_haplocaulus",39.4736842105263,53.1578947368421,70
"4517","Leptostomias_leptobolus",30.230477569974,30.0472883738764,30.2262173561113
"4518","Leptostomias_macronema",30.0444444444444,44,30.1333333333333
"4519","Leptosynanceia_asteroblepa",39.2105263157895,39.4736842105263,35.6578947368421
"4520","Leptothyrella_fijiensis",34.1356673960613,38.2932166301969,45.0765864332604
"4521","Lestidiops_indopacifica",31.4493881304379,30.5581099243121,30.3317535545024
"4522","Lestidiops_jayakari",32.2996222107466,30.2204223629495,30.1551925638029
"4523","Lestidiops_mirabilis",32.2869221328242,30.2604663848357,30.1186417564435
"4524","Lestidiops_pacificus",31.6388829900191,30.3753450838819,31.389360798471
"4525","Lestidiops_sphyraenopsis",33.8983050847458,34.340456890199,37.0670596904937
"4526","Lestidium_nudum",31.0067203406747,31.6255239869585,33.2490518331226
"4527","Lestrolepis_intermedia",30.3713293709174,30.8450538457012,30.8656505619961
"4528","Lestrolepis_japonica",30.4486603128934,30.619492896961,30.5160942276569
"4529","Letepsammia_formosissima",34.2494714587738,34.7427766032417,38.6187455954898
"4530","Letepsammia_superstes",35.6653620352251,37.133072407045,37.866927592955
"4531","Lethrinus_amboinensis",35.9934853420195,38.0293159609121,37.785016286645
"4532","Lethrinus_atkinsoni",35.6442119032047,38.0640941792021,38.1948986265533
"4533","Lethrinus_conchyliatus",36.0136869118905,39.606501283148,35.6715141146279
"4534","Lethrinus_erythracanthus",39.8730525100981,37.1609924985574,36.064627813041
"4535","Lethrinus_erythropterus",36.7451381780962,39.2016376663255,35.6192425793245
"4536","Lethrinus_genivittatus",37.7184912603496,39.1904323827047,37.1665133394664
"4537","Lethrinus_harak",35.9784801613988,37.9959650302623,38.4667114996638
"4538","Lethrinus_laticaudis",35.3053435114504,38.7404580152672,36.2595419847328
"4539","Lethrinus_lentjan",36.7069486404834,37.9154078549849,36.4803625377643
"4540","Lethrinus_nebulosus",35.9643102264928,37.3369938229238,37.61153054221
"4541","Lethrinus_obsoletus",40.3914590747331,37.2479240806643,36.8327402135231
"4542","Lethrinus_olivaceus",39.6865520728008,36.8554095045501,36.3498483316481
"4543","Lethrinus_rubrioperculatus",37.4539715938979,37.2961599158338,36.8227248816412
"4544","Lethrinus_semicinctus",35.027365129007,37.7638780297107,38.2329945269742
"4545","Lethrinus_variegatus",36.8624420401855,38.7171561051005,36.3987635239567
"4546","Lethrinus_xanthochilus",39.3810032017076,36.9263607257204,36.6061899679829
"4547","Leucaltis_clathria",31.0432569974555,36.8956743002545,44.7837150127226
"4548","Leucascandra_caveolata",30.9210526315789,30.9210526315789,42.7631578947368
"4549","Leucascus_neocaledonicus",33.6065573770492,31.9672131147541,47.5409836065574
"4550","Leucetta_chagosensis",39.1379310344828,36.2068965517241,35.8045977011494
"4551","Leucetta_microraphis",40.1800327332242,35.5155482815057,37.0703764320786
"4552","Leucetta_primigenia",35.5188141391106,36.3169897377423,36.7730900798176
"4553","Leuconia_pumila",39.5842956120092,36.1200923787529,38.7528868360277
"4554","Leucorhynchia_caledonica",41.1693057247259,36.6626065773447,37.3934226552984
"4555","Leucorhynchia_tricarinata",36.4341085271318,38.2428940568475,37.2954349698536
"4556","Leucosia_anatum",35.6026785714286,36.9419642857143,33.2589285714286
"4557","Leucosia_rubripalma",36.2553191489362,38.2978723404255,37.2765957446809
"4558","Leucosolenia_canariensis",66.2068965517241,37.5862068965517,36.2068965517241
"4559","Leucosolenia_cerebrum",33.0188679245283,35.2201257861635,37.7358490566038
"4560","Leucosolenia_coriacea",37.045630317092,39.4431554524362,36.3495746326373
"4561","Leucosolenia_macleayi",39.9388913138368,37.0580532518551,37.5818419903972
"4562","Leucosphaera_diaphana",34.7309573724668,35.4297693920335,38.0153738644305
"4563","Leveillea_jungermannioides",37.1841155234657,39.0794223826715,36.8231046931408
"4564","Levisquilla_inermis",36.9469026548673,37.7212389380531,33.6283185840708
"4565","Levisquilla_jurichi",34.0764331210191,36.7303609341826,38.4288747346072
"4566","Lewindromia_unidentata",40,37.5141242937853,36.9491525423729
"4567","Lienardia_compta",33.9401820546164,34.7854356306892,36.0208062418726
"4568","Lienardia_fallax",35.5968548963545,37.0264474624732,37.1694067190851
"4569","Lienardia_hersilia",40.1869158878505,57.9439252336449,52.3364485981308
"4570","Lienardia_nigrocincta",35.3082465972778,37.0696557245797,37.4699759807846
"4571","Lienardia_ralla",32.4652777777778,34.5486111111111,44.2708333333333
"4572","Lienardia_rosella",33.4851936218679,35.1936218678815,34.8519362186788
"4573","Lima_lima",40.1089918256131,36.2942779291553,37.4386920980926
"4574","Lima_tomlini",35.3086419753086,36.5432098765432,37.0864197530864
"4575","Lima_vulgaris",40.3953057442866,37.4922791846819,37.3687461395923
"4576","Limacina_bulimoides",34.1304347826087,35.5434782608696,36.1231884057971
"4577","Limacina_inflata",32.4254881808839,33.9414182939363,33.9928057553957
"4578","Limacina_lesueurii",34.4316309719934,35.8731466227348,37.9736408566722
"4579","Limacina_trochiformis",34.4772117962466,35.656836461126,37.1045576407507
"4580","Limaria_basilanica",36.4347146207975,37.842064112588,38.2329945269742
"4581","Limaria_fragilis",40.2416918429003,37.1601208459215,36.9184290030211
"4582","Limaria_hemphilli",80.2325581395349,30.8139534883721,30.8139534883721
"4583","Limaria_hians",35.4838709677419,38.4615384615385,47.394540942928
"4584","Limaria_orientalis",36.5207373271889,37.4423963133641,34.9078341013825
"4585","Limatula_acherontis",68.3333333333333,70,100
"4586","Limatula_bullata",30.8550185873606,31.5127251930226,31.1767229053474
"4587","Limatula_insularis",68.3333333333333,70,100
"4588","Limatula_japonica",43.6350257542311,38.9992641648271,35.6880058866814
"4589","Limatula_raoulica",68.3333333333333,70,100
"4590","Limnichthys_fasciatus",39.4114555964267,36.8365738307935,36.8891224382554
"4591","Limnichthys_nitidus",40.1891252955083,37.2340425531915,36.9385342789598
"4592","Linatella_caudata",39.0308370044053,40.1762114537445,36.5638766519824
"4593","Linatella_succincta",35.3484466834593,37.1956339210747,36.8597816960537
"4594","Linckia_guildingi",39.4112060778727,36.8471035137702,36.5147198480532
"4595","Linckia_laevigata",39.7970687711387,36.7531003382187,36.4712514092446
"4596","Linckia_multifora",39.6694214876033,37.0798898071625,36.3636363636364
"4597","Lingula_adamsi",35.633626097867,37.892095357591,40.5269761606023
"4598","Lingula_anatina",36.2362971985384,37.6979293544458,37.3325213154689
"4599","Linopherus_paucibranchiata",36.2790697674419,36.9302325581395,40.3720930232558
"4600","Linophryne_arborifera",39.9548532731377,41.9864559819413,47.1783295711061
"4601","Linophryne_bipennata",31.1586772622405,30.7228915662651,30.3768264547552
"4602","Linophryne_densiramus",33.2510491236732,30.9985188842261,32.201925450506
"4603","Linophryne_indica",31.4300654896785,30.2148957892378,30.6158021863094
"4604","Linuche_unguiculata",34.7467608951708,36.2779740871614,36.0424028268551
"4605","Liocarcinus_corrugatus",35.0282485875706,34.4632768361582,46.3276836158192
"4606","Liocarcinus_vernalis",42.8571428571429,35.7142857142857,35.7142857142857
"4607","Liocarpilodes_harmsi",37.4449339207048,37.9483952171177,37.6337319068597
"4608","Liocarpilodes_integerrimus",39.8821218074656,36.6732154551408,36.3457760314342
"4609","Lioconcha_annettae",35.1190476190476,36.3095238095238,36.4583333333333
"4610","Lioconcha_castrensis",40.4481132075472,37.5,36.9103773584906
"4611","Lioconcha_fastigiata",36.5853658536585,38.0952380952381,34.6109175377468
"4612","Lioconcha_hieroglyphica",39.6978021978022,36.7445054945055,37.3626373626374
"4613","Lioconcha_ornata",40.381179273377,37.1054198927933,36.6885050625372
"4614","Liocranchia_reinhardti",32.2948710778008,30.2393869903238,30.1051512948151
"4615","Liomera_bella",39.9106002554278,37.2286079182631,37.1647509578544
"4616","Liomera_laevis",40.8707865168539,36.938202247191,37.5702247191011
"4617","Liomera_rugata",41.0806174957118,36.4493996569468,37.7358490566038
"4618","Liomera_semigranosa",36.4617044228695,38.1877022653722,36.3538295577131
"4619","Liomera_stimpsonii",40.9030544488712,36.6533864541833,37.1181938911023
"4620","Liomera_tristis",40.2507836990596,37.7429467084639,37.115987460815
"4621","Liomera_venosa",41.4092664092664,36.1969111969112,38.996138996139
"4622","Liopropoma_collettei",39.9762752075919,37.7224199288256,36.8920521945433
"4623","Liopropoma_lemniscatum",36.2850971922246,36.7170626349892,33.6933045356371
"4624","Liopropoma_lunulatum",40.0273224043716,37.431693989071,37.9781420765027
"4625","Liopropoma_mitratum",38.5836385836386,35.7142857142857,35.7142857142857
"4626","Liopropoma_multilineatum",34.4950848972297,37.8016085790885,35.656836461126
"4627","Liopropoma_pallidum",39.2020265991134,36.6687777074098,37.3654211526283
"4628","Liopropoma_susumi",39.4321766561514,36.5930599369085,36.403785488959
"4629","Liopropoma_swalesi",33.9588918677391,36.0142984807864,33.7801608579088
"4630","Liopropoma_tonstrinum",37.0192307692308,44.2307692307692,50.4807692307692
"4631","Lioscorpius_longiceps",36.5262550490479,37.7380265435661,38.7189844200808
"4632","Liosina_paradoxa",33.6842105263158,35.187969924812,36.3157894736842
"4633","Liotina_peronii",37.3205741626794,39.3301435406699,37.2248803827751
"4634","Liparometra_articulata",35.673839184598,36.806342015855,33.2955832389581
"4635","Liriope_tetraphylla",39.6477867682056,36.9823893384103,36.554021894336
"4636","Lischkeia_undosa",46.9534050179211,48.7455197132617,46.5949820788531
"4637","Lissocarcinus_laevis",39.4683026584867,35.6509884117246,36.6734832992502
"4638","Lissocarcinus_orbicularis",39.7042093287827,37.0875995449374,36.518771331058
"4639","Lissocarcinus_polyboides",43.1601272534464,35.8430540827147,33.1919406150583
"4640","Lissoclinum_abdominale",32.8985507246377,35.7971014492754,38.8405797101449
"4641","Lissoclinum_badium",35.5915065722952,37.7148634984833,36.6026289180991
"4642","Lissoclinum_bistratum",40.7647440051847,37.200259235256,37.4594944912508
"4643","Lissoclinum_calycis",33.4302325581395,40.406976744186,40.1162790697674
"4644","Lissoclinum_fragile",40.5309734513274,37.1681415929204,37.1091445427729
"4645","Lissoclinum_nebulosum",46.0884353741497,36.734693877551,36.3945578231293
"4646","Lissoclinum_patella",36.802270577105,39.2620624408704,36.8968779564806
"4647","Lissoclinum_sente",40.0966183574879,46.3768115942029,45.8937198067633
"4648","Lissoclinum_taratara",39.7111913357401,35.7400722021661,36.4620938628159
"4649","Lissoclinum_timorense",40.0134498991258,37.3907195696032,37.2562205783457
"4650","Lissoclinum_tuheiavae",59.581881533101,33.7979094076655,35.191637630662
"4651","Lissoclinum_vareau",44.6,39,43.6
"4652","Lissodendoryx_bifacialis",33.3971291866029,35.7894736842105,39.4258373205742
"4653","Lissodendoryx_grata",38.3084577114428,35.8208955223881,36.318407960199
"4654","Lissodendoryx_isodictyalis",40.5146618791143,37.342908438061,36.9239976062238
"4655","Lissodendoryx_paucispinata",37.6623376623377,37.6623376623377,31.1688311688312
"4656","Lissodendoryx_schmidti",35.7857142857143,37.6428571428571,37.1428571428571
"4657","Lissodendoryx_similis",42.5219941348974,43.9882697947214,40.4692082111437
"4658","Lissoporcellana_quadrilobata",34.9802371541502,37.2859025032938,37.2200263504611
"4659","Lissoporcellana_spinuligera",37.7597109304426,39.2953929539295,36.9467028003613
"4660","Lissoporcellana_streptochiroides",36.8231046931408,37.5451263537906,34.6570397111913
"4661","Lissosabinea_indica",36.6700715015322,37.4872318692543,38.661899897855
"4662","Lithacrosiphon_cristatus",39.3244873341375,37.2135102533173,37.2738238841978
"4663","Lithacrosiphon_maldivensis",35.3157121879589,37.151248164464,37.3715124816446
"4664","Lithophaga_aristata",68.6274509803922,35.6862745098039,34.5098039215686
"4665","Lithophaga_attenuata",76.6355140186916,32.2429906542056,32.7102803738318
"4666","Lithophaga_calyculata",47.6121562952243,38.6396526772793,37.7713458755427
"4667","Lithophaga_hanleyana",39.3150684931507,37.1232876712329,38.3561643835616
"4668","Lithophaga_laevigata",39.7198879551821,37.0868347338936,36.4705882352941
"4669","Lithophaga_lithura",41.391426563598,37.9479971890372,40.548137737175
"4670","Lithophaga_malaccana",35.8794674141556,36.9306236860547,37.281009110021
"4671","Lithophaga_mucronata",34.4564526382708,34.2657342657343,36.7450731087095
"4672","Lithophaga_nasuta",37.4454148471616,38.4279475982533,34.9344978165939
"4673","Lithophaga_nigra",61.9195046439629,40.2476780185758,39.6284829721362
"4674","Lithophaga_obesa",40.6553398058252,37.6820388349515,37.1966019417476
"4675","Lithophaga_simplex",34.8101265822785,35.4430379746835,36.3636363636364
"4676","Lithophaga_straminea",36.4705882352941,38.2352941176471,37.3949579831933
"4677","Lithophaga_teres",39.4295302013423,37.0246085011186,36.2975391498881
"4678","Lithophyllon_concinna",36.1577181208054,38.0872483221477,36.744966442953
"4679","Lithophyllon_repanda",39.7067806963958,37.080024434942,36.8356750152718
"4680","Lithoscaptus_paradoxus",34.2125678820791,36.6951124903026,38.4794414274632
"4681","Lithosoma_actinometra",35.4795439302482,37.8940308517773,36.150234741784
"4682","Lithotrya_nicobarica",40.6600249066002,37.6089663760897,37.359900373599
"4683","Lithotrya_valentiana",42.0429311621021,37.5277572168764,35.4552183567728
"4684","Litiopa_melanostoma",54.6236559139785,42.1505376344086,41.2903225806452
"4685","Litopenaeus_vannamei",36.6502463054187,37.4384236453202,34.384236453202
"4686","Litozamia_tropis",32.2274881516588,32.2274881516588,45.0236966824645
"4687","Littoraria_coccinea",40.5197873597165,37.4483165977555,37.0939161252215
"4688","Littoraria_intermedia",36.2866449511401,37.7198697068404,37.9153094462541
"4689","Littoraria_pallescens",36.144578313253,38.1998582565556,38.0581148121899
"4690","Littoraria_undulata",35.740878629933,37.5279225614296,37.9002233804914
"4691","Littorina_scabra",40.3904820012203,37.522879804759,37.2788285539963
"4692","Lobactis_scutaria",37.4096385542169,37.710843373494,37.4698795180723
"4693","Lobianchia_dofleini",31.9226118500605,32.4365175332527,31.3180169286578
"4694","Lobianchia_gemellarii",32.2174692976404,30.8155098661515,31.3481440596109
"4695","Lobiger_souverbii",34.5003646973012,35.8862144420131,36.980306345733
"4696","Lobophora_variegata",39.4654088050315,36.4779874213836,36.3207547169811
"4697","Lobophyllia_corymbosa",40.2388059701493,37.1940298507463,36.7761194029851
"4698","Lobophyllia_costata",34.8765432098765,35.8796296296296,36.6512345679012
"4699","Lobophyllia_hemprichii",40.2319902319902,37.4847374847375,36.8742368742369
"4700","Lobotes_surinamensis",36.2139917695473,37.517146776406,37.997256515775
"4701","Lobulogobius_omanensis",36.986301369863,38.0400421496312,34.668071654373
"4702","Loimia_medusa",35.7833655705996,36.8149580915538,36.5570599613153
"4703","Lopha_cristagalli",37.4882849109653,39.3626991565136,36.5510777881912
"4704","Lophichthys_boschmai",36.6363636363636,39.4545454545455,34.9090909090909
