"","feature","MM-NorESM2-MM_Percentile_velocity_585","MM-IPSL-CM6A-LR_Percentile_velocity_585","MM-GFDL-ESM4_Percentile_velocity_585","MM-CMCC-ESM2_Percentile_velocity_585","MM-CanESM5_Percentile_velocity_585","EM_Percentile_velocity_585"
"4205","Inimicus_caledonicus",60.1926163723916,70.9470304975923,63.4028892455859,71.107544141252,68.0577849117175,70.3049759229534
"4206","Inimicus_didactylus",66.0919540229885,71.1685823754789,64.6551724137931,72.1264367816092,67.816091954023,69.0613026819923
"4207","Inioteuthis_maculosa",56.8493150684932,67.2374429223744,63.8127853881279,66.4383561643836,65.1826484018265,66.4383561643836
"4208","Iotrochota_baculifera",62.8135223555071,71.319520174482,64.2311886586696,71.2104689203926,67.8298800436205,68.8113413304253
"4209","Iotrochota_birotulata",67.787610619469,73.1858407079646,66.4601769911504,72.0353982300885,68.3185840707965,71.6814159292035
"4210","Iotyrris_cingulifera",67.9425837320574,73.6842105263158,65.7416267942584,73.1100478468899,69.2822966507177,72.6315789473684
"4211","Iphiculus_spongiosus",58.3436341161928,69.344870210136,63.5352286773795,68.7268232385661,67.1199011124845,66.9962917181706
"4212","Iracundus_signifer",73.328324567994,72.2764838467318,71.3749060856499,77.3102930127723,71.2997746055597,75.4320060105184
"4213","Iravadia_quadrasi",60.6060606060606,70.6611570247934,63.6363636363636,70.9366391184573,67.6308539944904,68.870523415978
"4214","Ircinia_irregularis",67.5052410901468,72.5366876310272,65.6184486373166,72.6415094339623,68.3438155136268,71.2788259958071
"4215","Ircinia_ramosa",66.5644171779141,72.239263803681,66.4110429447853,73.3128834355828,67.7914110429448,71.9325153374233
"4216","Irus_macrophyllus",67.9807692307692,72.7884615384615,65.0961538461539,73.4615384615385,69.0384615384615,71.3461538461539
"4217","Isabella_mirabilis",92.7272727272727,89.0909090909091,71.8181818181818,79.0909090909091,77.2727272727273,73.6363636363636
"4218","Isaurus_tuberculatus",70.1161562829989,74.1288278775079,66.4202745512144,74.5512143611404,70.4329461457233,74.7624076029567
"4219","Ischnopontonia_lophos",60.4336043360434,69.6476964769648,62.7371273712737,70.7317073170732,67.479674796748,68.2926829268293
"4220","Isistius_brasiliensis",47.7374603278474,46.2520040571933,51.4969080260446,48.8008376141086,46.5235742564539,50.3909956483329
"4221","Iso_hawaiiensis",82.6704545454545,80.9659090909091,74.7159090909091,86.3636363636364,78.6931818181818,82.1022727272727
"4222","Iso_rhothophilus",65.1094890510949,71.5328467153285,65.8394160583942,75.1824817518248,67.4452554744526,71.970802919708
"4223","Isognomon_anomioides",71.1864406779661,72.8076639646278,69.786293294031,75.2394988946205,70.7442888725129,74.9447310243183
"4224","Isognomon_ephippium",67.3303167420815,71.5837104072398,67.7828054298643,73.2126696832579,69.3212669683258,71.5837104072398
"4225","Isognomon_incisum",87.9365079365079,85.0793650793651,80.9523809523809,90.4761904761905,82.8571428571429,88.8888888888889
"4226","Isognomon_isognomum",68.8105726872247,71.8942731277533,67.7533039647577,73.568281938326,69.6916299559471,71.9823788546256
"4227","Isognomon_legumen",63.607257203842,69.6905016008538,66.8089647812166,71.2913553895411,68.4098185699039,70.0106723585913
"4228","Isognomon_perna",70.9401709401709,72.4164724164724,68.7645687645688,75.0582750582751,71.017871017871,74.3589743589744
"4229","Isolda_pulchella",67.8170836928387,72.9939603106126,66.4365832614323,72.0448662640207,68.3347713546161,71.4408973252804
"4230","Isopora_brueggemanni",64.6590909090909,71.9318181818182,65.5681818181818,72.9545454545455,68.75,70.7954545454545
"4231","Isopora_cuneata",68.4594348222425,72.4703737465816,65.7247037374658,74.0200546946217,69.7356426618049,72.7438468550593
"4232","Isopora_palifera",68.1776133209991,72.8029602220167,65.5874190564292,74.1905642923219,69.7502312673451,72.7104532839963
"4233","Isops_perarmata",53.9617486338798,66.3934426229508,64.4808743169399,64.8907103825137,64.4808743169399,64.8907103825137
"4234","Issena_pacifica",59.6881959910913,66.815144766147,67.260579064588,67.9287305122494,66.7037861915368,67.260579064588
"4235","Istiblennius_bellus",68.4855233853007,70.8240534521158,65.7015590200445,72.4944320712695,67.260579064588,70.2672605790646
"4236","Istiblennius_dussumieri",65.0211565585331,70.5218617771509,65.5853314527504,72.0733427362482,66.4315937940762,68.4062059238364
"4237","Istiblennius_edentulus",72.6169844020797,73.2235701906413,70.103986135182,76.0831889081456,71.4038128249567,74.263431542461
"4238","Istiblennius_lineatus",71.9144800777454,72.0116618075802,69.4849368318756,74.9271137026239,69.8736637512148,72.9834791059281
"4239","Istiblennius_meleagris",59.4501718213058,69.7594501718213,63.0584192439863,69.5876288659794,67.0103092783505,70.446735395189
"4240","Istigobius_decoratus",70.3703703703704,72.4980299448385,68.4003152088258,74.7044917257683,70.8431836091411,74.0740740740741
"4241","Istigobius_nigroocellatus",68.5660018993352,72.1747388414055,67.9012345679012,72.3646723646724,68.945868945869,72.5546058879392
"4242","Istigobius_ornatus",70.0570342205323,71.8631178707224,68.7262357414449,74.0494296577947,69.6768060836502,71.8631178707224
"4243","Istigobius_rigilius",70.273003033367,71.8907987866532,65.6218402426694,74.0141557128413,69.6663296258847,73.7108190091001
"4244","Istigobius_spence",65.4897494305239,72.4373576309795,65.375854214123,72.8929384965831,69.0205011389522,70.8428246013667
"4245","Istiompax_indica",51.0985765755124,49.1583485913413,54.2496013230169,51.3495954166913,48.7212804914063,53.0181324198216
"4246","Istiophorus_platypterus",46.9172983216026,45.6077422847861,50.6361667569031,48.0339740119112,45.7667839740119,49.7191391445587
"4247","Isurus_oxyrinchus",47.4102004365946,45.9548852285506,51.2204802540187,48.4785341006814,46.1963352517034,50.1025335714758
"4248","Isurus_paucus",50.4457517132634,48.420158893808,53.6933713384681,50.8611801807265,48.3140275335072,52.374310146158
"4249","Jacksonaster_depressum",63.447559709242,70.8203530633437,65.5244029075805,71.3395638629283,67.2897196261682,68.5358255451713
"4250","Jania_capillacea",68.0227057710501,73.3207190160833,65.8467360454115,73.0368968779565,69.1579943235572,72.3746452223273
"4251","Jania_tenella",72.6403823178017,74.4324970131422,68.6977299880526,74.5519713261649,69.4145758661888,75.1493428912784
"4252","Janicella_spinicauda",51.4657314043548,50.2265088411515,55.1044863364022,52.2373228116323,48.9814408884992,53.9470992254859
"4253","Janthina_janthina",73.0844793713163,71.9056974459725,69.9410609037328,76.2278978388998,70.6286836935167,74.1650294695481
"4254","Japetella_diaphana",60.638783269962,55.8403041825095,63.1026615969582,57.8783269961977,53.9543726235741,62.212927756654
"4255","Jasmineira_elegans",71.9191919191919,74.3434343434343,72.1212121212121,79.2929292929293,71.2121212121212,80.1010101010101
"4256","Jaspis_splendens",78.7545787545788,75.2747252747253,66.8498168498168,76.3736263736264,69.0476190476191,74.3589743589744
"4257","Jaspis_stellifera",62.3841059602649,71.6556291390729,63.7086092715232,70.1986754966888,67.0198675496689,70.8609271523179
"4258","Javania_cailleti",79.4152046783626,63.0409356725146,77.5438596491228,71.5789473684211,71.812865497076,77.7777777777778
"4259","Jaydia_catalai",90.2298850574713,90.2298850574713,75.5747126436782,90.2298850574713,84.1954022988506,86.7816091954023
"4260","Jaydia_ellioti",65.3923541247485,71.6297786720322,65.6941649899396,72.3340040241449,68.3098591549296,69.3158953722334
"4261","Jaydia_lineata",58.7115666178624,69.2532942898975,64.8609077598829,69.5461200585652,66.6178623718887,67.203513909224
"4262","Jaydia_novaeguineae",59.0551181102362,69.6850393700787,63.7795275590551,70.0787401574803,67.3228346456693,66.6666666666667
"4263","Jaydia_poeciloptera",58.1818181818182,69.4805194805195,64.1558441558442,68.961038961039,66.7532467532468,66.7532467532468
"4264","Jaydia_truncata",57.0827489481066,68.3029453015428,63.8148667601683,68.3029453015428,66.3394109396914,66.0589060308555
"4265","Jocaste_japonica",70.8722741433022,72.4299065420561,68.6915887850467,75,71.0280373831776,74.3769470404984
"4266","Jocaste_lucina",70.1845018450185,72.2509225092251,68.7084870848709,74.6125461254613,70.3321033210332,73.5793357933579
"4267","Johnius_laevis",59.8360655737705,70.2185792349727,63.6612021857924,70.0819672131148,66.9398907103825,66.9398907103825
"4268","Johnius_macrorhynus",56.6343042071197,67.9611650485437,63.1067961165049,68.4466019417476,65.210355987055,66.8284789644013
"4269","Johnius_plagiostoma",56.7610062893082,67.9245283018868,63.0503144654088,68.2389937106918,65.0943396226415,66.6666666666667
"4270","Jorunna_funebris",61.5384615384615,70.5128205128205,64.4871794871795,70.8974358974359,67.051282051282,68.8461538461538
"4271","Jorunna_pantherina",70.3049759229534,76.4044943820225,68.0577849117175,78.6516853932584,71.2680577849117,74.7993579454254
"4272","Jouannetia_cumingi",62.280701754386,71.5538847117794,63.2832080200501,70.9273182957394,67.5438596491228,69.4235588972431
"4273","Joubiniteuthis_portieri",62.2183372183372,56.6627816627817,63.5198135198135,58.498445998446,53.962703962704,63.0924630924631
"4274","Julia_zebra",84.1417910447761,89.1791044776119,71.455223880597,90.4850746268657,85.0746268656716,87.5
"4275","Junceella_juncea",68.9807162534435,67.9338842975207,65.6749311294766,67.4380165289256,62.4242424242424,69.862258953168
"4276","Justitia_mauritiana",76.8281101614435,74.7388414055081,71.3200379867046,76.5432098765432,71.4150047483381,77.0180436847103
"4277","Juxtamusium_coudeini",67.2477064220184,73.394495412844,65.5045871559633,72.6605504587156,68.5321100917431,71.651376146789
"4278","Juxtamusium_maldivense",68.4021543985637,73.3393177737882,66.3375224416517,72.9802513464991,68.6714542190305,71.4542190305206
"4279","Juxtaxanthias_tetraodon",86.036036036036,84.4594594594595,77.4774774774775,88.963963963964,81.5315315315315,85.3603603603604
"4280","Kajikia_audax",51.5069967707212,49.9915018979095,54.8297546881197,52.2973202651408,49.3173191320605,53.7533284233188
"4281","Kali_kerberti",47.8151617008779,46.0790392585582,51.4832098684855,48.706066638384,46.3955878993571,50.3312338870215
"4282","Kamoharaia_megastoma",54.9879579160857,54.8485232602358,57.7259475218659,54.2274052478134,47.4458106223856,58.8541006464698
"4283","Kappaphycus_alvarezii",72.1359223300971,71.8446601941748,69.2233009708738,75.0485436893204,69.8058252427184,73.0097087378641
"4284","Karalla_dussumieri",60.8472400513479,69.9614890885751,63.5430038510911,70.7317073170732,67.5224646983312,68.5494223363286
"4285","Karsten_totoyensis",55.8516801853998,63.8470451911935,64.1946697566628,63.6152954808807,59.9073001158749,65.8169177288528
"4286","Kasim_philippinensis",85.9154929577465,87.3239436619718,88.7323943661972,87.3239436619718,74.6478873239437,90.1408450704225
"4287","Katelysia_japonica",67.1936758893281,72.5296442687747,65.1185770750988,73.0237154150198,68.5770750988142,70.6521739130435
"4288","Kathetostoma_averruncus",63.1578947368421,42.1052631578947,47.3684210526316,44.7368421052632,50,47.3684210526316
"4289","Katsuwonus_pelamis",50.9871829026433,49.0779386081757,54.1662966580825,51.3009501820442,48.675369268567,52.9171476778261
"4290","Kaupichthys_atronasus",71.1292200232829,72.9918509895227,67.7532013969732,75.5529685681024,70.197904540163,75.3201396973225
"4291","Kaupichthys_brachychirus",63.8095238095238,67.9365079365079,62.8571428571429,69.6296296296296,65.0793650793651,68.5714285714286
"4292","Kaupichthys_diodontus",69.7824335213538,72.2804190169218,68.0902497985496,73.1668009669621,69.7018533440774,73.1668009669621
"4293","Kaupichthys_hyoproroides",66.2361623616236,68.6346863468635,67.2509225092251,70.5719557195572,65.7749077490775,70.9409594095941
"4294","Kelliella_rotunda",68.3606557377049,72.3770491803279,65.9016393442623,72.5409836065574,68.3606557377049,70.4918032786885
"4295","Kelloggella_cardinalis",66.2745098039216,70.4575163398693,67.1895424836601,72.0261437908497,67.3202614379085,70.0653594771242
"4296","Kempella_mikado",60.2540834845735,67.967332123412,65.0635208711434,69.0562613430127,64.4283121597096,68.7840290381125
"4297","Kemponia_nilandensis",62.0525059665871,71.1217183770883,64.3198090692124,71.3603818615752,67.8997613365155,68.7350835322196
"4298","Kentrocapros_flavofasciatus",89.5306859205776,89.5306859205776,77.6173285198556,90.2527075812274,85.1985559566787,88.2671480144404
"4299","Kentrodoris_rubescens",62.7764127764128,71.007371007371,63.6363636363636,71.2530712530713,67.4447174447175,69.5331695331695
"4300","Kermia_bifasciata",82.87841191067,78.4119106699752,71.9602977667494,81.3895781637717,71.712158808933,77.6674937965261
"4301","Kermia_harenula",77.4011299435028,82.2033898305085,70.3389830508475,86.4406779661017,75.9887005649718,84.7457627118644
"4302","Kermia_melanoxytum",67.3828125,72.16796875,64.6484375,73.53515625,68.26171875,70.5078125
"4303","Keuphylia_nodosa",94.5525291828794,92.2178988326848,71.2062256809339,92.9961089494163,89.4941634241245,86.7704280155642
"4304","Kochichthys_flavofasciatus",91.5492957746479,89.4366197183099,76.2910798122066,94.3661971830986,85.6807511737089,87.0892018779343
"4305","Kogia_breviceps",52.7500423083432,51.7402831838439,55.7623963445591,53.2577424268066,51.5259209116038,56.2870198003046
"4306","Kogia_sima",51.0490786352855,48.7456668491151,52.2897281517971,50.7389162561576,48.7046159459953,53.0696953110746
"4307","Koumansetta_rainfordi",66.8717948717949,71.1794871794872,63.7948717948718,70.5641025641026,67.4871794871795,69.8461538461538
"4308","Kraemeria_samoensis",73.433242506812,70.1634877384196,70.0272479564033,73.9782016348774,69.3460490463215,76.4305177111717
"4309","Kraussia_rugulosa",71.9834710743802,73.3057851239669,69.7520661157025,75.2066115702479,70.4132231404959,73.9669421487603
"4310","Krohnitta_pacifica",67.3533083645443,69.16354556804,66.354556803995,69.9750312109863,66.2921348314607,69.4132334581773
"4311","Krohnitta_subtilis",67.6932016269611,68.506682161534,66.4729808251017,69.3782684485764,64.4973852411389,69.2039511911679
"4312","Kuhlia_mugil",71.042471042471,72.7413127413127,69.1119691119691,75.2895752895753,71.1969111969112,74.5945945945946
"4313","Kuhlia_rupestris",69.4214876033058,71.8089990817264,66.4830119375574,73.2782369146005,68.870523415978,71.6253443526171
"4314","Kuhlia_sandvicensis",84.6607669616519,81.7109144542773,80.8259587020649,87.1681415929203,80.0884955752212,85.8407079646018
"4315","Kumococius_rodericensis",58.8624338624339,69.7089947089947,63.2275132275132,69.973544973545,67.0634920634921,66.4021164021164
"4316","Kuroshiovolva_shingoi",68.9545091779729,71.3487629688747,66.8794892258579,70.5506783719074,66.2410215482841,71.1093375897845
"4317","Kyphosus_bigibbus",70.9752321981424,72.8328173374613,69.0402476780186,75.2321981424149,71.2848297213622,74.7678018575851
"4318","Kyphosus_cinerascens",70.7668944570995,73.1966590736522,69.7038724373576,75.7023538344723,70.918754745634,74.8671222475323
"4319","Kyphosus_ocyurus",37.7293456358044,43.4404496765299,42.7457842825326,45.6358044331318,41.9609714709937,45.0790115600806
"4320","Kyphosus_pacificus",71.4626391096979,73.2909379968203,69.4753577106518,75.0397456279809,70.1907790143084,75.3577106518283
"4321","Kyphosus_vaigiensis",70.9871891484552,72.4189902034665,68.9525244913338,75.1318764129616,70.7611152976639,74.1522230595328
"4322","Labidocera_acuta",45.7934247993787,52.6274915868496,53.7406161014755,50.815428423505,42.9717835878851,55.0090603158167
"4323","Labidocera_acutifrons",67.5138999205719,71.2470214455917,65.3693407466243,70.9293089753773,67.5933280381255,69.8173153296267
"4324","Labidocera_detruncata",100,100,100,100,100,100
"4325","Labidocera_pavo",58.3941605839416,69.2214111922141,62.8953771289538,68.7347931873479,66.7883211678832,66.7883211678832
"4326","Labidodemas_semperianum",70.9881422924901,73.0434782608696,69.4071146245059,74.4664031620553,70.7509881422925,75.098814229249
"4327","Labrichthys_unilineatus",68.1697612732095,72.7674624226348,66.2245800176835,74.0937223695844,69.9381078691424,72.8558797524315
"4328","Labroides_bicolor",71.1363636363636,72.5,69.2424242424242,75.2272727272727,70.7575757575758,74.2424242424242
"4329","Labroides_dimidiatus",70.7390648567119,72.3227752639517,68.7028657616893,75.0377073906486,70.5882352941177,74.0573152337858
"4330","Labroides_pectoralis",69.2307692307692,71.6346153846154,65.1923076923077,72.7884615384615,68.9423076923077,73.1730769230769
"4331","Labropsis_alleni",55.7548579970105,67.7130044843049,65.1718983557548,66.0687593423019,63.0792227204783,66.965620328849
"4332","Labropsis_australis",85.063752276867,84.3351548269581,73.7704918032787,86.5209471766849,80.8743169398907,85.9744990892532
"4333","Labropsis_manabei",59.5271210013908,70.2364394993046,63.0041724617524,69.9582753824757,67.7329624478442,68.567454798331
"4334","Labropsis_xanthonota",67.5461741424802,72.1196130167106,66.6666666666667,72.8232189973615,68.0738786279683,71.5919085312225
"4335","Lachneratus_phasmaticus",81.4977973568282,80.1762114537445,72.9074889867841,83.0396475770925,77.9735682819383,81.4977973568282
"4336","Lachnopodus_subacutus",71.4518760195758,72.9200652528548,69.4127243066884,75.2039151712887,70.9624796084829,74.3882544861338
"4337","Lactarius_lactarius",59.0488771466314,69.8811096433289,64.0686922060766,70.1453104359313,66.9749009247028,66.5785997357992
"4338","Lactoria_cornuta",69.469696969697,71.6666666666667,67.8030303030303,73.8636363636364,70.2272727272727,71.8939393939394
"4339","Lactoria_diaphana",68.9029202841357,71.5074980268351,67.2454617205998,73.0071033938437,68.9029202841357,72.2967640094712
"4340","Lactoria_fornasini",70.0071581961346,72.2977809591983,68.790264853257,73.5146743020759,69.8639942734431,73.0851825340014
"4341","Laemonema_rhodochir",81.4500941619586,82.4858757062147,74.3879472693032,84.4632768361582,79.84934086629,84.8399246704331
"4342","Laeops_gracilis",73.9864864864865,74.6621621621622,71.6216216216216,77.027027027027,65.8783783783784,74.6621621621622
"4343","Laeops_guentheri",56.1320754716981,67.3349056603774,63.3254716981132,67.4528301886792,65.8018867924528,65.0943396226415
"4344","Laeops_kitaharae",67.4166666666667,70.5833333333333,66.4166666666667,71.8333333333333,67.1666666666667,68.6666666666667
"4345","Laeops_parviceps",58.3941605839416,69.2214111922141,65.8150851581509,68.7347931873479,66.6666666666667,68.0048661800487
"4346","Laevicardium_attenuatum",66.9314796425025,72.1946375372393,65.0446871896723,72.7904667328699,68.3217477656405,70.3078450844091
"4347","Laevicardium_biradiatum",60.379746835443,70.126582278481,64.3037974683544,70.6329113924051,67.0886075949367,68.7341772151899
"4348","Laevicardium_lobulatum",68.2692307692308,73.0769230769231,65.2884615384615,73.6538461538462,69.4230769230769,71.7307692307692
"4349","Laevicardium_multipunctatum",65.4578422484134,70.716228467815,64.6418857660925,70.716228467815,67.3617407071623,68.1776971894832
"4350","Laevichlamys_aliae",64.0171858216971,69.3877551020408,64.124597207304,70.6766917293233,66.702470461869,68.0988184747583
"4351","Laevichlamys_andamanica",47.6006806579694,49.1151446398185,50.3346568349404,49.4271128757799,45.5133295519002,51.7753828701078
"4352","Laevichlamys_cuneata",62.7935723114957,71.0754017305315,63.9060568603214,71.4462299134734,67.7379480840544,69.5920889987639
"4353","Laevichlamys_deliciosa",68.824531516184,71.6354344122658,66.0988074957411,71.2095400340716,66.5247018739353,70.6984667802385
"4354","Laevichlamys_lemniscata",68.7791239515377,73.4389561975769,66.7287977632805,73.5321528424977,69.524697110904,72.3205964585275
"4355","Laevichlamys_limatula",35.7833859095689,46.4563617245005,39.4006309148265,45.7308096740273,41.9242902208202,45.7939011566772
"4356","Laevichlamys_mollita",58.4962406015038,69.9248120300752,63.1578947368421,69.6240601503759,67.218045112782,67.6691729323308
"4357","Laevichlamys_squamosa",69.7037037037037,72,68.2222222222222,74,70.0740740740741,72.6666666666667
"4358","Laevichlamys_wilhelminae",70.4090513489991,72.236727589208,67.3629242819843,73.6292428198433,69.9738903394256,74.1514360313316
"4359","Laevidentalium_banale",58.6821015138023,65.8949243098842,64.3811219946572,67.3196794300979,62.9563668744435,67.2306322350846
"4360","Laevidentalium_coruscum",66.5090283748925,63.542562338779,65.4342218400688,66.2940670679278,58.2545141874463,67.798796216681
"4361","Laevidentalium_eburneum",67.1781756180733,70.5882352941177,65.0468883205456,71.6112531969309,67.2634271099744,68.7979539641944
"4362","Laevidentalium_erectum",57.5248756218905,58.8930348258707,62.2512437810945,63.0597014925373,53.2338308457711,66.728855721393
"4363","Laevidentalium_gofasi",84.2565597667638,76.3848396501458,71.4285714285714,78.7172011661808,68.5131195335277,76.8221574344023
"4364","Laevidentalium_houbricki",73.721881390593,75.0511247443763,66.0531697341513,76.5848670756646,70.5521472392638,74.8466257668712
