"","feature","EM_Percentile_tos_585","MM-NorESM2-MM_Percentile_tos_585","MM-IPSL-CM6A-LR_Percentile_tos_585","MM-GFDL-ESM4_Percentile_tos_585","MM-CMCC-ESM2_Percentile_tos_585","MM-CanESM5_Percentile_tos_585"
"6150","Pegantha_martagon",84.7457627118644,86.7796610169491,94.5762711864407,82.7118644067797,87.4576271186441,84.7457627118644
"6151","Pegantha_triloba",85.5203619909502,85.0678733031674,95.0226244343891,83.710407239819,88.2352941176471,85.5203619909502
"6152","Pegasus_volitans",57.1428571428571,63.1428571428571,65.5714285714286,51.8571428571429,58.4285714285714,57.1428571428571
"6153","Pegea_confoederata",68.4519921619856,72.1750489875898,75.8327890267799,67.5375571521881,67.7988242978445,68.4519921619856
"6154","Pelagia_noctiluca",70.8052614693616,72.2489573307668,77.1896053897979,68.7840872633943,66.2175168431184,70.8052614693616
"6155","Pelagodiscus_atlanticus",55.9227319765436,59.7447395653674,56.3297688858227,59.2549154880993,52.7630217316316,55.9227319765436
"6156","Pelagopenaeus_balboae",67.684766214178,71.5686274509804,76.5837104072398,65.5731523378582,65.158371040724,67.684766214178
"6157","Pelamis_platura",65.6565656565657,70.89072543618,75.5739210284665,64.8301193755739,65.8402203856749,65.6565656565657
"6158","Pelates_quadrilineatus",59.7989949748744,65.8291457286432,69.3467336683417,56.6582914572864,59.9246231155779,59.7989949748744
"6159","Pellina_carbonaria",77.4853801169591,85.3801169590643,85.0877192982456,85.0877192982456,72.2222222222222,77.4853801169591
"6160","Pempheris_adusta",68.2527301092044,72.6209048361934,78.783151326053,67.0826833073323,67.5507020280811,68.2527301092044
"6161","Pempheris_analis",61.3259668508287,73.4806629834254,69.6132596685083,64.8250460405157,63.3517495395948,61.3259668508287
"6162","Pempheris_molucca",59.873417721519,65.4430379746835,71.6455696202532,57.2151898734177,60.253164556962,59.873417721519
"6163","Pempheris_otaitensis",69.0546528803545,73.1166912850812,78.7296898079764,68.0206794682422,69.0546528803545,69.0546528803545
"6164","Pempheris_oualensis",68.3650190114068,72.9277566539924,78.5551330798479,67.5285171102662,68.212927756654,68.3650190114068
"6165","Pempheris_schwenkii",66.750208855472,71.3450292397661,76.0233918128655,65.9147869674186,66.4160401002506,66.750208855472
"6166","Pempheris_vanicolensis",63.3946830265849,70.1431492842536,74.9488752556237,62.0654396728016,63.8036809815951,63.3946830265849
"6167","Penaeopsis_balssi",64.6441947565543,73.1086142322097,74.1573033707865,65.4681647940075,62.6966292134831,64.6441947565543
"6168","Penaeopsis_challengeri",77.8718258766626,83.0713422007255,85.7315598548972,84.2805320435308,72.5513905683192,77.8718258766626
"6169","Penaeopsis_rectacuta",63.5664335664336,69.4405594405594,74.8951048951049,62.7272727272727,61.6083916083916,63.5664335664336
"6170","Penaeus_semisulcatus",60.0849256900212,64.2250530785563,68.7898089171974,56.7940552016985,59.2356687898089,60.0849256900212
"6171","Penares_schulzei",63.8994668697639,69.0784463061691,74.1051028179741,64.0517897943641,62.9093678598629,63.8994668697639
"6172","Peneroplis_planatus",62.6086956521739,70.7608695652174,76.304347826087,63.2608695652174,63.695652173913,62.6086956521739
"6173","Penetopteryx_taeniocephalus",65.9746251441753,74.8558246828143,79.3540945790081,66.8973471741638,64.8212226066897,65.9746251441753
"6174","Pennaria_disticha",64.9954421148587,69.9179580674567,75.2051048313583,65.1777575205105,64.8131267092069,64.9954421148587
"6175","Pennaria_vitrea",64.051094890511,69.1605839416058,72.0802919708029,61.6788321167883,64.1423357664234,64.051094890511
"6176","Pentaceraster_alveolatus",65.5855855855856,71.4414414414414,73.8738738738739,65.8558558558559,64.7747747747748,65.5855855855856
"6177","Pentaceraster_regulus",63.2019115890084,74.3130227001195,75.6272401433692,68.2198327359618,65.4719235364397,63.2019115890084
"6178","Pentaceros_japonicus",61.6595135908441,75.6795422031473,79.9713876967096,68.9556509298999,61.6595135908441,61.6595135908441
"6179","Pentamera_chiloensis",86.0759493670886,86.0759493670886,92.8270042194093,83.5443037974684,89.0295358649789,86.0759493670886
"6180","Pentapodus_aureofasciatus",66.1778185151237,72.0439963336389,77.2685609532539,66.1778185151237,66.269477543538,66.1778185151237
"6181","Pentaprion_longimanus",57.6208178438662,62.3296158612144,67.0384138785626,52.912019826518,57.1251548946716,57.6208178438662
"6182","Peponocephala_electra",58.8901768687133,55.4575028979546,58.8826982761844,59.0509666080844,55.8314325243989,58.8901768687133
"6183","Peracle_diversa",76.2841530054645,70.1639344262295,73.551912568306,72.3132969034608,74.3169398907104,76.2841530054645
"6184","Peracle_reticulata",83.4375,84.0625,93.4375,80.9375,86.5625,83.4375
"6185","Percnon_abbreviatum",70.4743465634076,76.4762826718296,83.9303000968054,72.1200387221684,70.5711519845111,70.4743465634076
"6186","Percnon_affine",77.8884462151394,86.8525896414343,89.2430278884462,84.2629482071713,76.0956175298805,77.8884462151394
"6187","Percnon_guinotae",68.1076672104405,74.0619902120718,80.1794453507341,67.6182707993475,67.6182707993475,68.1076672104405
"6188","Percnon_planissimum",68.2151589242054,73.5941320293399,79.7066014669927,68.1336593317033,68.2151589242054,68.2151589242054
"6189","Pericharax_heteroraphis",64.3356643356643,71.0664335664336,72.8146853146853,64.7727272727273,64.3356643356643,64.3356643356643
"6190","Periclimenaeus_arabicus",62.7551020408163,70.2040816326531,74.4897959183673,62.8571428571429,63.3673469387755,62.7551020408163
"6191","Periclimenaeus_bidentatus",63.0366492146597,71.2041884816754,75.8115183246073,62.82722513089,63.1413612565445,63.0366492146597
"6192","Periclimenaeus_hecate",63.4279475982533,70.5240174672489,77.4017467248908,63.4279475982533,64.6288209606987,63.4279475982533
"6193","Periclimenaeus_nobilii",65.5688622754491,79.3413173652695,81.1377245508982,75.748502994012,63.1736526946108,65.5688622754491
"6194","Periclimenaeus_orbitocarinatus",65.4121863799283,72.4910394265233,77.5089605734767,65.3225806451613,65.5017921146953,65.4121863799283
"6195","Periclimenaeus_rastrifer",63.3434038267875,70.2920443101712,74.8237663645519,63.2426988922457,63.6455186304129,63.3434038267875
"6196","Periclimenaeus_tuamotae",71.0169491525424,81.0169491525424,89.4915254237288,76.1016949152542,72.3728813559322,71.0169491525424
"6197","Periclimenella_spinifera",67.9779701022817,72.6986624704957,79.0715971675846,67.5059008654603,68.0566483084186,67.9779701022817
"6198","Periclimenes_affinis",63.1048387096774,70.0604838709677,75.1008064516129,63.508064516129,64.1129032258064,63.1048387096774
"6199","Periclimenes_alcocki",65.4964344487109,67.8003291278113,73.944048272079,63.2473944048272,61.3823368074602,65.4964344487109
"6200","Periclimenes_brevicarpalis",65.4471544715447,71.7479674796748,78.760162601626,65.1422764227642,65.9552845528455,65.4471544715447
"6201","Periclimenes_ceratopthalmus",67.8683385579937,72.8056426332288,79.5454545454545,67.4764890282132,68.2601880877743,67.8683385579937
"6202","Periclimenes_commensalis",66.914805624483,72.125723738627,77.8329197684036,66.0876757650951,67.4937965260546,66.914805624483
"6203","Periclimenes_foveolatus",73.9268680445151,76.9475357710652,79.9682034976153,81.0810810810811,75.0397456279809,73.9268680445151
"6204","Periclimenes_hertwigi",64.2616318273769,69.3189480782198,74.3762643290627,63.1153068105192,62.7107215104518,64.2616318273769
"6205","Periclimenes_imperator",66.7236954662104,72.5406330196749,77.3310521813516,66.5526090675791,67.2369546621044,66.7236954662104
"6206","Periclimenes_incertus",59.1032608695652,65.2173913043478,71.4673913043478,55.9782608695652,59.9184782608696,59.1032608695652
"6207","Periclimenes_inornatus",68.1674565560822,72.432859399684,78.7519747235387,67.4565560821485,68.088467614534,68.1674565560822
"6208","Periclimenes_kempi",57.9330422125182,66.2299854439592,73.216885007278,56.1863173216885,59.2430858806405,57.9330422125182
"6209","Periclimenes_lanipes",60.1290322580645,65.4193548387097,71.2258064516129,56.3870967741935,60,60.1290322580645
"6210","Periclimenes_latipollex",64.2320819112628,69.3515358361775,73.9931740614334,63.3447098976109,62.8668941979522,64.2320819112628
"6211","Periclimenes_madreporae",67.0076726342711,73.7425404944587,80.3921568627451,67.8601875532822,67.5191815856777,67.0076726342711
"6212","Periclimenes_obscurus",62.6609442060086,71.244635193133,74.2489270386266,63.6266094420601,62.8755364806867,62.6609442060086
"6213","Periclimenes_psamathe",66.1164205039097,71.763683753258,76.889661164205,65.9426585577758,66.5508253692441,66.1164205039097
"6214","Periclimenes_rectirostris",74.26597582038,79.9654576856649,82.2107081174439,82.0379965457686,72.7115716753022,74.26597582038
"6215","Periclimenes_soror",68.2490272373541,72.4513618677043,78.5992217898833,67.1595330739299,67.8599221789883,68.2490272373541
"6216","Periclimenes_tenuis",62.7329192546584,72.360248447205,72.6708074534162,67.3913043478261,72.360248447205,62.7329192546584
"6217","Periclimenes_venustus",60.4486422668241,67.6505312868949,74.025974025974,59.8583234946871,61.629279811098,60.4486422668241
"6218","Periglypta_clathrata",60.5355064027939,67.4039580908033,73.8067520372526,59.837019790454,61.4668218859139,60.5355064027939
"6219","Periglypta_puerpera",68.1925808997632,72.6124704025257,78.8476716653512,67.4822415153907,67.8768745067088,68.1925808997632
"6220","Periglypta_reticulata",68.062015503876,72.6356589147287,78.9922480620155,67.6744186046512,68.2170542635659,68.062015503876
"6221","Perinereis_cultrifera",60.5263157894737,71.0526315789474,86.8421052631579,100,68.4210526315789,60.5263157894737
"6222","Perinereis_nigropunctata",60.7798165137615,68.0045871559633,72.3623853211009,59.9770642201835,61.5825688073395,60.7798165137615
"6223","Perinereis_nuntia",57.7639751552795,64.7515527950311,71.4285714285714,55.5900621118012,58.8509316770186,57.7639751552795
"6224","Perinereis_vallata",57.3770491803279,68.8524590163934,69.1803278688525,52.7868852459016,59.672131147541,57.3770491803279
"6225","Perinereis_vancaurica",59.0330788804071,66.030534351145,73.027989821883,58.2697201017812,59.9236641221374,59.0330788804071
"6226","Periophthalmus_argentilineatus",63.5752688172043,71.1021505376344,77.4193548387097,64.247311827957,64.247311827957,63.5752688172043
"6227","Periophthalmus_kalolo",67.1319796954315,72.0812182741117,77.1573604060914,64.5939086294416,67.8934010152284,67.1319796954315
"6228","Periophthalmus_malaccensis",63.9455782312925,70.7482993197279,87.0748299319728,64.6258503401361,76.8707482993197,63.9455782312925
"6229","Periophthalmus_minutus",57.3082489146165,65.2677279305355,71.2011577424023,54.9927641099855,58.7554269175109,57.3082489146165
"6230","Periphylla_periphylla",67.6665196294663,71.9453021614468,76.7093074547861,73.7979708866343,63.0789589766211,67.6665196294663
"6231","Perissogonaster_insignis",62.5615763546798,66.0098522167488,82.7586206896552,67.487684729064,71.4285714285714,62.5615763546798
"6232","Peristedion_liorhynchus",63.7614678899083,68.2721712538226,74.8470948012232,63.8379204892966,62.8440366972477,63.7614678899083
"6233","Peristedion_nierstraszi",58.7105624142661,62.6886145404664,75.0342935528121,50.6172839506173,57.0644718792867,58.7105624142661
"6234","Peristernia_nassatula",65.8407079646018,72.1238938053097,77.6106194690266,65.0442477876106,65.5752212389381,65.8407079646018
"6235","Peristernia_reincarnata",58.5476550680787,66.5658093797277,72.4659606656581,57.7912254160363,59.7579425113464,58.5476550680787
"6236","Peristernia_ustulata",66.1726242371404,72.4498692240628,76.8962510897995,65.8238884045336,66.5213600697472,66.1726242371404
"6237","Peronella_lesueuri",57.3426573426573,63.2167832167832,65.4545454545455,52.5874125874126,58.4615384615385,57.3426573426573
"6238","Peronella_macroproctes",68.664563617245,74.65825446898,75.8149316508938,71.1882229232387,68.3491062039958,68.664563617245
"6239","Peronella_minuta",72.9241877256318,76.8953068592058,76.8953068592058,76.5342960288809,73.6462093862816,72.9241877256318
"6240","Peronia_verruculata",68.1284259984338,72.9835552075176,79.4831636648395,67.7368833202819,68.0501174628035,68.1284259984338
"6241","Perophora_bermudensis",62.4137931034483,71.7241379310345,76.4367816091954,65.1724137931034,61.8390804597701,62.4137931034483
"6242","Perophora_modificata",64.1395908543923,73.8868832731649,78.9410348977136,67.5090252707581,65.9446450060168,64.1395908543923
"6243","Perophora_multiclathrata",65.0047036688617,70.6491063029163,76.5757290686736,65.098777046096,64.5343367826905,65.0047036688617
"6244","Perophora_namei",57.393850658858,65.4465592972182,71.8887262079063,54.6120058565154,57.9795021961933,57.393850658858
"6245","Perophora_viridis",64.9706457925636,71.5264187866928,76.8101761252446,65.6555772994129,64.4814090019569,64.9706457925636
"6246","Perotrochus_teramachii",60.9080841638981,64.3410852713178,74.7508305647841,54.2635658914729,59.2469545957918,60.9080841638981
"6247","Pervagor_aspricaudus",68.2154171066526,75.6071805702218,81.3093980992608,70.3273495248152,68.8489968321014,68.2154171066526
"6248","Pervagor_janthinosoma",65.9667541557305,71.9160104986877,77.5153105861767,65.3543307086614,65.9667541557305,65.9667541557305
"6249","Pervagor_melanocephalus",68.0544435548439,72.2978382706165,77.502001601281,66.853482786229,67.3338670936749,68.0544435548439
"6250","Pervagor_nigrolineatus",58.5234899328859,64.0268456375839,71.2751677852349,55.1677852348993,62.1476510067114,58.5234899328859
"6251","Petrarctus_holthuisi",64.1370869033048,66.9522643818849,73.9290085679314,61.3219094247246,66.8298653610771,64.1370869033048
"6252","Petricola_lapicida",65.6224237427865,69.9917559769167,72.8771640560594,65.2926628194559,64.79802143446,65.6224237427865
"6253","Petrolisthes_asiaticus",64.957264957265,71.0351377018044,76.6381766381766,64.8622981956315,64.1975308641975,64.957264957265
"6254","Petrolisthes_bispinosus",68.1376875551633,74.3159752868491,80.4060017652251,68.2259488084731,67.9611650485437,68.1376875551633
"6255","Petrolisthes_carinipes",68.3512841756421,73.9850869925435,80.03314001657,68.3512841756421,68.2684341342171,68.3512841756421
"6256","Petrolisthes_coccineus",67.6495366470093,73.2940185341196,79.3597304128054,67.5652906486942,67.5652906486942,67.6495366470093
"6257","Petrolisthes_decacanthus",68.2783018867924,71.5801886792453,79.4811320754717,66.1556603773585,70.6367924528302,68.2783018867924
"6258","Petrolisthes_fimbriatus",67.9958027282266,75.2360965372508,80.9024134312697,69.6747114375656,68.6253934942287,67.9958027282266
"6259","Petrolisthes_haswelli",65.5172413793103,80.0766283524904,80.6513409961686,70.6896551724138,66.8582375478927,65.5172413793103
"6260","Petrolisthes_kranjiensis",54.5787545787546,62.8205128205128,67.2161172161172,48.9010989010989,56.2271062271062,54.5787545787546
"6261","Petrolisthes_lamarckii",68.2907965970611,72.3897911832947,78.2675947409126,67.3627223511214,67.8267594740913,68.2907965970611
"6262","Petrolisthes_militaris",67.3809523809524,72.3015873015873,75.1587301587302,66.6666666666667,66.984126984127,67.3809523809524
"6263","Petrolisthes_moluccensis",64.6168401135289,70.4824976348155,76.2535477767266,65.0898770104068,64.4276253547777,64.6168401135289
"6264","Petrolisthes_pubescens",68.125,72.890625,79.453125,67.890625,68.28125,68.125
"6265","Petrolisthes_scabriculus",68.1964573268921,73.3494363929147,76.4895330112721,68.3574879227053,68.1159420289855,68.1964573268921
"6266","Petrolisthes_tomentosus",68.1998413957177,73.2751784298176,79.8572561459159,67.8033306899286,68.0412371134021,68.1998413957177
"6267","Petrosaspongia_nigra",74.6478873239437,89.2018779342723,87.3239436619718,88.2629107981221,73.2394366197183,74.6478873239437
"6268","Petroscirtes_lupus",63.1578947368421,100,100,47.3684210526316,68.4210526315789,63.1578947368421
"6269","Petroscirtes_mitratus",65.205223880597,71.455223880597,76.5858208955224,64.7388059701492,65.205223880597,65.205223880597
"6270","Petroscirtes_thepassii",66.2379421221865,70.7395498392283,73.3118971061093,69.4533762057878,74.5980707395498,66.2379421221865
"6271","Petroscirtes_variabilis",59.5108695652174,65.3532608695652,71.6032608695652,56.1141304347826,59.9184782608696,59.5108695652174
"6272","Petroscirtes_xestus",68.84765625,72.16796875,79.39453125,66.6015625,68.84765625,68.84765625
"6273","Petrosia_capsa",47.8260869565217,84.0579710144928,88.4057971014493,89.8550724637681,44.9275362318841,47.8260869565217
"6274","Peyssonnelia_rubra",66.0119555935098,70.3672075149445,73.0145175064048,65.9265584970111,65.2433817250214,66.0119555935098
"6275","Phaenna_spinifera",65.1863600317209,69.7065820777161,72.0063441712926,65.2656621728787,64.3933386201427,65.1863600317209
"6276","Phaenomonas_cooperae",70.8661417322835,63.7795275590551,68.503937007874,66.1417322834646,74.4094488188976,70.8661417322835
"6277","Phakellia_columnata",73.2450331125828,78.1456953642384,80.1324503311258,80.6622516556291,73.2450331125828,73.2450331125828
"6278","Phakellia_pulcherrima",64.3586833144154,72.8717366628831,74.8013620885358,66.7423382519864,65.4937570942111,64.3586833144154
"6279","Phakellia_stipitata",62.7551020408163,71.3010204081633,73.8520408163265,64.2857142857143,64.6683673469388,62.7551020408163
"6280","Phalium_areola",65.4761904761905,71.6269841269841,78.1746031746032,65.3769841269841,66.0714285714286,65.4761904761905
"6281","Phalium_bandatum",57.5799721835883,63.2823365785814,65.3685674547983,52.4339360222531,58.2753824756606,57.5799721835883
"6282","Phalium_bisulcatum",59.8484848484849,65.6565656565657,71.7171717171717,57.3232323232323,60.1010101010101,59.8484848484849
"6283","Phalium_glaucum",59.2193808882907,65.5450874831763,71.3324360699865,56.9313593539704,60.1615074024226,59.2193808882907
"6284","Phallusia_arabica",59.529702970297,68.5643564356436,75.2475247524752,59.2821782178218,60.3960396039604,59.529702970297
"6285","Phallusia_julinea",64.5254074784276,70.9491850431448,76.0306807286673,65.1965484180249,64.333652924257,64.5254074784276
"6286","Phanogenia_gracilis",66.9141914191419,72.3597359735974,76.980198019802,66.5016501650165,67.4092409240924,66.9141914191419
"6287","Pharaonella_astula",64.7780925401322,70.4438149197356,76.4872521246459,65.1558073654391,64.494806421152,64.7780925401322
"6288","Phascolion_collare",67.8915662650602,68.5542168674699,74.4879518072289,66.2349397590362,62.5,67.8915662650602
"6289","Phascolion_hedraeum",53.7146226415094,51.749213836478,66.8632075471698,51.9850628930818,53.8915094339623,53.7146226415094
"6290","Phascolion_lucifugax",81.25,81.25,64.84375,64.0625,76.5625,81.25
"6291","Phascolion_strombus",72.1311475409836,62.2950819672131,54.0983606557377,93.4426229508197,91.8032786885246,72.1311475409836
"6292","Phascolosoma_nigrescens",68.1642137877614,72.8117738187452,79.1634391944229,67.7769171185128,68.1642137877614,68.1642137877614
"6293","Phascolosoma_noduliferum",59.3709043250328,65.0065530799476,72.083879423329,57.0117955439056,60.0262123197903,59.3709043250328
"6294","Phascolosoma_pacificum",58.9205397301349,68.815592203898,75.4122938530735,58.3208395802099,58.3208395802099,58.9205397301349
"6295","Phascolosoma_perlucens",68.2200152788388,72.803666921314,78.9152024446142,67.4560733384263,67.9908326967151,68.2200152788388
"6296","Phascolosoma_scolops",63.3344698261166,61.6297306512104,65.3733378793045,63.545857483805,58.5884759631776,63.3344698261166
"6297","Phascolosoma_stephensoni",69.1301504251145,70.3073904512753,77.0438194898627,65.8600392413342,65.3695225637672,69.1301504251145
"6298","Phasianella_solida",58.5597826086957,64.8097826086957,71.875,55.9782608695652,59.7826086956522,58.5597826086957
"6299","Phenacolepas_scobinata",78.0104712041885,89.5287958115183,92.4083769633508,84.0314136125654,71.9895287958115,78.0104712041885
"6300","Phenacoscorpius_adenensis",69.700332963374,77.6914539400666,81.1320754716981,71.9200887902331,62.2641509433962,69.700332963374
"6301","Phenacoscorpius_megalops",48.4486873508353,41.7661097852029,69.4510739856802,38.6634844868735,44.1527446300716,48.4486873508353
"6302","Phenacovolva_subreflexa",65.0684931506849,70.0342465753425,72.6883561643836,64.6404109589041,64.5547945205479,65.0684931506849
"6303","Pherallodus_indicus",68.3781581092095,73.7571312143439,79.8696006519967,68.3781581092095,68.3781581092095,68.3781581092095
"6304","Phestilla_lugubris",67.3384294649062,71.7859624739402,74.8436414176511,66.5045170257123,67.0604586518416,67.3384294649062
"6305","Phestilla_melanobrachia",67.4698795180723,72.4497991967871,78.3132530120482,66.5060240963855,67.710843373494,67.4698795180723
"6306","Philarius_gerlachei",68.0508474576271,73.5593220338983,79.6610169491525,67.1186440677966,67.7966101694915,68.0508474576271
"6307","Philarius_imperialis",62.7492130115425,70.9338929695698,76.3903462749213,62.9590766002099,63.4837355718783,62.7492130115425
"6308","Philarius_lifuensis",60.8365019011407,72.1166032953105,77.4397972116603,66.0329531051964,60.5830164765526,60.8365019011407
"6309","Philine_alba",85.82995951417,86.2348178137652,94.7368421052632,83.4008097165992,87.8542510121457,85.82995951417
"6310","Philinopsis_cyanea",68.0817610062893,73.0345911949686,79.3238993710692,67.7672955974843,68.0031446540881,68.0817610062893
"6311","Philinopsis_gardineri",63.3266533066132,71.5430861723447,76.3527054108216,64.0280561122244,63.8276553106212,63.3266533066132
"6312","Philinopsis_lineolata",59.2995169082126,67.6328502415459,71.256038647343,58.695652173913,60.3864734299517,59.2995169082126
"6313","Philinopsis_orientalis",63.9959432048682,70.2839756592292,77.3833671399594,63.7931034482759,65.5172413793103,63.9959432048682
"6314","Philinopsis_taronga",59.3220338983051,81.3559322033898,88.135593220339,96.6101694915254,54.2372881355932,59.3220338983051
"6315","Philocheras_incisus",60.4878048780488,65.9756097560976,69.5121951219512,56.0975609756098,59.390243902439,60.4878048780488
"6316","Philocheras_pilosus",60.5042016806723,73.3893557422969,78.4313725490196,65.406162464986,63.0252100840336,60.5042016806723
"6317","Phocoena_dioptrica",55.421686746988,53.0120481927711,50.6024096385542,85.5421686746988,75.9036144578313,55.421686746988
"6318","Pholoe_minuta",43.3962264150943,36.7924528301887,46.2264150943396,45.2830188679245,43.3962264150943,43.3962264150943
"6319","Phormosoma_bursarium",67.4097331240188,68.414442700157,74.8194662480377,63.3594976452119,63.9874411302983,67.4097331240188
"6320","Phoronis_australis",64.5933014354067,70.4306220095694,76.1722488038277,65.3588516746411,64.7846889952153,64.5933014354067
"6321","Phoronis_psammophila",72.7386934673367,81.2814070351759,80.9045226130653,75.8793969849246,69.4723618090452,72.7386934673367
"6322","Phoronopsis_albomaculata",56.2197092084006,62.6817447495961,65.751211631664,51.373182552504,57.5121163166397,56.2197092084006
"6323","Phoronopsis_harmeri",57.5250836120401,63.0434782608696,64.38127090301,50.3344481605351,55.8528428093645,57.5250836120401
"6324","Phos_senticosus",58.7458745874587,63.036303630363,68.3168316831683,54.7854785478548,58.1958195819582,58.7458745874587
"6325","Phos_textum",63.3264462809917,71.1776859504132,76.2396694214876,63.2231404958678,63.3264462809917,63.3264462809917
"6326","Photoblepharon_palpebratum",68.2375117813384,74.4580584354383,78.7935909519321,67.4835061262959,69.368520263902,68.2375117813384
"6327","Photonectes_achirus",53.4497648978025,49.4434315324825,55.9159389693887,55.2442184051435,50.4654063909414,53.4497648978025
"6328","Photonectes_albipennis",48.0129224142352,43.2952156299677,53.92543972104,51.8793908004718,49.2846520691247,48.0129224142352
"6329","Photonectes_braueri",50.7755946225439,55.635987590486,57.8076525336091,41.7786970010341,36.6080661840745,50.7755946225439
"6330","Photonectes_caerulescens",54.9430882668767,50.4545779941299,56.4320996492233,56.2173383921541,52.7883169876154,54.9430882668767
"6331","Photonectes_gracilis",53.1412986267285,49.4042777166372,55.6725202162783,54.9739221972343,50.1315852433131,53.1412986267285
"6332","Photonectes_mirabilis",53.7546876429159,49.7301747004482,56.677032836367,55.1952803439129,50.3978779840849,53.7546876429159
"6333","Photonectes_parvimanus",59.9986161084971,63.9496263492942,57.3830611680044,62.7663991143094,53.3282590644893,59.9986161084971
"6334","Photonectes_waitti",56.0279656681635,55.2776672540215,52.3787870175638,60.3080770761098,52.7709884613198,56.0279656681635
"6335","Photopectoralis_bindus",57.8544061302682,62.7075351213282,66.6666666666667,52.6181353767561,57.8544061302682,57.8544061302682
"6336","Photostomias_atrox",53.1139893801796,48.9653118951913,55.2925413130862,55.1089275966453,50.9701751774105,53.1139893801796
"6337","Photostomias_liemi",60.1339212804181,55.952964233219,54.9077249714192,60.9505144536992,59.921607055365,60.1339212804181
"6338","Phoxocampus_belcheri",66.8341708542714,72.8643216080402,78.7269681742044,66.750418760469,67.3366834170854,66.8341708542714
"6339","Phoxocampus_diacanthus",66.0361134995701,71.3671539122958,75.8383490971625,64.9183147033534,66.4660361134996,66.0361134995701
"6340","Phoxocampus_tetrophthalmus",63.9877924720244,69.9898270600203,76.1953204476094,62.3601220752798,64.1912512716175,63.9877924720244
"6341","Phronima_atlantica",71.1213517665131,72.5038402457757,76.2416794674859,71.5821812596006,65.6938044034818,71.1213517665131
"6342","Phronima_colletti",70.9480122324159,75.5351681957187,74.7196738022426,70.7441386340469,66.7686034658512,70.9480122324159
"6343","Phronima_curvipes",68.6538461538462,80.7692307692308,74.4230769230769,78.8461538461538,66.1538461538461,68.6538461538462
"6344","Phronima_pacifica",66.6912850812408,70.2363367799114,73.8552437223043,67.2082717872969,65.0664697193501,66.6912850812408
"6345","Phronima_sedentaria",69.6904247660187,75.8099352051836,74.2980561555076,69.9784017278618,64.0748740100792,69.6904247660187
"6346","Phronima_solitaria",68.3080808080808,81.3131313131313,76.5151515151515,78.7878787878788,63.8888888888889,68.3080808080808
"6347","Phronima_stebbingi",67.8936605316973,76.9938650306748,75.357873210634,71.1656441717791,62.8834355828221,67.8936605316973
"6348","Phronimopsis_spinifera",66.9345579793341,76.8082663605052,75.8897818599311,71.7566016073479,64.1791044776119,66.9345579793341
"6349","Phrosina_semilunata",68.1213017751479,74.7041420118343,74.1124260355029,68.9349112426035,63.4615384615385,68.1213017751479
"6350","Phtheirichthys_lineatus",57.6998560774565,53.4377862096036,57.7358367133325,58.4881590998299,55.357843778621,57.6998560774565
"6351","Phtisica_marina",83.3333333333333,83.3333333333333,77.7777777777778,88.8888888888889,72.2222222222222,83.3333333333333
"6352","Phycopsis_fusiformis",65.2912621359223,78.8834951456311,76.9417475728155,74.7572815533981,64.5631067961165,65.2912621359223
"6353","Phyllacanthus_imperialis",62.1244635193133,69.4206008583691,75.5364806866953,62.0171673819742,62.9828326180258,62.1244635193133
"6354","Phylladiorhynchus_integrirostris",67.7863436123348,72.3017621145375,76.431718061674,66.7400881057269,66.2444933920705,67.7863436123348
"6355","Phylladiorhynchus_pusillus",55.5555555555556,44.4444444444444,44.4444444444444,100,100,55.5555555555556
"6356","Phyllichthys_punctatus",59.3955321944809,65.7030223390276,69.7766097240473,56.3731931668857,60.1839684625493,59.3955321944809
"6357","Phyllidia_coelestis",60.6519208381839,68.9173457508731,72.6426076833527,59.837019790454,60.7683352735739,60.6519208381839
"6358","Phyllidia_elegans",61.2244897959184,68.140589569161,72.4489795918367,60.2040816326531,61.4512471655329,61.2244897959184
"6359","Phyllidia_ocellata",60.7268464243845,67.8780773739742,73.9742086752638,60.4923798358734,61.5474794841735,60.7268464243845
"6360","Phyllidia_varicosa",66.7782426778243,72.5523012552301,78.4100418410042,66.2761506276151,67.0292887029289,66.7782426778243
"6361","Phyllidiella_pustulosa",68.4250764525994,72.6299694189602,77.9816513761468,67.6605504587156,68.1957186544342,68.4250764525994
"6362","Phyllidiopsis_annae",63.5220125786163,71.1740041928721,75.9958071278826,61.9496855345912,63.2075471698113,63.5220125786163
"6363","Phyllochaetopterus_socialis",86.038961038961,86.3636363636364,94.8051948051948,82.1428571428571,85.3896103896104,86.038961038961
"6364","Phyllocoma_convoluta",68.1712962962963,72.1643518518518,77.7199074074074,67.1875,66.4351851851852,68.1712962962963
"6365","Phyllodesmium_macphersonae",55.591054313099,64.3769968051118,71.2460063897764,54.4728434504792,57.9872204472844,55.591054313099
"6366","Phyllodesmium_poindimiei",62.6304801670146,70.6680584551148,75.7828810020877,63.0480167014614,63.1524008350731,62.6304801670146
"6367","Phyllodictyon_anastomosans",66.0789252728799,70.3610411418976,72.879932829555,65.9109991603694,65.1553316540722,66.0789252728799
"6368","Phyllodoce_groenlandica",50,50,50,66.6666666666667,83.3333333333333,50
"6369","Phyllodoce_longipes",85.2791878172589,84.2639593908629,95.9390862944162,86.8020304568528,86.8020304568528,85.2791878172589
