"","feature","EM_Penalty_CombinedMetric_585","EM_Penalty_MHW_585","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"8311","Triloculina_oblonga",57.3248407643312,56.5605095541401,52.3566878980892,51.5923566878981,57.0700636942675,49.2993630573248
"8312","Triloculina_tricarinata",35.7008170961659,43.6203645505971,35.6536769327467,39.0791954745443,37.9006913890635,37.1464487743557
"8313","Trimma_anaima",45.8263772954925,50.5008347245409,45.7429048414023,46.7445742904841,50.4173622704508,43.906510851419
"8314","Trimma_annosum",42.2026431718062,49.3392070484581,45.0220264317181,43.5242290748899,45.9911894273128,42.5550660792952
"8315","Trimma_anthrenum",48.8073394495413,52.4770642201835,53.5779816513761,57.2477064220184,52.2935779816514,54.3119266055046
"8316","Trimma_benjamini",46.7369808833223,48.0553724456163,43.8365194462755,45.7481872116018,47.5939353988134,42.9136453526697
"8317","Trimma_burridgeae",76.9230769230769,46.1538461538462,49.4505494505495,40.6593406593407,60.4395604395604,43.956043956044
"8318","Trimma_cana",40.9565217391304,48.1739130434783,45.5652173913043,45.304347826087,46.4347826086956,43.6521739130435
"8319","Trimma_capostriatum",46.205860255447,48.9857250187829,45.8302028549962,45.6799398948159,47.3328324567994,42.5995492111195
"8320","Trimma_corerefum",78.7644787644788,53.6679536679537,54.0540540540541,48.6486486486487,54.8262548262548,47.4903474903475
"8321","Trimma_emeryi",49.2117888965045,49.2117888965045,45.2364633310487,47.6353666895134,49.5544893762851,44.2083618917067
"8322","Trimma_finistrinum",37.962962962963,75,73.6111111111111,83.3333333333333,58.3333333333333,76.8518518518518
"8323","Trimma_flavatrum",45.5539358600583,49.7813411078717,45.4810495626822,45.1166180758018,49.4169096209913,42.5655976676385
"8324","Trimma_gigantum",60.8823529411765,47.6470588235294,48.2352941176471,42.3529411764706,40.8823529411765,43.8235294117647
"8325","Trimma_grammistes",40,36,40,32,40,36
"8326","Trimma_griffithsi",45.2562704471101,49.2911668484188,43.5114503816794,41.9847328244275,47.1101417666303,38.9312977099237
"8327","Trimma_halonevum",42.75,49.375,41.5,39.375,42.125,36.25
"8328","Trimma_hayashii",42.242355605889,48.1313703284258,43.1483578708947,42.8086070215176,40.2038505096263,40.5436013590034
"8329","Trimma_hoesei",45.0819672131148,49.7950819672131,43.1352459016393,42.3155737704918,47.5409836065574,39.5491803278689
"8330","Trimma_hotsarihiensis",82.6086956521739,55.0724637681159,52.6570048309179,51.6908212560386,63.2850241545894,51.6908212560386
"8331","Trimma_imaii",31.3432835820896,52.2388059701493,62.6865671641791,31.3432835820896,46.2686567164179,44.7761194029851
"8332","Trimma_kitrinum",57.0208728652751,53.3206831119545,50.0948766603416,52.7514231499051,53.7001897533207,49.7153700189753
"8333","Trimma_lantana",47.4850809889173,50.5541346973572,46.1210571184996,45.694799658994,49.9573742540494,43.0520034100597
"8334","Trimma_macrophthalmus",44.1220238095238,54.5386904761905,48.9583333333333,47.3958333333333,47.6190476190476,46.0565476190476
"8335","Trimma_maiandros",46.2846347607053,49.0554156171285,44.8992443324937,46.3476070528967,47.4811083123426,43.7027707808564
"8336","Trimma_marinae",42.1052631578947,50.8009153318078,44.5080091533181,43.3638443935927,43.5926773455378,40.6178489702517
"8337","Trimma_milta",46.2401055408971,48.4168865435356,43.9973614775726,45.5145118733509,48.0870712401055,42.6781002638522
"8338","Trimma_nasa",45.0681635926223,48.9174017642342,45.9502806736167,46.3512429831596,46.8323977546111,43.1435445068164
"8339","Trimma_naudei",45.9134615384615,48.7980769230769,45.4326923076923,45.2724358974359,48.0769230769231,42.7083333333333
"8340","Trimma_necopinum",61.3559322033898,69.8305084745763,59.3220338983051,63.3898305084746,68.4745762711864,54.2372881355932
"8341","Trimma_nomurai",43.7944664031621,50.5138339920949,46.2450592885375,44.5059288537549,47.2727272727273,43.7154150197628
"8342","Trimma_okinawae",43.5983263598326,46.8619246861925,44.18410041841,43.9330543933054,46.0251046025105,41.1715481171548
"8343","Trimma_pajama",43.6004162330905,52.3413111342352,46.9302809573361,45.369406867846,44.0166493236212,43.7044745057232
"8344","Trimma_pentherum",58.8235294117647,53.921568627451,52.2058823529412,54.4117647058823,57.843137254902,51.9607843137255
"8345","Trimma_preclarum",44.2914979757085,47.9352226720648,45.3441295546559,46.8825910931174,46.8825910931174,43.7246963562753
"8346","Trimma_randalli",88.9763779527559,51.1811023622047,55.9055118110236,59.0551181102362,66.9291338582677,72.4409448818898
"8347","Trimma_sostra",46.5364120781528,50.7104795737123,45.8259325044405,49.7335701598579,50.7104795737123,46.0035523978686
"8348","Trimma_striatum",43.2110091743119,50.0917431192661,46.9724770642202,45.3211009174312,47.3394495412844,44.2201834862385
"8349","Trimma_tevegae",43.3613445378151,47.7310924369748,44.3697478991597,44.5378151260504,46.0504201680672,41.5966386554622
"8350","Trimma_unisquame",44.8148148148148,50.0529100529101,45.6084656084656,48.994708994709,45.1322751322751,44.6560846560847
"8351","Trimma_xanthochrum",42.4977538185085,50.2246181491465,46.1814914645103,44.8337825696316,45.1931716082659,43.4860736747529
"8352","Trimma_yanoi",42.6147704590818,48.1037924151697,42.1157684630739,40.9181636726547,45.8083832335329,38.8223552894212
"8353","Trimmatom_eviotops",52.2421524663677,50.0747384155456,46.7862481315396,48.8789237668161,51.0463378176383,45.1420029895366
"8354","Trimmatom_macropodus",46.9767441860465,52.093023255814,46.3255813953488,45.0232558139535,47.906976744186,42.9767441860465
"8355","Trimmatom_pharus",45.7564575645756,50.7380073800738,44.6494464944649,43.6346863468635,49.0774907749078,41.789667896679
"8356","Trimmatom_sagma",47.9820627802691,47.5336322869955,43.1614349775785,39.7982062780269,45.2914798206278,37.4439461883408
"8357","Trimmatom_zapotes",53.5070140280561,52.9058116232465,47.9959919839679,47.6953907815631,52.1042084168337,45.2905811623246
"8358","Trimusculus_odhneri",49.3993993993994,61.4114114114114,54.0540540540541,58.8588588588589,51.8018018018018,57.3573573573574
"8359","Triodon_macropterus",42.5714285714286,50.2380952380952,46.3333333333333,46.6190476190476,46.1904761904762,44.0952380952381
"8360","Triphoturus_mexicanus",79.1403286978508,30.2149178255373,50.063211125158,32.1112515802781,96.1441213653603,33.9443742098609
"8361","Triphoturus_nigrescens",33.2203485580318,30.6386464423919,30.2234273931588,31.0256192977996,34.6976244950993,30.2121289156286
"8362","Tripneustes_gratilla",43.492586490939,49.8627127951675,46.4030752333883,47.1169686985173,46.2383305875892,44.3712246018671
"8363","Trisidos_tortuosa",40.3529411764706,44.5882352941176,40.3529411764706,37.0588235294118,43.1764705882353,36.2352941176471
"8364","Tritonoharpa_antiquata",42.0529801324503,47.682119205298,44.3708609271523,45.2317880794702,44.0397350993377,41.9867549668874
"8365","Tritonoturris_amabilis",41.1474398519432,46.5761875385564,43.1832202344232,43.059839605182,44.7254780999383,40.2837754472548
"8366","Tritonoturris_cumingii",42.3703703703704,43.1111111111111,40.1481481481482,37.1851851851852,42.0740740740741,36.1481481481481
"8367","Trivellona_valerieae",51.949860724234,38.9507892293408,40.6685236768802,35.422469823584,37.0937790157846,39.3686165273909
"8368","Trivia_oryza",45.1820128479657,48.6795146324054,45.6816559600286,45.5389007851535,47.7516059957173,42.7551748750892
"8369","Trivirostra_corrugata",40.5737704918033,46.3114754098361,43.2084309133489,43.384074941452,44.6135831381733,41.2177985948478
"8370","Trivirostra_oryza",45.0674237047551,48.2611781405252,45.5642299503194,45.4222853087296,47.6224272533712,42.6543647977289
"8371","Trivirostra_shawi",45.0387051372273,48.0647431386348,45.2498240675581,45.4609429978888,47.5017593244194,43.0682617874736
"8372","Trizocheles_spinosus",51.689497716895,39.2694063926941,41.6438356164384,35.9817351598174,37.716894977169,39.7260273972603
"8373","Trochammina_inflata",53.4181240063593,43.2432432432432,42.0508744038156,42.0508744038156,53.4976152623211,43.879173290938
"8374","Trochocyathus_rhombocolumna",43.1433659839715,50.3116651825467,46.6607301869991,46.7943009795191,46.126447016919,44.1674087266251
"8375","Trochus_hanleyanus",43.8725490196078,46.5686274509804,41.5441176470588,39.4607843137255,45.2205882352941,37.2549019607843
"8376","Trochus_histrio",44.2779291553134,47.1389645776567,45.1634877384196,45.3678474114441,47.0708446866485,43.1880108991826
"8377","Trochus_maculatus",45,48.6231884057971,45.7971014492754,44.5652173913043,47.8260869565217,42.6086956521739
"8378","Trochus_stellatus",45.4612005856515,49.4143484626647,45.7540263543192,45.4612005856515,47.510980966325,42.9721815519766
"8379","Truncatoflabellum_phoenix",45.1402478799739,49.0541422048271,45.075016307893,46.1187214611872,46.6405740378343,43.37899543379
"8380","Truncatoguynia_irregularis",47.2800537273338,49.0261920752183,46.8099395567495,46.7427803895232,48.2202820685023,43.7877770315648
"8381","Trypanosyllis_gigantea",32.5991189427313,70.9251101321586,54.625550660793,58.5903083700441,51.1013215859031,53.7444933920705
"8382","Trypanosyllis_zebra",41.8006430868167,49.1961414790997,45.6591639871383,46.118511713367,45.2457510335324,43.5920992191089
"8383","Trypauchenichthys_larsonae",39.1129032258064,49.1935483870968,35.2822580645161,38.7096774193548,34.4758064516129,30.8467741935484
"8384","Trypetesa_lampas",58.9655172413793,53.448275862069,47.7586206896552,48.7931034482759,56.2068965517241,43.6206896551724
"8385","Tryssogobius_colini",39.4467213114754,51.4344262295082,44.0573770491803,43.5450819672131,41.1885245901639,41.2909836065574
"8386","Tryssogobius_nigrolineatus",44.3686006825939,50.8532423208191,42.8896473265074,42.0932878270762,46.8714448236633,37.8839590443686
"8387","Tuba_valkyrie",61.038961038961,43.8961038961039,49.0909090909091,38.4415584415584,54.8051948051948,39.2207792207792
"8388","Tubastraea_aurea",46.2697274031564,49.1391678622669,45.9827833572453,46.3414634146341,47.2022955523673,43.2568149210904
"8389","Tubastraea_coccinea",44.3020903573837,46.931894807822,44.9763991908294,45.1786918408631,46.931894807822,42.9534726904922
"8390","Tubastraea_diaphana",45.3710788064269,49.5026778882938,45.9831675592961,45.2945677123183,47.9724560061209,43.0757459831676
"8391","Tubipora_musica",40.1260504201681,47.4264705882353,44.4327731092437,43.0147058823529,45.4831932773109,41.3865546218487
"8392","Tubulipora_flexuosa",41.8823529411765,49.2235294117647,45.2705882352941,46.4470588235294,44.0941176470588,43.7176470588235
"8393","Tucetona_hanzawai",48.5561497326203,48.0213903743316,50.8021390374332,51.3368983957219,52.9411764705882,49.1978609625668
"8394","Tucetona_pectunculus",44.7245564892624,50.2334267040149,44.7245564892624,43.2306255835668,48.8328664799253,41.5499533146592
"8395","Tulearinia_stylifera",51.2931034482759,62.0689655172414,51.7241379310345,59.4827586206897,67.2413793103448,56.8965517241379
"8396","Tuleariocaris_holthuisi",43.3479532163743,54.3859649122807,50,48.9035087719298,48.6842105263158,45.2485380116959
"8397","Tumidodromia_dormia",42.8265524625268,50.1070663811563,46.5203426124197,47.4304068522484,45.9850107066381,44.4325481798715
"8398","Turbinaria_conoides",45.1151707704527,54.72597299444,48.6894360603654,46.4654487688642,49.5631453534551,44.8768864177919
"8399","Turbinaria_frondens",46.79186228482,48.9045383411581,45.6181533646322,45.3834115805947,48.4350547730829,42.566510172144
"8400","Turbinaria_mesenterina",44.1111923920995,47.9151426481346,44.8427212874909,44.4769568397952,47.4030724213606,42.5018288222385
"8401","Turbinaria_ornata",44.066852367688,49.6378830083565,46.6852367688022,47.4094707520891,46.8523676880223,44.5125348189415
"8402","Turbinaria_peltata",44.822256568779,49.2272024729521,46.29057187017,44.5904173106646,47.9907264296754,43.4312210200927
"8403","Turbinaria_radicalis",46.9586374695864,50.8515815085158,47.1208434712084,45.4987834549878,48.0129764801298,43.4712084347121
"8404","Turbinaria_reniformis",48.1327800829876,49.7095435684647,46.3900414937759,46.2240663900415,49.2946058091286,43.6514522821577
"8405","Turbo_argyrostomus",44.849537037037,50.6944444444444,47.2222222222222,47.9166666666667,47.5694444444444,44.849537037037
"8406","Turbo_bruneus",43.010752688172,47.9569892473118,43.5483870967742,42.1505376344086,47.8494623655914,39.4623655913979
"8407","Turbo_chrysostomus",45.0469992769342,49.0961677512654,45.6254519161244,45.3362255965293,47.5777295733912,42.9501084598698
"8408","Turbo_cinereus",44.6872645064054,49.1333835719668,46.043707611153,44.9133383571967,48.6058779201206,43.2554634513941
"8409","Turbo_coronatus",41.0174880763116,47.5357710651828,43.4022257551669,38.9507154213037,46.1049284578696,37.3608903020668
"8410","Turbo_crassus",46.8384074941452,49.2583918813427,46.9164715066354,45.9016393442623,47.3848555815769,42.7790788446526
"8411","Turbo_petholatus",44.5481049562682,50.3790087463557,46.7055393586006,47.7551020408163,47.2303206997085,44.2565597667638
"8412","Turbo_radiatus",44.8883666274971,50.8813160987074,45.475910693302,43.7132784958872,49.2361927144536,40.7755581668625
"8413","Turbo_setosus",46.0024600246002,50.6150061500615,48.2164821648216,47.7244772447724,47.539975399754,44.9569495694957
"8414","Turridrupa_acutigemmata",45.4545454545455,50.8785332314744,46.0656990068755,46.524064171123,47.8227654698243,43.7738731856379
"8415","Turridrupa_astricta",43.4432823813355,49.1552695092518,47.0635559131134,48.0289621882542,46.3395012067578,44.5695897023331
"8416","Turridrupa_bijubata",46.1139896373057,52.0725388601036,47.3229706390328,45.6822107081174,48.7046632124352,43.9550949913644
"8417","Turridrupa_jubata",41.4718614718615,50.9090909090909,45.5411255411255,47.012987012987,44.8484848484849,44.5021645021645
"8418","Turridrupa_weaveri",44.9315068493151,69.041095890411,60.5479452054795,63.013698630137,53.972602739726,60.5479452054795
"8419","Turris_babylonia",39.3728222996516,47.9965156794425,41.3763066202091,40.1567944250871,43.6411149825784,37.6306620209059
"8420","Turris_crispa",44.7166921898928,50.5359877488515,46.0183767228178,45.7120980091884,47.6263399693721,43.6447166921899
"8421","Turris_garnonsii",50.6738544474393,50.8086253369272,52.0215633423181,58.4905660377358,54.5822102425876,55.9299191374663
"8422","Turris_spectabilis",41.8095801301005,47.1910112359551,43.5245416913069,44.1159077468953,44.0567711413365,41.4547604967475
"8423","Turritella_cingulifera",41.8448381185095,47.4648747709224,43.9828955406231,44.5326817348809,45.0824679291387,41.9670128283445
"8424","Turritella_duplicata",44.3415637860082,49.4855967078189,43.5185185185185,42.3868312757202,48.4567901234568,40.0205761316872
"8425","Turritella_terebra",41.9672131147541,46.0109289617486,42.6229508196721,39.7814207650273,46.5573770491803,37.7049180327869
"8426","Turritopsis_nutricula",51.9867549668874,68.5430463576159,58.6092715231788,65.2317880794702,50.9933774834437,55.9602649006622
"8427","Turritriton_labiosus",45.8083832335329,43.5129740518962,40.8183632734531,40.6187624750499,45.9081836327345,38.12375249501
"8428","Tursiops_truncatus",35.8166559070368,41.5881213686249,38.3731439638476,38.3989670755326,35.9328599096191,35.7650096836669
"8429","Tutufa_bubo",44.0298507462687,49.9425947187141,46.6130884041332,47.4741676234214,47.0723306544202,44.1446613088404
"8430","Tutufa_bufo",45.409604519774,48.3757062146893,45.6214689265537,45.9039548022599,46.9632768361582,43.0790960451977
"8431","Tutufa_rubeta",46.4212678936605,49.147920927062,46.0122699386503,45.6032719836401,48.3980913428766,43.0811179277437
"8432","Tweedieia_laysani",47.4683544303797,49.0506329113924,45.1898734177215,46.8987341772152,49.0506329113924,44.1772151898734
"8433","Tydemania_expeditionis",43.9591605218378,49.631310266591,46.7385138967669,47.3057288712422,47.0788428814521,44.3562110039705
"8434","Tydemania_navigatoris",40.3374233128834,50.6134969325153,42.9447852760736,42.101226993865,45.7055214723926,40.4141104294479
"8435","Tylocarcinus_styx",46.0203470975464,52.1244763614602,47.6959904248953,48.7731897067624,47.4566128067026,45.3022142429683
"8436","Tylodina_corticalis",56,60,56,68,48,68
"8437","Tylosurus_acus.acus",41.9776119402985,46.5174129353234,44.2164179104478,45.0870646766169,45.0248756218905,42.8482587064677
"8438","Tylosurus_acus.melanotus",42.3110338835795,54.5612510860122,49.4352736750652,46.9157254561251,49.0877497827976,45.3518679409209
"8439","Tylosurus_crocodilus",45.1744186046512,51.1627906976744,47.1511627906977,47.9651162790698,47.906976744186,44.9418604651163
