"","feature","EM_ClimatePriorityArea_tos_585","EM_Penalty_tos_585","EM_Feature_tos_585","EM_Percentile_tos_585"
"4055","Holothuria_edulis",74.6913580246914,44.8302469135802,59.9537037037037,69.9845679012346
"4056","Holothuria_erinacea",69.3406593406593,44.9450549450549,52.8571428571429,65.3846153846154
"4057","Holothuria_foresti",74.1312741312741,58.3011583011583,49.034749034749,74.5173745173745
"4058","Holothuria_fuscocinerea",71.1451758340848,43.1920649233544,53.7421100090171,66.2759242560866
"4059","Holothuria_fuscogilva",71.7410323709536,44.4444444444444,56.0804899387577,67.6290463692038
"4060","Holothuria_fuscopunctata",70.724907063197,43.4944237918216,53.7174721189591,66.0780669144982
"4061","Holothuria_fuscorubra",74.5504840940526,53.3886583679115,57.8146611341632,75.7952973720609
"4062","Holothuria_hamata",72.1393034825871,55.7213930348259,50,67.1641791044776
"4063","Holothuria_hilla",73.8791423001949,44.5094217024042,61.9233268356075,70.1754385964912
"4064","Holothuria_impatiens",75.0769230769231,45.7692307692308,61.1538461538462,70.2307692307692
"4065","Holothuria_inhabilis",73.6598279285242,45.2018530774322,62.4090006618134,69.9536730641959
"4066","Holothuria_lessoni",70.3947368421053,43.796992481203,54.0413533834586,65.7894736842105
"4067","Holothuria_leucospilota",74.980574980575,45.0660450660451,60.0621600621601,70.1631701631702
"4068","Holothuria_martensii",70.0573065902579,35.6733524355301,50.1432664756447,58.1661891117478
"4069","Holothuria_nobilis",75.6079587324982,45.1731761238025,60.7221812822402,70.6705969049374
"4070","Holothuria_ocellata",67.7710843373494,36.144578313253,52.4096385542169,56.6265060240964
"4071","Holothuria_pardalis",73.5312306740878,43.7229437229437,60.6060606060606,70.0680272108844
"4072","Holothuria_pervicax",75.2110514198005,44.8963929393707,60.0920951650038,70.0690713737529
"4073","Holothuria_rigida",74.9805144193297,45.2065471551052,60.4053000779423,70.1480904130943
"4074","Holothuria_scabra",70.8460754332314,43.1192660550459,51.9877675840979,65.1376146788991
"4075","Holothuria_verrucosa",68.2767624020888,51.4360313315927,51.9582245430809,68.1462140992167
"4076","Holtbyrnia_cyanocephala",62.5482625482625,38.5135135135135,52.4131274131274,58.011583011583
"4077","Holtbyrnia_innesi",71.1533907002447,31.2149680271572,67.2140206836662,70.6797189547644
"4078","Homalacantha_anatomica",71.2383488681758,39.0146471371505,50.4660452729694,60.1864181091877
"4079","Homalocantha_anomaliae",67.2369546621044,44.311377245509,54.8331907613345,65.2694610778443
"4080","Homalocantha_scorpio",70.521327014218,43.696682464455,53.2701421800948,66.1611374407583
"4081","Homola_orientalis",71.5512614063339,44.4444444444444,60.2254428341385,70.4777241009125
"4082","Hoplichthys_citrinus",68.765903307888,45.5470737913486,57.5063613231552,68.765903307888
"4083","Hoplichthys_filamentosus",62.1649484536082,41.0309278350515,50.6185567010309,57.0103092783505
"4084","Hoplichthys_gilberti",67.3658235657002,42.9364589759408,54.2257865515114,66.8106107341147
"4085","Hoplichthys_ogilbyi",89.261744966443,44.9664429530201,63.0872483221477,67.1140939597315
"4086","Hoplichthys_regani",45.6210708866248,34.0776067634945,43.7134185996098,63.6028614784305
"4087","Hoplobrotula_armata",66.743119266055,41.6284403669725,51.3761467889908,59.6330275229358
"4088","Hoplodoris_nodulosa",73.5294117647059,59.5588235294118,77.9411764705882,75.7352941176471
"4089","Hoplolatilus_chlupatyi",68.8372093023256,37.6744186046512,53.4883720930233,60.1550387596899
"4090","Hoplolatilus_cuniculus",70.3874538745387,49.8154981549816,57.5645756457565,71.2177121771218
"4091","Hoplolatilus_fronticinctus",70.0384122919334,42.1254801536492,52.752880921895,62.3559539052497
"4092","Hoplolatilus_marcosi",73.7781954887218,46.4285714285714,59.0225563909774,69.2669172932331
"4093","Hoplolatilus_starcki",71.8143459915612,45.4852320675106,58.2278481012658,68.6075949367089
"4094","Hoplophrys_oatesi",74.5469522240527,45.1400329489292,60.1317957166392,69.0280065897858
"4095","Hoplostethus_mediterraneus",65.7008613938919,50.6656225528583,56.6170712607674,71.3390759592796
"4096","Howella_brodiei",49.1736787941159,30.9794781766451,46.2316120830559,59.66462860948
"4097","Huenia_brevifrons",73.1947483588621,43.3260393873085,57.3304157549234,65.0984682713348
"4098","Huenia_heraldica",73.0582524271845,42.3543689320388,57.2815533980583,62.8640776699029
"4099","Huenia_pacifica",71.343537414966,43.1972789115646,54.8469387755102,67.1768707482993
"4100","Hyalinoecia_tubicola",100,100,100,100
"4101","Hyalocylis_striata",62.6177491323748,44.0753594447199,53.5944471988101,69.6083292017848
"4102","Hyaloteuthis_pelagica",65.1885474860335,46.5782122905028,63.1983240223464,74.1969273743017
"4103","Hyastenus_borradailei",71.5753424657534,51.1986301369863,55.9931506849315,66.7808219178082
"4104","Hyastenus_diacanthus",67.6948051948052,35.5519480519481,49.8376623376623,56.1688311688312
"4105","Hyastenus_hilgendorfi",72.1362229102167,44.1692466460268,59.4427244582043,64.3962848297214
"4106","Hyattella_intestinalis",70.9606986899563,42.4672489082969,54.4759825327511,62.9912663755458
"4107","Hydatina_amplustre",71.44128113879,45.1067615658363,56.7615658362989,67.6156583629893
"4108","Hydatina_physis",73.6236647493837,45.1930977814297,59.7370583401808,69.4330320460148
"4109","Hydatina_zonata",67.624810892587,37.2163388804841,51.588502269289,57.0347957639939
"4110","Hydnophora_exesa",71.2890625,43.06640625,53.02734375,65.4296875
"4111","Hydnophora_microconos",75.0385208012327,45.0693374422188,60.5546995377504,70.3389830508475
"4112","Hydroclathrus_clathratus",75.2475247524752,44.9352627570449,60.2437166793602,70.0685453160701
"4113","Hydroides_albiceps",68.7782805429864,35.8974358974359,48.4162895927602,57.1644042232277
"4114","Hydroides_elegans",50.9653496995269,36.6705024932873,48.5743511059967,70.2211993351234
"4115","Hydroides_heterocerus",63.2411067193676,37.5494071146245,51.5810276679842,53.5573122529644
"4116","Hydroides_longispinosus",69.6601941747573,42.7184466019417,52.6699029126214,61.7718446601942
"4117","Hydroides_tuberculatus",69.7590361445783,42.5301204819277,52.4096385542169,61.566265060241
"4118","Hydrolagus_lemures",70.7317073170732,61.9512195121951,67.3170731707317,77.0731707317073
"4119","Hydrolithon_farinosum",70.4119850187266,44.0074906367041,54.2134831460674,66.1048689138577
"4120","Hydrolithon_onkodes",73.1136166522116,48.8291413703382,60.6244579358196,70.7718993928881
"4121","Hydrolithon_reinboldii",71.9068413391557,50.8005822416303,54.7307132459971,70.1601164483261
"4122","Hydrophis_caerulescens",69.8412698412698,35.9307359307359,48.3405483405483,57.8643578643579
"4123","Hydrophis_coggeri",70.3967446592065,44.354018311292,54.4252288911495,64.5981688708037
"4124","Hydrophis_cyanocinctus",70.0284090909091,35.7954545454545,49.1477272727273,57.9545454545455
"4125","Hydrophis_elegans",67.5799086757991,35.9208523592085,52.8158295281583,56.3165905631659
"4126","Hydrophis_lapemoides",68.9291101055807,34.6907993966817,49.3212669683258,56.7119155354449
"4127","Hydrophis_macdowelli",63.495145631068,39.2233009708738,50.6796116504854,53.9805825242718
"4128","Hydrophis_ornatus",73.2445520581114,38.2566585956416,56.7796610169492,62.4697336561743
"4129","Hydrophis_spiralis",70.3389830508475,36.0169491525424,49.1525423728814,58.0508474576271
"4130","Hydropuntia_edulis",74.3838028169014,44.4542253521127,57.5704225352113,67.693661971831
"4131","Hygophum_hygomii",41.924504950495,30.5383663366337,39.8205445544554,67.8527227722772
"4132","Hygophum_macrochir",36.5380979391189,32.8606541879372,30.0056721497448,49.5462280204197
"4133","Hygophum_proximum",44.1103704212769,30.616452477493,42.4987973335166,56.4462923510412
"4134","Hygophum_reinhardtii",49.4331813819578,30.8481285988484,46.5451055662188,60.4486564299424
"4135","Hymedesmia_parvispicula",100,68.4210526315789,84.2105263157895,100
"4136","Hymeniacidon_agminata",69.2982456140351,57.4561403508772,51.9736842105263,70.6140350877193
"4137","Hymeniacidon_heliophila",68.7891440501044,46.2421711899791,53.4446764091858,66.8058455114823
"4138","Hymenocephalus_barbatulus",82.6923076923077,49.2788461538462,58.1730769230769,97.1153846153846
"4139","Hymenocephalus_striatulus",100,100,90.625,100
"4140","Hymenocera_picta",75,44.7040498442368,59.9688473520249,70.0934579439252
"4141","Hymenopenaeus_equalis",66.1290322580645,41.9748229740362,56.7663257277734,68.7254130605822
"4142","Hyotissa_hyotis",74.8833592534992,44.7122861586314,59.6423017107309,69.6734059097978
"4143","Hyperhalosydna_striata",70.8695652173913,43.5652173913044,54.9565217391304,66.8695652173913
"4144","Hyperioides_longipes",65.9259259259259,51.358024691358,57.5308641975309,70.7407407407407
"4145","Hyperoglyphe_japonica",92.5,87.5,87.5,97.5
"4146","Hyperoodon_planifrons",54.3624161073826,30.2013422818792,61.0738255033557,42.2818791946309
"4147","Hypnea_boergesenii",70.4576976421637,37.1705963938974,49.5145631067961,58.8072122052705
"4148","Hypnea_musciformis",75.5649717514124,44.6327683615819,61.228813559322,70.7627118644068
"4149","Hypnea_pannosa",75.1533742331288,45.1687116564417,60.3527607361963,70.1687116564417
"4150","Hypnea_valentiae",75.361216730038,45.0190114068441,60.3802281368821,70.0380228136882
"4151","Hypoatherina_barnesi",73.0455075845974,45.6242707117853,54.9591598599767,67.3278879813302
"4152","Hypoatherina_ovalaua",71.055753262159,48.6358244365362,55.5160142348754,69.5136417556346
"4153","Hypoatherina_temminckii",73.8929889298893,45.0184501845018,57.1033210332103,68.0811808118081
"4154","Hypoatherina_tropicalis",67.8685047720042,46.4475079533404,53.2343584305408,65.5355249204666
"4155","Hypoatherina_valenciennei",68.6084142394822,34.789644012945,50.6472491909385,56.7961165048544
"4156","Hypodistoma_deerratum",66.499162479062,40.0335008375209,50.4187604690117,58.4589614740369
"4157","Hypogaleus_hyugaensis",68.4869169510808,39.8179749715586,53.5836177474403,60.1820250284414
"4158","Hyporhamphus_acutus",76.4830508474576,52.5423728813559,64.0889830508475,75.3177966101695
"4159","Hyporhamphus_affinis",74.4205298013245,45.1986754966887,60.2649006622517,70.364238410596
"4160","Hyporhamphus_balinensis",76.2548262548263,46.8146718146718,60.2316602316602,69.2084942084942
"4161","Hyporhamphus_dussumieri",73.6122971818958,45.2604611443211,58.2408198121264,69.4278394534586
"4162","Hyporthodus_octofasciatus",72.4159797083069,46.5440710209258,60.8750792644261,71.0843373493976
"4163","Hypothalassia_armata",67.6642810670137,42.615484710475,55.3675992192583,67.0136629798308
"4164","Hypseleotris_cyprinoides",71.2511091393079,43.3007985803017,54.2147293700089,66.7258207630878
"4165","Hypseleotris_guentheri",74.5519713261649,45.8781362007168,57.5866188769415,70.0119474313023
"4166","Hypselodoris_infucata",70.9183673469388,43.0612244897959,52.1428571428571,64.3877551020408
"4167","Hypselodoris_nigrostriata",70.5020920502092,38.9121338912134,53.5564853556485,60.9832635983264
"4168","Hypsicomus_phaeotenia",72.7154046997389,38.9033942558747,57.8328981723238,62.532637075718
"4169","Hyrtios_erectus",74.1301059001513,45.0075642965204,60.4387291981846,69.9697428139183
"4170","Hyrtios_reticulatus",68.8098495212038,52.3939808481532,52.3939808481532,69.4938440492476
"4171","Ianthella_basta",68.6111111111111,38.6111111111111,51.9444444444444,58.1944444444444
"4172","Iasis_cylindrica",44.5310325633176,33.8296688004453,36.8355134984692,53.6181463957695
"4173","Ibacus_pubescens",63.8888888888889,47.8758169934641,47.2222222222222,61.9281045751634
"4174","Ibla_cumingi",70.3481392557023,40.3361344537815,50.7803121248499,60.984393757503
"4175","Icelopagurus_crosnieri",70.4710144927536,49.0338164251208,59.5410628019324,77.7777777777778
"4176","Icelopagurus_undulatus",68.3168316831683,52.7227722772277,55.9405940594059,82.4257425742574
"4177","Ichthyapus_vulturis",74.1909385113269,47.8155339805825,61.8932038834951,71.5210355987055
"4178","Ichthyococcus_elongatus",30.8641975308642,52.4691358024691,30.2469135802469,66.0493827160494
"4179","Ichthyococcus_intermedius",37.4352385294483,30.0037302607038,37.4352385294483,51.3408214863017
"4180","Ichthyococcus_ovatus",49.3802929524225,30.9526405699124,45.5348380765456,60.226074946389
"4181","Ichthyscopus_sannio",83.3333333333333,75,100,66.6666666666667
"4182","Icilius_caledoniana",66.9565217391304,53.0434782608696,52.6086956521739,77.3913043478261
"4183","Idiacanthus_antrostomus",42.1711899791232,43.2150313152401,52.4008350730689,76.4091858037578
"4184","Idiacanthus_fasciola",43.5725878573085,30.0023185717598,41.4096916299559,56.5532774667947
"4185","Idiellana_pristis",70.0103412616339,42.2957600827301,55.4291623578076,61.9441571871768
"4186","Idiolychnus_urolampus",92.2155688622755,54.1916167664671,91.9161676646707,87.125748502994
"4187","Ilisha_filigera",71.6710182767624,37.3368146214099,50,60.1827676240209
"4188","Ilyograpsus_paludicola",68.9349112426035,36.8343195266272,49.5562130177515,57.396449704142
"4189","Imbricaria_conovula",75.0445632798574,59.3582887700535,56.50623885918,74.6880570409982
"4190","Imbricaria_conularis",70.3874538745387,44.1881918819188,54.7047970479705,66.3284132841328
"4191","Imbricaria_olivaeformis",70.6846673095468,43.5872709739634,53.8090646094503,66.2487945998071
"4192","Imbricaria_punctata",74.746687451286,45.4403741231489,60.8729540140296,69.9142634450507
"4193","Imbricaria_vanikoroensis",72.3863636363636,46.4772727272727,57.0454545454545,68.2954545454545
"4194","Indomitrella_conspersa",68.9576174112257,50.2863688430699,54.524627720504,69.4158075601375
"4195","Indopacetus_pacificus",42.7689122130592,30.3202313376888,41.5800935346828,55.8494877012602
"4196","Indothais_lacera",67.948717948718,35.5769230769231,49.8397435897436,56.4102564102564
"4197","Inegocia_japonica",69.6327683615819,34.6045197740113,51.1299435028249,57.7683615819209
"4198","Inermonephtys_inermis",70.8850289495451,43.5070306038048,55.5004135649297,66.9975186104218
"4199","Inferiolabiata_lowei",66.815144766147,46.1024498886414,56.1247216035635,75.7238307349666
"4200","Iniistius_baldwini",74.5165745856354,45.3038674033149,61.4640883977901,70.7182320441989
"4201","Iniistius_celebicus",72.6752503576538,55.5078683834049,56.5092989985694,74.3919885550787
"4202","Iniistius_melanopus",71.4285714285714,43.0528375733855,53.8160469667319,65.1663405088063
"4203","Iniistius_pavo",75.1954513148543,45.0604122245913,60.90973702914,70.7178393745558
"4204","Iniistius_pentadactylus",75.2679938744257,45.1761102603369,60.4134762633997,70.2143950995406
"4205","Inimicus_caledonicus",66.9341894060995,41.5730337078652,51.0433386837881,59.7110754414125
"4206","Inimicus_didactylus",71.9348659003831,42.911877394636,54.4061302681992,67.1455938697318
"4207","Inioteuthis_maculosa",68.7214611872146,38.8127853881278,53.0821917808219,59.2465753424658
"4208","Iotrochota_baculifera",70.7742639040349,42.0937840785169,54.3075245365322,62.5954198473283
"4209","Iotrochota_birotulata",70.0884955752212,44.5132743362832,55.3982300884956,66.7256637168142
"4210","Iotyrris_cingulifera",69.8564593301435,44.2105263157895,54.2583732057416,65.7416267942584
"4211","Iphiculus_spongiosus",70.7045735475896,35.8467243510507,52.7812113720643,58.9616810877627
"4212","Iracundus_signifer",74.305033809166,47.2577009767092,62.1337340345605,72.877535687453
"4213","Iravadia_quadrasi",70.7988980716253,37.603305785124,49.5867768595041,59.0909090909091
"4214","Ircinia_irregularis",69.1823899371069,46.3312368972746,54.4025157232704,65.3039832285115
"4215","Ircinia_ramosa",67.0245398773006,48.9263803680982,50.6134969325153,64.2638036809816
"4216","Irus_macrophyllus",70.4807692307692,42.9807692307692,52.5961538461538,65.2884615384615
"4217","Isabella_mirabilis",41.8181818181818,35.4545454545455,39.0909090909091,53.6363636363636
"4218","Isaurus_tuberculatus",68.4266103484689,47.3072861668427,53.5374868004224,67.0538542766631
"4219","Ischnopontonia_lophos",69.9186991869919,41.5989159891599,52.1680216802168,60.9756097560976
"4220","Isistius_brasiliensis",45.78738998135,30.7921342800118,44.5473284690639,57.5467068023427
"4221","Iso_hawaiiensis",75,55.6818181818182,60.2272727272727,77.5568181818182
"4222","Iso_rhothophilus",66.2773722627737,42.3357664233577,49.4890510948905,60.2919708029197
"4223","Isognomon_anomioides",75.4605747973471,45.9100957995579,62.8592483419307,71.1127487103906
"4224","Isognomon_ephippium",75.2036199095023,44.4343891402715,58.0995475113122,67.3303167420815
"4225","Isognomon_incisum",75.5555555555556,57.1428571428571,67.6190476190476,82.5396825396825
"4226","Isognomon_isognomum",74.3612334801762,44.6696035242291,57.5330396475771,67.84140969163
"4227","Isognomon_legumen",75.3468516542156,41.4087513340448,57.4172892209178,65.2081109925293
