"","feature","MM-NorESM2-MM_Percentile_MHW_SumCumInt_585","MM-IPSL-CM6A-LR_Percentile_MHW_SumCumInt_585","MM-GFDL-ESM4_Percentile_MHW_SumCumInt_585","MM-CMCC-ESM2_Percentile_MHW_SumCumInt_585","MM-CanESM5_Percentile_MHW_SumCumInt_585","EM_Percentile_MHW_SumCumInt_585"
"6947","Pseudoplesiops_typus",68.5614849187935,73.8979118329466,81.6705336426914,79.3503480278422,75.8700696055684,69.953596287703
"6948","Pseudoplesiops_wassi",65.1865008880995,80.461811722913,81.8827708703375,81.7939609236234,76.0213143872114,73.3570159857904
"6949","Pseudopolydora_kempi",92.5233644859813,90.6542056074766,93.4579439252336,89.7196261682243,93.4579439252336,92.5233644859813
"6950","Pseudorca_crassidens",54.0466926070039,59.0953307392996,62.0087548638132,62.5194552529183,58.1857976653697,60.0389105058366
"6951","Pseudorhombus_arsius",68.1024447031432,69.3830034924331,81.1408614668219,76.3678696158324,72.0605355064028,68.4516880093131
"6952","Pseudorhombus_dupliciocellatus",68.848167539267,70.1570680628272,82.9842931937173,77.2251308900524,72.7748691099476,68.979057591623
"6953","Pseudorhombus_megalops",70.8672086720867,70.0542005420054,84.4173441734417,78.7262872628726,72.3577235772358,69.9186991869919
"6954","Pseudorhombus_triocellatus",70.0831024930748,69.6675900277008,81.8559556786704,77.4238227146814,73.4072022160665,68.005540166205
"6955","Pseudosagitta_lyra",100,100,100,100,100,100
"6956","Pseudoscopelus_bothrorrhinos",43.224142870786,35.2592875561073,44.31286410085,40.3304364435106,35.7940979849107,37.5417820647503
"6957","Pseudoscopelus_obtusifrons",45.1736261025103,48.1218775057053,50.1202738543144,50.2066243138222,44.7788811447604,46.678591253932
"6958","Pseudoscopelus_sagamianus",44.5973534971645,55.9395085066163,51.1379962192817,55.0094517958412,54.7977315689981,53.1568998109641
"6959","Pseudoscopelus_scutatus",85.3658536585366,100,100,87.8048780487805,83.9721254355401,92.6829268292683
"6960","Pseudosiderastrea_tayamai",70.1472556894244,70.0133868808568,81.6599732262383,77.5100401606426,73.7617135207497,68.2730923694779
"6961","Pseudosquilla_ciliata",68.4281842818428,80.0135501355014,83.6043360433604,82.1815718157182,77.2357723577236,75.4742547425474
"6962","Pseudosquillana_richeri",69.3013408609739,79.3225123500353,83.8390966831334,82.2159491884263,77.5582215949188,75.7233592095977
"6963","Pseudosquillisma_oculata",68.1040892193309,81.8587360594796,83.4200743494424,82.453531598513,78.0669144981413,75.7620817843866
"6964","Pseudostichopus_hyalegerus",69.601677148847,65.4088050314465,86.0587002096436,80.083857442348,72.0125786163522,71.2788259958071
"6965","Pseudostomatella_decolorata",69.833729216152,76.2470308788599,83.4916864608076,79.9287410926366,75.6532066508314,71.4964370546318
"6966","Pseudostomatella_papyracea",71.4084507042254,74.6478873239437,85.3521126760563,81.5492957746479,78.3098591549296,71.6901408450704
"6967","Pseudotalopia_sakuraii",67.280701754386,75.9649122807018,83.0701754385965,80.7017543859649,75.5263157894737,72.0175438596491
"6968","Pseudotriakis_microdon",60.4504504504505,74.8648648648649,78.2882882882883,79.2792792792793,70.5405405405405,71.7717717717718
"6969","Pseudotriloculina_linneiana",68.4659090909091,89.4886363636364,84.6590909090909,89.4886363636364,81.5340909090909,78.6931818181818
"6970","Pseudovermilia_occidentalis",82.9508196721311,88.5245901639344,92.7868852459016,87.8688524590164,89.8360655737705,89.1803278688525
"6971","Pseudovertagus_aluco",68.4528954191876,78.219533275713,83.3189282627485,81.9360414866033,77.009507346586,73.6387208297321
"6972","Pseudovertagus_nobilis",64.8562300319489,84.5047923322684,81.1501597444089,83.7060702875399,77.6357827476038,76.038338658147
"6973","Pseudozius_caystrus",70.7236842105263,79.6052631578947,84.7039473684211,83.5526315789474,79.1118421052632,76.0690789473684
"6974","Psilaxis_oxytropis",67.9083094555874,84.0974212034384,78.5100286532951,81.6618911174785,76.9340974212034,75.0716332378224
"6975","Psilaxis_radiatus",69.0546528803545,80.4283604135894,84.3426883308715,82.8655834564254,77.6218611521418,75.8493353028065
"6976","Psilogobius_prolatus",66.1252900232019,71.461716937355,83.0626450116009,78.1902552204176,75.4060324825986,64.9651972157773
"6977","Pteraclis_aesticola",71.2887438825449,91.8433931484502,88.2544861337684,90.7014681892333,84.8287112561174,83.6867862969005
"6978","Pteraclis_velifera",56.6185176414871,83.9213829031494,80.5588444233957,86.2656878995974,69.6424342884205,81.0087615439261
"6979","Pteragogus_cryptus",68.9445709946849,79.8785117691724,84.0546697038724,82.7638572513288,77.7524677296887,75.0949126803341
"6980","Pteragogus_enneacanthus",66.3324979114453,76.9423558897243,81.7042606516291,80.7017543859649,74.937343358396,72.3475355054302
"6981","Pteragogus_flagellifer",69.0504103165299,72.5674091441969,82.063305978898,78.3118405627198,74.2086752637749,69.9882766705745
"6982","Pteragogus_guttatus",65.4804270462633,68.5053380782918,81.6725978647687,76.8683274021352,71.3523131672598,65.6583629893238
"6983","Pteraster_obesus",67.7696078431373,84.0686274509804,81.1274509803922,86.6421568627451,76.8382352941177,77.4509803921569
"6984","Ptereleotris_evides",67.3433362753751,77.5816416593116,82.8773168578994,81.3768755516328,75.7281553398058,72.9920564872021
"6985","Ptereleotris_grammica",66.3436123348018,77.2687224669604,81.9383259911894,81.1453744493392,74.5374449339207,71.9823788546256
"6986","Ptereleotris_hanae",66.9852302345786,79.3223284100782,82.7975673327541,81.7549956559513,75.4995655951347,73.8488271068636
"6987","Ptereleotris_heteroptera",70.1425356339085,78.9947486871718,84.0210052513128,82.6706676669167,77.4193548387097,75.2438109527382
"6988","Ptereleotris_microlepis",69.969512195122,79.1920731707317,83.9939024390244,82.6981707317073,77.8963414634146,75.2286585365854
"6989","Ptereleotris_monoptera",69.8512137823023,78.778386844166,84.1033672670321,82.7721221613156,78.1519185591229,75.0195771339076
"6990","Ptereleotris_zebra",70.0718276137271,81.0055865921788,84.756584197925,83.0806065442937,78.1324820430966,76.2968874700718
"6991","Pteria_avicular",70.1453104359313,70.2774108322325,81.7701453104359,77.8071334214003,74.108322324967,68.1638044914135
"6992","Pteria_levitata",72.17125382263,88.9908256880734,86.8501529051988,91.131498470948,75.8409785932722,80.4281345565749
"6993","Pteria_loveni",67.6100628930818,78.6163522012579,85.0104821802935,82.9140461215933,79.2452830188679,74.1090146750524
"6994","Pteria_marmorata",51.9607843137255,65.6862745098039,62.7450980392157,62.7450980392157,68.6274509803922,60.7843137254902
"6995","Pteria_penguin",70.8196721311475,78.0327868852459,83.6065573770492,82.2950819672131,79.0163934426229,74.7540983606557
"6996","Pteria_sterna",94.6428571428571,90.4761904761905,93.4523809523809,87.5,94.0476190476191,91.6666666666667
"6997","Pterocaesio_marri",68.14011676397,77.3144286905755,82.7356130108424,81.2343619683069,76.2301918265221,73.4778982485405
"6998","Pterocaesio_pisang",68.5131195335277,76.0932944606414,82.6044703595724,80.466472303207,77.3566569484937,72.108843537415
"6999","Pterocaesio_tile",67.1406003159558,77.567140600316,82.3854660347551,81.042654028436,75.7503949447078,73.3017377567141
"7000","Pterocaesio_trilineata",67.1443193449335,79.4268167860798,82.0880245649949,81.6786079836233,75.8444216990788,72.3643807574207
"7001","Pterognathia_ctenifera",72.4137931034483,87.6847290640394,85.0574712643678,86.5353037766831,83.4154351395731,81.4449917898194
"7002","Pteroidichthys_acutus",59.4433399602386,82.3061630218688,76.9383697813121,80.3180914512922,81.5109343936382,72.5646123260437
"7003","Pteroidichthys_amboinensis",67.5,76.6346153846154,82.4038461538461,81.5384615384615,75.9615384615385,71.7307692307692
"7004","Pteroidichthys_caussei",84.8360655737705,94.672131147541,94.672131147541,91.8032786885246,87.7049180327869,90.1639344262295
"7005","Pterois_antennata",69.1027496382055,79.0882778581766,83.4298118668596,82.1997105643994,77.3516642547033,75.0361794500724
"7006","Pterois_lunulata",71.2401055408971,69.3931398416887,84.5646437994723,79.023746701847,74.1424802110818,70.1846965699208
"7007","Pterois_mombasae",67.7053824362606,76.2039660056657,82.1529745042493,80.547686496695,76.0151085930123,71.5769593956563
"7008","Pterois_paucispinula",65.4460719041278,75.3661784287617,81.0918774966711,79.8934753661784,72.5699067909454,71.1717709720373
"7009","Pterois_radiata",70.2909647779479,79.0964777947933,83.9969372128637,82.8483920367535,78.1010719754977,75.2679938744257
"7010","Pterois_russelii",67.7124183006536,71.1111111111111,81.8300653594771,77.2549019607843,72.6797385620915,68.2352941176471
"7011","Pterois_volitans",70.9243697478992,77.563025210084,83.5294117647059,81.7647058823529,78.2352941176471,74.2857142857143
"7012","Pterometra_trichopoda",70.6093189964158,75.3882915173238,83.6320191158901,79.8088410991637,74.4324970131422,72.520908004779
"7013","Pteroplatytrygon_violacea",51.5522747500131,42.9925134809696,49.6623213444322,47.5001308831998,45.4217056698602,44.9138788545102
"7014","Pteropsaron_incisum",93.75,93.75,96.875,96.875,96.875,96.875
"7015","Pterosagitta_draco",66.9487043892121,77.1549444738234,82.2316234796404,81.2268640930725,74.7752511898466,73.9820200951877
"7016","Pterotrachea_coronata",63.7096774193548,71.4717741935484,79.4354838709677,74.6975806451613,72.1774193548387,67.5403225806452
"7017","Pterycombus_petersii",50.5656641840294,47.6242104270765,51.0653342132554,51.211464127463,48.5622701989252,48.0861695107005
"7018","Pterygia_arctata",66.5120593692022,77.3654916512059,82.3747680890538,80.7977736549165,75.6029684601113,72.0779220779221
"7019","Pterygia_fenestrata",68,77.1282051282051,83.3846153846154,81.7435897435897,76.1025641025641,72.3076923076923
"7020","Pterygia_scabricula",67.7450047573739,77.6403425309229,82.5880114176974,81.3510941960038,75.2616555661275,72.5023786869648
"7021","Pterygioteuthis_gemmata",61.3611007809595,51.9276062972604,60.1834634932441,57.65464237015,59.700012396182,56.1918928969877
"7022","Pterygioteuthis_giardi",67.6835573940021,77.5077559462254,82.2130299896587,81.282316442606,74.870734229576,74.1985522233713
"7023","Pterygotrigla_andertoni",69.3548387096774,87.0967741935484,83.8709677419355,82.258064516129,70.9677419354839,87.0967741935484
"7024","Pterygotrigla_cajorarori",70.5882352941177,69.6655132641292,84.5444059976932,79.123414071511,73.2410611303345,70.242214532872
"7025","Pterygotrigla_hemisticta",67.5706214689265,68.135593220339,81.8079096045198,76.045197740113,71.638418079096,67.5706214689265
"7026","Pterygotrigla_leptacanthus",67.4603174603175,77.8659611992945,82.0987654320988,80.6878306878307,76.4550264550265,71.6049382716049
"7027","Pterygotrigla_multiocellata",67.5912408759124,75.036496350365,82.4087591240876,81.6788321167883,73.3576642335766,72.4087591240876
"7028","Pterygotrigla_ryukyuensis",69.187675070028,72.2689075630252,82.2595704948646,78.1512605042017,73.5760971055089,70.0280112044818
"7029","Pterygotrigla_tagala",63.3451957295374,84.3416370106762,80.4270462633452,85.4092526690391,80.4270462633452,74.9110320284697
"7030","Pterymarchia_barclayana",67.2549019607843,79.1176470588235,82.9411764705882,81.8627450980392,75.1960784313725,72.843137254902
"7031","Pterynotus_barclayanus",67.6258992805755,76.8756423432683,83.0421377183967,81.6032887975334,76.2589928057554,72.0452209660843
"7032","Pterynotus_elongatus",68.955223880597,77.0149253731343,83.18407960199,80.2985074626866,76.0199004975124,72.2388059701493
"7033","Pterynotus_martinetana",67.3684210526316,77.7033492822967,82.8708133971292,81.5311004784689,75.311004784689,72.4401913875598
"7034","Pterynotus_pellucidus",67.4780915287244,78.286270691334,83.3495618305745,81.4995131450828,76.1441090555015,72.6387536514119
"7035","Pugilina_cochlidium",70.1591511936339,70.1591511936339,81.9628647214854,77.7188328912467,73.7400530503979,68.7002652519894
"7036","Pugilina_colosseus",68.4141546526868,69.8558322411533,81.2581913499345,76.9331585845347,73.132372214941,67.7588466579292
"7037","Pullosquilla_litoralis",69.4648478488982,82.8961175236097,84.9947534102833,84.5750262329486,82.3714585519412,76.7051416579224
"7038","Pullosquilla_malayensis",56.015037593985,71.8045112781955,82.3308270676692,80.0751879699248,75.187969924812,63.9097744360902
"7039","Pullosquilla_pardus",71.5976331360947,91.4201183431953,86.9822485207101,90.5325443786982,84.9112426035503,82.2485207100592
"7040","Pullosquilla_thomassini",69.9610894941634,79.5330739299611,84.124513618677,82.8015564202335,78.1322957198444,75.1750972762646
"7041","Pulsellum_beecheyi",65.2439024390244,84.5528455284553,81.5040650406504,84.349593495935,81.0975609756098,74.5934959349593
"7042","Pulsellum_eboracense",67.4386920980926,72.2070844686648,83.1062670299727,77.1117166212534,71.2534059945504,69.6185286103542
"7043","Pupa_affinis",70.260663507109,72.9857819905213,82.2274881516588,78.7914691943128,74.7630331753555,70.0236966824644
"7044","Pupa_alveola",67.2932330827068,78.6967418546366,84.5864661654135,82.5814536340852,76.9423558897243,73.6842105263158
"7045","Pupa_solidula",68,76.6060606060606,84.4848484848485,82.5454545454545,77.4545454545455,72.7272727272727
"7046","Pupa_strigosa",63.2167832167832,83.2167832167832,80.4195804195804,82.6573426573427,76.7832167832168,74.8251748251748
"7047","Pupa_sulcata",67.444120505345,78.9115646258503,82.7016520894072,81.3411078717201,74.7327502429543,72.6919339164237
"7048","Purpura_persica",70.1930501930502,78.7644787644788,83.7065637065637,82.3938223938224,77.8378378378378,75.2895752895753
"7049","Purpuradusta_gracilis",69.024045261669,68.8826025459689,81.046676096181,76.5205091937765,73.4087694483734,67.3267326732673
"7050","Purpuradusta_minoridens",68.042226487524,76.3915547024952,82.2456813819578,81.2859884836852,75.7197696737044,71.785028790787
"7051","Pustularia_cicercula",68.9935064935065,78.4902597402597,83.5227272727273,82.1428571428571,77.2727272727273,74.5941558441558
"7052","Pycnoclavella_diminuta",69.8717948717949,76.6025641025641,83.2264957264957,81.1965811965812,76.3888888888889,71.9017094017094
"7053","Pycnocraspedum_squamipinne",66.5489849955869,78.9938217122683,82.9655781112092,83.8481906443072,76.8755516328332,73.5216240070609
"7054","Pycnodonte_hyotis",70.3442879499218,79.5774647887324,84.5070422535211,82.9420970266041,78.169014084507,75.7433489827856
"7055","Pycnogonum_lobipes",60.2251407129456,68.2926829268293,69.0431519699812,83.4896810506567,43.5272045028143,64.5403377110694
"7056","Pycnogonum_moolenbeeki",57.4365175332527,59.6130592503023,61.4268440145103,69.4074969770254,44.3772672309553,58.0411124546554
"7057","Pycnogonum_musaicum",68.5364976627113,53.8655160014383,78.6407766990291,67.8532901833873,59.1154261057174,63.6102121539015
"7058","Pycnogonum_torresi",60.7532751091703,82.6965065502183,80.5131004366812,83.7336244541485,73.5807860262009,78.438864628821
"7059","Pycnogonum_tuberculatum",68.9376443418014,73.2101616628176,82.5635103926097,78.7528868360277,74.4803695150115,70.554272517321
"7060","Pygoplites_diacanthus",69.2138133725202,79.7942689199118,83.7619397501837,82.5863335782513,77.7369581190301,75.165319617928
"7061","Pylocheles_mortensenii",66.2060301507538,76.1306532663317,81.9095477386935,81.5326633165829,73.0527638190955,73.2412060301507
"7062","Pylopaguropsis_fimbriata",70.4866562009419,79.7488226059655,84.5368916797488,83.0455259026688,78.2574568288854,75.74568288854
"7063","Pylopaguropsis_keijii",69.9601593625498,80.1593625498008,84.7808764940239,83.1075697211155,78.2470119521912,75.8565737051793
"7064","Pylopaguropsis_lewinsohni",66.0857908847185,81.4343163538874,82.8418230563003,81.769436997319,77.9490616621984,74.3967828418231
"7065","Pylopaguropsis_zebra",68.9613526570048,70.4106280193237,83.4541062801932,77.6570048309179,72.2222222222222,69.2028985507246
"7066","Pyramidella_sulcata",67.5881792183031,77.6930409914204,82.745471877979,81.4108674928503,75.1191611058151,72.5452812202097
"7067","Pyramodon_punctatus",100,100,100,100,100,100
"7068","Pyramodon_ventralis",69.6282293635791,78.3868935097668,84.7511027095148,83.6798991808444,77.1266540642722,76.0554505356018
"7069","Pyrene_flava",66.5388302972196,80.4410354745925,82.1668264621285,82.2627037392138,77.6605944391179,73.5378715244487
"7070","Pyrene_obtusa",73.5457063711911,84.0720221606648,84.3490304709141,82.6869806094183,77.4238227146814,79.3628808864266
"7071","Pyrene_punctata",68.1214421252372,76.6603415559772,82.1631878557875,81.3092979127135,75.1423149905123,71.8216318785579
"7072","Pyrene_scripta",70.4122877930477,78.4963621665319,83.9126919967664,82.7809215844786,78.6580436540016,75.3435731608731
"7073","Pyrene_testudinaria",67.6777251184834,77.6303317535545,82.5592417061611,81.3270142180095,75.260663507109,72.5118483412322
"7074","Pyrene_turturina",67.7898909811695,78.790882061447,82.5569871159564,81.4667988107037,75.4212091179385,72.6461843409316
"7075","Pyrene_varians",68.824531516184,80.0681431005111,83.7308347529813,82.1976149914821,77.1720613287905,75.0425894378194
"7076","Pyrgoma_cancellatum",69.0890481064483,75.5373592630501,82.2927328556807,81.2691914022518,76.7656090071648,71.8526100307062
"7077","Pyrosoma_atlanticum",75.8620689655172,81.0344827586207,81.8965517241379,84.4827586206897,65.5172413793103,75.8620689655172
"7078","Pyroteuthis_margaritifera",47.0649446042725,52.405582420273,55.303911366836,55.2518822305197,52.8432392728163,52.3382505968048
"7079","Pythia_scarabaeus",67.7980852915579,76.8494342906876,82.1583986074848,81.201044386423,75.9791122715405,72.9329852045257
"7080","Pyura_confragosa",77.8947368421053,85.2631578947368,86.3157894736842,87.3684210526316,62.1052631578947,74.7368421052632
"7081","Pyura_curvigona",70.7692307692308,72.4260355029586,81.1834319526627,78.4615384615385,74.9112426035503,69.8224852071006
"7082","Pyura_elongata",69.1371681415929,74.2256637168142,82.853982300885,79.2035398230089,75.2212389380531,70.9070796460177
"7083","Pyura_gangelion",69.0661478599222,74.4163424124514,82.5875486381323,78.2101167315175,73.5408560311284,71.1089494163424
"7084","Pyura_irregularis",65.2173913043478,82.6086956521739,82.6086956521739,78.2608695652174,69.5652173913043,82.6086956521739
"7085","Pyura_viarecta",70.3488372093023,88.953488372093,85.4651162790698,90.6976744186046,78.7790697674419,78.4883720930232
"7086","Pyura_vittata",66.1031276415892,76.1622992392223,80.8114961961116,79.9661876584953,74.218089602705,71.4285714285714
"7087","Quadrans_gargadia",67.5855513307985,76.0456273764259,82.2243346007605,80.893536121673,75.7604562737642,71.3878326996198
"7088","Quadrella_coronata",68.5333333333333,78.4666666666667,84.4,81.8666666666667,77.3333333333333,74.2666666666667
"7089","Quadrella_maculosa",68.0215182307233,79.1392707710699,83.5026897788404,81.8290496114764,76.0908547519426,74.9551703526599
"7090","Quadrella_reticulata",68.9171974522293,72.2292993630573,83.1847133757962,78.0891719745223,73.8853503184713,69.8089171974522
"7091","Quadrimaera_pacifica",67.5625579240037,76.0889712696942,81.5569972196478,80.7228915662651,74.9768303985172,71.4550509731233
"7092","Quidnipagus_palatam",70.2932098765432,79.2438271604938,84.1049382716049,82.7160493827161,78.2407407407407,75.3086419753086
"7093","Quinqueloculina_disparilis",68.4659090909091,89.4886363636364,84.6590909090909,89.4886363636364,81.5340909090909,78.6931818181818
"7094","Quinqueloculina_philippinensis",66.0347551342812,80.2527646129542,79.304897314376,81.8325434439178,77.4091627172196,71.563981042654
"7095","Quinqueloculina_rugosa",68.4659090909091,89.4886363636364,84.6590909090909,89.4886363636364,81.5340909090909,78.6931818181818
"7096","Quollastria_capricornae",64.3768400392542,79.5878312070657,82.7281648675172,82.4337585868498,76.2512266928361,72.9146221786065
"7097","Quollastria_gonypetes",69.0337601862631,74.6216530849825,83.3527357392317,78.8125727590221,73.4575087310827,71.3620488940629
"7098","Quollastria_kapala",66.6156202143951,76.3399693721286,83.5375191424196,82.0826952526799,74.6554364471669,73.4303215926493
"7099","Quollastria_subtilis",68.6842105263158,78.1578947368421,82.8947368421053,80.1315789473684,76.9736842105263,71.8421052631579
"7100","Rabaulichthys_squirei",74.251497005988,92.2155688622755,91.0179640718563,92.2155688622755,73.6526946107784,84.4311377245509
"7101","Raja_velezi",94.4444444444444,90.1234567901235,93.2098765432099,87.037037037037,93.8271604938272,91.358024691358
"7102","Randallichthys_filamentosus",60.0255427841635,83.5249042145594,79.8212005108557,83.2694763729246,76.7560664112388,74.7126436781609
"7103","Ranina_ranina",70.3510082150859,76.8483943241225,83.0470500373413,81.1799850634802,77.445855115758,73.7864077669903
"7104","Ranzania_laevis",45.5986169139893,53.8596743985017,56.0582048696153,56.3693992220141,54.2256159054891,53.6983143639245
"7105","Raoulserenea_hieroglyphica",67.2903672903673,80.4573804573805,82.7442827442827,81.5661815661816,76.7151767151767,74.982674982675
"7106","Raoulserenea_komaii",68.9933872152829,80.7494489346069,83.7619397501837,82.5863335782513,77.5165319617928,75.9000734753857
"7107","Raoulserenea_ornata",70.0706991358994,80.5184603299293,84.5247446975648,82.8750981932443,78.2403770620581,76.1194029850746
"7108","Raoulserenea_oxyrhyncha",70.3459637561779,79.9011532125206,84.7611202635914,83.6079077429983,79.0774299835255,76.1120263591433
"7109","Rapa_rapa",70.5645161290323,80.7258064516129,84.5967741935484,83.1451612903226,78.3064516129032,76.2903225806452
"7110","Rapana_rapiformis",69.828722002635,69.6969696969697,81.2911725955204,77.0750988142292,73.5177865612648,67.9841897233202
"7111","Raphidopus_ciliatus",75.6756756756757,91.8918918918919,91.8918918918919,89.1891891891892,75.6756756756757,91.8918918918919
"7112","Raspailia_wilkinsoni",76.7857142857143,87.5,86.6071428571429,91.0714285714286,64.2857142857143,76.7857142857143
"7113","Ratabulus_diversidens",85.7142857142857,84.4155844155844,88.3116883116883,87.012987012987,84.4155844155844,84.4155844155844
"7114","Ratabulus_fulviguttatus",78.6666666666667,93.3333333333333,94,96,90.6666666666667,86.6666666666667
"7115","Ratabulus_megacephalus",71.6049382716049,73.6111111111111,87.8086419753086,83.641975308642,79.320987654321,73.4567901234568
"7116","Rayllianassa_amboinensis",68.8809096349491,78.1567923399162,83.8420107719928,81.4482345900658,76.1819269898265,74.3865948533812
"7117","Redigobius_balteatus",69.4656488549618,77.2082878953108,83.7513631406761,82.5517993456925,78.0806979280262,73.0643402399128
"7118","Redigobius_tambujon",70.2739726027397,71.3698630136986,81.0958904109589,78.6301369863014,76.1643835616438,69.3150684931507
"7119","Regalecus_glesne",50.7147862648914,51.8009810791871,54.5480028030834,54.7757533286615,52.9992992291521,52.7119831814996
