"","feature","EM_Penalty_tos_585","EM_ClimatePriorityArea_tos_585","EM_Percentile_tos_585","EM_Feature_tos_585"
"4676","Lithophaga_straminea",43.8655462184874,38.7394957983193,62.6050420168067,43.781512605042
"4677","Lithophaga_teres",44.1834451901566,36.9686800894855,69.6308724832215,47.5950782997763
"4678","Lithophyllon_concinna",43.3724832214765,38.255033557047,62.6677852348993,43.2885906040268
"4679","Lithophyllon_repanda",43.7996334758705,37.2632864996946,68.1734880879658,46.9761759315822
"4680","Lithoscaptus_paradoxus",45.9270752521334,37.0830100853375,66.9511249030256,42.9790535298681
"4681","Lithosoma_actinometra",43.7290409121395,35.8819584171697,66.7337357478203,40.3755868544601
"4682","Lithotrya_nicobarica",44.3960149439601,38.107098381071,68.1818181818182,47.5093399750934
"4683","Lithotrya_valentiana",43.4492968171725,37.5277572168764,64.9148778682458,46.3360473723168
"4684","Litiopa_melanostoma",55.0537634408602,42.5806451612903,88.1720430107527,79.3548387096774
"4685","Litopenaeus_vannamei",36.6502463054187,38.128078817734,59.1133004926108,41.871921182266
"4686","Litozamia_tropis",40.2843601895735,37.4407582938389,60.6635071090047,35.5450236966825
"4687","Littoraria_coccinea",45.6585942114589,37.8027170702894,69.5215593620792,48.4937979917307
"4688","Littoraria_intermedia",43.1270358306189,37.785016286645,67.4267100977199,45.1465798045603
"4689","Littoraria_pallescens",42.4521615875266,38.6959603118356,64.9184975194897,43.4443656980865
"4690","Littoraria_undulata",42.5167535368578,37.6768428890544,65.4504839910648,42.5167535368578
"4691","Littorina_scabra",44.2342892007321,38.0109823062843,68.4563758389262,47.6510067114094
"4692","Lobactis_scutaria",44.4578313253012,36.8072289156626,68.3734939759036,46.144578313253
"4693","Lobianchia_dofleini",30.8343409915357,32.1342200725514,65.8101571946796,33.3434099153567
"4694","Lobianchia_gemellarii",30.9921346764178,32.5265627156065,62.3430384986891,47.4375603698082
"4695","Lobiger_souverbii",43.9824945295405,36.4697301239971,66.7396061269147,41.0649161196207
"4696","Lobophora_variegata",44.4444444444444,37.5262054507338,69.916142557652,48.0607966457023
"4697","Lobophyllia_corymbosa",44.2985074626866,37.5522388059701,68.955223880597,47.8208955223881
"4698","Lobophyllia_costata",43.9814814814815,36.6512345679012,65.9722222222222,41.0493827160494
"4699","Lobophyllia_hemprichii",44.3223443223443,37.3626373626374,68.7423687423687,47.008547008547
"4700","Lobotes_surinamensis",42.9355281207133,38.4087791495199,64.4718792866941,44.1015089163237
"4701","Lobulogobius_omanensis",38.5669125395153,38.145416227608,59.6417281348788,41.622760800843
"4702","Loimia_medusa",42.2952933591231,37.9110251450677,66.5377176015474,43.2624113475177
"4703","Lopha_cristagalli",41.1433926897844,39.9250234301781,61.4807872539831,42.4554826616682
"4704","Lophichthys_boschmai",39.3636363636364,37.6363636363636,60.9090909090909,40.0909090909091
"4705","Lophiodes_caulinaris",57.5609756097561,33.1707317073171,84.8780487804878,72.6829268292683
"4706","Lophiodes_gracilimanus",38.0254154447703,36.950146627566,58.5532746823069,38.9051808406647
"4707","Lophiodes_miacanthus",58.3333333333333,50,75,50
"4708","Lophiodes_naresi",43.222683264177,38.3125864453665,62.448132780083,41.1479944674965
"4709","Lophiomus_setigerus",40.9120521172638,38.5667752442997,59.6091205211726,40.7817589576547
"4710","Lophiotoma_brevicaudata",43.9045183290708,36.1466325660699,66.4109121909633,42.3699914748508
"4711","Lophiotoma_indica",38.4851586489253,38.6898669396111,59.467758444217,42.1699078812692
"4712","Lophiotoma_picturata",44.9211908931699,36.6024518388792,69.0893169877408,43.4325744308231
"4713","Lophodiodon_calori",38.743961352657,38.4541062801932,60.1932367149759,42.512077294686
"4714","Lophogobius_bleekeri",43.6270316509837,37.125748502994,64.0718562874251,43.1993156544055
"4715","Lophothrix_latipes",41.9432709716355,36.5117682558841,66.3850331925166,41.2190706095353
"4716","Lophozozymus_anaglyptus",44.7434292866083,37.6720901126408,69.3992490613267,48.1852315394243
"4717","Lophozozymus_bertonciniae",52.9567519858782,41.2180052956752,80.4060017652251,57.811120917917
"4718","Lophozozymus_edwardsi",59.9378881987578,37.4223602484472,80.5900621118012,57.9192546583851
"4719","Lophozozymus_incisus",53.0909090909091,44,74.1818181818182,49.8181818181818
"4720","Lophozozymus_pulchellus",44.8128342245989,36.951871657754,69.9465240641711,47.4331550802139
"4721","Lophozozymus_superbus",59.2954990215264,38.5518590998043,81.4090019569472,59.8825831702544
"4722","Lotilia_graciliosa",40.5172413793103,35.6681034482759,60.4525862068966,37.7155172413793
"4723","Lovenia_cordiformis",41.4285714285714,47.1428571428571,75.7142857142857,48.5714285714286
"4724","Lovenia_elongata",38.8667992047714,37.1769383697813,60.1391650099404,40.9542743538767
"4725","Loweina_rara",32.1171489061397,35.0952717007763,70.5504587155963,68.8214537755822
"4726","Loweina_terminata",30.5882352941176,33.7254901960784,72.5490196078431,31.7647058823529
"4727","Loxodon_macrorhinus",39.1181988742964,39.2120075046904,60.8818011257036,42.8705440900563
"4728","Loxoglypta_clathrata",44.2099845599588,36.2840967575914,69.68605249614,46.165723108595
"4729","Lubbockia_aculeata",41.6422287390029,36.5982404692082,66.3343108504399,41.4076246334311
"4730","Lubbockia_squillimana",41.4918414918415,36.5967365967366,66.0839160839161,41.6083916083916
"4731","Lubbockichthys_multisquamatus",41.8672501823487,35.9591539022611,64.9890590809628,41.5025528811087
"4732","Lubricogobius_exiguus",38.4158415841584,37.4257425742574,60.1980198019802,41.6831683168317
"4733","Lubricogobius_ornatus",40.6427221172023,35.9168241965974,60.4914933837429,39.6030245746692
"4734","Lucicutia_clausi",75,75,100,75
"4735","Lucicutia_flavicornis",50,50,100,50
"4736","Lucicutia_ovalis",59.6685082872928,62.9834254143646,78.4530386740332,43.0939226519337
"4737","Lucifer_chacei",43.8324727481354,36.9477911646586,69.5352839931153,46.9305794606999
"4738","Lucifer_faxoni",100,100,100,100
"4739","Lucifer_typus",44.3973815941471,37.6588371197536,70.9664998074702,48.016942626107
"4740","Luffariella_cylindrica",36.1904761904762,32.3809523809524,45.7142857142857,34.2857142857143
"4741","Luffariella_variabilis",36.4729458917836,35.6713426853707,62.2244488977956,38.1763527054108
"4742","Luidia_avicularia",41.3966480446927,36.536312849162,66.4804469273743,41.1731843575419
"4743","Luidia_hardwicki",37.4460742018982,38.7402933563417,60.4831751509922,42.3641069887834
"4744","Luidia_maculata",40.4844290657439,37.5778546712803,62.9757785467128,45.5363321799308
"4745","Luidia_magnifica",41.7670682730924,36.0107095046854,66.3989290495315,41.8340026773762
"4746","Luidia_quinaria",49.6753246753247,42.2077922077922,65.5844155844156,50
"4747","Luidia_savignyi",58.3333333333333,39.9122807017544,69.5175438596491,45.6140350877193
"4748","Lumbrinerides_acuta",55.5555555555556,37.7104377104377,88.5521885521886,77.1043771043771
"4749","Lumbrineris_coccinea",55.3846153846154,38.0769230769231,88.0769230769231,76.9230769230769
"4750","Lumbrineris_heteropoda",41.551724137931,37.0114942528736,61.9540229885058,44.1379310344828
"4751","Lumbrineris_inflata",56.3559322033898,36.0169491525424,88.5593220338983,76.271186440678
"4752","Lumbrineris_japonica",51.506456241033,39.8852223816356,72.4533715925395,50.2152080344333
"4753","Lumbrineris_latreilli",38.2538104705103,34.012591119947,68.9363817097415,43.3399602385686
"4754","Lumbrineris_tenuis",57.2614107883817,36.0995850622407,89.2116182572614,77.5933609958506
"4755","Lunulicardia_hemicardium",39.093137254902,37.1323529411765,57.2303921568627,38.7254901960784
"4756","Lunulicardia_retusa",36.7030965391621,37.1584699453552,59.1074681238616,40.7103825136612
"4757","Lupocyclus_philippinensis",41.7309812568908,36.7695700110254,66.8687982359427,42.1168687982359
"4758","Luposicya_lupus",45.4491017964072,37.3053892215569,69.7005988023952,47.8443113772455
"4759","Lutjanus_argentimaculatus",44.7840531561462,37.9401993355482,66.1129568106312,47.9734219269103
"4760","Lutjanus_bengalensis",40.4129793510324,40.0196656833825,61.0619469026549,42.6745329400197
"4761","Lutjanus_bohar",43.565348022033,37.2558838257386,69.6044066099149,47.3710565848773
"4762","Lutjanus_boutton",42.7887901572112,38.4825700615174,67.7375256322625,44.0191387559809
"4763","Lutjanus_fulviflamma",44.4664031620553,38.0764163372859,67.0619235836627,47.8919631093544
"4764","Lutjanus_fulvus",44.4006752954418,37.1975239167136,69.1615081598199,47.1018570624648
"4765","Lutjanus_gibbus",43.4421980300674,37.4805598755832,69.6734059097978,47.5375842405391
"4766","Lutjanus_johnii",37.7733598409543,38.1709741550696,59.0457256461233,42.0477137176938
"4767","Lutjanus_kasmira",43.1593794076164,37.0944992947814,69.5345557122708,46.5914433474377
"4768","Lutjanus_malabaricus",39.7017707362535,39.4221808014911,61.3233923578751,43.1500465983225
"4769","Lutjanus_mizenkoi",30.1587301587302,34.6320346320346,58.5858585858586,39.3939393939394
"4770","Lutjanus_monostigma",43.9554317548747,37.7158774373259,69.5821727019499,47.966573816156
"4771","Lutjanus_quinquelineatus",42.3104693140794,38.5559566787004,64.6931407942238,43.3212996389892
"4772","Lutjanus_rivulatus",44.4168734491315,37.4069478908189,67.4317617866005,45.6575682382134
"4773","Lutjanus_rufolineatus",43.5497124075596,37.797863599014,63.1881676253081,42.974527526705
"4774","Lutjanus_russellii",39.7504456327986,39.126559714795,61.5864527629234,42.5133689839572
"4775","Lutjanus_semicinctus",43.4019832189169,36.8421052631579,67.4294431731503,43.0205949656751
"4776","Lutraria_philippinarum",39.0713476783692,37.4858437146093,58.2106455266138,40.2038505096263
"4777","Luvarus_imperialis",30.734340651696,31.1266939366113,56.6686145198542,40.2816039179676
"4778","Luzonichthys_earlei",51.3595166163142,36.8580060422961,76.3343403826788,45.9214501510574
"4779","Luzonichthys_waitei",41.8708240534521,35.3377876763177,65.3303637713437,41.2769116555308
"4780","Luzonichthys_whitleyi",31.9899244332494,34.1309823677582,60.4534005037783,36.0201511335013
"4781","Luzonichthys_williamsi",38.8157894736842,35.5263157894737,63.8157894736842,38.8157894736842
"4782","Lycaea_bajensis",50,50,100,50
"4783","Lycaea_bovallioides",50,50,100,50
"4784","Lycaea_pachypoda",50,41.7372881355932,74.7881355932203,45.7627118644068
"4785","Lycaea_pulex",41.5880893300248,36.9727047146402,66.7493796526055,41.2406947890819
"4786","Lycaea_vincentii",50,50,100,50
"4787","Lycaeopsis_themistoides",41.4849734826164,36.4761343547437,66.0577489687684,41.2492634060106
"4788","Lycenchelys_cicatrifer",30.2197802197802,42.8571428571429,35.1648351648352,40.6593406593407
"4789","Lycenchelys_incisa",32.9545454545455,40.9090909090909,65.9090909090909,43.1818181818182
"4790","Lycoteuthis_lorigera",100,100,56.4102564102564,56.4102564102564
"4791","Lydia_annulipes",44.9501246882793,37.5935162094763,69.2643391521197,48.0049875311721
"4792","Lyncina_aurantium",53.1734837799718,37.2355430183357,76.4456981664316,44.9929478138223
"4793","Lyncina_lynx",44.6017699115044,37.9941002949853,69.5575221238938,48.2005899705015
"4794","Lyncina_vitellus",44.3916913946588,38.2195845697329,69.080118694362,48.0118694362018
"4795","Lyngbya_aestuarii",56.0975609756098,38.8367729831145,72.0450281425891,47.4671669793621
"4796","Lyngbya_confervoides",43.4395848776872,37.8799110452187,65.9006671608599,42.8465530022239
"4797","Lyreidus_tridentatus",49.0015360983103,37.7880184331797,71.889400921659,48.310291858679
"4798","Lyrocardium_aurantiacum",41.0055865921788,36.5921787709497,65.9217877094972,40.7821229050279
"4799","Lyrocardium_lyratum",42.8973277074543,37.0604781997187,64.3459915611814,43.3192686357243
"4800","Lyrodus_furciferus",44.299674267101,38.2736156351792,64.9022801302931,46.3355048859935
"4801","Lyrodus_pedicellatus",43.9621591541458,37.7295492487479,69.449081803005,48.0801335559265
"4802","Lysidice_collaris",44.552752293578,38.5321100917431,69.4380733944954,48.795871559633
"4803","Lysidice_ninetta",49.8498498498498,38.0630630630631,74.7747747747748,50.8258258258258
"4804","Lysiosquilla_sulcirostris",40.9650924024641,38.6036960985626,61.2936344969199,41.5811088295688
"4805","Lysiosquillina_lisa",43.3649289099526,36.0979462875197,66.5876777251185,41.7061611374408
"4806","Lysiosquillina_maculata",43.5525634386328,37.4935266701191,69.6530295183843,47.2812014500259
"4807","Lysmata_amboinensis",44.7141316073355,37.1628910463862,69.9568500539374,47.6267529665588
"4808","Lysmata_grabhami",42.8852459016393,36.655737704918,66.4918032786885,41.7704918032787
"4809","Lysmata_vittata",43.0824372759857,37.9928315412186,64.2293906810036,44.0860215053763
"4810","Lytechinus_pictus",50,35.7142857142857,85.7142857142857,35.7142857142857
"4811","Lytocarpia_brevirostris",51.9961051606621,36.222005842259,76.0467380720545,48.9776046738072
"4812","Macandrevia_americana",100,42.8571428571429,85.7142857142857,42.8571428571429
"4813","Macolor_macularis",43.0656934306569,36.4963503649635,67.3523556735236,43.5301924353019
"4814","Macolor_niger",43.251349730054,38.3323335332933,67.4865026994601,44.8110377924415
"4815","Macrobrachium_equidens",37.2900335946249,38.2978723404255,57.2228443449048,41.8812989921613
"4816","Macrocypridina_castanea",36.7719251691654,34.0652779620539,67.4472601830967,47.2933527928884
"4817","Macrodontogobius_wilburi",43.9847231063017,37.1101209420751,68.2367918523234,46.0216422660726
"4818","Macromedaeus_crassimanus",44.5214979195562,37.5173370319001,67.6144244105409,46.879334257975
"4819","Macromedaeus_nudipes",51.1038430089943,37.2035977105478,73.017170891251,49.7138184791496
"4820","Macroparalepis_affinis",30.4730473047305,31.2981298129813,60.8910891089109,30.1980198019802
"4821","Macropharyngodon_geoffroy",55.2106430155211,43.4589800443459,79.6008869179601,53.880266075388
"4822","Macropharyngodon_kuiteri",53.8461538461538,41.1057692307692,74.5192307692308,49.7596153846154
"4823","Macropharyngodon_meleagris",45.2753623188406,37.3333333333333,69.1014492753623,48.1739130434783
"4824","Macropharyngodon_negrosensis",44.5556946182728,36.2327909887359,68.7734668335419,46.558197747184
"4825","Macropharyngodon_ornatus",42.1455938697318,37.9310344827586,61.6858237547893,41.0919540229885
"4826","Macrophiothrix_coerulea",31.2839059674503,35.4430379746835,61.121157323689,37.6130198915009
"4827","Macrophiothrix_demessa",45.5017301038062,36.2745098039216,70.7035755478662,46.5974625144175
"4828","Macrophiothrix_hirsuta",40.7290015847861,35.3407290015848,58.4786053882726,37.5594294770206
"4829","Macrophiothrix_hybrida",54.1176470588235,43.0588235294118,75.5294117647059,49.6470588235294
"4830","Macrophiothrix_koehleri",42.2413793103448,36.128526645768,64.3416927899686,41.3793103448276
"4831","Macrophiothrix_longipeda",39.6017699115044,38.0530973451327,61.7256637168142,41.9616519174041
"4832","Macrophiothrix_nereidina",39.2082940622055,38.737040527804,60.9802073515551,42.6955702167766
"4833","Macrophiothrix_propinqua",42.7248677248677,36.8386243386243,66.5343915343915,42.3941798941799
"4834","Macrophiothrix_robillardi",46.0350154479918,37.8990731204943,65.3964984552008,41.29763130793
"4835","Macrophiothrix_variabilis",39.0374331550802,35.8288770053476,59.8930481283422,38.6096256684492
"4836","Macroramphosus_gracilis",32.5205244455336,35.277539517216,64.0852836662174,43.8549197402279
"4837","Macroramphosus_scolopax",49.7455470737913,41.6030534351145,79.1348600508906,51.5267175572519
"4838","Macrorhamphosodes_platycheilus",41.321044546851,39.0937019969278,62.2119815668203,40.2457757296467
"4839","Macrorhamphosodes_uradoi",48.0213903743316,37.8609625668449,65.24064171123,41.3903743315508
"4840","Macrorhynchia_philippina",44.4444444444444,37.2004357298475,69.6623093681917,47.7668845315904
"4841","Macrorhynchia_phoenicea",44.5882352941176,36.7058823529412,69.4117647058823,47.0588235294118
"4842","Macrosetella_gracilis",42.0344456404736,36.9214208826695,62.0021528525296,41.1194833153929
"4843","Macrurocyttus_acanthopodus",48.0511182108626,36.2300319488818,71.1821086261981,40.2555910543131
"4844","Macteola_interrupta",43.3381088825215,37.1060171919771,65.974212034384,42.3352435530086
"4845","Macteola_segesta",44.9907805777505,37.00061462815,69.3915181315304,47.1419791026429
"4846","Mactra_cuneata",42.0746887966805,38.3402489626556,62.5726141078838,43.402489626556
"4847","Mactra_luzonica",41.0354745925216,39.6931927133269,61.0738255033557,42.5695110258869
"4848","Mactra_maculata",40.3677758318739,38.0035026269702,61.7338003502627,42.2942206654991
"4849","Maculabatis_gerrardi",37.6957494407159,38.3668903803132,59.17225950783,42.1700223713647
"4850","Madrepora_oculata",38.7512899896801,33.0366357069143,70.5366357069143,44.4143446852425
"4851","Magelona_pacifica",37.7358490566038,37.7358490566038,57.3025856044724,40.7407407407407
"4852","Magilus_antiquus",43.3844011142061,37.3955431754875,66.0863509749304,42.7576601671309
