"","feature","EM_Feature_MHW_SumCumInt_585","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"6830","Protoreaster_nodosus",60.253164556962,53.6708860759494,47.0886075949367,46.4556962025316,51.3924050632911
"6831","Psammocinia_bulbosa",76.4705882352941,93.5828877005348,34.2245989304813,33.1550802139037,52.4064171122995
"6832","Psammocora_albopicta",58.8811188811189,52.4475524475524,45.5944055944056,46.993006993007,50.4895104895105
"6833","Psammocora_contigua",66.2358642972536,62.2778675282714,51.0500807754443,43.2956381260097,59.0468497576737
"6834","Psammocora_digitata",65.6223539373412,62.5740897544454,51.1430990685859,43.9458086367485,59.4411515664691
"6835","Psammocora_explanulata",66.1575562700965,62.7813504823151,51.5273311897106,43.8102893890675,60.9324758842444
"6836","Psammocora_haimeana",66.9764117226591,64.1172265904217,50.7505360972123,43.602573266619,60.9006433166548
"6837","Psammocora_nierstraszi",65.2745552977571,64.8105181747873,51.1987625676721,44.0835266821346,61.4075792730085
"6838","Psammocora_obtusangula",66.2581699346405,63.0718954248366,51.3071895424837,43.3823529411765,59.9673202614379
"6839","Psammocora_profundacella",66.2538699690403,63.1578947368421,50.6965944272446,43.266253869969,59.984520123839
"6840","Psammocora_superficialis",66.1949685534591,62.7358490566038,51.0220125786163,43.2389937106918,59.3553459119497
"6841","Psammodiscus_ocellatus",59.7572362278245,57.4229691876751,45.4715219421102,47.2455648926237,54.6218487394958
"6842","Psammogobius_biocellatus",62.9171817058096,55.6242274412855,53.2756489493202,43.3868974042027,56.6131025957973
"6843","Psaumis_cavipes",65.311004784689,64.8325358851675,51.4354066985646,44.7368421052632,61.1642743221691
"6844","Psenes_arafurensis",40.2391975308642,39.1905162738496,43.7219416386083,49.4388327721661,42.8100448933782
"6845","Psenes_cyanophrys",42.0538441955193,43.2758401221996,44.456466395112,46.5185845213849,45.8343940936864
"6846","Psenes_maculatus",30.3322193827403,30.0176921564773,45.4295262433654,30.0176921564773,31.7279339492825
"6847","Psenopsis_humerosa",35.6930740492384,32.4935338633969,32.8862917904014,67.238241210844,31.0949324647955
"6848","Psenopsis_obscura",56.5982404692082,61.8035190615836,46.7741935483871,47.3607038123167,53.9589442815249
"6849","Psettina_iijimae",57.8635014836795,54.3026706231454,44.3620178041543,50.1483679525223,53.7091988130564
"6850","Psettina_variegata",62.9018245004344,63.5968722849696,46.5682015638575,46.2206776715899,54.5612510860122
"6851","Pseudaesopia_japonica",86.984126984127,83.8095238095238,50.1587301587302,40,61.5873015873016
"6852","Pseudalutarius_nasicornis",63.2183908045977,61.2068965517241,45.4022988505747,45.0191570881226,54.0229885057471
"6853","Pseudamia_amblyuroptera",48.5996705107084,44.4810543657331,42.174629324547,47.9406919275124,45.3047775947282
"6854","Pseudamia_gelatinosa",66.7161961367013,63.5958395245171,50.37147102526,43.4621099554235,60.3268945022288
"6855","Pseudamia_hayashii",64.8202137998056,60.1554907677357,51.9922254616132,46.1613216715257,60.3498542274053
"6856","Pseudamia_zonata",62.5,59.4626168224299,48.481308411215,46.0280373831776,58.411214953271
"6857","Pseudamiops_gracilicauda",60.7108549471662,62.6320845341018,48.030739673391,45.2449567723343,56.6762728146013
"6858","Pseudanthias_bicolor",62.0898100172712,62.6943005181347,47.4956822107081,45.9412780656304,58.8082901554404
"6859","Pseudanthias_bimaculatus",63.130881094953,61.9332763045338,45.5089820359281,44.5680068434559,55.0042771599658
"6860","Pseudanthias_cichlops",64.041095890411,53.5958904109589,42.9794520547945,41.0958904109589,53.5958904109589
"6861","Pseudanthias_cooperi",65.4945054945055,65.4212454212454,50.8424908424908,44.5421245421245,61.9047619047619
"6862","Pseudanthias_dispar",62.7394636015326,60.3448275862069,46.0727969348659,45.4022988505747,55.1724137931034
"6863","Pseudanthias_elongatus",62.6300851466414,62.3462630085147,46.6414380321665,45.9791863765374,54.399243140965
"6864","Pseudanthias_engelhardi",61.6850551654965,62.7883650952859,47.0411233701103,46.1384152457372,54.1624874623872
"6865","Pseudanthias_evansi",61.3270142180095,62.4644549763033,45.6872037914692,45.0236966824645,54.6919431279621
"6866","Pseudanthias_fasciatus",60.4290822407628,55.5423122765197,46.7222884386174,49.4636471990465,53.8736591179976
"6867","Pseudanthias_flavicauda",80.7692307692308,78.4615384615385,44.6153846153846,33.8461538461538,65.6410256410256
"6868","Pseudanthias_huchtii",56.379821958457,53.5608308605341,47.6261127596439,50.1483679525223,50.4451038575668
"6869","Pseudanthias_hutomoi",57.3699421965318,53.1791907514451,43.7861271676301,50.2890173410405,51.7341040462428
"6870","Pseudanthias_hypselosoma",63.6363636363636,62.3499142367067,45.1114922813036,43.9108061749571,56.0891938250429
"6871","Pseudanthias_lori",66.5968586387435,66.9109947643979,56.7539267015707,45.5497382198953,63.6649214659686
"6872","Pseudanthias_lunulatus",62.7027027027027,61.8018018018018,45.945945945946,45.2252252252252,54.6846846846847
"6873","Pseudanthias_luzonensis",62.582056892779,57.2210065645514,46.0612691466083,46.6083150984683,53.8293216630197
"6874","Pseudanthias_olivaceus",75.3369272237197,72.1024258760108,60.1078167115903,44.0700808625337,67.6549865229111
"6875","Pseudanthias_parvirostris",62.7717391304348,55.570652173913,50,45.7880434782609,54.7554347826087
"6876","Pseudanthias_pascalus",64.2050390964379,65.9426585577758,52.7367506516073,43.5273675065161,61.3379669852302
"6877","Pseudanthias_pictilis",64.635124298316,64.3143544506816,50.8420208500401,43.3841218925421,60.7858861267041
"6878","Pseudanthias_pleurotaenia",62.4895572263993,62.9908103592314,46.7836257309941,46.8671679197995,57.1428571428571
"6879","Pseudanthias_rubrizonatus",63.5051546391753,57.6288659793814,46.0824742268041,46.2886597938144,54.020618556701
"6880","Pseudanthias_rubrolineatus",59.8242811501597,66.1341853035144,44.408945686901,46.8849840255591,54.1533546325879
"6881","Pseudanthias_smithvanizi",60.4,56.4,49.8666666666667,49.0666666666667,53.6
"6882","Pseudanthias_squamipinnis",63.7837837837838,61.0810810810811,45.2252252252252,44.6846846846847,54.4144144144144
"6883","Pseudanthias_tuka",62.0985010706638,58.6723768736617,46.1456102783726,45.93147751606,54.4967880085653
"6884","Pseudanthias_ventralis",70.2819956616052,72.1258134490239,57.3752711496746,38.6117136659436,66.9197396963124
"6885","Pseudanthura_baeckea",63.6740331491713,94.7513812154696,33.4254143646409,30.3867403314917,46.8232044198895
"6886","Pseudasterina_delicata",42.7536231884058,52.536231884058,59.0579710144928,47.463768115942,53.2608695652174
"6887","Pseudechidna_brummeri",62.2497616777884,60.1525262154433,45.6625357483317,45.7578646329838,56.6253574833174
"6888","Pseudobalistes_flavimarginatus",66.3141993957704,63.8972809667674,50.5287009063444,43.5045317220544,60.5740181268882
"6889","Pseudobalistes_fuscus",63.597972972973,64.527027027027,48.7331081081081,44.7635135135135,59.0371621621622
"6890","Pseudoboletia_indiana",77.4774774774775,87.8378378378378,44.1441441441441,33.3333333333333,52.7027027027027
"6891","Pseudoboletia_maculata",63.1896551724138,62.6724137931034,45.5172413793103,44.6551724137931,55.4310344827586
"6892","Pseudocaranx_dentex",73.2217573221757,94.1422594142259,33.4728033472803,35.5648535564854,52.7196652719665
"6893","Pseudocarcharias_kamoharai",41.5331959859108,41.4767063201967,43.6465740679205,48.0727055226955,43.7462617132983
"6894","Pseudoceramaster_regularis",64.5472061657033,69.5568400770713,50.2890173410405,40.8477842003854,54.1425818882466
"6895","Pseudoceratina_purpurea",65.6101426307448,63.0744849445325,50.7131537242472,44.0570522979398,60.3803486529319
"6896","Pseudoceratina_verrucosa",75.3768844221106,78.643216080402,40.9547738693467,33.4170854271357,56.0301507537689
"6897","Pseudocheilinus_evanidus",65.8718330849478,64.381520119225,50.8196721311475,43.8897168405365,61.3263785394933
"6898","Pseudocheilinus_hexataenia",66.5404996214989,63.7395912187737,50.9462528387585,43.224829674489,60.7872823618471
"6899","Pseudocheilinus_ocellatus",65.5498907501821,67.0793882010197,52.4399126001457,43.918426802622,63.5833940276766
"6900","Pseudocheilinus_octotaenia",64.8351648351648,66.4412510566357,53.2544378698225,42.9416737109045,61.876584953508
"6901","Pseudocheilinus_tetrataenia",70.9288299155609,71.2907117008444,54.7647768395657,36.3088057901086,65.62123039807
"6902","Pseudochromis_andamanensis",57.7586206896552,50.2873563218391,59.4827586206897,52.0114942528736,46.264367816092
"6903","Pseudochromis_bitaeniatus",59.2067988668555,51.4164305949009,46.0339943342776,47.4504249291785,50.1416430594901
"6904","Pseudochromis_coccinicauda",31.7948717948718,30.2564102564103,38.4615384615385,61.025641025641,30.7692307692308
"6905","Pseudochromis_cyanotaenia",62.5772285966461,59.3998234774934,45.9841129744042,44.8367166813769,54.8102383053839
"6906","Pseudochromis_elongatus",40.7582938388626,45.4976303317536,41.2322274881517,34.5971563981043,42.654028436019
"6907","Pseudochromis_flammicauda",79.0633608815427,77.4104683195592,48.7603305785124,44.9035812672176,55.0964187327824
"6908","Pseudochromis_fuscus",61.2750885478158,54.5454545454545,46.1629279811098,46.1629279811098,51.4757969303424
"6909","Pseudochromis_jamesi",62.9522431259045,64.6888567293777,45.4413892908828,44.862518089725,54.7033285094067
"6910","Pseudochromis_luteus",60.1926163723916,52.8089887640449,46.3884430176565,44.7833065810594,51.2038523274478
"6911","Pseudochromis_marshallensis",61.5548455804047,59.7444089456869,46.5388711395101,46.6453674121406,54.3130990415335
"6912","Pseudochromis_melanurus",96.5686274509804,82.843137254902,48.0392156862745,34.8039215686275,67.6470588235294
"6913","Pseudochromis_moorei",57.7358490566038,55.6603773584906,49.622641509434,45.8490566037736,51.3207547169811
"6914","Pseudochromis_pylei",45.8233890214797,49.4033412887828,51.0739856801909,43.1980906921241,46.0620525059666
"6915","Pseudochromis_tapeinosoma",54.957507082153,49.8583569405099,42.3512747875354,47.5920679886686,50.2832861189802
"6916","Pseudocoris_heteroptera",64.3006263048017,56.4718162839248,51.2526096033403,44.3632567849687,56.7849686847599
"6917","Pseudocoris_yamashiroi",62.0848708487085,63.5608856088561,45.3874538745387,44.7416974169742,55.8118081180812
"6918","Pseudocypraea_adamsonii",61.7486338797814,62.1857923497268,48.3060109289618,44.5901639344262,53.3333333333333
"6919","Pseudodaphnella_nexa",68.7817258883249,59.6446700507614,51.5228426395939,41.1167512690355,54.8223350253807
"6920","Pseudodax_moluccanus",65.7012195121951,65.7774390243902,50.8384146341463,44.6646341463415,61.6615853658537
"6921","Pseudodistoma_aureum",58.0687830687831,55.8201058201058,45.8994708994709,46.957671957672,51.3227513227513
"6922","Pseudodistoma_fragile",62.2427983539095,60.6995884773662,45.4732510288066,45.2674897119342,53.1893004115226
"6923","Pseudofulvia_caledonica",60.4251839738348,66.8029435813573,46.852003270646,44.8078495502862,53.2297628781684
"6924","Pseudogobius_javanicus",61.3695090439276,52.8423772609819,45.7364341085271,46.2532299741602,50.9043927648579
"6925","Pseudogobius_melanostictus",58.6445366528354,51.313969571231,45.2282157676349,47.3029045643153,50.3457814661134
"6926","Pseudogramma_astigma",60.2755453501722,61.308840413318,50.9758897818599,46.4982778415614,55.2238805970149
"6927","Pseudogramma_pectoralis",70.4600484261501,68.2808716707022,50.8474576271186,40.4358353510896,57.8692493946731
"6928","Pseudogramma_polyacantha",65.4654654654655,65.9159159159159,50.8258258258258,44.5945945945946,61.8618618618619
"6929","Pseudograpsus_albus",65.8556366585564,63.5036496350365,51.419302514193,43.146796431468,60.5028386050284
"6930","Pseudohowella_intermedia",58.428475486904,66.4204163868368,48.4889187374077,45.7353928811283,55.7421087978509
"6931","Pseudojuloides_atavai",76.6961651917404,76.8436578171091,56.3421828908555,32.0058997050147,69.4690265486726
"6932","Pseudojuloides_elongatus",73.8461538461539,80,52.3076923076923,35.3846153846154,52.3076923076923
"6933","Pseudojuloides_mesostigma",65.2042360060514,64.3721633888048,50.7564296520424,43.6459909228442,61.1951588502269
"6934","Pseudojuloides_severnsi",59.3575418994413,51.8156424581006,45.5307262569832,46.7877094972067,50.4189944134078
"6935","Pseudojuloides_splendens",65.3666146645866,64.0405616224649,51.2480499219969,43.6817472698908,60.9984399375975
"6936","Pseudoliomera_granosimana",66.2605435801312,61.0121836925961,51.6401124648547,44.6110590440487,59.2314901593252
"6937","Pseudoliomera_speciosa",65.3426791277259,64.4080996884735,51.6355140186916,44.392523364486,61.1370716510903
"6938","Pseudomonacanthus_macrurus",52.8813559322034,47.7966101694915,42.0338983050847,48.8135593220339,46.6101694915254
"6939","Pseudomonacanthus_peroni",58.3098591549296,54.5070422535211,45.4929577464789,47.7464788732394,51.5492957746479
"6940","Pseudopalicus_investigatoris",68.5185185185185,76.2626262626263,46.8013468013468,38.047138047138,55.3872053872054
"6941","Pseudopalicus_oahuensis",68.7542087542088,72.5252525252525,52.1212121212121,40,62.6936026936027
"6942","Pseudopalicus_pictus",74.2788461538462,74.6394230769231,56.7307692307692,45.6730769230769,67.4278846153846
"6943","Pseudoplesiops_annae",58.9473684210526,57.6315789473684,49.0789473684211,48.5526315789474,52.5
"6944","Pseudoplesiops_immaculatus",60.4430379746835,61.7088607594937,46.2025316455696,46.7299578059072,52.9535864978903
"6945","Pseudoplesiops_revellei",64.9339207048458,67.4008810572687,56.4757709251101,43.4361233480176,62.4669603524229
"6946","Pseudoplesiops_rosae",62.0476610767873,60.5472197705207,45.8958517210944,45.4545454545455,56.5754633715799
"6947","Pseudoplesiops_typus",62.9930394431555,54.8723897911833,46.2877030162413,46.4037122969838,53.7122969837587
"6948","Pseudoplesiops_wassi",61.6341030195382,63.0550621669627,46.4476021314387,45.4706927175844,57.1047957371226
"6949","Pseudopolydora_kempi",78.5046728971963,68.2242990654206,82.2429906542056,32.7102803738318,90.6542056074766
"6950","Pseudorca_crassidens",46.045719844358,46.1721789883268,44.5428015564202,48.3122568093385,47.772373540856
"6951","Pseudorhombus_arsius",61.8160651920838,55.0640279394645,44.9359720605355,47.1478463329453,53.5506402793946
"6952","Pseudorhombus_dupliciocellatus",59.2931937172775,54.3193717277487,45.6806282722513,48.8219895287958,52.6178010471204
"6953","Pseudorhombus_megalops",53.6585365853659,54.6070460704607,47.4254742547426,55.1490514905149,50.2710027100271
"6954","Pseudorhombus_triocellatus",59.5567867036011,51.5235457063712,45.983379501385,46.5373961218837,49.7229916897507
"6955","Pseudosagitta_lyra",100,100,100,50,100
"6956","Pseudoscopelus_bothrorrhinos",32.8908413714067,30.0639862477318,31.9644733072295,69.6113074204947,30.00668513036
"6957","Pseudoscopelus_obtusifrons",37.0011718990933,36.1253315240856,40.1652994510578,55.0052427064701,31.079997532844
"6958","Pseudoscopelus_sagamianus",41.4517958412098,34.8657844990548,44.7939508506616,44.2873345935728,33.5047258979206
"6959","Pseudoscopelus_scutatus",67.595818815331,81.5331010452962,77.7003484320557,74.2160278745645,68.6411149825784
"6960","Pseudosiderastrea_tayamai",60.2409638554217,51.9410977242303,46.4524765729585,46.4524765729585,49.7991967871486
"6961","Pseudosquilla_ciliata",65.7859078590786,66.4634146341463,51.9647696476965,44.2411924119241,62.6016260162602
"6962","Pseudosquillana_richeri",65.772759350741,65.3493295695131,51.0938602681722,44.4601270289344,61.9618913196895
"6963","Pseudosquillisma_oculata",65.9479553903346,66.6914498141264,52.1933085501859,44.0148698884758,62.453531598513
"6964","Pseudostichopus_hyalegerus",53.0398322851153,53.0398322851153,46.2264150943396,54.4025157232704,52.7253668763103
"6965","Pseudostomatella_decolorata",60.9263657957245,60.5700712589074,44.1805225653207,44.6555819477435,52.0190023752969
"6966","Pseudostomatella_papyracea",61.6901408450704,53.2394366197183,48.4507042253521,45.9154929577465,52.5352112676056
"6967","Pseudotalopia_sakuraii",60.7894736842105,62.3684210526316,47.4561403508772,47.6315789473684,55.6140350877193
"6968","Pseudotriakis_microdon",59.4294294294294,67.6576576576577,44.7747747747748,38.1081081081081,52.8828828828829
"6969","Pseudotriloculina_linneiana",83.8068181818182,83.2386363636364,43.75,33.8068181818182,57.1022727272727
"6970","Pseudovermilia_occidentalis",78.6885245901639,76.0655737704918,80.9836065573771,44.5901639344262,94.4262295081967
"6971","Pseudovertagus_aluco",63.267070008643,60.8470181503889,47.6231633535004,44.6845289541919,57.1305099394987
