"","feature","EM_Penalty_MHW_SumCumInt_585","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"7654","Sphyraena_jello",48.1397970687711,40.5862457722661,40.8117249154453,43.9684329199549,38.2187147688839
"7655","Sphyraena_novaehollandiae",60.655737704918,54.0983606557377,40.9836065573771,49.1803278688525,40.9836065573771
"7656","Sphyraena_pinguis",45.1400329489292,38.5502471169687,40.1976935749588,45.1400329489292,35.5848434925865
"7657","Sphyraena_putnamae",49.5736906211937,41.6565164433618,45.0669914738124,45.4323995127893,40.4384896467722
"7658","Sphyraena_qenie",50.8029197080292,44.8175182481752,48.2481751824818,43.5036496350365,44.8175182481752
"7659","Sphyraena_waitii",67.3366834170854,60.8040201005025,63.8190954773869,67.3366834170854,52.7638190954774
"7660","Sphyraenops_bairdianus",31.688836504462,30.005051355447,32.1883594320031,30.005051355447,32.0592692372453
"7661","Sphyrna_lewini",32.3295505316772,32.6154945938701,33.4777946564203,41.7746403359843,31.8559556786704
"7662","Sphyrna_mokarran",31.1621697582912,31.1340640809444,32.0966835300731,35.838251826869,30.6562675660483
"7663","Sphyrna_zygaena",31.3656707390831,33.5490504415145,32.69021410427,46.0263699044393,31.4987298899238
"7664","Spinidrupa_euracantha",50.229990800368,45.0781968721251,46.3661453541858,45.6301747930083,44.8022079116835
"7665","Spinosipella_deshayesiana",49.3670886075949,45.620253164557,46.2278481012658,43.3417721518987,44.8607594936709
"7666","Spiophanes_bombyx",50,100,100,100,50
"7667","Spirastrella_cunctatrix",46.5437788018433,43.7019969278034,44.0860215053763,43.1643625192012,42.0122887864823
"7668","Spirastrella_decumbens",50.3630363036304,46.4686468646865,47.7887788778878,44.0924092409241,45.5445544554455
"7669","Spirobranchus_giganteus",50.447966919366,45.3480358373535,48.7250172294969,42.9359062715369,45.0034458993797
"7670","Spirobranchus_tetraceros",51.435132032147,43.5132032146957,46.3834672789897,43.9724454649828,40.6429391504018
"7671","Spiroloculina_clara",57.7551020408163,57.5510204081633,56.530612244898,51.4285714285714,54.0816326530612
"7672","Spiroloculina_depressa",31.1797752808989,37.3595505617978,31.7415730337079,49.7191011235955,30.0561797752809
"7673","Spirula_spirula",43.6020293122886,39.4870349492672,39.1206313416009,35.8229988726043,40.5298759864713
"7674","Splendrillia_persica",65.4377880184332,61.5207373271889,63.1336405529954,57.6036866359447,60.8294930875576
"7675","Splendrillia_taylori",49.2537313432836,55.9701492537313,38.0597014925373,48.5074626865672,35.0746268656716
"7676","Spondylus_albibarbatus",46.6520307354555,43.3040614709111,41.7124039517014,43.6882546652031,40.7244785949506
"7677","Spondylus_anacanthus",49.8553519768563,45.2266152362584,45.9016393442623,44.8408871745419,43.0086788813886
"7678","Spondylus_barbatus",47.3350253807107,39.9746192893401,42.6395939086294,43.7817258883249,38.1979695431472
"7679","Spondylus_butleri",49.3371212121212,45.6439393939394,46.4962121212121,45.4545454545455,43.2765151515151
"7680","Spondylus_candidus",49.9047619047619,45.3333333333333,46.9523809523809,45.7142857142857,43.9047619047619
"7681","Spondylus_castus",46.5361445783133,39.3072289156626,42.0180722891566,46.2349397590361,36.5963855421687
"7682","Spondylus_echinatus",47.6623376623377,39.6103896103896,41.038961038961,43.7662337662338,37.1428571428571
"7683","Spondylus_erectospinosus",50.2724795640327,40.1907356948229,41.41689373297,41.1444141689373,37.874659400545
"7684","Spondylus_exiguus",59.1397849462366,60.2150537634409,55.6451612903226,47.8494623655914,53.2258064516129
"7685","Spondylus_foliaceus",48.8867376573088,44.6272991287512,45.8857696030978,45.1113262342691,43.0784123910939
"7686","Spondylus_limbatus",52.0851063829787,46.5531914893617,48.5957446808511,44.7659574468085,45.3617021276596
"7687","Spondylus_linguafelis",52.6273885350318,46.9745222929936,49.6019108280255,45.7802547770701,45.4617834394904
"7688","Spondylus_multimuricatus",48.8830486202365,40.473061760841,43.4954007884363,45.335085413929,39.4218134034166
"7689","Spondylus_occidens",46.7061435973353,44.2635085122132,43.5973353071799,44.1894892672095,42.2649888971132
"7690","Spondylus_orstomi",58.908507223114,57.3033707865169,57.1428571428571,51.5248796147673,55.6982343499197
"7691","Spondylus_regius",45.2488687782805,37.0135746606335,37.737556561086,39.6380090497738,33.8461538461538
"7692","Spondylus_sinensis",50.3092783505155,45.6701030927835,46.701030927835,45.979381443299,43.4020618556701
"7693","Spondylus_squamosus",50.1022494887526,45.0920245398773,46.2167689161554,45.6032719836401,42.8425357873211
"7694","Spondylus_varius",52.7729636048527,46.8804159445407,49.5667244367418,46.1871750433276,45.2339688041594
"7695","Spondylus_versicolor",50.1022494887526,45.1942740286299,46.5235173824131,45.9100204498978,43.0470347648262
"7696","Spondylus_victoriae",47.1304347826087,42.2608695652174,42.0869565217391,48.1739130434783,39.1304347826087
"7697","Spondylus_violascens",51.8043303929431,47.233360064154,48.3560545308741,45.0681635926223,44.9077786688051
"7698","Spondylus_wrightianus",49.4646680942184,42.7194860813704,44.2184154175589,46.2526766595289,42.2912205567452
"7699","Spondylus_zonalis",44.672131147541,41.3934426229508,41.0291438979964,41.712204007286,40.7559198542805
"7700","Spongia_australis",60.0682593856655,56.1433447098976,53.4129692832764,51.877133105802,50.6825938566553
"7701","Spongia_officinalis",49.1592482690406,46.5875370919881,48.3679525222552,46.9831849653808,47.3788328387735
"7702","Spottobrotula_amaculata",53.2258064516129,47.926267281106,47.0046082949309,48.1566820276498,46.6589861751152
"7703","Spratelloides_delicatulus",49.8454404945904,46.3678516228748,48.9180834621329,43.5857805255023,44.822256568779
"7704","Spratelloides_gracilis",53.0109489051095,46.9890510948905,48.5401459854015,44.8905109489051,44.6167883211679
"7705","Springerichthys_kulbickii",61.4624505928854,55.3359683794466,58.695652173913,50,55.3359683794466
"7706","Spyridia_filamentosa",49.377990430622,44.9760765550239,47.2727272727273,45.8373205741627,43.8277511961723
"7707","Squaliolus_aliae",31.4858379599134,33.3207866754493,31.9845676108027,40.5476616166369,31.0341582760892
"7708","Squaliolus_laticaudus",31.6150686303978,31.4247069431921,31.5749924857229,32.0008015228935,30.6883077847911
"7709","Squalus_albifrons",30.126582278481,40.5063291139241,30.126582278481,54.1772151898734,30.126582278481
"7710","Squalus_grahami",37.8523111612176,42.4746335963923,34.2164599774521,32.6944757609921,34.4701240135287
"7711","Squalus_megalops",60.5263157894737,51.7543859649123,42.9824561403509,57.8947368421053,36.8421052631579
"7712","Squalus_mitsukurii",65.8307210031348,52.0376175548589,55.7993730407524,47.6489028213166,50.4702194357367
"7713","Squilla_mauritiana",55.5720653789004,53.7890044576523,52.0059435364042,52.0059435364042,51.1144130757801
"7714","Squilloides_leptosquilla",50.9149623250807,41.8729817007535,42.4111948331539,45.3175457481163,39.8277717976319
"7715","Stalix_histrio",50.6185567010309,45.5670103092784,46.8041237113402,46.3917525773196,43.8144329896907
"7716","Stanulus_seychellensis",52.4914089347079,47.5945017182131,50.8591065292096,47.4226804123711,47.2508591065292
"7717","Stanulus_talboti",61.1034482758621,58.0689655172414,58.8965517241379,48.4137931034483,52.9655172413793
"7718","Staphylaea_nucleus",48.8007380073801,44.6494464944649,46.4944649446494,44.9261992619926,43.2656826568266
"7719","Staphylaea_staphylaea",50.2879078694818,45.6813819577735,47.2168905950096,46.1612284069098,44.3378119001919
"7720","Stavelia_subdistorta",45.3576864535769,38.8127853881278,40.9436834094368,45.5098934550989,36.5296803652968
"7721","Steeneichthys_plesiopsus",51.1070110701107,46.2177121771218,47.9704797047971,46.6789667896679,45.9409594095941
"7722","Stegastes_albifasciatus",53.0715005035247,45.8207452165156,48.539778449144,48.539778449144,45.619335347432
"7723","Stegastes_apicalis",92.436974789916,52.9411764705882,94.1176470588235,57.1428571428571,69.7478991596639
"7724","Stegastes_aureus",59.5031055900621,52.5465838509317,56.1490683229814,51.9254658385093,51.8012422360248
"7725","Stegastes_fasciolatus",49.4147157190635,44.7324414715719,47.4080267558528,46.4882943143813,44.1471571906354
"7726","Stegastes_gascoynei",64.8535564853556,64.8535564853556,61.5062761506276,58.9958158995816,51.0460251046025
"7727","Stegastes_nigricans",52.9597474348855,46.8034727703236,49.8816101026046,45.7774269928966,45.8563535911602
"7728","Stegastes_punctatus",52.7004909983633,46.3175122749591,50.0818330605565,45.6628477905074,45.1718494271686
"7729","Steggoa_magalaensis",48.8973384030418,46.615969581749,43.041825095057,45.171102661597,41.3688212927757
"7730","Stegopontonia_commensalis",53.9641943734015,48.5933503836317,51.4919011082694,47.5703324808184,47.7408354646206
"7731","Stegosoma_magnum",43.8303341902314,40.8311910882605,40.5741216795201,40.2742073693231,40.1456726649529
"7732","Stegostoma_fasciatum",50,42.4468085106383,44.1489361702128,44.6808510638298,41.1702127659574
"7733","Stellaster_childreni",47.0324748040314,40.6494960806271,40.6494960806271,44.6808510638298,37.0660694288914
"7734","Stellaster_equestris",45.7393483709273,39.2230576441103,39.8496240601504,43.2330827067669,35.9649122807018
"7735","Stelletta_brevis",54.3057996485061,49.3848857644991,48.8576449912127,54.1300527240773,46.3971880492091
"7736","Stelletta_clavosa",48.4463276836158,40.819209039548,43.361581920904,46.045197740113,38.5593220338983
"7737","Stelletta_crassispicula",53.453947368421,47.3684210526316,47.6973684210526,52.6315789473684,45.2302631578947
"7738","Stelletta_japonica",53.6082474226804,45.8762886597938,51.5463917525773,32.9896907216495,47.4226804123711
"7739","Stelletta_mauritiana",50.6681514476615,50.5567928730512,50.7795100222717,49.3318485523385,49.4432071269488
"7740","Stelletta_purpurea",46.8503937007874,40.5511811023622,40.8136482939633,45.1443569553806,37.4015748031496
"7741","Stelletta_radicifera",53.5958904109589,55.9931506849315,52.9109589041096,52.7397260273973,53.0821917808219
"7742","Stelletta_simplicissima",32.4324324324324,32.4324324324324,43.2432432432432,100,45.945945945946
"7743","Stelletta_subtilis",55.4838709677419,44.5161290322581,51.6129032258064,30.3225806451613,45.8064516129032
"7744","Stelletta_variohamata",50.0604594921403,45.1027811366385,45.1027811366385,47.6420798065296,44.0145102781137
"7745","Stellitethya_repens",46.9084913437758,45.4245671887881,45.1772464962902,46.0840890354493,44.3528441879637
"7746","Stemonosudis_elongata",31.0932609269525,30.4898744201833,31.1649130746314,37.0139910246257,30.2937738054833
"7747","Stemonosudis_gracilis",31.0771992818671,31.3285457809695,30.5430879712747,30.3321364452424,30.5610412926391
"7748","Stemonosudis_macrura",30.4249521711404,30.2423328888631,30.2655226389936,30.3582816395153,30.2017508261348
"7749","Stemonosudis_rothschildi",30.3872284678427,30.7619656947872,30.9082046126192,31.6668189988727,30.7985254242452
"7750","Stenatherina_panatela",50,44.7422680412371,48.5567010309278,49.3814432989691,45.5670103092784
"7751","Stenella_attenuata",32.0540862994631,31.5271425730762,31.4973155696958,36.2746072777888,30.8858620003977
"7752","Stenella_coeruleoalba",31.1287286417608,31.8165363452071,31.3604112366059,35.5125977410947,31.1287286417608
"7753","Stenella_longirostris",32.7641853201458,31.3951067152525,32.1811556480999,38.5111920874544,31.2701717855284
"7754","Steno_bredanensis",31.8126982708547,31.0620615700818,31.4820606764666,34.5516286135561,31.334614181672
"7755","Stenocyathus_vermiformis",100,100,100,100,100
"7756","Stenogobius_genivittatus",54.7231270358306,46.2540716612378,49.4028230184582,45.8197611292074,45.4940282301846
"7757","Stenogobius_gymnopomus",50.2722323049002,40.1088929219601,45.3720508166969,45.9165154264973,39.5644283121597
"7758","Stenopus_hispidus",50.1609787508049,45.3316162266581,47.5853187379266,43.5930457179652,44.4301352221507
"7759","Stenopus_tenuirostris",52.5821596244132,46.7136150234742,50.2347417840376,45.5399061032864,45.8528951486698
"7760","Stephanocyathus_spiniger",48.1756338899196,45.7637600494743,43.8466295609153,44.465058750773,43.5374149659864
"7761","Stephanometra_echinus",51.2696493349456,42.8053204353083,45.7073760580411,46.3119709794438,42.4425634824668
"7762","Stephanometra_indica",49.5164410058027,44.4874274661509,45.4545454545455,44.7775628626692,43.2301740812379
"7763","Stephanometra_oxyacantha",45.2276064610866,38.913362701909,40.8223201174743,44.9339207048458,35.6828193832599
"7764","Stephanometra_tenuipinna",50.2979737783075,41.8355184743743,44.8152562574493,45.5303933253874,41.8355184743743
"7765","Stereomastis_aculeata",46.1698801459093,43.303804064617,41.7926003126628,43.6685773840542,41.479937467431
"7766","Stereomastis_galil",49.2143658810325,42.3120089786756,43.4904601571268,41.8630751964085,43.0976430976431
"7767","Stereomastis_phosphorus",45.5967814036656,42.4228877961556,41.0818059901654,42.2887796155565,40.8135896289674
"7768","Sternaspis_scutata",57.2321428571429,51.6964285714286,52.3214285714286,43.8392857142857,48.6607142857143
"7769","Sternoptyx_pseudodiaphana",100,100,100,100,100
"7770","Stethojulis_albovittata",51.9774011299435,45.0847457627119,45.9887005649718,46.3276836158192,43.1638418079096
"7771","Stethojulis_balteata",50.2829426030719,45.109135004042,48.7469684721099,46.3217461600647,44.7049312853678
"7772","Stethojulis_bandanensis",51.5503875968992,46.7441860465116,50.1550387596899,44.9612403100775,46.1240310077519
"7773","Stethojulis_marquesensis",37.3626373626374,47.2527472527472,42.8571428571429,75.8241758241758,42.8571428571429
"7774","Stethojulis_notialis",58.7822014051522,56.9086651053864,62.2950819672131,52.6932084309134,55.0351288056206
"7775","Stethojulis_strigiventer",52.2834645669291,46.6141732283465,49.6062992125984,45.511811023622,45.2755905511811
"7776","Stethojulis_trilineata",51.5439429928741,43.5866983372922,46.3182897862233,46.437054631829,42.2802850356295
"7777","Sthenocephalus_indicus",56.551724137931,50.5747126436782,53.5632183908046,57.9310344827586,51.4942528735632
"7778","Sthenolepis_japonica",51.195065535852,42.7910562837317,44.5643793369314,40.4780262143408,41.2490362374711
"7779","Sthenoteuthis_oualaniensis",47.5795900566943,43.7418229393807,44.1779328390754,42.0409943305713,42.7387701700829
"7780","Stichodactyla_tapetum",51.7302573203194,43.921916592724,45.3416149068323,43.4782608695652,41.8811002661934
"7781","Stichopus_chloronotus",52.6151444184231,46.6042154566745,50.1951600312256,45.3551912568306,45.7455113192818
"7782","Stichopus_herrmanni",51.8987341772152,46.8354430379747,48.9715189873418,45.1740506329114,44.7784810126582
"7783","Stichopus_horrens",52.5080906148867,46.9255663430421,49.4336569579288,45.7119741100324,45.0647249190938
"7784","Stichopus_monotuberculatus",49.5766698024459,45.4374412041392,46.7544684854186,45.6255879586077,44.3085606773283
"7785","Stichopus_naso",49.1761723700887,41.4448669201521,43.7262357414449,45.5006337135615,39.1634980988593
"7786","Stichopus_variegatus",51.6439454691259,45.3889334402566,50.0400962309543,45.3889334402566,45.1483560545309
"7787","Stigmatoteuthis_hoylei",48.2632541133455,44.4698354661792,45.0639853747715,42.3674588665448,44.0585009140768
"7788","Stiliger_smaragdinus",78,48,78,64,48
"7789","Stiphodon_elegans",53.7275064267352,47.9005998286204,52.0137103684661,46.7009425878321,48.3290488431877
"7790","Stoeba_plicata",51.5596330275229,47.3394495412844,45.6880733944954,53.2110091743119,43.1192660550459
"7791","Stolephorus_apiensis",81.9875776397515,58.3850931677019,96.2732919254658,71.4285714285714,82.6086956521739
"7792","Stolephorus_indicus",50.6257110352674,41.296928327645,45.7337883959044,43.3447098976109,41.0693970420933
"7793","Stolonica_duploplicata",51.4705882352941,48.3031674208145,47.3981900452489,47.6244343891403,46.3800904977376
"7794","Stomatella_auricula",53.8883806038426,49.8627630375114,51.3266239707228,48.0329368709973,49.0393412625801
"7795","Stomatella_impertusa",50.1012145748988,45.5465587044534,46.2550607287449,45.4453441295547,43.2186234817814
"7796","Stomatella_planulata",48.5875706214689,44.1619585687382,46.421845574388,45.1035781544256,43.1261770244821
"7797","Stomatella_varia",50.2304147465438,46.2672811059908,46.6359447004608,48.5714285714286,45.3456221198157
"7798","Stomatia_heckeliana",48.9952153110048,44.4019138755981,46.88995215311,45.3588516746412,43.444976076555
"7799","Stomatia_phymotis",51.2118018967334,45.4162276080084,47.1022128556375,46.5753424657534,43.6248682824025
"7800","Stomatolina_rubra",47.4285714285714,38.6666666666667,43.2380952380952,36.3809523809524,36.952380952381
"7801","Stomias_affinis",31.1071453085318,30.9115244697646,31.9136522753792,35.3867801496328,30.6712883519802
"7802","Stomias_atriventer",30.1234567901235,81.7283950617284,30.1234567901235,98.5185185185185,40.4938271604938
"7803","Stomias_colubrinus",45.2830188679245,41.5094339622642,33.9622641509434,98.1132075471698,32.0754716981132
"7804","Stomias_danae",31.2260536398467,30.0026887141225,30.3387779794313,33.3635813672111,30.0026887141225
"7805","Stomopneustes_variolaris",49.1477272727273,44.9810606060606,47.0643939393939,45.5492424242424,43.655303030303
"7806","Stonogobiops_xanthorhinica",50.2564102564103,41.1538461538462,43.7179487179487,46.1538461538462,41.2820512820513
"7807","Stonogobiops_yasha",50.7566938300349,43.4225844004657,45.2852153667055,45.7508731082654,43.4225844004657
"7808","Streetsia_challengeri",47.1419791026429,46.2814996926859,45.4824830977259,43.700061462815,46.8961278426552
"7809","Streetsia_mindanaonis",46.7635402906209,44.5838837516513,43.6591809775429,43.9233817701453,41.8758256274769
"7810","Streetsia_porcella",47.4261603375527,46.7510548523207,46.4135021097046,46.7510548523207,46.2447257383966
"7811","Streetsia_steenstrupi",49.3023255813954,48.9302325581395,47.3488372093023,48.8372093023256,47.4418604651163
"7812","Striarca_symmetrica",46.4367816091954,43.6015325670498,43.9846743295019,43.1417624521073,41.9157088122605
"7813","Striatobalanus_amaryllis",47.3305954825462,40.3490759753593,39.9383983572895,42.8131416837782,36.9609856262834
"7814","Striatobalanus_tenuis",49.1146318732526,42.4044734389562,41.3793103448276,44.0820130475303,38.4902143522833
"7815","Strigopagurus_boreonotus",48.4467944481163,45.8030403172505,44.1506939854594,44.7455386649042,43.291473892928
"7816","Striodentalium_rhabdotum",47.3228772309356,43.6992969172526,41.8063818280151,43.7533802055165,41.5359653866955
"7817","Striodentalium_thetidis",49.6863237139272,44.4165621079046,41.5307402760351,49.5608531994981,40.1505646173149
"7818","Strobopagurus_gracilipes",50.4640937957987,47.2398632144602,46.9956033219345,41.4264777723498,47.532975085491
"7819","Stromatospongia_micronesica",52.9850746268657,51.1194029850746,55.9701492537313,48.3208955223881,53.1716417910448
"7820","Strombus_aurisdianae",47.5433526011561,39.3063583815029,43.4971098265896,46.3872832369942,37.5722543352601
"7821","Strombus_bulla",50.8210890233362,44.6845289541919,47.5367329299914,46.9317199654278,44.1659464131374
"7822","Strombus_canarium",48.0676328502416,40.0966183574879,42.2705314009662,44.0821256038647,38.5265700483092
"7823","Strombus_dentatus",51.2690355329949,45.7577955039884,49.0210297316896,44.3799854967368,45.3952139231327
"7824","Strombus_epidromis",49.703557312253,45.3557312252964,46.3438735177866,45.6521739130435,43.1818181818182
"7825","Strombus_gibberulus",51.8202943454686,46.1657629744384,49.1092176607281,44.848954298993,44.6165762974438
"7826","Strombus_haemastoma",53.7037037037037,53.2921810699588,56.5843621399177,50.2057613168724,54.320987654321
"7827","Strombus_labiatus",50.3052503052503,42.4908424908425,44.2002442002442,46.1538461538462,40.6593406593407
"7828","Strombus_latissimus",50.8021390374332,44.0641711229947,46.8449197860963,46.524064171123,43.4224598930481
"7829","Strombus_lentiginosus",53.716814159292,46.5486725663717,50.2654867256637,45.1327433628319,45.2212389380531
"7830","Strombus_luhuanus",49.901185770751,44.8616600790514,46.1462450592885,45.4545454545455,42.8853754940711
"7831","Strombus_marginatus",47.7839335180055,40.0277008310249,43.0747922437673,45.4293628808864,37.8116343490305
"7832","Strombus_microurceus",49.6190476190476,45.5238095238095,46.5714285714286,45.4285714285714,43.2380952380952
"7833","Strombus_minimus",48.686030428769,40.387275242047,44.1217150760719,46.1964038727524,38.865836791148
"7834","Strombus_mutabilis",52.2727272727273,46.4733542319749,49.6865203761755,45.5329153605016,45.141065830721
"7835","Strombus_sinuatus",48.9322191272052,44.9396471680594,46.7038068709378,45.4038997214485,43.7325905292479
"7836","Strombus_urceus",49.1442542787286,41.4425427872861,44.0097799511002,45.2322738386308,40.2200488997555
"7837","Strongylodesma_tongaensis",55.0955414012739,53.8216560509554,60.1910828025478,43.9490445859873,59.5541401273885
"7838","Strongylura_incisa",55.7040082219938,47.070914696814,51.3874614594039,46.9681397738952,47.1736896197328
