"","feature","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"8490","Uropterygius_macrocephalus",41.2213740458015,37.4045801526718,42.6526717557252,35.8778625954198
"8491","Uropterygius_marmoratus",43.5418359057677,42.9731925264013,44.5166531275386,41.429731925264
"8492","Uropterygius_micropterus",45.4716981132076,44.3396226415094,45.8490566037736,42.4528301886792
"8493","Uropterygius_nagoensis",45.7627118644068,45.3389830508475,47.3516949152542,43.8559322033898
"8494","Uropterygius_oligospondylus",44.994944388271,42.9726996966633,45.6016177957533,41.1526794742164
"8495","Uropterygius_polyspilus",43.1632653061224,39.4897959183673,44.0816326530612,37.7551020408163
"8496","Uropterygius_supraforatus",55.9440559440559,37.7622377622378,38.2284382284382,38.2284382284382
"8497","Uropterygius_xanthopterus",42.0940170940171,36.6452991452991,43.5897435897436,35.5769230769231
"8498","Uropterygius_xenodontus",57.356608478803,49.002493765586,44.6384039900249,51.3715710723192
"8499","Uroptychodes_albatrossae",34.8360655737705,39.207650273224,46.3114754098361,39.4808743169399
"8500","Uroptychodes_benedicti",37.9897785349233,43.1005110732538,50.2555366269165,40.0340715502555
"8501","Uroptychus_alcocki",48.8826815642458,49.7206703910614,44.4134078212291,47.8584729981378
"8502","Uroptychus_joloensis",41.1490683229814,42.5465838509317,44.1770186335404,39.9068322981366
"8503","Uroptychus_nanophyes",40.7288317256163,39.871382636656,41.5326902465166,40.6216505894962
"8504","Uroptychus_naso",37.8552971576227,37.3385012919897,45.7364341085271,36.9509043927649
"8505","Uroptychus_nigricapillis",35.9827833572453,37.9626972740316,37.6757532281205,39.3113342898135
"8506","Uroptychus_scandens",35.7686453576865,40.1826484018265,48.0974124809741,39.5738203957382
"8507","Utinomiella_dimorpha",44.3220338983051,43.728813559322,44.2372881355932,42.8813559322034
"8508","Vaceletia_crypta",53.3916849015317,51.8599562363239,42.4507658643326,50.328227571116
"8509","Valdiviella_insignis",100,100,95.6521739130435,100
"8510","Valenciennea_bella",59.7633136094675,55.3254437869823,49.4082840236686,57.9881656804734
"8511","Valenciennea_decora",58.75,52.3214285714286,45.1785714285714,53.0357142857143
"8512","Valenciennea_helsdingenii",42.7919708029197,41.6970802919708,44.9817518248175,41.1496350364963
"8513","Valenciennea_immaculata",39.5539906103286,40.2582159624413,45.5399061032864,38.0281690140845
"8514","Valenciennea_limicola",43.6123348017621,42.143906020558,48.4581497797357,40.9691629955947
"8515","Valenciennea_longipinnis",42.7812223206377,43.2240921169176,45.1727192205492,41.1868910540301
"8516","Valenciennea_muralis",42.7055702917772,41.5119363395225,47.6127320954907,40.5835543766578
"8517","Valenciennea_parva",43.1239388794567,43.5483870967742,45.6706281833616,41.5959252971138
"8518","Valenciennea_puellaris",41.4798206278027,41.7787742899851,42.7503736920777,40.1345291479821
"8519","Valenciennea_randalli",45.4993834771887,41.1837237977805,47.3489519112207,40.6905055487053
"8520","Valenciennea_sexguttata",37.6486129458388,40.1585204755614,48.8771466314399,38.8375165125495
"8521","Valenciennea_strigata",43.4648105181748,42.5367362722351,44.0061871616396,41.2993039443155
"8522","Valenciennea_wardii",42.3875432525952,42.560553633218,44.4636678200692,40.5709342560554
"8523","Valenciennellus_carlsbergi",33.0691835099279,36.2835010239516,41.6347609295699,34.342445018253
"8524","Valenciennellus_tripunctulatus",30.0680588680123,30.3065557559188,30.2774707695887,30.428712698505
"8525","Valettietta_anacantha",100,100,95.7142857142857,100
"8526","Valonia_aegagropila",41.9006479481641,41.5406767458603,42.6925845932325,40.0287976961843
"8527","Valonia_fastigiata",43.963133640553,43.4101382488479,45.0691244239631,41.5668202764977
"8528","Valonia_utricularis",44.5173383317713,43.8612933458294,45.9231490159325,41.9868791002812
"8529","Valonia_ventricosa",41.7508417508418,42.5084175084175,44.1919191919192,40.3198653198653
"8530","Valoniopsis_pachynema",43.3183856502242,42.8699551569507,44.6636771300448,41.1659192825112
"8531","Valvaster_striatus",43.221110100091,42.7661510464058,44.4040036396724,41.0373066424022
"8532","Vampyroteuthis_infernalis",34.6604527296937,32.849533954727,33.8482023968043,34.8069241011984
"8533","Vanderhorstia_ambanoro",38.6804657179819,40.2328589909444,48.6416558861578,38.6804657179819
"8534","Vanderhorstia_longimanus",42.7218934911243,42.8402366863905,48.2840236686391,42.1301775147929
"8535","Vanderhorstia_macropteryx",36.8098159509202,32.5153374233129,51.5337423312883,33.1288343558282
"8536","Vanderhorstia_ornatissima",46.7826086956522,45.7391304347826,44.7826086956522,44.8695652173913
"8537","Vanderhorstia_phaeosticta",53.4804753820034,48.2173174872666,50.4244482173175,47.0288624787776
"8538","Vanikoro_acuta",57.6519916142558,50.314465408805,43.6058700209644,51.7819706498952
"8539","Vanikoro_cancellata",43.1674208144796,42.89592760181,44.8868778280543,40.814479638009
"8540","Vanikoro_helicoidea",41.7274256870443,41.3348289399888,40.9983174425126,41.9517666853618
"8541","Vanvoorstia_spectabilis",55.8383233532934,50.5988023952096,45.5089820359281,51.1976047904192
"8542","Variola_albimarginata",41.5756630265211,41.3416536661466,43.8377535101404,40.3276131045242
"8543","Variola_louti",40.2439024390244,40.7926829268293,41.5243902439024,39.1463414634146
"8544","Varuna_litterata",40.4787812840043,40.69640914037,41.6757344940152,40.5875952121872
"8545","Vasticardium_angulatum",40.2192242833052,41.6526138279933,44.1821247892074,40.6408094435076
"8546","Vasticardium_elongatum",40.9090909090909,41.852487135506,44.9399656946827,40.6518010291595
"8547","Vasticardium_flavum",34.9936143039591,36.0153256704981,44.0613026819923,35.2490421455939
"8548","Vasticardium_luteomarginatum",56.3352826510721,48.5380116959064,46.9785575048733,53.8011695906433
"8549","Vasticardium_papuanum",38.7024608501119,37.248322147651,45.3020134228188,37.1364653243848
"8550","Vasticardium_pectiniforme",39.8021308980213,42.3135464231355,43.0745814307458,40.3348554033485
"8551","Vasticardium_sewelli",42.9831595829992,44.747393744988,42.822774659182,42.9029671210906
"8552","Vasum_ceramicum",43.4200157604413,42.8684003152088,44.2868400315209,41.371158392435
"8553","Vasum_turbinellum",43.5224386113463,42.4216765453006,44.5385266723116,40.9822184589331
"8554","Vayssierea_caledonica",65.6804733727811,62.7218934911243,53.5502958579882,59.7633136094675
"8555","Venericythere_darwini",65.989847715736,60.6598984771574,47.4619289340102,57.1065989847716
"8556","Venitus_latreillei",39.5714285714286,40.2857142857143,47,38.4285714285714
"8557","Venus_toreuma",44.7204968944099,43.4782608695652,45.4303460514641,42.1472937000887
"8558","Veprecula_vacillata",42.4514200298954,43.796711509716,48.5799701046338,43.0493273542601
"8559","Vepricardium_asiaticum",38.5749385749386,39.1891891891892,47.051597051597,37.8378378378378
"8560","Vermiliopsis_glandigerus",44.7342026078235,44.1323971915747,46.8405215646941,42.1263791374122
"8561","Verruca_cookei",44.1028225806452,41.9858870967742,40.8770161290323,42.9435483870968
"8562","Vespicula_trachinoides",38.944365192582,39.2296718972896,46.5049928673324,37.660485021398
"8563","Vexilla_vexillum",43.366951124903,42.5135764158262,44.0651667959659,41.1947245927075
"8564","Vexillum_amabile",48.169014084507,41.6901408450704,44.2253521126761,41.6901408450704
"8565","Vexillum_amandum",43.2357043235704,42.5383542538354,49.3723849372385,41.5620641562064
"8566","Vexillum_aureolatum",48.0637813211845,38.6104783599089,45.8997722095672,39.1799544419134
"8567","Vexillum_aureolineatum",43.9710610932476,45.5787781350482,45.4180064308682,43.4083601286174
"8568","Vexillum_cadaverosum",46.3886063072228,46.2868769074262,46.795523906409,44.2522889114954
"8569","Vexillum_cancellarioides",44.6043165467626,43.8848920863309,45.003996802558,42.9256594724221
"8570","Vexillum_cavea",45.8646616541353,44.1102756892231,48.2456140350877,43.609022556391
"8571","Vexillum_consanguineum",39.4160583941606,39.4160583941606,47.4452554744526,36.1313868613139
"8572","Vexillum_costatum",40.6446540880503,42.374213836478,44.4182389937107,40.1729559748428
"8573","Vexillum_crocatum",44.4551591128255,44.1658630665381,45.8052073288332,42.2372227579556
"8574","Vexillum_deshayesi",44.2253521126761,43.3802816901408,45.0704225352113,41.6901408450704
"8575","Vexillum_discolorium",44,42.1463414634146,45.0731707317073,40.390243902439
"8576","Vexillum_echinatum",59.3939393939394,44.4444444444444,42.6262626262626,49.0909090909091
"8577","Vexillum_exasperatum",44.5386064030132,43.5028248587571,45.2919020715631,41.5254237288136
"8578","Vexillum_festum",44.6483180428135,44.6483180428135,46.8909276248726,42.9153924566769
"8579","Vexillum_granosum",45.1612903225806,44.1532258064516,46.0685483870968,42.4395161290323
"8580","Vexillum_gruneri",45.6827309236948,41.7670682730924,45.8835341365462,40.9638554216867
"8581","Vexillum_infaustum",44.8803827751196,44.0191387559809,45.7416267942584,42.200956937799
"8582","Vexillum_interruptum",45.6066945606695,38.7029288702929,45.0836820083682,38.2845188284519
"8583","Vexillum_interstriatum",47.03125,44.53125,49.0625,43.90625
"8584","Vexillum_intertaeniatum",46.878198567042,45.3428863868987,46.1617195496418,44.3193449334698
"8585","Vexillum_kuiperi",52.5386313465784,50.3311258278146,42.1633554083885,49.8896247240618
"8586","Vexillum_ligatum",58.9130434782609,51.304347826087,49.7826086956522,56.9565217391304
"8587","Vexillum_lucidum",45.2866861030126,44.9951409135083,46.5500485908649,42.9543245869776
"8588","Vexillum_lyratum",41.6547788873038,39.9429386590585,47.3609129814551,38.2310984308131
"8589","Vexillum_melongena",45.2328159645233,52.7716186252772,56.0975609756098,48.1152993348115
"8590","Vexillum_microzonias",43.6507936507937,42.9365079365079,44.7619047619048,41.7460317460317
"8591","Vexillum_millecostatum",44.5841392649903,44.294003868472,46.0348162475822,42.2630560928433
"8592","Vexillum_modestum",41.7085427135678,41.394472361809,42.7763819095477,41.4572864321608
"8593","Vexillum_obeliscus",42.1267893660532,41.3087934560327,46.8302658486708,41.1042944785276
"8594","Vexillum_pacificum",44.7193149381541,44.2435775451951,46.1465271170314,42.3406279733587
"8595","Vexillum_plicarium",46.4068209500609,40.8038976857491,47.9902557856273,40.4384896467722
"8596","Vexillum_polygonum",44.3051201671891,42.4242424242424,45.5590386624869,40.7523510971787
"8597","Vexillum_radix",42.1553090332805,43.9778129952456,44.6117274167987,42.7892234548336
"8598","Vexillum_roseum",37.3111782477341,39.1238670694864,46.9788519637462,38.368580060423
"8599","Vexillum_rugosum",41.234221598878,40.8134642356241,47.5455820476858,38.8499298737728
"8600","Vexillum_salisburyi",47.7533960292581,47.4399164054336,47.2309299895507,45.5590386624869
"8601","Vexillum_sculptile",41.2732474964235,43.2045779685265,43.6337625178827,41.2017167381974
"8602","Vexillum_semicostatum",45.5590386624869,40.0208986415883,45.8725182863114,38.9759665621735
"8603","Vexillum_semifasciatum",46.6666666666667,44.6464646464646,46.0606060606061,43.5353535353535
"8604","Vexillum_turben",49.6567505720824,48.6270022883295,41.1899313501144,46.4530892448513
"8605","Vexillum_turrigerum",44.4011684518014,43.3300876338851,45.4722492697176,41.4800389483934
"8606","Vexillum_unifasciatum",43.26171875,37.3046875,43.9453125,37.20703125
"8607","Vexillum_virgo",47.4167623421355,40.8725602755453,46.1538461538462,41.1021814006889
"8608","Vexillum_vulpecula",43.908969210174,42.4364123159304,48.8621151271754,41.0977242302544
"8609","Vexillum_zebuense",49.0990990990991,45.1951951951952,47.2972972972973,43.8438438438438
"8610","Vexillum_zelotypum",43.952802359882,41.6912487708948,44.5427728613569,40.117994100295
"8611","Vibilia_australis",55.8428128231644,52.1199586349535,42.6059979317477,53.3609100310238
"8612","Vibilia_chuni",50,100,100,100
"8613","Vibilia_gibbosa",47.8632478632479,40.5982905982906,39.3162393162393,46.1538461538462
"8614","Vibilia_propinqua",45.7885304659498,43.9964157706093,37.6344086021505,43.6379928315412
"8615","Vibilia_stebbingi",50.3928170594837,47.1380471380471,39.618406285073,48.2603815937149
"8616","Vinciguerria_attenuata",32.5002814364517,34.3014747270066,32.9393223010244,33.5247101204548
"8617","Vinciguerria_lucetia",31.1916287712092,34.2672729939856,33.704953303017,34.3455087770769
"8618","Vinciguerria_poweriae",30.0064082024992,31.7526433835309,30.0064082024992,31.8087151553989
"8619","Virgularia_juncea",54.3710021321962,51.1727078891258,50.319829424307,51.5991471215352
"8620","Vitreledonella_richardi",30.73363100088,31.7341850536128,30.7694814718248,31.2387967278297
"8621","Vitularia_crenifer",50.6329113924051,47.0464135021097,41.1392405063291,45.3586497890295
"8622","Vitularia_miliaris",42.5699300699301,42.4825174825175,44.4055944055944,40.6468531468531
"8623","Volachlamys_singaporina",39.7608370702541,40.50822122571,47.5336322869955,38.863976083707
"8624","Volva_volva",42.0485175202156,40.9703504043127,47.4393530997305,39.3530997304582
"8625","Volvarina_philippinarum",40.0286944045911,41.1764705882353,45.0502152080344,37.7331420373027
"8626","Vosmaeropsis_hozawai",62.7118644067797,58.0508474576271,47.4576271186441,52.9661016949153
"8627","Vulsella_vulsella",39.9425287356322,40.6609195402299,47.4137931034483,38.7931034482759
"8628","Wallucina_fijiensis",44.9859418931584,43.9550140581068,45.9231490159325,41.8931583880037
"8629","Wattsia_mossambica",41.6216216216216,42.2972972972973,43.4459459459459,40.4054054054054
"8630","Wetmorella_nigropinnata",43.1693989071038,42.2326307572209,43.4035909445745,40.7494145199063
"8631","Wetmorella_tanakai",63.5170603674541,50.3937007874016,47.50656167979,55.1181102362205
"8632","Wrangelia_bicuspidata",32.2966507177034,35.1674641148325,46.4114832535885,31.1004784688995
"8633","Wunderpus_photogenicus",39.1304347826087,39.7515527950311,47.6708074534161,37.888198757764
"8634","Xanthias_lamarcki",45.1320132013201,43.0693069306931,44.5544554455446,42.4917491749175
"8635","Xanthias_latifrons",44.8362720403023,43.9966414777498,44.2485306465155,43.1570109151973
"8636","Xanthias_punctatus",44.8613376835237,43.4747145187602,43.9641109298532,42.4143556280587
"8637","Xanthichthys_auromarginatus",44.3729903536978,44.5337620578778,44.6945337620579,43.2475884244373
"8638","Xanthichthys_caeruleolineatus",41.6228399699474,42.2238918106687,43.350864012021,40.7963936889557
"8639","Xanthichthys_lineopunctatus",44.557477110885,44.2522889114954,46.5920651068159,42.6246185147508
"8640","Xanthichthys_mento",41.6434540389972,42.0612813370474,43.1754874651811,40.2506963788301
"8641","Xenaploactis_cautes",57.8034682080925,46.242774566474,45.9537572254335,51.4450867052023
"8642","Xenisthmus_eirospilus",44.0988835725678,43.2216905901116,44.5773524720893,42.0255183413078
"8643","Xenisthmus_polyzonatus",43.4189406099518,43.0979133226324,44.7833065810594,41.5730337078652
"8644","Xenobrochus_africanus",59.9018003273322,59.5744680851064,48.6088379705401,56.6284779050737
"8645","Xenocephalus_elongatus",38.1923652694611,47.9790419161677,41.2799401197605,42.5336826347305
"8646","Xenoconger_fryeri",62.8099173553719,55.1652892561983,43.801652892562,55.1652892561983
"8647","Xenodermichthys_nodulosus",32.8816621499548,35.8626919602529,47.1544715447154,38.8888888888889
"8648","Xenojulis_margaritaceus",41.5007656967841,41.3476263399694,49.1577335375191,39.8162327718224
"8649","Xenolepidichthys_dalgleishi",47.5,35.4166666666667,32.9166666666667,45.8333333333333
"8650","Xenomystax_atrarius",30.7692307692308,35.8974358974359,33.3333333333333,30.7692307692308
"8651","Xenophora_cerea",43.992606284658,44.547134935305,45.5637707948244,42.5138632162662
"8652","Xenophora_corrugata",40.2722177742194,42.5940752602082,44.35548438751,40.5124099279424
"8653","Xenophora_pallidula",43.3908045977011,42.0689655172414,41.4367816091954,42.8735632183908
"8654","Xenophora_solaris",37.1794871794872,37.7622377622378,45.2214452214452,37.1794871794872
"8655","Xenophthalmichthys_danae",30.8723172782118,30.1107704480269,30.8525368410642,30.0019780437148
"8656","Xenoturris_cingulifera",44.3714821763602,44.1838649155722,45.8724202626642,42.3076923076923
"8657","Xenuroturris_kingae",32.7651515151515,39.5833333333333,47.1590909090909,36.5530303030303
"8658","Xestochilus_nebulosus",47.8021978021978,47.6190476190476,44.2307692307692,45.5128205128205
"8659","Xestospongia_bergquistia",42.4644549763033,43.2227488151659,45.8767772511848,41.6113744075829
"8660","Xiphasia_matsubarai",31.2535734705546,31.5537449971412,30.0028587764437,33.8979416809605
"8661","Xiphias_gladius",30.0005655149013,30.0005655149013,30.0005655149013,30.0005655149013
"8662","Xiphocheilus_typus",42.9556650246305,43.1527093596059,45.9113300492611,41.871921182266
"8663","Xyrias_revulsus",41.3924050632911,40.7594936708861,48.1012658227848,40.253164556962
"8664","Yarica_hyalosoma",47.4212034383954,41.5472779369628,44.9856733524355,41.6905444126075
