"","feature","MM-NorESM2-MM_Percentile_velocity_585","MM-IPSL-CM6A-LR_Percentile_velocity_585","MM-GFDL-ESM4_Percentile_velocity_585","MM-CMCC-ESM2_Percentile_velocity_585","MM-CanESM5_Percentile_velocity_585"
"7075","Pyrene_varians",32.7007299270073,33.8077858880779,32.8710462287105,32.8710462287105,33.2968369829684
"7076","Pyrgoma_cancellatum",32.5438596491228,34.1666666666667,33.8742690058479,33.9766081871345,34.1812865497076
"7077","Pyrosoma_atlanticum",32.4390243902439,34.1463414634146,33.2926829268293,34.1463414634146,34.1463414634146
"7078","Pyroteuthis_margaritifera",30.3491375109638,30.2254849269556,31.0274571528506,30.3642497433139,30.9662469394893
"7079","Pythia_scarabaeus",32.5621890547264,33.8681592039801,32.9975124378109,32.8233830845771,33.3457711442786
"7080","Pyura_confragosa",33.9393939393939,35,32.8787878787879,33.9393939393939,32.8787878787879
"7081","Pyura_curvigona",32.6351351351351,33.695652173913,32.9145077720207,33.6538461538462,34.2905405405405
"7082","Pyura_elongata",30.8220720720721,34.025069637883,32.2823529411765,33.3833718244804,33.6894273127753
"7083","Pyura_gangelion",31.484375,34.3603133159269,32.5161290322581,33.5355648535565,34.0277777777778
"7084","Pyura_irregularis",35,35,35,35,35
"7085","Pyura_viarecta",33.2644628099174,34.4214876033058,34.7107438016529,32.1074380165289,34.1322314049587
"7086","Pyura_vittata",32.8864734299517,34.2391304347826,33.6473429951691,33.0555555555556,33.9009661835749
"7087","Quadrans_gargadia",32.7173913043478,34.0987124463519,32.7941176470588,33.9538043478261,34.1440217391304
"7088","Quadrella_coronata",32.1788413098237,34.1666666666667,33.0188679245283,33.4666666666667,33.5333333333333
"7089","Quadrella_maculosa",32.7901023890785,33.5665529010239,33.0290102389079,32.7303754266212,33.2679180887372
"7090","Quadrella_reticulata",31.0576923076923,34.3881118881119,33.1578947368421,33.9393939393939,34.2363636363636
"7091","Quadrimaera_pacifica",32.962962962963,34.3518518518518,33.6111111111111,32.962962962963,34.0740740740741
"7092","Quidnipagus_palatam",32.4559471365639,33.6894273127753,32.9185022026432,32.9955947136564,33.1497797356828
"7093","Quinqueloculina_disparilis",33.2926829268293,34.4308943089431,33.5772357723577,32.1544715447154,33.8617886178862
"7094","Quinqueloculina_philippinensis",32.7927927927928,34.3693693693694,33.1081081081081,33.1081081081081,34.0540540540541
"7095","Quinqueloculina_rugosa",33.2926829268293,34.4308943089431,33.5772357723577,32.1544715447154,33.8617886178862
"7096","Quollastria_capricornae",32.9411764705882,34.5098039215686,33.4313725490196,33.4313725490196,34.0196078431373
"7097","Quollastria_gonypetes",31.0227272727273,34.1384615384615,32.5252525252525,33.448275862069,33.8361045130641
"7098","Quollastria_kapala",32.6258205689278,34.4638949671772,33.6666666666667,33.7746170678337,34.1575492341357
"7099","Quollastria_subtilis",32.8947368421053,34.7712418300654,33.6842105263158,34.6052631578947,34.4736842105263
"7100","Rabaulichthys_squirei",33.2203389830508,34.4067796610169,35,30.8474576271186,34.4067796610169
"7101","Raja_velezi",34.2905405405405,35,34.5104895104895,34.5238095238095,34.7619047619048
"7102","Randallichthys_filamentosus",32.956204379562,34.1058394160584,32.956204379562,31.4233576642336,33.2116788321168
"7103","Ranina_ranina",31.9544198895028,34.2009132420091,33.0729166666667,33.4307065217391,33.7997256515775
"7104","Ranzania_laevis",30.1718784652916,30.2151111111111,30.2127659574468,30.3797946575403,30.298391397085
"7105","Raoulserenea_hieroglyphica",33.0594059405941,33.6831683168317,33.0594059405941,32.8514851485148,32.7128712871287
"7106","Raoulserenea_komaii",32.8721174004193,33.6792452830189,33.0188679245283,32.8676470588235,32.9454926624738
"7107","Raoulserenea_ornata",32.6457399103139,33.6659192825112,32.8811659192825,32.9596412556054,33.0381165919283
"7108","Raoulserenea_oxyrhyncha",32.2823529411765,33.6,32.9411764705882,33.0235294117647,33.2705882352941
"7109","Rapa_rapa",32.6612903225806,33.8709677419355,32.9838709677419,32.9838709677419,33.2258064516129
"7110","Rapana_rapiformis",31.5972222222222,33.2374100719424,33.1054131054131,33.7931034482759,34.2105263157895
"7111","Raphidopus_ciliatus",35,35,35,35,35
"7112","Raspailia_wilkinsoni",34.1025641025641,34.1025641025641,33.2051282051282,32.3076923076923,32.3076923076923
"7113","Ratabulus_diversidens",33.7037037037037,35,35,35,33.7037037037037
"7114","Ratabulus_fulviguttatus",33.0188679245283,35,33.6792452830189,33.6792452830189,34.3396226415094
"7115","Ratabulus_megacephalus",31.1904761904762,34.2290748898678,34.0992647058823,34.2250922509225,34.3
"7116","Rayllianassa_amboinensis",32.6068376068376,34.0519187358916,32.9964953271028,32.965811965812,33.3247863247863
"7117","Redigobius_balteatus",32.7102803738318,34.4548286604361,33.582554517134,33.8006230529595,34.2367601246106
"7118","Redigobius_tambujon",32.40234375,34.0508474576271,33.359375,34.453125,34.453125
"7119","Regalecus_glesne",31.7019109806506,31.8170282192277,31.269948028126,31.2403334944418,31.3032332006273
"7120","Regalecus_russelii",34.6788990825688,35,35,35,35
"7121","Reidispongia_coerulea",35,31.8181818181818,31.8181818181818,33.9393939393939,32.8787878787879
"7122","Remora_albescens",31.649312786339,31.7885861737878,31.2456747404844,31.2979961603072,31.3162316231623
"7123","Remora_australis",33.2896600566572,33.5190666898833,31.9959464222771,32.2934648581997,31.827520718232
"7124","Remora_brachyptera",30.3758093272028,31.3972037158675,30.7764849394764,30.9144224453411,30.8158956554377
"7125","Remora_osteochir",30.4703992657182,31.4823313446535,30.9040844424048,31.0197338228545,30.9329967875172
"7126","Remora_remora",32.739852398524,33.6634844868735,32.6638349514563,32.9335793357934,32.8044280442804
"7127","Reophax_scorpiurus",33.2349570200573,32.5329512893983,32.7335243553009,32.3323782234957,32.8538681948424
"7128","Repomucenus_huguenini",30.2272727272727,31.4102564102564,30.2702702702703,32.5742574257426,32.2277227722772
"7129","Retusa_amphizosta",31.2096774193548,33.6925287356322,32.1531100478469,33.3529411764706,34.2122186495177
"7130","Retusa_sulcata",33.2926829268293,34.3170731707317,33.8048780487805,33.0365853658537,33.890243902439
"7131","Rhabdamia_spilota",30.9939759036145,34.4890510948905,33.9834024896265,35,34.4190871369295
"7132","Rhabdastrella_globostellata",32.6912928759894,33.9085239085239,32.5352112676056,33.8918205804749,34.1688654353562
"7133","Rhabdastrella_sterrastraea",32.7173913043478,34.6846846846847,33.0978260869565,35,34.2391304347826
"7134","Rhabderemia_sorokinae",32.7848101265823,34.3881118881119,33.0625,33.6708860759494,34.1139240506329
"7135","Rhabdoblennius_nigropunctatus",33.9147286821705,33.9147286821705,33.6434108527132,32.2868217054264,33.3720930232558
"7136","Rhabdoblennius_nitidus",31.7127071823204,33.4090909090909,34.0223463687151,33.9263803680982,34.4587628865979
"7137","Rhabdoblennius_rhabdotrachelus",32.7727272727273,33.0909090909091,32.2954545454545,32.6136363636364,33.0909090909091
"7138","Rhabdoblennius_snowi",32.713567839196,33.4170854271357,32.8894472361809,32.537688442211,33.7688442211055
"7139","Rhabdosoma_whitei",33.2774049217002,34.1387024608501,33.668903803132,33.1208053691275,33.8255033557047
"7140","Rhadinesthes_decimus",31.878,31.556,31.206,30.996,31.234
"7141","Rhamphocetichthys_savagei",31.8533713877988,33.2373757996461,31.8595632979358,31.5761799951088,31.4907872696817
"7142","Rhaphoxya_systremma",33.6274509803922,34.5424836601307,33.8562091503268,31.1111111111111,33.6274509803922
"7143","Rhincalanus_nasutus",35,35,35,35,35
"7144","Rhincodon_typus",30.5042361300902,31.5181743645805,30.9697549421518,31.0590325225471,30.9665664571376
"7145","Rhinecanthus_aculeatus",32.5735294117647,33.6810228802153,33.0147058823529,32.9411764705882,33.0882352941176
"7146","Rhinecanthus_lunula",32.3356401384083,33.0622837370242,32.4567474048443,32.0934256055363,33.1833910034602
"7147","Rhinecanthus_rectangulus",32.4671052631579,33.8486842105263,33.0811403508772,33.0043859649123,33.0811403508772
"7148","Rhinecanthus_verrucosus",32.7798507462687,33.9569536423841,33.6940298507463,34.4776119402985,34.3470149253731
"7149","Rhinoclavis_articulata",32.9512195121951,34.4024390243902,33.719512195122,33.0365853658537,34.0609756097561
"7150","Rhinoclavis_aspera",32.6519916142558,33.8270777479893,33.1617647058823,32.9454926624738,33.2352941176471
"7151","Rhinoclavis_diadema",33.0225988700565,34.3079096045198,33.5169491525424,32.8248587570621,34.0112994350282
"7152","Rhinoclavis_fasciata",32.4831460674157,33.8988764044944,33.1123595505618,32.9550561797753,33.3483146067416
"7153","Rhinoclavis_kochi",31.0095011876484,33.4467455621302,32.1621621621622,33.3740831295843,34.1833333333333
"7154","Rhinoclavis_longicaudata",30.2985074626866,33.5,31.7486338797814,32.896174863388,33.4928229665072
"7155","Rhinoclavis_sinensis",32.5888888888889,33.8824383164006,33.1333333333333,32.9777777777778,33.4444444444444
"7156","Rhinoclavis_sordidula",32.7894736842105,34.3552631578947,33.7105263157895,33.6184210526316,34.2631578947368
"7157","Rhinomuraena_quaesita",32.7223427331887,33.7852494577006,33.1019522776573,33.0260303687636,33.0260303687636
"7158","Rhinopias_aphanes",33.2165605095541,34.4426751592357,33.5509554140127,32.6592356687898,33.8853503184713
"7159","Rhinopias_eschmeyeri",32.873417721519,34.7341772151899,33.8481012658228,33.1392405063291,34.1139240506329
"7160","Rhinoptera_adspersa",32.0833333333333,32.6302083333333,33.1770833333333,32.6302083333333,33.6792452830189
"7161","Rhinoptera_javanica",31.6891891891892,32.8969957081545,33.0071174377224,33.6298932384342,33.5227272727273
"7162","Rhipilia_orientalis",33.25,34.125,33.359375,32.59375,33.90625
"7163","Rhizoprionodon_oligolinx",31.4217252396166,32.9411764705882,32.6510067114094,33.4731543624161,33.3846153846154
"7164","Rhizoprionodon_taylori",32.302371541502,32.8557312252964,31.1264822134387,30.0197628458498,30.3656126482213
"7165","Rhizopsammia_verrilli",33.0472103004292,34.3991416309013,33.6480686695279,33.0472103004292,33.9484978540772
"7166","Rhizosmilia_maculata",35,35,35,35,35
"7167","Rhodosoma_turcicum",32.6982591876209,34.1485275288092,33.1675392670157,32.9690522243714,33.036750483559
"7168","Rhopalaea_circula",33.5294117647059,34.5569620253165,33.8235294117647,34.4117647058823,34.4117647058823
"7169","Rhopalaea_crassa",30.9761388286334,33.7898936170213,32.240990990991,33.4021739130435,33.6509635974304
"7170","Rhopalaea_desme",33.7931034482759,35,33.7931034482759,31.9827586206897,33.4913793103448
"7171","Rhopalaea_respiciens",32.0620437956204,34.197247706422,34.0366972477064,34.8394495412844,34.197247706422
"7172","Rhopalonema_funerarium",35,35,35,35,35
"7173","Rhopalonema_velatum",32.6497277676951,33.7280187573271,32.6555023923445,32.9038112522686,32.8402903811252
"7174","Rhopalorhynchus_filipes",33.0978260869565,34.6195652173913,33.2246376811594,32.2101449275362,33.8586956521739
"7175","Rhopalorhynchus_tenuissimus",35,35,35,35,35
"7176","Rhynchoconger_ectenurus",31.3254593175853,34.2929292929293,33.4864864864865,34.0813648293963,34.0102827763496
"7177","Rhynchohyalus_natalensis",31.7639593908629,31.4720812182741,31.1928934010152,30.003959611958,30.9263959390863
"7178","Rhynchorhamphus_georgii",30.9818731117825,32.9,32.1019108280255,33.3386075949367,33.265306122449
"7179","Rhynchostracion_nasus",30.6005586592179,33.494623655914,32.1676300578035,33.2951289398281,33.5026737967914
"7180","Rhynchothorax_mediterraneus",33.3557046979866,33.6845637583893,33.3557046979866,32.510067114094,33.8724832214765
"7181","Richardsonichthys_leucogaster",32.7762430939226,34.0748898678414,32.5684210526316,33.9364640883978,34.1298342541436
"7182","Rictaxis_punctocaelatus",31.4527027027027,32.8597122302158,30.9963099630996,34.527027027027,34.0540540540541
"7183","Ringicula_grandinosa",31.0339943342776,34.4006849315069,32.5537634408602,33.5694822888283,34.3494423791822
"7184","Rissoina_ambigua",32.5833333333333,33.5833333333333,32.75,32.9166666666667,33.0833333333333
"7185","Rissoina_balteata",32.5,33.5344827586207,32.7586206896552,32.8448275862069,33.0172413793103
"7186","Rissoina_costata",32.7173913043478,33.554347826087,32.8695652173913,33.0217391304348,32.945652173913
"7187","Rissoina_tenuistriata",32.650462962963,33.9467592592593,33.1365740740741,32.974537037037,33.3796296296296
"7188","Ritteriella_amboinensis",31.3525498891353,33.717277486911,32.129840546697,33.1935483870968,33.7473684210526
"7189","Roboastra_gracilis",32.6371308016878,34.0354330708661,33.6708860759494,34.704641350211,34.2616033755274
"7190","Rocinela_orientalis",33.1578947368421,34.1130604288499,33.7037037037037,32.8849902534113,33.9083820662768
"7191","Rogadius_mcgroutheri",33.4090909090909,35,34.6022727272727,33.4090909090909,34.2045454545455
"7192","Rogadius_patriciae",30.5952380952381,34.2489270386266,32.2903225806452,33.6363636363636,34.2117117117117
"7193","Rogadius_pristiger",31.5725047080979,34.2081447963801,32.9980276134122,33.7087378640777,33.8333333333333
"7194","Rogadius_serratus",31.5,33.6381322957198,32.6380368098159,33.7116564417178,34.2677824267782
"7195","Rogadius_welanderi",32.741935483871,33.7096774193548,33.2258064516129,32.9032258064516,33.8709677419355
"7196","Rondeletia_loricata",30.4076563413209,31.4236314046367,30.9156438729788,30.9429183713228,30.8304110656536
"7197","Rosacea_cymbiformis",33.8863636363636,34.1935483870968,34.1935483870968,34.3693693693694,34.2081447963801
"7198","Rosacea_plicata",31.8326057756884,32.7802133567149,32.1916715031921,31.8384822028207,31.7503357958361
"7199","Rosaster_mimicus",33.2952815829528,34.0943683409437,33.5616438356164,32.5494672754947,33.8280060882801
"7200","Rosenblattichthys_hubbsi",30.1472477517541,30.3410415856976,30.5794401452183,31.1656827639601,30.6279047709381
"7201","Rostratoverruca_intexta",33.125,34.3181818181818,33.5227272727273,32.5,33.9772727272727
"7202","Royella_sinon",32.4660633484163,33.8914027149321,33.0995475113122,33.0203619909502,33.3371040723982
"7203","Ruditapes_variegatus",32.6832151300236,33.9239482200647,33.3064516129032,33.6761229314421,33.8416075650118
"7204","Rugathanas_borradailei",32.4887892376682,33.9798206278027,33.195067264574,33.1165919282511,33.195067264574
"7205","Rugathanas_verrucosus",32.9497907949791,34.1213389121339,33.0962343096234,33.2426778242678,34.1213389121339
"7206","Ruppia_maritima",32.5221238938053,34.242125984252,33.8246268656716,33.6578171091445,33.6578171091445
"7207","Ruvettus_pretiosus",32.3260572987722,32.9945429740791,32.6603001364256,32.6603001364256,32.7080491132333
"7208","Ryukyupercis_gushikeni",31.9605263157895,34.6656050955414,33.6756756756757,34.5541401273885,34.3312101910828
"7209","Sabellastarte_sanctijosephi",32.4944071588367,34.0604026845638,33.1991051454139,33.0425055928412,33.2774049217002
"7210","Sabellastarte_spectabilis",32.6865671641791,33.7413554633472,32.9068150208623,32.910447761194,33.2835820895522
"7211","Sabia_conica",32.6894865525672,33.80195599022,32.8606356968215,32.8606356968215,33.2885085574572
"7212","Saccostrea_cucullata",32.5677966101695,34.4123134328358,33.8689407540395,33.9249146757679,34.0691489361702
"7213","Saccostrea_echinata",32.9856115107914,33.9705882352941,33.4892086330935,34.2446043165468,34.2446043165468
"7214","Saccostrea_glomerata",35,35,35,35,35
"7215","Sacura_margaritacea",31.9921875,33.4864864864865,31.85,35,34.1796875
"7216","Sadayoshia_acroporae",32.7510040160643,33.8591916558018,32.8926701570681,32.9618473895582,33.1726907630522
"7217","Sadayoshia_edwardsii",32.713567839196,33.4757118927973,33.0067001675042,32.8894472361809,32.9480737018425
"7218","Sadayoshia_lipkei",32.9265402843602,33.0094786729858,32.4289099526066,32.2630331753554,33.0094786729858
"7219","Sagaminopteron_psychedelicum",32.9918032786885,34.3306010928962,33.6612021857923,32.9918032786885,33.8524590163934
"7220","Sagitta_bipunctata",32.8695652173913,33.7217391304348,33.4782608695652,32.8695652173913,33.7217391304348
"7221","Salarias_alboguttatus",32.5828729281768,34.2265193370166,33.1629834254144,33.7430939226519,33.5497237569061
"7222","Salarias_fasciatus",32.3546511627907,34.1860465116279,33.3720930232558,33.7790697674419,33.8808139534884
"7223","Salarias_guttatus",32.7672413793103,34.4056603773585,33.8061041292639,33.8034188034188,34.0813648293963
"7224","Salarias_ramosus",32.4032258064516,34.0239043824701,33.9834024896265,34.7095435684647,34.2738589211618
"7225","Salarias_segmentatus",32.8210116731517,34.115523465704,33.6381322957198,34.3190661478599,34.1828793774319
"7226","Salarias_sinuosus",32.5063613231552,33.9312977099237,33.0407124681934,32.9516539440204,33.4860050890585
"7227","Salmacina_incrustans",32.9,34.5625,33.775,33.1625,33.95
"7228","Salmacis_belli",30.7718120805369,34.1176470588235,32.2903225806452,33.6538461538462,34.5138888888889
"7229","Salmoneus_gracilipes",32.9189189189189,34.1486486486486,33.4864864864865,32.9189189189189,33.8648648648649
"7230","Salmoneus_poupini",32.9259259259259,34.2222222222222,32.9259259259259,32.6666666666667,34.2222222222222
"7231","Salmoneus_serratidigitus",32.360097323601,34.1011235955056,33.5864297253635,33.4671532846715,33.6374695863747
"7232","Salmoneus_tricristatus",32.3980815347722,33.9088729016787,33.1534772182254,33.0695443645084,33.4892086330935
"7233","Saloptia_powelli",32.6893203883495,33.4368932038835,32.8252427184466,33.0291262135922,32.9611650485437
"7234","Salpa_aspera",31.1140888208269,30.6316998468606,30.6584992343032,31.1676875957121,30.7120980091884
"7235","Salpa_fusiformis",31.7219020172911,34.077519379845,32.8222222222222,33.3617021276596,33.8013698630137
"7236","Salpa_maxima",32.7102803738318,33.6974789915966,32.6781326781327,32.9065420560748,32.8411214953271
"7237","Samarangia_quadrangularis",33.0407124681934,34.3765903307888,33.6641221374046,33.0407124681934,34.0203562340967
"7238","Samaris_chesterfieldensis",33.95,35,33.95,31.5,33.6
"7239","Samaris_macrolepis",33.0689655172414,34.5172413793103,33.7931034482759,33.0689655172414,33.7931034482759
"7240","Samaris_spinea",30.7017543859649,33.7719298245614,31.9298245614035,30.7017543859649,33.7719298245614
"7241","Samariscus_huysmani",31.5193370165746,34.4871794871795,33.8643067846608,34.1954022988506,34.2307692307692
"7242","Samariscus_maculatus",33.4943396226415,33.3166969147005,32.6814882032668,33.3793663688058,32.2686025408348
"7243","Samariscus_nielseni",31.6507177033493,31.4832535885167,32.9904306220096,32.6555023923445,34.2117117117117
"7244","Samariscus_sunieri",32.9411764705882,34.0941176470588,33.4352941176471,33.2705882352941,33.8470588235294
"7245","Samariscus_triocellatus",33.1050955414013,34.4426751592357,33.4394904458599,32.6592356687898,33.9968152866242
"7246","Samus_anonymus",33.0212014134276,34.4084507042254,33.6395759717314,34.5053003533569,34.2579505300353
"7247","Sandalolitha_boucheti",33.1208053691275,34.6618357487923,33.3557046979866,35,34.5302013422819
"7248","Sandalolitha_dentata",32.4311926605505,33.795871559633,33.1536697247706,32.8325688073394,33.3142201834862
"7249","Sandalolitha_robusta",32.7297297297297,34.3378378378378,33.6756756756757,33.5810810810811,34.2432432432432
"7250","Sandalops_melancholicus",31.5947164948454,31.0985824742268,31.1887886597938,31.0985824742268,31.3240979381443
"7251","Sanderia_malayensis",31.6611842105263,33.8503649635036,34.1433566433566,34.4047619047619,34.2295597484277
"7252","Sandimenes_hirsutus",32.7522935779817,35,33.394495412844,33.394495412844,34.197247706422
"7253","Sansonia_alisonae",32.5352112676056,33.5211267605634,33.0281690140845,31.5492957746479,33.0281690140845
"7254","Sansonia_shigemitsui",32.5477707006369,33.8110403397028,33.1422505307856,32.9936305732484,32.9936305732484
"7255","Sapphirina_angusta",33.2657657657658,34.2117117117117,33.6599099099099,33.1081081081081,33.8175675675676
"7256","Sapphirina_metallina",33.2696629213483,34.1348314606742,33.6629213483146,33.1123595505618,33.8202247191011
"7257","Sapphirina_opalina",33.2696629213483,34.1348314606742,33.6629213483146,33.1123595505618,33.8202247191011
"7258","Sapphirina_scarlata",33.3142201834862,34.3577981651376,33.7155963302752,33.0733944954128,33.9564220183486
"7259","Saracrinus_angulatus",31.9088319088319,34.6223021582734,33.8541666666667,34.6974063400576,34.4964028776978
"7260","Sarcophyton_glaucum",33.1161473087819,34.3059490084986,33.5127478753541,32.8186968838527,34.0084985835694
"7261","Sarcotragus_fasciculatus",33.2716049382716,34.5679012345679,33.7037037037037,31.3271604938272,33.7037037037037
"7262","Sarda_orientalis",31.7429022082019,33.9799635701275,32.7906976744186,33.4518167456556,33.7382445141066
"7263","Sardinella_fijiense",32.1481481481481,33.3666666666667,32.9259259259259,34.4814814814815,34.2222222222222
"7264","Sardinella_melanura",32.8248587570621,33.7096774193548,32.5284738041002,33.7146892655367,34.2090395480226
"7265","Sargassum_crassifolium",32.5662251655629,33.75,33.841059602649,34.3046357615894,34.1887417218543
"7266","Sargassum_cristaefolium",32.7352941176471,34.0540540540541,33.8676470588235,34.0735294117647,34.1764705882353
"7267","Sargassum_oligocystum",32.5822368421053,33.5630498533724,33.6184210526316,34.1940789473684,34.1940789473684
"7268","Sargassum_paniculatum",32.4887892376682,33.8228699551569,33.0381165919283,32.9596412556054,33.3520179372197
"7269","Sargassum_polycystum",32.8461538461538,34.3717948717949,33.7435897435897,33.6538461538462,34.2820512820513
"7270","Sargassum_turbinarioides",33.1050955414013,34.0861618798956,33.5509554140127,33.8853503184713,34.1082802547771
"7271","Sargocentron_caudimaculatum",32.5438596491228,34.0021929824561,33.234649122807,32.9276315789474,33.234649122807
"7272","Sargocentron_cornutum",32.5818181818182,33.9805825242718,32.9076086956522,34.6181818181818,34.3636363636364
"7273","Sargocentron_diadema",32.5987525987526,33.7962962962963,33.1808731808732,33.035343035343,33.1081081081081
"7274","Sargocentron_ensifer",32.6234567901235,33.7037037037037,33.0555555555556,32.9835390946502,32.9115226337449
"7275","Sargocentron_iota",32.6271186440678,33.4180790960452,32.6271186440678,32.5282485875706,32.725988700565
"7276","Sargocentron_ittodai",32.8787878787879,33.7878787878788,33.1060606060606,33.030303030303,33.030303030303
"7277","Sargocentron_lepros",32.5221238938053,33.2448377581121,32.4188790560472,32.4188790560472,32.4188790560472
"7278","Sargocentron_melanospilos",32.707423580786,33.7772925764192,33.089519650655,33.0131004366812,33.0131004366812
"7279","Sargocentron_microstoma",32.9668049792531,33.6203319502075,33.0394190871369,32.7489626556017,32.8215767634855
"7280","Sargocentron_praslin",32.5467289719626,34.0760869565217,33.2827102803738,33.446261682243,33.3644859813084
"7281","Sargocentron_punctatissimum",32.9,33.8466413181242,33.11,32.76,32.97
"7282","Sargocentron_rubrum",30.7317073170732,33.4923076923077,32.3551637279597,33.3249370277078,33.4166666666667
"7283","Sargocentron_spiniferum",32.6482213438735,33.7977099236641,32.8433889602054,32.8557312252964,32.9940711462451
"7284","Sargocentron_tiere",32.9540709812109,33.6116910229645,33.027139874739,32.8079331941545,32.7348643006263
"7285","Sargocentron_tiereoides",32.4013921113689,33.8631090487239,33.1322505800464,32.8074245939675,33.3758700696056
"7286","Sargocentron_violaceum",32.6973684210526,33.8026315789474,32.8815789473684,32.6973684210526,33.1578947368421
"7287","Saron_marmoratus",32.7049180327869,33.8524590163934,33.0327868852459,32.9508196721311,33.0327868852459
"7288","Saron_neglectus",32.7314814814815,33.7847222222222,32.974537037037,32.974537037037,32.974537037037
"7289","Satyrichthys_clavilapis",30.5020080321285,34.2820512820513,32.5278810408922,33.4782608695652,33.8986013986014
"7290","Satyrichthys_laticeps",31.3688760806916,34.2605633802817,33.9736070381232,34.297994269341,34.025069637883
"7291","Satyrichthys_moluccensis",32.6244343891403,34.5196078431373,33.7573964497041,33.8122171945701,34.2081447963801
"7292","Satyrichthys_rieffeli",31.8107476635514,34.4971264367816,33.7410071942446,34.0117647058824,34.0948275862069
"7293","Satyrichthys_welchi",32.0680628272251,34.6645367412141,33.6328125,34.2085427135678,34.3290734824281
"7294","Saurenchelys_fierasfer",31.125,33.9013452914798,33.9433962264151,33.76953125,34.2905405405405
"7295","Saurenchelys_stylura",30.450903164471,31.197202227353,30.4936846394133,30.5317126171397,30.3178052424284
"7296","Saurida_argentea",31.006711409396,33.5106382978723,32.093023255814,33.1639344262295,33.7116564417178
"7297","Saurida_elongata",30.2054794520548,33.7410071942446,32.3775216138328,33.3096590909091,33.4048257372654
"7298","Saurida_filamentosa",30.7794117647059,34.3470149253731,32.8695652173913,33.5878962536023,33.9393939393939
"7299","Saurida_gracilis",32.6524390243902,33.8814913448735,32.6478494623656,32.9369918699187,33.4349593495935
"7300","Saurida_longimanus",31.151832460733,34.4107744107744,33.1730769230769,33.8888888888889,34.0253164556962
"7301","Saurida_micropectoralis",30.6455399061033,34.1691394658754,32.4497487437186,33.566265060241,33.7847222222222
"7302","Saurida_nebulosa",32.5507900677201,33.5778781038375,33.0248306997743,32.8668171557562,32.9458239277652
"7303","Savignium_crenatum",32.472647702407,33.6980306345733,32.9321663019694,33.0087527352298,33.1619256017505
"7304","Savignium_dentatum",32.6592356687898,33.6388888888889,33.6624203821656,34.2197452229299,34.1082802547771
"7305","Savignium_milliporae",32.6315789473684,34.1887417218543,33.4210526315789,34.2105263157895,34.4736842105263
"7306","Scabricola_desetangsii",33.0478087649402,33.75,33.3266932270916,34.4422310756972,34.4422310756972
"7307","Scabricola_eximia",33.1424581005587,34.3156424581006,33.5335195530726,32.8491620111732,34.0223463687151
"7308","Scabricola_variegata",32.7540106951872,34.5320855614973,33.8770053475936,33.4090909090909,33.9705882352941
"7309","Scaeochlamys_livida",31.5368421052632,33.8631090487239,33.6811594202899,33.9855072463768,34.1884057971014
"7310","Scalicus_engyceros",33.2426778242678,34.1213389121339,33.0962343096234,32.2175732217573,33.2426778242678
"7311","Scalpellum_stearnsii",33.1004618937644,34.7177419354839,33.1213535589265,33.4201388888889,33.8041002277904
"7312","Scammarctus_batei",32.5786163522013,34.4117647058823,33.6792452830189,33.4558823529412,33.8970588235294
"7313","Scandia_mutabilis",33.2587064676617,33.7626262626263,33.9285714285714,34.1421568627451,33.2926829268293
"7314","Scapharca_cornea",32.5992779783394,33.3389830508475,33.168044077135,33.7465564738292,34.3682310469314
"7315","Scapharca_pilula",32.0629370629371,33.3187772925764,33.0978260869565,33.8586956521739,33.7293729372937
"7316","Scartella_cristata",32.8533333333333,34.16,33.5066666666667,32.9466666666667,33.88
"7317","Scarus_altipinnis",32.5306748466258,33.3895705521472,32.6380368098159,32.3159509202454,33.1748466257669
"7318","Scarus_chameleon",32.537688442211,33.7688442211055,32.9773869346734,32.8015075376884,32.8894472361809
"7319","Scarus_dimidiatus",32.5733333333333,33.9733333333333,33.04,32.76,33.2266666666667
"7320","Scarus_falcipinnis",32.9356568364611,34.343163538874,33.686327077748,33.029490616622,33.8739946380697
"7321","Scarus_ferrugineus",30.9382716049383,33.5869565217391,32.3567708333333,33.3804627249357,34.137323943662
"7322","Scarus_festivus",32.6832151300236,34.0898345153664,33.1796690307329,33.0141843971631,33.2624113475177
"7323","Scarus_flavipectoralis",32.5603217158177,34.0616621983914,33.1233243967828,33.4048257372654,33.2171581769437
"7324","Scarus_forsteni",32.5118483412322,33.6729857819905,33.0094786729858,32.9265402843602,33.0094786729858
"7325","Scarus_frenatus",32.4559471365639,33.920704845815,33.1497797356828,33.0726872246696,33.1497797356828
"7326","Scarus_fuscocaudalis",32.843137254902,34.7058823529412,33.7254901960784,33.0392156862745,34.3137254901961
"7327","Scarus_ghobban",32.6321353065539,33.8850415512465,32.7669902912621,33.2241014799154,33.446088794926
"7328","Scarus_globiceps",32.5802469135802,33.7037037037037,32.9259259259259,32.8395061728395,32.9259259259259
"7329","Scarus_longipinnis",32.5965665236051,33.6480686695279,32.8969957081545,31.9957081545064,33.1974248927039
"7330","Scarus_niger",32.5942350332594,33.7808417997097,33.1374722838137,32.9822616407982,33.4478935698448
"7331","Scarus_oviceps",32.6240208877285,33.7206266318538,32.8981723237598,32.8067885117493,32.9895561357702
"7332","Scarus_prasiognathos",32.1498371335505,33.719512195122,33.5762711864407,33.8524590163934,33.9329268292683
