feature,EM_Percentile_tos_585,MM-NorESM2-MM_Percentile_tos_585,MM-IPSL-CM6A-LR_Percentile_tos_585,MM-GFDL-ESM4_Percentile_tos_585,MM-CMCC-ESM2_Percentile_tos_585,MM-CanESM5_Percentile_tos_585
Daldorfia_horrida,31.103379721669988,32.43790849673206,33.33001988071567,33.67793240556661,33.81709741550693,33.260437375745504
Daldorfia_leprosa,30.594965675057207,32.357473035439156,33.39816933638444,33.71853546910758,34.118993135011465,33.0778032036613
Danacetichthys_galathenus,30.316901408450715,31.936619718309878,30.809859154929608,30.692488262910807,30.563380281690126,31.103286384976535
Danafungia_horrida,31.30555555555554,32.47222222222223,33.44444444444446,34.70833333333331,34.22222222222223,33.25
Danafungia_scruposa,31.12162162162165,32.43380855397151,33.67567567567566,34.14864864864865,33.77027027027024,33.29729729729732
Danaphos_oculatus,31.180144641683096,31.755424063116386,31.364234056541747,30.83497698882314,31.47928994082838,31.27218934911246
Danaphryne_nigrifilis,31.58267072029937,31.949286846275747,31.41078110383535,32.714484195901335,31.24337886813493,31.230706267539727
Daphnella_ornata,31.92982456140351,32.54385964912278,33.15789473684212,34.26315789473682,34.14035087719297,33.4035087719298
Daphnella_varicosa,32.51046025104605,33.38912133891215,33.8284518828452,33.68200836820085,33.8284518828452,33.68200836820085
Dardanus_australis,31.126760563380298,32.244094488189006,32.88732394366195,33.38028169014083,34.01408450704221,33.02816901408451
Dardanus_brachyops,34.48275862068968,32.54672897196259,35,34.21171171171173,35,34.292929292929294
Dardanus_dearmatus,31.50793650793649,32.62308998302207,33.17460317460317,33.73015873015873,33.96825396825399,33.17460317460317
Dardanus_deformis,30.64479638009048,32.3241590214067,33.4162895927602,33.733031674208156,34.2081447963801,33.17873303167423
Dardanus_gemmatus,31.19877049180325,32.41263440860214,33.49385245901639,33.63729508196722,33.924180327868875,33.27868852459017
Dardanus_guttatus,30.674157303370766,32.15625,33.26966292134828,33.4269662921348,34.13483146067414,33.11235955056183
Dardanus_hessii,32.51968503937006,32.10629921259845,34.03543307086615,33.62204724409447,33.62204724409447,33.20866141732286
Dardanus_lagopodes,31.118811881188147,32.39215686274512,33.33663366336632,33.54455445544553,33.82178217821781,33.26388888888891
Dardanus_megistos,30.7692307692308,32.44152046783627,33.307692307692314,33.69230769230767,34.07692307692309,33.23076923076925
Dardanus_pedunculatus,31.13541666666669,32.45541838134428,33.39583333333331,33.90625,33.979166666666686,33.25
Dardanus_scutellatus,30.634920634920626,32.407407407407405,33.412698412698425,33.65079365079362,34.206349206349174,33.17460317460317
Dardanus_setifer,30.624999999999996,32.14673913043481,33.19293478260872,34.144021739130444,34.048913043478265,33.19293478260872
Dardanus_woodmasoni,31.401869158878466,32.056074766355145,33.58255451713393,34.236760124610605,34.018691588785046,33.36448598130844
Dascyllus_aruanus,30.69351230425053,32.34042553191492,33.35570469798658,33.74720357941835,34.217002237136455,33.199105145413895
Dascyllus_flavicaudus,31.68918918918921,32.1621621621622,32.98986486486488,33.22635135135134,34.17229729729732,32.635135135135116
Dascyllus_melanurus,31.238805970149258,32.38805970149253,33.641791044776106,34.373134328358205,34.2686567164179,33.43283582089549
Dascyllus_reticulatus,30.911214953271028,31.974299065420528,33.28271028037382,33.60981308411216,34.26401869158877,33.20093457943927
Dascyllus_trimaculatus,31.061571125265377,32.34177215189872,33.36518046709127,33.81104033970278,33.95966029723988,33.216560509554164
Dasmosmilia_lymani,35,35,35,35,35,35
Dasyatis_thetidis,33.83333333333331,35,35,33.83333333333331,35,35
Dasybranchus_caducus,30.27084601339015,32.8271454656117,30.44126597687161,32.8058429701765,33.23189287888008,30.654290931223397
Dasybranchus_lumbricoides,31.44308943089433,32.60402684563759,33.292682926829265,33.93292682926832,33.93292682926832,33.22154471544713
Dasycaris_symbiotes,31.39705882352942,32.48762376237623,33.66176470588232,34.89705882352942,34.17647058823529,33.25
Dasycaris_zanzibarica,31.14406779661016,32.38687782805433,33.516949152542374,34.604519774011315,34.1101694915254,33.121468926553696
Davila_plana,32.407407407407405,31.629629629629637,34.09259259259259,33.5740740740741,33.70370370370367,32.9259259259259
Deania_quadrispinosa,35,35,35,35,32.8125,35
Decapterus_macarellus,31.168831168831158,32.584795321637436,33.506493506493484,34.090909090909086,33.89610389610389,33.37662337662338
Decapterus_macrosoma,31.73535791757051,32.687687687687685,33.481561822125826,34.620390455531435,33.709327548806904,33.32971800433842
Decapterus_maruadsi,32.61363636363637,31.36363636363636,33.749999999999986,33.409090909090885,33.863636363636374,33.18181818181818
Decapterus_muroadsi,30.92868338557991,31.922045713519637,31.340125391849536,31.371473354231988,30.52899686520376,31.473354231974895
Decapterus_tabl,30.714285714285737,32.14285714285716,32.25274725274728,33.4065934065934,34.06593406593405,32.692307692307686
Decatopecten_plica,33.333333333333314,33.20512820512818,34.10256410256409,33.97435897435894,33.71794871794874,33.333333333333314
Decatopecten_radula,30.82089552238809,32.28070175438598,33.641791044776106,34.2686567164179,34.05970149253728,33.328358208955244
Decipisagitta_decipiens,30.273885350318466,32.146496815286625,31.38853503184714,33.39490445859876,33.751592356687866,32.01273885350317
Delectopecten_alcocki,33.380462724935754,32.030848329048865,34.19023136246788,34.0102827763496,34.0102827763496,33.020565552699196
Delectopecten_musorstomi,31.334702258726928,32.70020533880905,31.909650924024646,34.13757700205335,33.92197125256674,33.27515400410677
Delphinus_capensis,33.36448598130844,32.99363057324838,34.67289719626166,33.69158878504671,33.36448598130844,34.34579439252339
Delphinus_delphis,30.838913455464308,31.65255843335439,31.25900189513584,31.67466835123185,30.52495262160456,31.113076437144656
Deltocyathus_italicus,30.022573363431178,31.81997742663656,30.457110609480797,31.12866817155753,33.24209932279908,30.49661399548533
Deltocyathus_ornatus,33.4269662921348,32.64044943820227,32.64044943820227,33.23033707865172,33.23033707865172,34.80337078651685
Deltocyathus_suluensis,31.18951612903224,32.8125,31.68346774193552,33.870967741935516,33.870967741935516,32.8125
Demania_garthi,31.22,31.919999999999998,32.62,32.62,33.879999999999995,32.62
Demania_mortenseni,31.216216216216214,32.506142506142474,32.678132678132684,33.45208845208846,33.882063882063875,32.85012285012282
Dendostrea_folium,32.45967741935485,31.612903225806416,33.72983870967739,33.72983870967739,33.72983870967739,33.02419354838709
Dendostrea_frons,31.598465473145758,32.40409207161126,33.299232736572876,33.92583120204607,34.01534526854219,33.20971867007676
Dendrilla_rosea,33.108108108108105,33.108108108108105,34.29054054054055,35,33.581081081081095,33.81756756756756
Dendrochirus_biocellatus,31.801075268817186,32.471783295711056,33.7768817204301,33.96505376344087,33.870967741935516,33.30645161290321
Dendrochirus_brachypterus,31.382211538461558,32.64309764309762,33.65384615384617,34.41105769230766,33.82211538461539,33.31730769230766
Dendrochirus_zebra,31.339285714285708,32.191780821917774,33.57142857142858,34.37500000000003,34.19642857142855,33.30357142857143
Dendrodoris_arborescens,32.481060606060566,31.420454545454515,33.409090909090885,33.939393939393945,34.07196969696968,33.27651515151516
Dendrodoris_denisoni,31.996699669966986,31.81818181818185,33.613861386138595,33.38283828382839,33.72937293729373,33.03630363036304
Dendrodoris_fumata,31.256218905472604,32.53086419753086,33.606965174129336,34.390547263681555,33.86815920398008,33.25870646766171
Dendrodoris_nigra,30.43882978723405,31.94386694386692,33.41755319148939,33.69680851063828,34.06914893617025,33.23138297872344
Dendrodoris_tuberculosa,30.714285714285737,32.43119266055046,33.412698412698425,33.73015873015873,34.04761904761903,33.17460317460317
Dendronephthya_koellikeri,31.06628242074931,32.395348837209326,33.688760806916456,34.59654178674351,34.193083573487016,33.18443804034583
Dendronephthya_mucronata,30.893854748603346,32.360335195530716,33.43575418994412,34.41340782122908,34.21787709497206,33.240223463687165
Dendrophyllia_alcocki,31.00728155339808,33.38592233009712,31.77184466019417,33.81067961165048,33.81067961165048,32.961165048543684
Dendrophyllia_arbuscula,31.63755458515281,32.55458515283842,33.08951965065502,34.388646288209635,33.9301310043668,33.242358078602614
Dendropoma_maximum,30.886752136752115,32.199999999999996,33.2799145299145,33.354700854700816,33.95299145299145,33.2799145299145
Dendrostrea_folium,32.68211920529801,31.7549668874172,34.07284768211919,33.14569536423838,34.30463576158941,33.14569536423838
Dentalium_aciculum,33.22192513368981,32.47326203208556,33.87700534759359,33.68983957219251,33.97058823529412,33.0347593582888
Dentalium_aprinum,32.91390728476823,32.10264900662253,33.95695364238408,34.07284768211919,33.84105960264904,33.14569536423838
Dentalium_austini,32.89156626506023,34.36746987951808,34.15662650602412,33.73493975903618,33.73493975903618,33.73493975903618
Dentalium_bisexangulatum,30.45,32.31666666666669,31.383333333333308,33.775,33.949999999999996,32.49166666666669
Dentalium_cheverti,33.070866141732296,31.876640419947538,33.62204724409447,34.44881889763783,33.98950131233594,33.254593175853
Dentalium_decemcostatum,32.703125,32.16510903426793,33.90625,34.453125,34.125,33.359375
Dentalium_deforgesi,32.08333333333331,32.34848484848484,32.08333333333331,32.08333333333331,33.143939393939426,34.73484848484847
Dentalium_elephantinum,32.40234375,31.582031249999996,34.1796875,33.49609375,33.76953125,32.94921875
Dentalium_healyi,33.758865248226925,32.14673913043481,34.007092198581525,34.255319148936195,34.751773049645394,33.26241134751773
Dentalium_hyperhemileuron,34.39655172413796,34.39655172413796,35,35,33.18965517241381,35
Dentalium_leucoryx,31.334164588528687,32.80392156862744,33.16708229426431,34.3017456359102,34.3017456359102,33.25436408977557
Dentalium_lochi,32.88793103448279,33.34051724137932,33.642241379310335,35,33.79310344827585,33.94396551724135
Dentalium_octangulatum,32.80678851174935,33.355091383812024,33.90339425587464,33.72062663185377,33.90339425587464,33.263707571801554
Dentalium_oerstedii,35,35,35,35,35,35
Dentalium_pluricostatum,31.57175398633256,32.52847380410026,33.1662870159453,34.202733485193626,34.043280182232365,33.325740318906625
Dentalium_robustum,33.1271716469771,33.12009656004825,33.00555941626132,34.173036831132706,33.37039610840859,32.81097984711603
Dentalium_stumkatae,33.28220858895709,33.49693251533741,33.49693251533741,35,33.71165644171779,33.49693251533741
Dentalium_variabile,30.434782608695635,32.48327759197325,31.371237458193985,34.00501672240806,33.9464882943144,32.60033444816057
Dentatherina_merceri,32.52525252525255,31.582491582491567,33.8215488215488,33.8215488215488,33.939393939393945,33.11447811447811
Dentex_spariformis,31.299093655589125,32.12082262210794,33.94259818731116,35,33.94259818731116,33.3081570996979
Dentiovula_colobica,31.410256410256427,32.410958904109584,33.76602564102565,34.55128205128208,34.10256410256409,33.541666666666686
Derbesia_marina,31.232294617563756,32.025495750708245,33.413597733711015,34.008498583569434,34.107648725212435,33.21529745042495
Derichthys_serpentinus,32.966804979253105,32.14862051015097,32.97991071428571,34.02893794749407,33.409090909090885,32.76549361569603
Dermatobranchus_pulcherrimus,32.97101449275361,30.98360655737704,33.73188405797098,33.47826086956519,33.73188405797098,33.2246376811594
Dermatopsis_greenfieldi,34.313725490196106,32.94117647058825,32.254901960784295,35,35,30.19607843137256
Dermochelys_coriacea,30.514328675039785,31.226339996462027,31.251105607641986,30.54528568901467,30.288342473023175,31.477091809658596
Desmapsamma_anchorata,31.33507853403144,32.15968586387431,33.16753926701572,33.90052356020946,34.17539267015705,33.259162303664915
Desmodema_polystictum,30.929684871593548,31.94338486247741,31.318268475944798,31.322193562857468,30.5371761803297,31.459571604799795
Desmophyllum_dianthus,30.341216216216214,30.97972972972976,30.648648648648656,30.719594594594568,32.51689189189189,30.317567567567558
Dexillus_muelleri,33.32764505119455,32.37201365187713,34.04436860068258,34.04436860068258,33.924914675767916,33.20819112627989
Diacanthurus_ecphyma,32.41610738255036,32.18120805369127,32.18120805369127,31.94630872483218,32.885906040268466,34.060402684563776
Diacarnus_levii,32.24719101123597,31.985018726591765,33.2958801498127,33.951310861423195,34.2134831460674,33.8202247191011
Diacarnus_spinipoculum,30.958005249343827,32.15223097112859,33.34645669291335,34.35695538057741,34.17322834645671,33.34645669291335
Diacavolinia_longirostris,30.23329129886506,32.484237074401,31.07187894073137,33.36696090794451,33.49936948297604,31.513240857503156
Diacria_danae,34.30463576158941,32.33918128654969,35,33.93617021276594,35,34.38596491228073
Diacria_quadridentata,31.379310344827616,32.32758620689654,33.27586206896553,33.96551724137929,34.051724137931004,33.18965517241381
Diacria_trispinosa,30.52540650406506,30.660569105691067,30.624999999999996,30.297764227642308,31.75609756097562,30.774390243902406
Diadema_savignyi,31.047227926077994,32.198100407055655,33.27515400410677,33.56262833675563,33.92197125256674,33.20328542094459
Diadema_setosum,31.68195718654435,31.59722222222223,33.394495412844016,34.036697247706435,34.036697247706435,33.180428134556564
Diademichthys_lineatus,31.300813008130046,32.666666666666686,33.76693766937665,34.43089430894309,33.86178861788618,33.292682926829265
Diala_albugo,30.88235294117645,32.28155339805823,33.66176470588232,34.27941176470587,34.0735294117647,33.25
Diala_semistriata,31.839464882943126,31.839464882943126,33.59531772575251,34.063545150501646,34.063545150501646,33.24414715719062
Diancistrus_alatus,30.624999999999996,32.08333333333331,33.541666666666686,32.08333333333331,33.541666666666686,35
Diancistrus_alleni,30.624999999999996,32.27777777777777,33.44444444444446,33.930555555555536,34.31944444444446,33.15277777777777
Diancistrus_atollorum,34.088541666666686,32.47747747747748,34.088541666666686,33.90625,34.453125,33.17708333333331
Diancistrus_beateae,30.99397590361443,31.609947643979037,33.31325301204817,33.84036144578313,34.36746987951808,32.89156626506023
Diancistrus_brevirostris,32.558139534883686,32.558139534883686,34.186046511627914,34.186046511627914,34.186046511627914,35
Diancistrus_eremitus,31.88118811881185,31.534653465346498,34.133663366336656,33.613861386138595,34.133663366336656,33.26732673267325
Diancistrus_fijiensis,32.056074766355145,32.71028037383176,32.38317757009349,34.018691588785046,34.34579439252339,32.71028037383176
Diancistrus_fuscus,32.41803278688527,31.844262295081947,33.99590163934426,33.135245901639344,33.56557377049177,33.135245901639344
Diancistrus_karinae,31.735751295336758,33.18652849740935,33.911917098445606,33.54922279792748,33.730569948186506,33.36787564766838
Diancistrus_leisi,32.75641025641026,33.20512820512818,33.65384615384617,35,34.10256410256409,33.20512820512818
Diancistrus_longifilis,32.19135802469139,33.055555555555536,33.487654320987644,34.35185185185187,33.91975308641975,34.135802469135776
Diancistrus_mcgroutheri,31.81818181818185,32.46551724137932,33.69834710743802,34.85537190082647,34.13223140495868,33.11983471074383
Diancistrus_novaeguineae,31.264044943820217,32.34550561797751,33.4269662921348,34.31179775280901,34.2134831460674,33.132022471910105
Diancistrus_tongaensis,31.888888888888918,31.37037037037036,33.44444444444446,32.666666666666686,33.70370370370367,34.74074074074072
